step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,6896300,4495,9570,35.998295,,0,9,9,108,75838,6753,3837,6820462,16,153,711,1,133517,1,381,1,2146446,1,926641,1,143255,1,3458449,1,11061,1,1374633,1,13005,4,657704,4,83440,4,341737,4,620042,8,957942,108,0,0,6923,1,351165,1,3046,1,0,0,0,0,0,0,658035,1,138045,1,15630,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,5067200,4196,9570,35.993866,,0,8,8,96,37451,1172,1964,5029749,16,142,150,1,36560,1,90,1,1949939,1,465415,1,94732,1,2472503,1,10360,1,762326,1,11562,4,576779,4,77008,4,271572,4,518707,8,788315,96,0,0,5370,1,245201,1,2805,1,0,0,0,0,0,0,439455,1,17243,1,4569,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,4836900,4142,9570,35.986713,,0,8,8,96,35059,3096,1914,4801841,16,142,50,1,24627,1,50,1,1906034,1,406301,1,89572,1,2364766,1,10440,1,778346,1,10871,4,573673,4,76958,4,267494,4,504239,8,769820,96,0,0,6132,1,141272,1,2685,1,0,0,0,0,0,0,380211,1,17985,1,4318,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,4803400,4111,9570,35.976837,,0,8,8,96,36997,1072,3417,4766403,16,142,20,1,24828,1,60,1,1915232,1,407043,1,92117,1,2316323,1,10781,1,755242,1,10861,4,571799,4,77349,4,266613,4,490623,8,753819,96,0,0,5300,1,134779,1,2685,1,0,0,0,0,0,0,379620,1,20419,1,4138,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,4881600,4100,9570,35.964233,,0,8,8,96,31356,1032,3687,4850244,16,142,40,1,25038,1,40,1,1914080,1,406511,1,90474,1,2403641,1,10420,1,771403,1,11001,4,572420,4,77228,4,289497,4,544557,8,830366,96,0,0,5320,1,128467,1,2715,1,0,0,0,0,0,0,380181,1,19588,1,4008,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,4858600,4087,9570,35.948902,,0,8,8,96,33805,1062,3286,4824795,16,142,30,1,24748,1,60,1,1925983,1,394388,1,91867,1,2377260,1,10460,1,750954,1,10731,4,567411,4,76597,4,282333,4,550118,8,829164,96,0,0,5851,1,129389,1,2815,1,0,0,0,0,0,0,371404,1,16181,1,3877,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,4746500,4079,9570,35.93085,,0,8,8,96,33690,1082,1974,4712810,16,142,10,1,24627,1,50,1,1890955,1,408415,1,87879,1,2290433,1,10440,1,760773,1,11743,4,566750,4,77439,4,255892,4,480283,8,734201,96,0,0,5340,1,128497,1,2635,1,0,0,0,0,0,0,382706,1,18165,1,3797,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,4993800,4073,9570,35.910072,,0,8,8,96,40508,1313,2134,4953292,16,142,130,1,30358,1,60,1,2047536,1,448793,1,87648,1,2325681,1,13085,1,754531,1,11923,4,568172,4,78651,4,272484,4,498158,8,768507,96,0,0,5340,1,132364,1,2745,1,0,0,0,0,0,0,415749,1,25469,1,3637,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,4843200,4066,9570,35.88657,,0,8,8,96,37091,992,1954,4806109,16,142,20,1,29857,1,20,1,1956852,1,398867,1,85414,1,2324679,1,10400,1,759099,1,12193,4,566048,4,76507,4,272424,4,505081,8,775551,96,0,0,5310,1,124379,1,2645,1,0,0,0,0,0,0,372506,1,17814,1,4839,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4726800,4061,9570,35.86034,,0,8,8,96,34078,932,1984,4692722,16,142,50,1,24477,1,50,1,1882559,1,390811,1,85234,1,2299080,1,10460,1,749361,1,11773,4,565627,4,76677,4,266803,4,489351,8,754170,96,0,0,5360,1,130531,1,2665,1,0,0,0,0,0,0,366545,1,16732,1,3717,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
