step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,323400,16,31,30.998297,,0,2,0,0,73554,7024,3296,249846,16,67,872,1,41621,1,170,1,6813,1,32764,1,29708,1,135443,1,2455,1,56690,1,2805,4,2956,4,3016,4,23085,4,39296,8,0,0,59085,24,190,1,240,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
1,150600,16,31,30.993937,,0,2,0,0,66757,691,873,83843,16,67,50,1,6943,1,50,1,671,1,14699,1,1102,1,59596,1,731,1,7895,1,261,4,2084,4,2254,4,16242,4,29898,8,0,0,45267,24,60,1,140,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
2,111900,16,31,30.987455,,0,2,0,0,22456,792,3837,89444,16,67,110,1,932,1,50,1,812,1,18326,1,1333,1,67481,1,401,1,2325,1,381,4,2585,4,1513,4,19538,4,39988,8,0,0,55688,24,90,1,190,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1,0,0,0,0,0,0
3,103700,16,31,30.97999,,0,2,0,0,21961,581,461,81739,16,67,20,1,771,1,40,1,761,1,15941,1,952,1,62942,1,311,1,1793,1,271,4,2435,4,1333,4,19057,4,37172,8,0,0,55768,24,100,1,140,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
4,98100,16,31,30.972979,,0,2,0,0,17884,511,501,80216,16,67,40,1,631,1,20,1,561,1,15220,1,771,1,62622,1,351,1,1844,1,261,4,2365,4,1353,4,19077,4,36982,8,0,0,55558,24,40,1,130,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
5,100900,16,31,30.966393,,0,2,0,0,19682,611,471,81218,16,67,40,1,591,1,30,1,541,1,17063,1,701,1,61940,1,311,1,1814,1,180,4,2395,4,1313,4,18917,4,36561,8,0,0,55007,24,40,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
6,97400,16,31,30.961182,,0,2,0,0,18447,441,471,78953,16,67,30,1,621,1,20,1,531,1,14328,1,691,1,62441,1,291,1,1643,1,281,4,2405,4,1303,4,18997,4,37182,8,0,0,55708,24,40,1,120,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
7,102700,16,31,30.955942,,0,2,0,0,21713,2014,481,80987,16,67,40,1,571,1,30,1,571,1,13767,1,621,1,65066,1,321,1,1633,1,301,4,2415,4,1353,4,19598,4,37603,8,0,0,56720,24,30,1,80,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
8,98500,16,31,30.950468,,0,2,0,0,19797,561,501,78703,16,67,50,1,661,1,30,1,521,1,13346,1,711,1,63093,1,291,1,1733,1,291,4,2425,4,1383,4,19257,4,37303,8,0,0,56059,24,40,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
9,80800,16,31,30.945265,,0,2,0,0,18409,411,361,62391,16,67,30,1,461,1,20,1,411,1,10841,1,511,1,49887,1,230,1,1333,1,190,4,1954,4,1092,4,15180,4,29577,8,0,0,44395,24,40,1,60,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
