Frame, Time (ms)
0, 5.5561
1, 0.9586
2, 0.9239
3, 0.7989
4, 0.8266
5, 0.8262
6, 0.7701
7, 0.7899
8, 0.7738
9, 0.8651
10, 0.7823
11, 0.7998
12, 0.7775
13, 0.7644
14, 0.7706
15, 0.8425
16, 0.7966
17, 0.8089
18, 0.8156
19, 1.2747
20, 1.0754
21, 1.0922
22, 1.2257
23, 1.2372
24, 1.1984
25, 1.1307
26, 1.0941
27, 1.5833
28, 1.5984
29, 2.0553
30, 1.8342
31, 1.5463
32, 1.5423
33, 1.8771
34, 2.2686
35, 2.4169
36, 2.3932
37, 2.1174
38, 2.2542
39, 2.7285
40, 2.5683
41, 2.5642
42, 2.3158
43, 2.4539
44, 2.9453
45, 2.7011
46, 2.7812
47, 2.979
48, 3.2252
49, 2.5055
50, 2.8448
51, 3.047
52, 3.2181
53, 2.7624
54, 2.8191
55, 3.1295
56, 3.2333
57, 2.8862
58, 3.0546
59, 2.981
60, 2.7192
61, 3.0471
62, 2.9006
63, 2.7535
64, 2.7616
65, 2.786
66, 2.6169
67, 2.7015
68, 2.5829
69, 2.5459
70, 2.6046
71, 2.5739
72, 2.5974
73, 2.6752
74, 2.55
75, 2.5491
76, 2.5531
77, 2.5279
78, 2.447
79, 2.4625
80, 2.3581
81, 2.4073
82, 2.3934
83, 2.4763
84, 2.415
85, 2.4426
86, 2.3639
87, 2.3498
88, 2.377
89, 2.4318
90, 2.4308
91, 2.5167
92, 2.4814
93, 2.5802
94, 2.4856
95, 2.517
96, 2.4597
97, 2.4617
98, 2.3641
99, 2.4079
100, 2.3608
101, 2.4009
102, 2.4042
103, 2.3638
104, 2.346
105, 2.3566
106, 2.3585
107, 2.3789
108, 2.3743
109, 2.4574
110, 2.4344
111, 2.5064
112, 2.4898
113, 2.4586
114, 2.4699
115, 2.564
116, 2.4169
117, 2.3823
118, 2.3399
119, 2.3646
120, 2.3218
121, 2.4071
122, 2.3502
123, 2.3741
124, 2.3438
125, 2.3524
126, 2.3505
127, 2.3316
128, 2.4716
129, 2.4738
130, 2.546
131, 2.562
132, 2.4929
133, 2.5089
134, 2.5255
135, 2.5075
136, 2.4144
137, 2.4465
138, 2.3554
139, 2.377
140, 2.3535
141, 2.3805
142, 2.3534
143, 2.3448
144, 2.4034
145, 2.3365
146, 2.3737
147, 2.3375
148, 2.3521
149, 2.3672
150, 2.4467
151, 2.4548
152, 2.4816
153, 2.5393
154, 2.5275
155, 2.4379
156, 2.454
157, 2.4181
158, 2.371
159, 2.4194
160, 2.4191
161, 2.3252
162, 2.3558
163, 2.3543
164, 2.3424
165, 2.349
166, 2.3284
167, 2.3948
168, 2.4675
169, 2.4037
170, 2.3534
171, 2.3507
172, 2.3789
173, 2.444
174, 2.4853
175, 2.5601
176, 2.5174
177, 2.5721
178, 2.5583
179, 2.6092
180, 2.5478
181, 2.5361
182, 2.4812
183, 2.4066
184, 2.3977
185, 2.3415
186, 2.3754
187, 2.4075
188, 2.3487
189, 2.3076
190, 2.347
191, 2.3431
192, 2.3152
193, 2.2986
194, 2.351
195, 2.3429
196, 2.376
197, 2.4133
198, 2.4062
199, 2.4553
200, 2.44
201, 2.4298
202, 2.4322
203, 2.4727
204, 2.3804
205, 2.4373
206, 2.2978
207, 2.338
208, 2.3468
209, 2.2962
210, 2.3115
211, 2.287
212, 2.4282
213, 2.4084
214, 2.432
215, 2.4698
216, 2.3371
217, 2.382
218, 2.3609
219, 2.4066
220, 2.418
221, 2.3569
222, 2.4077
223, 2.3957
224, 2.4005
225, 2.6006
226, 2.7029
227, 2.6604
228, 2.5609
229, 2.555
230, 2.4889
