arm,step,manifolds_live,points
full_step/1,994,4812,13591
full_step/1,995,4806,13617
full_step/1,996,4810,13619
full_step/1,997,4817,13646
full_step/1,998,4815,13671
full_step/1,999,4810,13698
full_step/1,1000,4808,13645
full_step/1,1001,4799,13622
full_step/1,1002,4795,13598
full_step/1,1003,4805,13575
full_step/1,1004,4795,13590
full_step/1,1005,4804,13625
full_step/1,1006,4802,13568
full_step/1,1007,4802,13660
full_step/1,1008,4803,13649
full_step/1,1009,4798,13641
full_step/1,1010,4796,13592
full_step/1,1011,4802,13616
full_step/1,1012,4801,13587
full_step/1,1013,4800,13548
full_step/1,1014,4800,13561
full_step/1,1015,4797,13574
full_step/1,1016,4803,13588
full_step/1,1017,4807,13645
full_step/1,1018,4802,13563
full_step/1,1019,4798,13633
full_step/1,1020,4791,13597
full_step/1,1021,4795,13595
full_step/1,1022,4795,13592
full_step/1,1023,4798,13557
full_step/1,1024,4804,13625
full_step/1,1025,4802,13586
full_step/1,1026,4803,13589
full_step/1,1027,4793,13615
full_step/1,1028,4798,13610
full_step/1,1029,4791,13605
full_step/1,1030,4797,13616
full_step/1,1031,4802,13640
full_step/1,1032,4799,13611
full_step/1,1033,4789,13590
full_step/1,1034,4789,13632
full_step/1,1035,4793,13619
full_step/1,1036,4791,13632
full_step/1,1037,4793,13623
full_step/1,1038,4788,13666
full_step/1,1039,4788,13734
full_step/1,1040,4794,13713
full_step/1,1041,4790,13722
full_step/1,1042,4794,13692
full_step/1,1043,4800,13719
full_step/1,1044,4798,13710
full_step/1,1045,4798,13766
full_step/1,1046,4801,13798
full_step/1,1047,4807,13770
full_step/1,1048,4810,13789
full_step/1,1049,4806,13803
full_step/1,1050,4810,13792
full_step/1,1051,4815,13804
full_step/1,1052,4813,13753
full_step/1,1053,4809,13734
full_step/1,1054,4810,13731
full_step/1,1055,4806,13742
full_step/1,1056,4806,13820
full_step/1,1057,4804,13837
full_step/1,1058,4797,13875
full_step/1,1059,4809,13845
full_step/1,1060,4805,13844
full_step/1,1061,4809,13858
full_step/1,1062,4802,13884
full_step/1,1063,4801,13869
full_step/1,1064,4816,13820
full_step/1,1065,4813,13805
full_step/1,1066,4810,13747
full_step/1,1067,4814,13757
full_step/1,1068,4814,13759
full_step/1,1069,4810,13774
full_step/1,1070,4810,13776
full_step/1,1071,4803,13695
full_step/1,1072,4801,13643
full_step/1,1073,4802,13587
full_step/1,1074,4805,13667
full_step/1,1075,4802,13652
full_step/1,1076,4802,13597
full_step/1,1077,4797,13597
full_step/1,1078,4796,13619
full_step/1,1079,4804,13661
full_step/1,1080,4807,13650
full_step/1,1081,4814,13674
full_step/1,1082,4817,13649
full_step/1,1083,4818,13660
full_step/1,1084,4815,13717
full_step/1,1085,4827,13720
full_step/1,1086,4818,13732
full_step/1,1087,4820,13731
full_step/1,1088,4822,13760
full_step/1,1089,4811,13719
full_step/1,1090,4822,13754
full_step/1,1091,4818,13676
full_step/1,1092,4819,13672
full_step/1,1093,4819,13639
full_step/1,1094,4807,13633
full_step/1,1095,4807,13545
full_step/1,1096,4802,13514
full_step/1,1097,4807,13568
full_step/1,1098,4806,13574
full_step/1,1099,4802,13519
full_step/1,1100,4806,13524
full_step/1,1101,4803,13516
full_step/1,1102,4803,13522
full_step/1,1103,4804,13566
full_step/1,1104,4812,13587
full_step/1,1105,4807,13598
full_step/1,1106,4814,13588
full_step/1,1107,4809,13534
full_step/1,1108,4804,13456
full_step/1,1109,4812,13482
full_step/1,1110,4804,13487
full_step/1,1111,4798,13558
full_step/1,1112,4804,13572
full_step/1,1113,4802,13578
full_step/1,1114,4806,13611
full_step/1,1115,4801,13628
full_step/1,1116,4795,13583
full_step/1,1117,4812,13592
full_step/1,1118,4806,13641
full_step/1,1119,4809,13596
full_step/1,1120,4798,13597
full_step/1,1121,4792,13648
full_step/1,1122,4796,13591
full_step/1,1123,4790,13547
full_step/1,1124,4790,13548
full_step/1,1125,4790,13521
full_step/1,1126,4785,13520
full_step/1,1127,4787,13509
full_step/1,1128,4796,13506
full_step/1,1129,4794,13522
full_step/1,1130,4795,13560
full_step/1,1131,4790,13524
full_step/1,1132,4789,13571
full_step/1,1133,4785,13585
full_step/1,1134,4785,13535
full_step/1,1135,4792,13555
full_step/1,1136,4790,13598
full_step/1,1137,4797,13602
full_step/1,1138,4795,13602
full_step/1,1139,4790,13587
full_step/1,1140,4790,13573
full_step/1,1141,4795,13581
full_step/1,1142,4800,13552
full_step/1,1143,4793,13537
full_step/1,1144,4789,13524
full_step/1,1145,4793,13474
full_step/1,1146,4800,13542
full_step/1,1147,4800,13476
full_step/1,1148,4800,13563
full_step/1,1149,4794,13579
full_step/1,1150,4794,13542
full_step/1,1151,4798,13521
full_step/1,1152,4792,13537
full_step/1,1153,4792,13544
full_step/1,1154,4798,13596
full_step/1,1155,4798,13596
full_step/1,1156,4803,13646
full_step/1,1157,4803,13623
full_step/1,1158,4794,13552
full_step/1,1159,4803,13671
full_step/1,1160,4794,13608
full_step/1,1161,4796,13588
full_step/1,1162,4795,13541
full_step/1,1163,4791,13559
full_step/1,1164,4786,13523
full_step/1,1165,4794,13576
full_step/1,1166,4795,13645
full_step/1,1167,4798,13623
full_step/1,1168,4787,13627
full_step/1,1169,4788,13630
full_step/1,1170,4791,13621
full_step/1,1171,4793,13647
full_step/1,1172,4791,13666
full_step/1,1173,4797,13686
full_step/1,1174,4800,13682
full_step/1,1175,4791,13652
full_step/1,1176,4789,13714
full_step/1,1177,4796,13752
full_step/1,1178,4799,13745
full_step/1,1179,4807,13756
full_step/1,1180,4807,13760
full_step/1,1181,4797,13714
full_step/1,1182,4806,13735
full_step/1,1183,4803,13734
full_step/1,1184,4799,13681
full_step/1,1185,4808,13650
full_step/1,1186,4811,13666
full_step/1,1187,4811,13683
full_step/1,1188,4805,13663
full_step/1,1189,4804,13649
full_step/1,1190,4795,13600
full_step/1,1191,4787,13565
full_step/1,1192,4798,13585
full_step/1,1193,4791,13600
full_step/1,1194,4797,13612
full_step/1,1195,4803,13631
full_step/1,1196,4799,13607
full_step/1,1197,4797,13562
full_step/1,1198,4804,13541
full_step/1,1199,4791,13556
full_step/1,1200,4797,13560
full_step/1,1201,4804,13625
full_step/1,1202,4802,13701
full_step/1,1203,4802,13701
full_step/1,1204,4799,13690
full_step/1,1205,4803,13690
full_step/1,1206,4805,13717
full_step/1,1207,4812,13715
full_step/1,1208,4803,13701
full_step/1,1209,4796,13690
full_step/1,1210,4806,13697
full_step/1,1211,4800,13675
full_step/1,1212,4791,13653
full_step/1,1213,4793,13633
full_step/1,1214,4793,13632
full_step/1,1215,4797,13661
full_step/1,1216,4797,13650
full_step/1,1217,4802,13608
full_step/1,1218,4801,13648
full_step/1,1219,4805,13665
full_step/1,1220,4800,13636
full_step/1,1221,4798,13608
full_step/1,1222,4798,13601
full_step/1,1223,4803,13620
full_step/1,1224,4796,13583
full_step/1,1225,4800,13558
full_step/1,1226,4803,13609
full_step/1,1227,4798,13621
full_step/1,1228,4807,13624
full_step/1,1229,4807,13621
full_step/1,1230,4810,13655
full_step/1,1231,4806,13615
full_step/1,1232,4803,13632
full_step/1,1233,4809,13667
full_step/1,1234,4817,13675
full_step/1,1235,4811,13675
full_step/1,1236,4813,13637
full_step/1,1237,4810,13610
full_step/1,1238,4814,13623
full_step/1,1239,4811,13637
full_step/1,1240,4813,13660
full_step/1,1241,4815,13636
full_step/1,1242,4811,13621
full_step/1,1243,4817,13612
full_step/1,1244,4816,13603
full_step/1,1245,4811,13628
full_step/1,1246,4800,13604
full_step/1,1247,4802,13642
full_step/1,1248,4798,13633
full_step/1,1249,4809,13654
full_step/1,1250,4809,13665
full_step/1,1251,4814,13643
full_step/1,1252,4811,13641
full_step/1,1253,4808,13616
full_step/1,1254,4807,13625
full_step/1,1255,4804,13657
full_step/1,1256,4804,13644
full_step/1,1257,4796,13637
full_step/1,1258,4793,13653
full_step/1,1259,4798,13648
full_step/1,1260,4798,13577
full_step/1,1261,4803,13648
full_step/1,1262,4798,13628
full_step/1,1263,4795,13614
full_step/1,1264,4805,13672
full_step/1,1265,4809,13684
full_step/1,1266,4805,13671
full_step/1,1267,4800,13642
full_step/1,1268,4806,13685
full_step/1,1269,4800,13731
full_step/1,1270,4803,13707
full_step/1,1271,4807,13678
full_step/1,1272,4807,13642
full_step/1,1273,4809,13615
full_step/1,1274,4815,13653
full_step/1,1275,4813,13676
full_step/1,1276,4806,13689
full_step/1,1277,4808,13671
full_step/1,1278,4809,13660
full_step/1,1279,4809,13646
full_step/1,1280,4805,13644
full_step/1,1281,4808,13621
full_step/1,1282,4804,13608
full_step/1,1283,4800,13619
full_step/1,1284,4800,13647
full_step/1,1285,4801,13648
full_step/1,1286,4800,13649
full_step/1,1287,4806,13721
full_step/1,1288,4805,13677
full_step/1,1289,4803,13716
full_step/1,1290,4810,13708
full_step/1,1291,4802,13678
full_step/1,1292,4800,13717
full_step/1,1293,4807,13721
full_step/1,1294,4798,13706
full_step/1,1295,4808,13717
full_step/1,1296,4808,13725
full_step/1,1297,4802,13720
full_step/1,1298,4800,13712
full_step/1,1299,4810,13719
full_step/1,1300,4810,13711
full_step/1,1301,4805,13662
full_step/1,1302,4795,13643
full_step/1,1303,4802,13685
full_step/1,1304,4807,13701
full_step/1,1305,4798,13677
full_step/1,1306,4802,13703
full_step/1,1307,4806,13706
full_step/1,1308,4800,13661
full_step/1,1309,4815,13664
full_step/1,1310,4813,13674
full_step/1,1311,4817,13655
full_step/1,1312,4803,13591
full_step/1,1313,4805,13613
full_step/1,1314,4807,13627
full_step/1,1315,4804,13632
full_step/1,1316,4811,13631
full_step/1,1317,4802,13624
full_step/1,1318,4801,13674
full_step/1,1319,4801,13655
full_step/1,1320,4796,13658
full_step/1,1321,4794,13736
full_step/1,1322,4780,13772
full_step/1,1323,4784,13768
full_step/1,1324,4785,13797
full_step/1,1325,4786,13762
full_step/1,1326,4793,13739
full_step/1,1327,4791,13642
full_step/1,1328,4794,13626
full_step/1,1329,4793,13645
full_step/1,1330,4792,13663
full_step/1,1331,4799,13683
full_step/1,1332,4794,13622
full_step/1,1333,4796,13665
full_step/1,1334,4798,13603
full_step/1,1335,4800,13606
full_step/1,1336,4801,13580
full_step/1,1337,4802,13595
full_step/1,1338,4806,13632
full_step/1,1339,4805,13637
full_step/1,1340,4801,13645
full_step/1,1341,4811,13705
full_step/1,1342,4812,13698
full_step/1,1343,4813,13700
full_step/1,1344,4800,13656
full_step/1,1345,4807,13667
full_step/1,1346,4807,13655
full_step/1,1347,4808,13607
full_step/1,1348,4806,13567
full_step/1,1349,4803,13613
full_step/1,1350,4797,13580
full_step/1,1351,4801,13589
full_step/1,1352,4801,13547
full_step/1,1353,4811,13546
full_step/1,1354,4801,13568
full_step/1,1355,4795,13603
full_step/1,1356,4800,13575
full_step/1,1357,4796,13556
full_step/1,1358,4795,13570
full_step/1,1359,4794,13538
full_step/1,1360,4793,13594
full_step/1,1361,4799,13582
full_step/1,1362,4798,13558
full_step/1,1363,4795,13576
full_step/1,1364,4796,13559
full_step/1,1365,4799,13524
full_step/1,1366,4802,13551
full_step/1,1367,4802,13556
full_step/1,1368,4804,13553
full_step/1,1369,4803,13560
full_step/1,1370,4798,13587
full_step/1,1371,4803,13594
full_step/1,1372,4808,13608
full_step/1,1373,4805,13609
full_step/1,1374,4807,13670
full_step/1,1375,4806,13663
full_step/1,1376,4801,13711
full_step/1,1377,4796,13746
full_step/1,1378,4793,13764
full_step/1,1379,4795,13743
full_step/1,1380,4803,13769
full_step/1,1381,4804,13762
full_step/1,1382,4808,13787
full_step/1,1383,4807,13773
full_step/1,1384,4807,13755
full_step/1,1385,4802,13712
full_step/1,1386,4803,13757
full_step/1,1387,4803,13743
full_step/1,1388,4799,13749
full_step/1,1389,4797,13754
full_step/1,1390,4795,13774
full_step/1,1391,4797,13866
full_step/1,1392,4798,13797
full_step/1,1393,4792,13755
full_step/1,1394,4792,13744
full_step/1,1395,4791,13722
full_step/1,1396,4796,13746
full_step/1,1397,4792,13719
full_step/1,1398,4794,13679
full_step/1,1399,4796,13683
full_step/1,1400,4799,13628
full_step/1,1401,4796,13618
full_step/1,1402,4802,13592
full_step/1,1403,4795,13579
full_step/1,1404,4805,13601
full_step/1,1405,4798,13599
full_step/1,1406,4807,13556
full_step/1,1407,4798,13590
full_step/1,1408,4807,13593
full_step/1,1409,4802,13598
full_step/1,1410,4804,13638
full_step/1,1411,4808,13639
full_step/1,1412,4805,13610
full_step/1,1413,4804,13600
full_step/1,1414,4802,13606
full_step/1,1415,4799,13618
full_step/1,1416,4795,13620
full_step/1,1417,4798,13643
full_step/1,1418,4798,13641
full_step/1,1419,4796,13644
full_step/1,1420,4799,13629
full_step/1,1421,4799,13555
full_step/1,1422,4795,13546
full_step/1,1423,4798,13542
full_step/1,1424,4800,13583
full_step/1,1425,4804,13588
full_step/1,1426,4806,13595
full_step/1,1427,4805,13631
full_step/1,1428,4803,13613
full_step/1,1429,4807,13604
full_step/1,1430,4803,13638
full_step/1,1431,4794,13659
full_step/1,1432,4796,13665
full_step/1,1433,4797,13601
full_step/1,1434,4794,13578
full_step/1,1435,4793,13552
full_step/1,1436,4788,13584
full_step/1,1437,4792,13581
full_step/1,1438,4789,13584
full_step/1,1439,4791,13655
full_step/1,1440,4786,13583
full_step/1,1441,4782,13558
full_step/1,1442,4795,13589
full_step/1,1443,4793,13583
full_step/1,1444,4797,13606
full_step/1,1445,4795,13611
full_step/1,1446,4798,13640
full_step/1,1447,4788,13648
full_step/1,1448,4788,13608
full_step/1,1449,4783,13640
full_step/1,1450,4785,13640
full_step/1,1451,4789,13642
full_step/1,1452,4784,13629
full_step/1,1453,4781,13611
full_step/1,1454,4781,13615
full_step/1,1455,4785,13633
full_step/1,1456,4794,13561
full_step/1,1457,4794,13617
full_step/1,1458,4795,13627
full_step/1,1459,4796,13677
full_step/1,1460,4793,13707
full_step/1,1461,4788,13686
full_step/1,1462,4786,13611
full_step/1,1463,4787,13589
full_step/1,1464,4798,13638
full_step/1,1465,4787,13573
full_step/1,1466,4793,13604
full_step/1,1467,4796,13587
full_step/1,1468,4798,13595
full_step/1,1469,4800,13573
full_step/1,1470,4800,13601
full_step/1,1471,4804,13597
full_step/1,1472,4800,13641
full_step/1,1473,4804,13640
full_step/1,1474,4797,13618
full_step/1,1475,4799,13583
full_step/1,1476,4797,13590
full_step/1,1477,4796,13622
full_step/1,1478,4804,13634
full_step/1,1479,4805,13674
full_step/1,1480,4804,13696
full_step/1,1481,4801,13682
full_step/1,1482,4801,13628
full_step/1,1483,4795,13652
full_step/1,1484,4794,13618
full_step/1,1485,4794,13590
full_step/1,1486,4793,13533
full_step/1,1487,4792,13539
full_step/1,1488,4800,13537
full_step/1,1489,4799,13571
full_step/1,1490,4803,13596
full_step/1,1491,4804,13580
full_step/1,1492,4806,13605
full_step/1,1493,4806,13619
full_step/1,1494,4803,13607
full_step/1,1495,4804,13598
full_step/1,1496,4803,13540
full_step/1,1497,4801,13562
full_step/1,1498,4800,13612
full_step/1,1499,4807,13566
full_step/1,1500,4806,13566
full_step/1,1501,4807,13581
full_step/1,1502,4806,13566
full_step/1,1503,4809,13587
full_step/1,1504,4805,13557
full_step/1,1505,4813,13565
full_step/1,1506,4803,13560
full_step/1,1507,4804,13557
full_step/1,1508,4800,13541
full_step/1,1509,4801,13537
full_step/1,1510,4794,13525
full_step/1,1511,4797,13528
full_step/1,1512,4803,13477
full_step/1,1513,4798,13543
full_step/1,1514,4798,13527
full_step/1,1515,4796,13510
full_step/1,1516,4793,13510
full_step/1,1517,4797,13536
full_step/1,1518,4798,13492
full_step/1,1519,4794,13461
full_step/1,1520,4793,13467
full_step/1,1521,4802,13499
full_step/1,1522,4799,13492
full_step/1,1523,4798,13444
full_step/1,1524,4815,13463
full_step/1,1525,4812,13519
full_step/1,1526,4805,13498
full_step/1,1527,4799,13421
full_step/1,1528,4806,13414
full_step/1,1529,4797,13448
full_step/1,1530,4801,13467
full_step/1,1531,4795,13483
full_step/1,1532,4799,13544
full_step/1,1533,4797,13580
full_step/1,1534,4799,13574
full_step/1,1535,4801,13550
full_step/1,1536,4795,13550
full_step/1,1537,4799,13530
full_step/1,1538,4800,13515
full_step/1,1539,4800,13537
full_step/1,1540,4808,13581
full_step/1,1541,4801,13582
full_step/1,1542,4805,13567
full_step/1,1543,4803,13523
full_step/1,1544,4795,13515
full_step/1,1545,4800,13560
full_step/1,1546,4796,13571
full_step/1,1547,4802,13584
full_step/1,1548,4798,13600
full_step/1,1549,4796,13563
full_step/1,1550,4806,13508
full_step/1,1551,4800,13518
full_step/1,1552,4801,13511
full_step/1,1553,4801,13493
full_step/1,1554,4792,13549
full_step/1,1555,4794,13566
full_step/1,1556,4808,13548
full_step/1,1557,4804,13591
full_step/1,1558,4799,13576
full_step/1,1559,4806,13609
full_step/1,1560,4805,13596
full_step/1,1561,4807,13617
full_step/1,1562,4808,13609
full_step/1,1563,4809,13655
full_step/1,1564,4806,13661
full_step/1,1565,4807,13642
full_step/1,1566,4808,13586
full_step/1,1567,4807,13584
full_step/1,1568,4805,13576
full_step/1,1569,4804,13559
full_step/1,1570,4814,13630
full_step/1,1571,4811,13652
full_step/1,1572,4812,13678
full_step/1,1573,4806,13710
full_step/1,1574,4803,13717
full_step/1,1575,4807,13723
full_step/1,1576,4807,13692
full_step/1,1577,4806,13728
full_step/1,1578,4805,13754
full_step/1,1579,4797,13742
full_step/1,1580,4803,13754
full_step/1,1581,4797,13784
full_step/1,1582,4795,13779
full_step/1,1583,4797,13737
full_step/1,1584,4796,13702
full_step/1,1585,4802,13745
full_step/1,1586,4796,13747
full_step/1,1587,4796,13680
full_step/1,1588,4795,13705
full_step/1,1589,4797,13635
full_step/1,1590,4798,13644
full_step/1,1591,4797,13666
full_step/1,1592,4795,13685
full_step/1,1593,4803,13662
full_step/1,1594,4809,13662
full_step/1,1595,4800,13674
full_step/1,1596,4802,13698
full_step/1,1597,4805,13692
full_step/1,1598,4802,13726
full_step/1,1599,4793,13691
full_step/1,1600,4800,13702
full_step/1,1601,4807,13745
full_step/1,1602,4805,13714
full_step/1,1603,4803,13693
full_step/1,1604,4798,13705
full_step/1,1605,4804,13698
full_step/1,1606,4798,13736
full_step/1,1607,4796,13698
full_step/1,1608,4802,13735
full_step/1,1609,4802,13735
full_step/1,1610,4806,13782
full_step/1,1611,4799,13759
full_step/1,1612,4807,13760
full_step/1,1613,4799,13760
full_step/1,1614,4804,13817
full_step/1,1615,4808,13829
full_step/1,1616,4806,13831
full_step/1,1617,4797,13811
full_step/1,1618,4802,13797
full_step/1,1619,4798,13789
full_step/1,1620,4803,13778
full_step/1,1621,4797,13726
full_step/1,1622,4794,13731
full_step/1,1623,4795,13772
full_step/1,1624,4798,13768
full_step/1,1625,4794,13775
full_step/1,1626,4791,13727
full_step/1,1627,4795,13701
full_step/1,1628,4795,13730
full_step/1,1629,4795,13754
full_step/1,1630,4789,13706
full_step/1,1631,4793,13691
full_step/1,1632,4798,13717
full_step/1,1633,4803,13684
full_step/1,1634,4794,13657
full_step/1,1635,4799,13640
full_step/1,1636,4793,13601
full_step/1,1637,4789,13643
full_step/1,1638,4798,13610
full_step/1,1639,4790,13608
full_step/1,1640,4780,13570
full_step/1,1641,4784,13593
full_step/1,1642,4782,13600
full_step/1,1643,4774,13559
full_step/1,1644,4783,13605
full_step/1,1645,4775,13565
full_step/1,1646,4787,13595
full_step/1,1647,4784,13625
full_step/1,1648,4783,13639
full_step/1,1649,4785,13603
full_step/1,1650,4782,13611
full_step/1,1651,4785,13610
full_step/1,1652,4774,13648
full_step/1,1653,4777,13634
full_step/1,1654,4779,13617
full_step/1,1655,4780,13644
full_step/1,1656,4770,13562
full_step/1,1657,4772,13536
full_step/1,1658,4777,13538
full_step/1,1659,4783,13513
full_step/1,1660,4785,13557
full_step/1,1661,4787,13579
full_step/1,1662,4785,13570
full_step/1,1663,4788,13568
full_step/1,1664,4786,13548
full_step/1,1665,4779,13523
full_step/1,1666,4784,13528
full_step/1,1667,4784,13527
full_step/1,1668,4782,13579
full_step/1,1669,4783,13587
full_step/1,1670,4775,13537
full_step/1,1671,4771,13599
full_step/1,1672,4779,13608
full_step/1,1673,4772,13561
full_step/1,1674,4769,13548
full_step/1,1675,4782,13597
full_step/1,1676,4774,13565
full_step/1,1677,4775,13588
full_step/1,1678,4768,13577
full_step/1,1679,4781,13589
full_step/1,1680,4773,13623
full_step/1,1681,4769,13599
full_step/1,1682,4770,13545
full_step/1,1683,4773,13524
full_step/1,1684,4772,13558
full_step/1,1685,4774,13543
full_step/1,1686,4763,13528
full_step/1,1687,4762,13506
full_step/1,1688,4762,13569
full_step/1,1689,4770,13640
full_step/1,1690,4769,13632
full_step/1,1691,4776,13649
full_step/1,1692,4770,13594
full_step/1,1693,4780,13637
full_step/1,1694,4771,13585
full_step/1,1695,4769,13611
full_step/1,1696,4771,13623
full_step/1,1697,4770,13607
full_step/1,1698,4768,13597
full_step/1,1699,4767,13622
full_step/1,1700,4768,13632
full_step/1,1701,4776,13657
full_step/1,1702,4788,13654
full_step/1,1703,4781,13625
full_step/1,1704,4783,13681
full_step/1,1705,4786,13667
full_step/1,1706,4784,13662
full_step/1,1707,4782,13699
full_step/1,1708,4780,13678
full_step/1,1709,4781,13651
full_step/1,1710,4775,13618
full_step/1,1711,4776,13626
full_step/1,1712,4785,13701
full_step/1,1713,4788,13702
full_step/1,1714,4786,13701
full_step/1,1715,4786,13725
full_step/1,1716,4787,13708
full_step/1,1717,4780,13688
full_step/1,1718,4781,13741
full_step/1,1719,4775,13710
full_step/1,1720,4785,13652
full_step/1,1721,4781,13642
full_step/1,1722,4780,13633
full_step/1,1723,4777,13617
full_step/1,1724,4775,13582
full_step/1,1725,4789,13647
full_step/1,1726,4778,13684
full_step/1,1727,4779,13707
full_step/1,1728,4785,13708
full_step/1,1729,4777,13666
full_step/1,1730,4786,13668
full_step/1,1731,4786,13689
full_step/1,1732,4785,13688
full_step/1,1733,4786,13662
full_step/1,1734,4782,13654
full_step/1,1735,4788,13649
full_step/1,1736,4791,13636
full_step/1,1737,4783,13590
full_step/1,1738,4783,13586
full_step/1,1739,4782,13598
full_step/1,1740,4774,13654
full_step/1,1741,4773,13641
full_step/1,1742,4784,13624
full_step/1,1743,4781,13641
full_step/1,1744,4788,13637
full_step/1,1745,4784,13661
full_step/1,1746,4783,13681
full_step/1,1747,4782,13682
full_step/1,1748,4777,13633
full_step/1,1749,4782,13632
full_step/1,1750,4784,13632
full_step/1,1751,4787,13653
full_step/1,1752,4791,13622
full_step/1,1753,4792,13618
full_step/1,1754,4786,13660
full_step/1,1755,4786,13593
full_step/1,1756,4783,13558
full_step/1,1757,4781,13528
full_step/1,1758,4783,13527
full_step/1,1759,4784,13490
full_step/1,1760,4782,13504
full_step/1,1761,4782,13525
full_step/1,1762,4772,13574
full_step/1,1763,4781,13567
full_step/1,1764,4777,13558
full_step/1,1765,4779,13513
full_step/1,1766,4784,13540
full_step/1,1767,4782,13545
full_step/1,1768,4781,13536
full_step/1,1769,4783,13533
full_step/1,1770,4777,13468
full_step/1,1771,4779,13488
full_step/1,1772,4769,13482
full_step/1,1773,4765,13447
full_step/1,1774,4765,13444
full_step/1,1775,4771,13447
full_step/1,1776,4768,13454
full_step/1,1777,4770,13436
full_step/1,1778,4771,13391
full_step/1,1779,4764,13425
full_step/1,1780,4774,13429
full_step/1,1781,4771,13370
full_step/1,1782,4773,13387
full_step/1,1783,4771,13404
full_step/1,1784,4771,13440
full_step/1,1785,4769,13459
full_step/1,1786,4767,13395
full_step/1,1787,4770,13341
full_step/1,1788,4766,13368
full_step/1,1789,4770,13400
full_step/1,1790,4767,13324
full_step/1,1791,4770,13358
full_step/1,1792,4768,13390
full_step/1,1793,4771,13331
full_step/1,1794,4772,13340
full_step/1,1795,4776,13340
full_step/1,1796,4783,13302
full_step/1,1797,4785,13368
full_step/1,1798,4777,13350
full_step/1,1799,4785,13395
full_step/1,1800,4786,13396
full_step/1,1801,4786,13403
full_step/1,1802,4782,13392
full_step/1,1803,4774,13344
full_step/1,1804,4778,13329
full_step/1,1805,4782,13342
full_step/1,1806,4781,13329
full_step/1,1807,4783,13387
full_step/1,1808,4785,13398
full_step/1,1809,4783,13436
full_step/1,1810,4770,13427
full_step/1,1811,4777,13448
full_step/1,1812,4778,13426
full_step/1,1813,4771,13385
full_step/1,1814,4767,13408
full_step/1,1815,4773,13416
full_step/1,1816,4775,13398
full_step/1,1817,4783,13452
full_step/1,1818,4787,13414
full_step/1,1819,4784,13455
full_step/1,1820,4782,13519
full_step/1,1821,4783,13493
full_step/1,1822,4787,13514
full_step/1,1823,4784,13547
full_step/1,1824,4782,13497
full_step/1,1825,4775,13465
full_step/1,1826,4772,13442
full_step/1,1827,4759,13391
full_step/1,1828,4760,13412
full_step/1,1829,4757,13386
full_step/1,1830,4758,13361
full_step/1,1831,4763,13355
full_step/1,1832,4752,13304
full_step/1,1833,4763,13285
full_step/1,1834,4768,13353
full_step/1,1835,4770,13323
full_step/1,1836,4753,13378
full_step/1,1837,4753,13330
full_step/1,1838,4759,13378
full_step/1,1839,4754,13361
full_step/1,1840,4764,13358
full_step/1,1841,4763,13335
full_step/1,1842,4769,13402
full_step/1,1843,4775,13464
full_step/1,1844,4761,13468
full_step/1,1845,4764,13468
full_step/1,1846,4766,13474
full_step/1,1847,4774,13466
full_step/1,1848,4780,13475
full_step/1,1849,4779,13449
full_step/1,1850,4783,13444
full_step/1,1851,4783,13477
full_step/1,1852,4780,13444
full_step/1,1853,4784,13467
full_step/1,1854,4786,13496
full_step/1,1855,4788,13479
full_step/1,1856,4784,13503
full_step/1,1857,4783,13497
full_step/1,1858,4783,13524
full_step/1,1859,4784,13487
full_step/1,1860,4797,13504
full_step/1,1861,4792,13537
full_step/1,1862,4786,13432
full_step/1,1863,4784,13438
full_step/1,1864,4788,13473
full_step/1,1865,4784,13444
full_step/1,1866,4787,13463
full_step/1,1867,4798,13462
full_step/1,1868,4796,13426
full_step/1,1869,4793,13451
full_step/1,1870,4794,13393
full_step/1,1871,4792,13394
full_step/1,1872,4788,13415
full_step/1,1873,4783,13404
full_step/1,1874,4785,13389
full_step/1,1875,4771,13359
full_step/1,1876,4783,13394
full_step/1,1877,4785,13388
full_step/1,1878,4782,13413
full_step/1,1879,4782,13428
full_step/1,1880,4783,13413
full_step/1,1881,4785,13411
full_step/1,1882,4782,13356
full_step/1,1883,4791,13385
full_step/1,1884,4794,13364
full_step/1,1885,4800,13397
full_step/1,1886,4795,13391
full_step/1,1887,4795,13419
full_step/1,1888,4789,13399
full_step/1,1889,4785,13387
full_step/1,1890,4792,13339
full_step/1,1891,4781,13317
full_step/1,1892,4783,13294
full_step/1,1893,4779,13353
full_step/1,1894,4779,13386
full_step/1,1895,4778,13384
full_step/1,1896,4780,13336
full_step/1,1897,4784,13367
full_step/1,1898,4785,13369
full_step/1,1899,4784,13388
full_step/1,1900,4788,13364
full_step/1,1901,4787,13347
full_step/1,1902,4781,13328
full_step/1,1903,4786,13341
full_step/1,1904,4782,13323
full_step/1,1905,4779,13328
full_step/1,1906,4791,13336
full_step/1,1907,4785,13351
full_step/1,1908,4793,13414
full_step/1,1909,4787,13381
full_step/1,1910,4788,13337
full_step/1,1911,4801,13381
full_step/1,1912,4790,13352
full_step/1,1913,4787,13358
full_step/1,1914,4794,13346
full_step/1,1915,4791,13334
full_step/1,1916,4795,13340
full_step/1,1917,4791,13332
full_step/1,1918,4793,13400
full_step/1,1919,4792,13418
full_step/1,1920,4786,13434
full_step/1,1921,4788,13485
full_step/1,1922,4785,13460
full_step/1,1923,4784,13499
full_step/1,1924,4788,13470
full_step/1,1925,4789,13465
