step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,18790700,8555,9570,28.99835,,0,16,16,192,119930,8457,12164,18670770,16,235,842,1,156153,1,501,1,2254272,1,3719074,1,305592,1,12218736,1,15601,1,2400234,1,27425,4,1353910,4,104589,4,2273791,4,4605909,8,6867535,192,0,0,16974,1,1415313,1,12134,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,14524000,5761,9570,28.995926,,0,16,12,144,81684,4168,8818,14442316,16,235,371,1,42034,1,210,1,2050524,1,3226277,1,229489,1,8877659,1,15752,1,2522158,1,13737,4,686925,4,71884,4,1597367,4,3070736,8,4521760,144,137525,48,6794,1,892977,1,10912,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,15574900,6723,9570,28.994566,,0,16,14,168,63414,5872,9699,15511486,16,235,150,1,26112,1,150,1,1896806,1,3894485,1,206814,1,9471547,1,15421,1,2312218,1,24098,4,829210,4,85762,4,1851305,4,3598122,8,5360679,168,79048,24,9158,1,744791,1,11012,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,16580000,6695,9570,28.994541,,0,16,14,168,75897,3637,12285,16504103,16,235,40,1,27605,1,711,1,1969121,1,4220056,1,209399,1,10061598,1,15571,1,2811567,1,18297,4,919951,4,81152,4,1968510,4,3636639,8,5538385,168,54479,24,8788,1,605522,1,7535,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,16085500,6672,9570,28.994545,,0,16,14,168,62550,2365,5521,16022950,16,235,361,1,27545,1,491,1,1903490,1,3907240,1,188177,1,9979875,1,15772,1,2929043,1,15271,4,847767,4,70972,4,1831997,4,3557120,8,5338726,168,44870,24,9810,1,707185,1,8347,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,17206900,6758,9570,28.994184,,0,16,14,168,76133,3016,7214,17130767,16,235,150,1,26102,1,341,1,1905915,1,4170628,1,356985,1,10654635,1,16012,1,3303542,1,14409,4,893639,4,76894,4,2026666,4,3819435,8,5782664,168,56223,24,8537,1,502456,1,6042,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,17056000,6793,9570,28.993921,,0,16,14,168,62527,2766,5752,16993473,16,235,321,1,42826,1,772,1,2384663,1,3922110,1,196523,1,10430707,1,15551,1,3203642,1,9890,4,919731,4,72916,4,1929271,4,3642090,8,5505529,168,60080,24,8347,1,633237,1,8818,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,16844700,6783,9570,28.993895,,0,16,14,168,89434,4990,6513,16755266,16,235,341,1,25521,1,120,1,1906285,1,4142601,1,280872,1,10383823,1,15701,1,3110656,1,22956,4,948719,4,102605,4,1994141,4,3799505,8,5724548,168,62585,24,8878,1,386433,1,4940,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,16509100,6772,9570,28.993822,,0,16,14,168,67933,6162,5511,16441167,16,235,391,1,26233,1,160,1,1909041,1,4043172,1,192606,1,10252571,1,16994,1,2576978,1,11072,4,889981,4,81122,4,1955273,4,3686689,8,5576651,168,59800,24,9920,1,1020442,1,14930,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,16335400,6790,9570,28.993675,,0,16,14,168,62079,2836,6242,16273321,16,235,261,1,33657,1,752,1,1980243,1,3929605,1,248938,1,10064444,1,15421,1,3170406,1,10952,4,877106,4,79018,4,1866927,4,3600146,8,5397142,168,63687,24,9259,1,443999,1,3798,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
