step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,18035700,8555,9570,28.99835,,0,16,16,192,107038,9018,11122,17928662,16,235,731,1,106840,1,311,1,1955278,1,3364802,1,411981,1,12071065,1,17655,1,2799068,1,9659,4,1264729,4,70980,4,2261591,4,4438986,8,6689454,192,0,0,12455,1,1199390,1,5190,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,13618400,5761,9570,28.995926,,0,16,12,144,571545,1974,7865,13046855,16,235,371,1,49407,1,220,1,2109601,1,3145450,1,213190,1,7510109,1,18506,1,1427018,1,7775,4,667714,4,64236,4,1569619,4,3050613,8,4480126,144,132240,48,6593,1,706881,1,7685,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,15874500,6723,9570,28.994566,,0,16,14,168,501317,2936,9479,15373183,16,235,511,1,39548,1,130,1,2181944,1,3905225,1,237197,1,8984551,1,24077,1,2040105,1,7966,4,821817,4,65068,4,1838558,4,3568583,8,5323256,168,74406,24,8236,1,623587,1,7695,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,14715100,6695,9570,28.994541,,0,16,14,168,155348,1573,9318,14559752,16,235,401,1,27274,1,250,1,2015045,1,4059228,1,243910,1,8194195,1,19448,1,1560421,1,7855,4,817869,4,65389,4,1834049,4,3555647,8,5329628,168,50750,24,7685,1,341111,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14455600,6672,9570,28.994545,,0,16,14,168,88787,1713,5641,14366813,16,235,130,1,38957,1,401,1,2081166,1,3775149,1,187238,1,8269975,1,13797,1,1442318,1,7795,4,808962,4,65469,4,1832286,4,3561509,8,5343686,168,44468,24,7495,1,537698,1,4729,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,15092000,6758,9570,28.994184,,0,16,14,168,515645,1453,5701,14576355,16,235,261,1,36352,1,281,1,2115162,1,3787844,1,245683,1,8369731,1,21041,1,1661810,1,7845,4,826907,4,65409,4,1849700,4,3595746,8,5388925,168,50820,24,7695,1,350580,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,15265900,6793,9570,28.993921,,0,16,14,168,165534,1683,5882,15100366,16,235,150,1,38977,1,150,1,2142777,1,4045221,1,279781,1,8564103,1,29207,1,1533177,1,8066,4,845414,4,65419,4,1864279,4,3652979,8,5454083,168,57293,24,8096,1,581394,1,3597,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,14605000,6783,9570,28.993895,,0,16,14,168,131648,1262,5832,14473352,16,235,130,1,37343,1,291,1,2096095,1,3885116,1,190114,1,8247220,1,17044,1,1533568,1,7896,4,832148,4,64747,4,1849039,4,3587961,8,5374767,168,56401,24,8637,1,359307,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,15851800,6772,9570,28.993822,,0,16,14,168,931057,1553,5601,14920743,16,235,641,1,32324,1,90,1,2167045,1,4075691,1,238449,1,8387546,1,18957,1,1419053,1,7675,4,816457,4,64176,4,1829079,4,3576308,8,5344347,168,55439,24,7936,1,658396,1,6914,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,15274400,6790,9570,28.993675,,0,16,14,168,537880,1423,5531,14736520,16,235,240,1,42263,1,271,1,1875060,1,4022155,1,257908,1,8514075,1,24548,1,1786205,1,8076,4,845564,4,65419,4,1852015,4,3611908,8,5401820,168,56571,24,8186,1,332695,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
