step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,6763700,4495,9570,35.998295,,0,9,9,108,65877,5692,4118,6697823,16,158,431,1,107592,1,341,1,570553,1,2516363,1,137050,1,3349653,1,15841,1,566455,1,8647,4,289700,4,68044,4,804644,4,1579779,8,2380305,108,0,0,3687,1,20320,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,29698,1,59768,1,435968,1,42664,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,6362300,4196,9570,35.993866,,0,8,8,96,133199,1423,2435,6229101,16,146,311,1,44568,1,150,1,595272,1,2381107,1,106900,1,3081656,1,19138,1,405819,1,7956,4,284650,4,69086,4,789895,4,1497968,8,2285428,96,0,0,3497,1,18727,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,6332,1,30159,1,533400,1,24909,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,5783800,4142,9570,35.986713,,0,8,8,96,54724,1273,3978,5729076,16,146,150,1,24989,1,60,1,479053,1,2287322,1,85699,1,2838778,1,13026,1,265372,1,7254,4,266915,4,65629,4,735107,4,1471266,8,2202394,96,0,0,3457,1,18076,1,4429,1,0,0,0,0,0,0,0,0,0,0,0,0,19859,1,21913,1,411320,1,25640,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,5731800,4111,9570,35.976837,,0,8,8,96,49245,4008,2305,5682555,16,146,160,1,23647,1,70,1,464655,1,2291140,1,85609,1,2804330,1,12945,1,259080,1,7395,4,264871,4,65389,4,733123,4,1446738,8,2177555,96,0,0,3016,1,18096,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,5060,1,21923,1,413674,1,23687,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,5731600,4100,9570,35.964233,,0,8,8,96,46710,1383,4970,5684890,16,146,150,1,23556,1,80,1,464354,1,2288715,1,84597,1,2810502,1,12935,1,256675,1,7435,4,265282,4,65519,4,738203,4,1452399,8,2185632,96,0,0,2946,1,18056,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,4970,1,21362,1,413895,1,23777,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,5720800,4087,9570,35.948902,,0,8,8,96,46882,4319,2365,5673918,16,146,150,1,23536,1,40,1,464274,1,2286100,1,84536,1,2802286,1,12996,1,255543,1,7505,4,264210,4,65729,4,727883,4,1453321,8,2178839,96,0,0,3246,1,17915,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,4900,1,21542,1,413744,1,23737,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,5722500,4079,9570,35.93085,,0,8,8,96,58792,1353,2455,5663708,16,146,160,1,23566,1,80,1,465576,1,2289607,1,84687,1,2783940,1,16092,1,255192,1,7364,4,263829,4,65569,4,728354,4,1438251,8,2164150,96,0,0,3327,1,18056,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,4940,1,21723,1,414776,1,23807,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,5712800,4073,9570,35.910072,,0,8,8,96,51637,1323,2325,5661163,16,146,160,1,23576,1,80,1,463923,1,2285228,1,83364,1,2791875,1,12956,1,254771,1,7344,4,263879,4,65589,4,734586,4,1440866,8,2173127,96,0,0,3116,1,17775,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,4940,1,21613,1,413354,1,23707,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,5725900,4066,9570,35.88657,,0,8,8,96,46802,1303,2385,5679098,16,146,150,1,23576,1,80,1,465236,1,2300348,1,83745,1,2793027,1,12935,1,254651,1,7385,4,262847,4,65669,4,729386,4,1447990,8,2174991,96,0,0,3317,1,17895,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,4990,1,21312,1,414897,1,23707,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,5723000,4061,9570,35.86034,,0,8,8,96,45976,1242,2415,5677024,16,146,150,1,23606,1,80,1,464103,1,2296650,1,84356,1,2795132,1,12945,1,255563,1,7375,4,263418,4,65669,4,730127,4,1447990,8,2175702,96,0,0,3417,1,17705,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,21572,1,413474,1,23757,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
