step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7593900,8555,9570,28.99835,1240,0,16,16,192,83817,21532,6293,7510083,16,241,872,1,121558,1,541,1,1942265,1,1166147,1,393910,1,3868218,1,16572,1,1028339,1,15320,4,1052026,4,96869,4,529394,4,1014031,8,1537133,192,0,0,10771,1,75588,1,4699,1,11162,1,1463,2,7024,1,768951,1,251642,1,37513,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,7693200,5761,9570,28.995926,1240,0,16,12,144,62069,4338,12545,7631131,16,242,431,1,44106,1,220,1,2264485,1,857025,1,203518,1,4245215,1,16132,1,1763716,1,29688,4,667174,4,85026,4,504255,4,1041695,8,1411418,144,121988,48,11022,1,118792,1,3657,1,6322,1,2034,2,7495,1,747651,1,79786,1,21682,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,8065200,6723,9570,28.994566,1240,0,16,14,168,55449,2956,8377,8009751,16,237,852,1,43244,1,371,1,2234827,1,986748,1,252042,1,4474062,1,17604,1,1641838,1,24318,4,956369,4,88814,4,510137,4,1075391,8,1494650,168,82501,24,8777,1,141256,1,5250,1,9178,1,1723,2,8056,1,785004,1,158820,1,27844,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,12566500,6695,9570,28.994541,1240,0,16,14,168,76876,8447,28155,12489624,16,242,541,1,43084,1,421,1,2492019,1,1558485,1,480319,1,7888153,1,26602,1,3412813,1,59667,4,1340048,4,156135,4,753522,4,1675699,8,2329426,168,71640,24,22013,1,402136,1,14649,1,22374,1,3507,2,17143,1,1076524,1,417095,1,38866,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,11523900,6672,9570,28.994545,1240,0,16,14,168,127642,12154,25310,11396258,16,242,701,1,44246,1,551,1,2420960,1,1529779,1,357539,1,6976742,1,65738,1,3200403,1,57562,4,1150598,4,100466,4,858267,4,1050974,8,1840927,168,43004,24,38625,1,462824,1,9168,1,16813,1,4188,2,14699,1,1156770,1,300627,1,31512,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,9143900,6758,9570,28.994184,1240,0,16,14,168,93616,10220,3849,9050284,16,242,3066,1,66320,1,481,1,2185360,1,1425325,1,416794,1,4911567,1,41371,1,2050487,1,23496,4,1057647,4,92932,4,474357,4,992690,8,1414603,168,48595,24,11282,1,166565,1,6673,1,11462,1,3547,2,10210,1,1156770,1,228627,1,16903,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,7939300,6793,9570,28.993921,1240,0,16,14,168,49464,2164,4529,7889836,16,242,1283,1,33866,1,511,1,2316186,1,985205,1,471601,1,4045545,1,35640,1,1255112,1,17705,4,1097655,4,85146,4,443206,4,809772,8,1186598,168,61851,24,13296,1,295067,1,4839,1,10040,1,3427,2,8116,1,832467,1,124443,1,20149,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6571100,6783,9570,28.993895,1240,0,16,14,168,48505,1854,4078,6522595,16,242,892,1,45689,1,932,1,1931013,1,857586,1,267382,1,3377600,1,41501,1,1042347,1,15170,4,952732,4,82982,4,388098,4,721029,8,1055903,168,49146,24,9258,1,144653,1,4609,1,5391,1,2906,2,6573,1,775044,1,63945,1,11482,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,6202900,6772,9570,28.993822,1240,0,16,14,168,42603,1924,8607,6160297,16,229,110,1,27594,1,301,1,1903319,1,847857,1,279707,1,3087453,1,13957,1,924406,1,13977,4,873637,4,80597,4,390042,4,720117,8,1052917,168,48635,24,5260,1,61119,1,3617,1,5160,1,2004,2,5591,1,750496,1,80868,1,9799,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,7196000,6790,9570,28.993675,1240,0,16,14,168,37102,2926,3587,7158898,16,242,90,1,31552,1,50,1,1992894,1,855582,1,293764,1,3969727,1,15240,1,1618823,1,30560,4,902554,4,85968,4,418668,4,817828,8,1182651,168,50258,24,5421,1,66750,1,3507,1,9448,1,1573,2,5701,1,702593,1,137499,1,8767,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,7403900,6786,9570,28.993578,1240,0,16,14,168,48368,2645,7936,7355532,16,237,100,1,27965,1,30,1,1896486,1,934015,1,320927,1,4163305,1,12705,1,1462227,1,32604,4,1201979,4,96328,4,431243,4,842727,8,1202729,168,63304,24,5661,1,68955,1,3066,1,6934,1,3016,2,5922,1,756087,1,136727,1,11773,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,6520500,6806,9570,28.99352,1240,0,16,14,168,38494,2264,4479,6482006,16,242,281,1,32463,1,180,1,1922837,1,787950,1,360204,1,3364183,1,13907,1,1182060,1,14298,4,764153,4,84044,4,416664,4,802318,8,1153895,168,60608,24,7825,1,71400,1,2916,1,9128,1,1543,2,5571,1,720498,1,50238,1,10450,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
12,6555100,6806,9570,28.993486,1240,0,16,14,168,66291,1753,4890,6488809,16,242,291,1,27123,1,60,1,1890364,1,744415,1,183899,1,3617869,1,24788,1,986908,1,17524,4,778681,4,87250,4,510117,4,967891,8,1410125,168,62993,24,10460,1,239949,1,4058,1,3998,1,1713,2,7565,1,696280,1,34527,1,8206,1,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,48,1
13,7616500,6780,9570,28.993422,1240,0,16,14,168,40978,2154,5120,7575522,16,242,331,1,34678,1,220,1,2217884,1,1013410,1,278113,1,4015506,1,15380,1,1430625,1,17424,4,953573,4,92320,4,494446,4,929907,8,1357582,168,61650,24,7795,1,69566,1,3156,1,5541,1,2906,2,6092,1,864970,1,131337,1,9048,1,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,48,1
14,6012800,6784,9570,28.99337,1240,0,16,14,168,34890,1293,5141,5977910,16,242,190,1,27263,1,200,1,1903048,1,758672,1,185172,1,3088154,1,15210,1,765696,1,11873,4,753673,4,82551,4,443537,4,863888,8,1250463,168,51821,24,7575,1,142508,1,3577,1,3848,1,1393,2,6743,1,705689,1,39187,1,8296,1,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,48,1
15,6864500,6765,9570,28.993326,1240,0,16,14,168,47831,2454,5281,6816669,16,242,210,1,27834,1,391,1,1901195,1,913675,1,294866,1,3663588,1,14909,1,1291273,1,17815,4,913505,4,84956,4,428477,4,798230,8,1170767,168,50659,24,8066,1,97881,1,3146,1,9759,1,2385,2,5641,1,750156,1,148701,1,6934,1,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,48,1
16,6529900,6760,9570,28.993288,1240,0,16,14,168,45750,2635,4289,6484150,16,242,140,1,28696,1,691,1,1914080,1,725928,1,213327,1,3585947,1,15340,1,1100029,1,19007,4,765005,4,88793,4,432275,4,922242,8,1290411,168,59817,24,17113,1,214639,1,7966,1,4529,1,2084,2,9629,1,633448,1,78143,1,8557,1,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,48,1
17,8205900,6761,9570,28.993235,1240,0,16,14,168,48280,3577,4970,8157620,16,242,501,1,34578,1,782,1,1935933,1,850452,1,301509,1,5017394,1,16472,1,2004166,1,34968,4,1232428,4,106719,4,533583,4,932823,8,1389325,168,72111,24,14017,1,129834,1,3547,1,12504,1,2244,2,6984,1,720228,1,110215,1,8647,1,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,48,1
18,7117500,6734,9570,28.99321,1240,0,16,14,168,48588,3637,5321,7068912,16,242,281,1,30770,1,190,1,1906345,1,971428,1,331027,1,3786608,1,42263,1,1337584,1,17915,4,749585,4,80557,4,462193,4,785445,8,1194243,168,48074,24,15170,1,304234,1,6753,1,12244,1,1453,2,9839,1,784553,1,165994,1,8276,1,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,48,1
19,6385600,6754,9570,28.99318,1240,0,16,14,168,39670,1343,5461,6345930,16,242,411,1,60578,1,721,1,2122237,1,862706,1,258655,1,3017346,1,23275,1,910038,1,12615,4,746599,4,80217,4,411534,4,730938,8,1089508,168,47503,24,5441,1,103262,1,3306,1,4779,1,1583,2,5691,1,792709,1,53485,1,9769,1,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,48,1
20,6419300,6753,9570,28.99314,1240,0,16,14,168,37400,1603,5601,6381900,16,242,321,1,32273,1,1042,1,1901145,1,1063458,1,297752,1,3071852,1,14057,1,1084479,1,13997,4,757220,4,83072,4,364031,4,675710,8,988060,168,46080,24,5030,1,67231,1,3196,1,9108,1,1593,2,5581,1,828008,1,219439,1,7595,1,22809,1,233,1,9570,1,6753,1,23042,1,9570,1,48,1
21,7314000,6741,9570,28.993107,1240,0,16,14,168,42913,1804,5772,7271087,16,242,110,1,27614,1,20,1,1932606,1,894227,1,286460,1,4115511,1,14538,1,1784266,1,20660,4,891532,4,85146,4,440771,4,794853,8,1181839,168,48014,24,4990,1,71029,1,5030,1,6573,1,1814,2,7044,1,740467,1,138751,1,7014,1,22787,1,225,1,9570,1,6741,1,23012,1,9570,1,48,1
22,6285400,6739,9570,28.993093,1240,0,16,14,168,44701,7124,5821,6240699,16,237,180,1,28666,1,90,1,1902808,1,698670,1,282442,1,3315498,1,12344,1,944946,1,20400,4,974745,4,87321,4,395112,4,799251,8,1134847,168,53695,24,5821,1,63214,1,2946,1,6362,1,2685,2,5571,1,645196,1,38465,1,8336,1,22813,1,227,1,9570,1,6739,1,23040,1,9570,1,48,1
23,5714200,6730,9570,28.993065,1240,0,16,14,168,40925,1403,4399,5673275,16,242,100,1,32003,1,130,1,2032792,1,702122,1,188348,1,2702861,1,14919,1,560926,1,12545,4,756779,4,85026,4,402116,4,777088,8,1125268,168,49537,24,7374,1,84926,1,3066,1,4218,1,1423,2,5972,1,661382,1,26973,1,6483,1,22796,1,232,1,9570,1,6730,1,23028,1,9570,1,48,1
