Frame, Time (ms)
0, 12.6889
1, 1.737
2, 1.2918
3, 1.3909
4, 1.3304
5, 1.4178
6, 1.3239
7, 1.2839
8, 1.3819
9, 1.2784
10, 1.3791
11, 1.3598
12, 1.2758
13, 1.289
14, 1.2849
15, 1.3299
16, 1.2671
17, 1.2513
18, 1.2466
19, 1.9806
20, 1.7022
21, 1.8333
22, 2.026
23, 2.1789
24, 1.8354
25, 1.777
26, 1.8052
27, 2.8636
28, 2.8772
29, 3.7884
30, 3.3565
31, 2.7295
32, 2.7757
33, 3.4778
34, 4.5694
35, 6.6578
36, 4.2769
37, 3.3207
38, 3.6487
39, 5.0821
40, 5.1073
41, 4.6046
42, 4.0672
43, 4.8209
44, 5.665
45, 4.9674
46, 5.4153
47, 5.9649
48, 6.1048
49, 5.0752
50, 5.1853
51, 5.5488
52, 7.5021
53, 7.0509
54, 6.5168
55, 6.8484
56, 7.5788
57, 5.6876
58, 5.5989
59, 5.9824
60, 4.9679
61, 6.824
62, 5.4245
63, 5.0223
64, 5.6475
65, 5.0842
66, 4.3782
67, 4.4969
68, 4.3799
69, 4.7632
70, 5.2623
71, 4.3961
72, 5.7176
73, 4.425
74, 4.2056
75, 4.0397
76, 4.6195
77, 4.2816
78, 4.0183
79, 3.8709
80, 3.9048
81, 3.7194
82, 3.8058
83, 4.0137
84, 3.9267
85, 4.2077
86, 4.759
87, 4.3906
88, 4.7626
89, 4.5546
90, 3.6427
91, 3.7175
92, 3.7698
93, 3.6262
94, 3.6693
95, 3.6667
96, 3.6833
97, 3.7727
98, 3.7575
99, 3.7251
100, 3.9237
101, 4.4014
102, 4.4617
103, 4.0042
104, 4.3003
105, 3.8054
106, 3.6076
107, 3.6669
108, 3.624
109, 3.7915
110, 3.665
111, 3.5945
112, 3.6223
113, 3.7654
114, 3.6839
115, 3.6256
116, 3.7864
117, 3.7453
118, 3.707
119, 3.8766
120, 3.778
121, 3.6438
122, 3.7173
123, 3.6717
124, 3.8513
125, 4.095
126, 4.8126
127, 4.8208
128, 4.598
129, 3.9091
130, 3.7441
131, 3.6411
132, 3.7418
133, 4.0185
134, 3.7106
135, 3.6063
136, 3.9221
137, 4.4224
138, 4.0154
139, 3.7413
140, 4.1708
141, 4.04
142, 3.992
143, 3.7768
144, 3.6359
145, 3.865
146, 3.7218
147, 3.8258
148, 3.6743
149, 3.9609
150, 3.845
151, 3.7793
152, 4.3954
153, 4.601
154, 4.0963
155, 4.3543
156, 4.257
157, 3.8064
158, 3.6412
159, 3.5816
160, 3.5711
161, 3.5144
162, 3.6949
163, 3.9604
164, 3.7143
165, 3.6241
166, 3.7785
167, 3.696
168, 3.9516
169, 3.5933
170, 3.8453
171, 3.6724
172, 3.5931
173, 3.5369
174, 3.6407
175, 4.1829
176, 3.9517
177, 4.4452
178, 4.2744
179, 4.4938
180, 4.347
181, 4.2348
182, 4.1609
183, 4.3931
184, 4.2025
185, 4.3711
186, 4.835
187, 4.6542
188, 4.3373
189, 4.0025
190, 4.2679
191, 3.6584
192, 3.9629
193, 5.0055
194, 5.0234
195, 4.2868
196, 3.8191
197, 3.6359
198, 3.8738
199, 3.8631
200, 3.9084
201, 4.2313
202, 5.1287
203, 4.5131
204, 4.008
205, 4.2481
206, 4.0325
207, 3.9877
208, 3.7777
209, 3.6356
210, 3.8921
211, 3.6016
212, 3.5914
213, 3.6484
214, 3.5932
215, 3.7805
216, 3.6586
217, 3.8691
218, 3.6505
219, 3.8072
220, 3.7772
221, 3.6108
222, 3.6283
223, 3.5723
224, 3.9531
225, 3.8201
226, 4.0806
227, 4.1235
228, 3.781
229, 4.6443
230, 4.6181
231, 4.6148
232, 4.0865
233, 3.9158
234, 4.2364
235, 4.4858
236, 5.2005
237, 4.1666
238, 4.0332
239, 3.9459
240, 3.8403
241, 3.8072
242, 3.6932
243, 3.9315
244, 3.8002
245, 4.0335
246, 3.696
247, 3.7339
248, 4.2468
249, 4.0921
250, 3.9963
251, 3.8128
252, 6.1009
253, 5.5606
254, 4.2788
255, 3.7771
256, 4.0723
257, 3.6774
258, 4.0193
259, 5.2297
260, 4.5436
261, 4.3191
262, 4.3099
263, 4.2106
264, 4.1746
265, 4.6033
266, 4.6732
267, 3.9858
268, 3.8466
269, 3.9005
270, 4.2745
271, 4.1527
272, 4.3981
273, 4.6031
274, 4.2285
275, 4.4333
276, 4.1641
277, 4.0572
278, 3.9804
279, 4.1214
280, 3.9542
281, 4.0076
282, 4.4983
283, 4.099
284, 4.4746
285, 4.0381
286, 3.9318
287, 4.0486
288, 3.7335
289, 3.7043
290, 3.9524
291, 3.7409
292, 3.8521
293, 3.6933
294, 3.7106
295, 3.7445
296, 3.8319
297, 3.7856
298, 3.8019
299, 4.0091
300, 4.6111
301, 4.5975
302, 4.403
303, 5.6398
304, 6.6878
305, 5.0529
306, 4.9422
307, 4.8062
308, 4.2257
309, 4.1807
310, 3.9883
311, 3.8825
312, 4.2325
313, 3.9305
314, 3.8488
315, 3.7253
316, 3.7551
317, 3.7043
318, 3.9724
319, 4.2732
320, 3.8214
321, 4.1992
322, 3.9974
323, 4.2563
324, 4.3156
325, 4.3794
326, 5.4953
327, 4.2744
328, 4.2402
329, 4.2992
330, 4.95
331, 4.4756
332, 4.2237
333, 3.8505
334, 3.9735
335, 3.8649
336, 3.8397
337, 3.9618
338, 4.0711
339, 4.3078
340, 4.3531
341, 4.1917
342, 4.4203
343, 4.5553
344, 4.5567
345, 4.3931
346, 4.014
347, 4.1005
348, 3.8154
349, 3.6445
350, 3.9319
351, 4.1203
352, 3.9712
353, 3.9572
354, 4.1112
355, 4.2515
356, 3.8526
357, 3.7726
358, 3.6718
359, 3.7403
360, 3.6742
361, 4.1332
362, 4.7541
363, 4.5931
364, 4.2209
365, 3.993
366, 4.0758
367, 3.7799
368, 3.9136
369, 4.0687
370, 4.3125
371, 4.4411
372, 4.2714
373, 4.1088
374, 4.2617
375, 4.1977
376, 3.8607
377, 3.6934
378, 4.14
379, 4.362
380, 4.0272
381, 4.2227
382, 4.0886
383, 3.9024
384, 4.0461
385, 4.191
386, 4.4376
