Frame, Time (ms)
0, 6.9264
1, 1.0162
2, 0.9548
3, 0.954
4, 0.9476
5, 0.9238
6, 0.9296
7, 0.9402
8, 0.9151
9, 0.8992
10, 0.8769
11, 0.8696
12, 0.8808
13, 0.8801
14, 0.8427
15, 0.8374
16, 0.8294
17, 0.831
18, 0.8305
19, 1.3049
20, 1.1696
21, 1.2354
22, 1.256
23, 1.2663
24, 1.2036
25, 1.2403
26, 1.2489
27, 1.8748
28, 1.8698
29, 2.4296
30, 2.1792
31, 1.7826
32, 1.591
33, 2.0718
34, 2.6637
35, 2.8848
36, 3.0395
37, 2.3276
38, 2.372
39, 3.2869
40, 3.1514
41, 3.0372
42, 2.65
43, 2.7551
44, 3.6171
45, 3.3201
46, 3.6363
47, 3.711
48, 3.7929
49, 3.3207
50, 3.6356
51, 3.8722
52, 4.2571
53, 3.351
54, 3.7066
55, 3.8439
56, 3.8315
57, 3.3444
58, 3.3493
59, 3.4921
60, 3.1544
61, 3.5484
62, 3.2116
63, 3.1093
64, 3.4533
65, 3.2254
66, 3.0143
67, 3.2309
68, 2.8752
69, 3.0008
70, 3.1155
71, 2.9077
72, 2.9812
73, 3.0714
74, 3.1909
75, 3.392
76, 3.2574
77, 3.0884
78, 3.0036
79, 2.744
80, 2.6626
81, 2.6605
82, 2.9304
83, 3.0952
84, 3.1257
85, 3.061
86, 3.1147
87, 3.0517
88, 2.9296
89, 2.6603
90, 2.5921
91, 2.8112
92, 2.7879
93, 3.1643
94, 3.3076
95, 2.722
96, 2.9389
97, 2.8356
98, 2.7892
99, 2.7426
100, 2.9049
101, 2.9339
102, 3.3199
103, 3.619
104, 2.7481
105, 2.7969
106, 3.0037
107, 2.6188
108, 2.5739
109, 2.6725
110, 2.8916
111, 3.1448
112, 3.0863
113, 2.7064
114, 2.8889
115, 2.8714
116, 2.6791
117, 2.7086
118, 2.6671
119, 2.86
120, 3.0203
121, 3.06
122, 3.218
123, 2.8352
124, 2.6526
125, 2.7226
126, 2.8299
127, 2.7991
128, 2.8572
129, 2.7856
130, 2.8604
131, 2.563
132, 2.4883
133, 2.4819
134, 2.4539
135, 2.453
136, 2.446
137, 2.4795
138, 2.4502
139, 2.5084
140, 2.4639
141, 2.4476
142, 2.4499
143, 2.4855
144, 2.4425
145, 2.4691
146, 2.4526
147, 2.4575
148, 2.4313
149, 2.4567
150, 2.5166
151, 2.4663
152, 2.4502
153, 2.4813
