Frame, Time (ms)
0, 19.6581
1, 2.1427
2, 2.0506
3, 2.0339
4, 2.0506
5, 2.0209
6, 2.0631
7, 2.0554
8, 2.1728
9, 2.099
10, 2.2469
11, 2.1347
12, 2.06
13, 2.0207
14, 2.0429
15, 2.0231
16, 2.0399
17, 2.1095
18, 2.1854
19, 3.2742
20, 2.8125
21, 2.9693
22, 3.247
23, 3.4728
24, 3.1964
25, 2.895
26, 2.6687
27, 3.9768
28, 4.2711
29, 6.3923
30, 5.6344
31, 4.4444
32, 3.9402
33, 4.8023
34, 6.9814
35, 7.8944
36, 7.0733
37, 5.7551
38, 5.8682
39, 8.6721
40, 8.3294
41, 8.198
42, 6.711
43, 7.0416
44, 9.7618
45, 8.2585
46, 8.9123
47, 9.3069
48, 10.0979
49, 7.1655
50, 8.8359
51, 9.1426
52, 10.0799
53, 7.6884
54, 8.4541
55, 9.4556
56, 9.8068
57, 8.3611
58, 8.5887
59, 8.8143
60, 7.5607
61, 8.7585
62, 7.8386
63, 7.0303
64, 7.7467
65, 7.3168
66, 6.6338
67, 7.0843
68, 6.7932
69, 6.3348
70, 6.8206
71, 6.8126
72, 6.6485
73, 6.6399
74, 6.4224
75, 6.4793
76, 6.2343
77, 6.2289
78, 6.0513
79, 5.9006
80, 6.8514
81, 6.5077
82, 6.0591
83, 5.8374
84, 5.7311
85, 5.681
86, 5.6568
87, 5.6013
88, 5.6294
89, 5.5672
90, 5.5123
91, 5.7349
92, 5.6164
93, 5.628
94, 5.6023
95, 5.5289
96, 5.5701
97, 5.6577
98, 5.5031
99, 5.6678
100, 5.5226
101, 5.5481
102, 5.656
103, 5.5484
104, 5.4661
105, 5.5477
106, 5.5367
107, 5.7073
108, 5.6743
109, 5.5361
110, 5.5508
111, 5.5501
112, 5.6106
113, 5.5772
114, 5.6332
115, 5.6353
116, 5.714
117, 6.0946
118, 6.218
119, 6.0069
120, 5.9479
121, 5.6198
122, 5.9759
123, 5.8154
124, 5.6882
125, 5.6176
126, 5.7826
127, 5.7398
128, 5.5989
129, 5.5448
130, 5.493
131, 5.5133
132, 5.551
133, 5.4596
134, 5.4505
135, 6.0582
136, 5.8525
137, 5.5904
138, 5.7188
139, 5.5958
140, 5.5269
141, 5.5079
142, 5.5098
143, 5.4613
144, 5.6038
145, 5.5496
146, 5.4539
147, 5.5205
148, 5.6478
149, 5.5328
150, 5.4836
151, 5.4457
152, 5.4609
153, 5.4234
154, 5.5247
155, 5.6012
156, 5.5105
157, 5.6451
158, 5.6988
159, 5.7247
160, 5.5455
161, 5.516
162, 5.5594
163, 5.6057
164, 5.4385
165, 5.4443
166, 5.542
167, 5.5724
168, 5.4733
169, 5.6752
170, 5.5556
171, 5.5295
172, 5.5765
173, 5.5012
174, 5.6122
175, 5.5125
176, 5.4405
177, 5.5989
178, 5.5442
179, 5.481
180, 5.511
181, 5.5981
182, 5.6095
183, 5.5453
184, 5.518
185, 5.5403
186, 5.6104
187, 5.5033
188, 5.6219
189, 5.502
190, 5.4806
191, 5.5271
192, 5.5263
193, 5.5654
194, 5.697
195, 5.4799
196, 5.535
197, 5.802
198, 5.7019
199, 5.6376
200, 5.5109
201, 5.5019
202, 5.5568
203, 5.6798
204, 5.5878
205, 5.6943
206, 5.5048
207, 5.5489
208, 5.5513
209, 5.5246
210, 5.632
211, 5.6357
212, 5.6055
213, 5.5701
214, 5.9901
215, 5.7584
216, 5.585
217, 5.5504
218, 5.5787
219, 5.7604
220, 5.6443
221, 5.5884
222, 5.724
223, 5.719
224, 5.5476
225, 5.6833
226, 5.6841
227, 5.6791
228, 5.5431
229, 5.5899
230, 5.708
231, 5.8381
232, 5.5639
233, 5.6911
234, 5.5502
235, 5.5785
236, 5.8536
237, 5.8348
238, 5.6216
239, 5.6495
240, 5.7074
241, 5.8513
242, 5.619
243, 5.5903
244, 5.7718
245, 5.6602
246, 5.7998
247, 5.7078
248, 5.7639
249, 5.6898
250, 5.8784
251, 5.6944
252, 5.7498
253, 5.7035
254, 5.7463
255, 5.8125
256, 5.7016
257, 5.6806
258, 5.8561
259, 5.6894
260, 5.6432
261, 5.7264
262, 5.6873
263, 5.8037
264, 5.7179
265, 5.6789
266, 5.8053
267, 5.7448
268, 5.7053
269, 5.8253
270, 5.8398
271, 5.7519
272, 5.9059
273, 5.7897
274, 5.7595
275, 5.7456
276, 5.6847
277, 5.9269
278, 5.8862
279, 5.7061
280, 5.8866
281, 5.962
282, 5.7836
283, 5.7547
284, 5.7165
285, 5.7298
286, 5.7263
287, 5.7103
288, 5.9317
289, 5.9851
290, 5.7659
291, 5.8471
292, 5.8773
293, 6.7496
294, 6.4008
295, 5.9142
296, 5.8069
297, 6.0225
298, 5.9804
299, 5.9632
300, 5.7442
301, 5.9082
302, 5.8325
303, 5.7643
304, 5.8175
305, 5.7614
306, 5.8
307, 5.772
308, 5.9237
309, 5.8908
310, 5.8494
311, 5.9238
312, 5.8566
313, 5.9479
314, 5.7899
315, 5.8098
316, 5.8301
317, 5.8851
318, 5.9132
319, 5.8796
320, 5.8649
321, 5.7915
322, 5.7973
323, 5.7816
324, 5.8497
325, 5.8708
326, 5.7719
327, 5.8186
328, 5.9437
329, 5.8452
330, 5.7783
331, 5.8718
332, 5.822
333, 5.9009
334, 5.8515
335, 5.7574
336, 5.7518
337, 5.7745
338, 5.9497
339, 5.7872
340, 5.7747
341, 5.8037
342, 5.7368
343, 5.7226
344, 5.8894
345, 5.7995
346, 6.1282
347, 5.8165
348, 5.9089
349, 5.8266
350, 5.801
351, 5.7386
352, 6.1521
353, 5.8505
354, 5.7585
355, 5.8204
356, 5.7614
357, 5.816
358, 5.777
359, 5.7895
360, 5.7669
361, 5.7554
362, 5.7588
363, 5.7997
364, 5.8216
365, 5.9631
366, 5.9165
367, 5.835
368, 5.8028
369, 5.8161
370, 5.8677
371, 5.8799
372, 5.7215
373, 5.8429
374, 5.8202
375, 5.7379
376, 5.8631
377, 5.7993
378, 5.8274
379, 5.7836
380, 5.7659
381, 5.8088
382, 5.7679
383, 5.8223
384, 6.0032
385, 5.7735
386, 5.8024
387, 5.9423
388, 5.7806
389, 5.7718
390, 5.7771
391, 5.8083
392, 5.978
393, 5.7886
394, 5.8523
395, 5.8101
396, 5.7671
397, 5.7778
398, 5.9334
399, 5.8312
400, 5.945
401, 5.9088
402, 5.8793
403, 5.8333
404, 5.8137
405, 5.9314
406, 5.8496
407, 5.8737
408, 5.8858
409, 5.8566
410, 5.9524
411, 5.9494
412, 5.9235
413, 5.8076
414, 5.7386
415, 5.815
416, 5.9869
417, 5.7702
418, 5.8223
419, 5.9506
420, 5.7902
421, 5.8438
422, 5.7555
423, 5.9034
424, 5.9684
425, 5.7574
426, 5.9365
427, 5.8823
428, 5.8554
429, 5.8685
430, 5.8434
431, 5.8174
432, 5.8054
433, 5.7773
434, 5.8276
435, 5.8088
436, 5.9404
437, 6.0246
438, 5.8308
439, 5.8171
440, 6.5729
441, 6.3612
442, 6.2477
443, 5.7934
444, 5.8301
445, 5.8135
446, 5.7917
447, 5.8737
448, 5.7912
449, 5.7679
450, 5.8023
451, 6.0072
452, 5.8135
453, 5.8938
454, 5.9966
455, 5.8367
456, 5.8761
457, 5.8895
458, 6.0932
459, 5.9312
460, 5.8417
461, 5.8685
462, 5.9007
463, 5.9634
464, 6.1096
465, 5.9422
466, 6.2794
467, 6.0836
468, 5.9731
469, 5.8497
470, 6.0966
471, 6.1016
472, 5.9692
473, 5.8607
474, 6.141
475, 5.9333
476, 6.0799
477, 5.9224
478, 5.9997
479, 5.9733
480, 5.9839
481, 5.9535
482, 5.955
483, 6.0687
484, 5.946
485, 5.7712
486, 5.772
487, 5.8863
488, 5.7626
