step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,9947300,8555,9570,28.99835,1240,0,16,16,192,100493,23757,8047,9846807,16,241,962,1,330635,1,341,1,2783454,1,1406185,1,542034,1,4766543,1,16653,1,1725699,1,22084,4,1245878,4,101120,4,557524,4,933910,8,1483388,192,0,0,8216,1,121431,1,3988,1,12876,1,3126,2,6934,1,812199,1,301517,1,133935,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0
1,6072400,5761,9570,28.995926,1240,0,16,12,144,36893,1462,6654,6035507,16,242,581,1,44438,1,351,1,2316259,1,596412,1,157943,1,2905416,1,14108,1,908931,1,14128,4,664005,4,78936,4,393840,4,757872,8,1040711,144,104347,48,7084,1,60670,1,4619,1,3898,1,1984,2,7986,1,533317,1,36492,1,20310,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0
2,5772400,6723,9570,28.994566,1240,0,16,14,168,35846,1202,7986,5736554,16,242,210,1,29699,1,190,1,1977828,1,676620,1,181590,1,2856459,1,13958,1,751148,1,13206,4,722872,4,78415,4,390303,4,798161,8,1118826,168,61652,24,4940,1,82293,1,3176,1,3828,1,1503,2,5411,1,607373,1,37224,1,26302,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0
3,5978400,6695,9570,28.994541,1240,0,16,14,168,35838,992,6143,5942562,16,242,291,1,26903,1,100,1,2229366,1,666981,1,180908,1,2823994,1,14018,1,715127,1,12214,4,720097,4,80359,4,388640,4,793803,8,1135279,168,41021,24,7896,1,90850,1,3838,1,3767,1,1353,2,5060,1,614197,1,31653,1,16022,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0
4,6880200,6672,9570,28.994545,1240,0,16,14,168,63696,1413,5521,6816504,16,237,511,1,35420,1,190,1,2589360,1,684416,1,330244,1,3159900,1,16463,1,899432,1,12525,4,715818,4,77844,4,415503,4,869022,8,1240457,168,38546,24,13086,1,126951,1,9860,1,5852,1,1593,2,11002,1,621000,1,37985,1,15641,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0
5,6168200,6758,9570,28.994184,1240,0,16,14,168,39098,7635,3478,6129102,16,242,80,1,35470,1,551,1,2259376,1,808672,1,184926,1,2826900,1,13126,1,788272,1,12344,4,735928,4,80329,4,379762,4,744114,8,1079147,168,41252,24,4489,1,60720,1,2816,1,3828,1,1333,2,5331,1,739164,1,51522,1,10942,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0
6,5870900,6793,9570,28.993921,1240,0,16,14,168,34999,1303,3457,5835901,16,242,80,1,26613,1,100,1,1941626,1,852890,1,195708,1,2805658,1,13226,1,813031,1,12815,4,742962,4,79608,4,367849,4,712592,8,1031403,168,45580,24,4469,1,57494,1,3046,1,3747,1,1363,2,5381,1,795005,1,41813,1,10140,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0
7,5914800,6783,9570,28.993895,1240,0,16,14,168,38308,1593,3327,5876492,16,242,100,1,26543,1,130,1,1954702,1,751980,1,216880,1,2912059,1,14098,1,864442,1,12224,4,752811,4,79347,4,389812,4,728493,8,1069699,168,45280,24,4509,1,64488,1,3186,1,4058,1,1713,2,5381,1,672793,1,64909,1,8697,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0
8,5980000,6772,9570,28.993822,1240,0,16,14,168,37868,1072,3587,5942132,16,242,471,1,27044,1,40,1,1936226,1,742080,1,219465,1,3003119,1,13687,1,822079,1,12425,4,800927,4,79748,4,406225,4,800746,8,1157934,168,45450,24,5000,1,60550,1,3136,1,4078,1,1403,2,5731,1,662392,1,65710,1,8387,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0
9,5512700,6790,9570,28.993675,1240,0,16,14,168,35089,1222,3747,5477611,16,242,60,1,26322,1,20,1,1937639,1,655819,1,184956,1,2659068,1,13727,1,599257,1,12254,4,744144,4,79037,4,411405,4,720297,8,1082735,168,45220,24,5321,1,71592,1,3487,1,3577,1,1333,2,6142,1,614066,1,27885,1,8527,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0
