step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
20,7048500,4829,9570,35.391983,,0,14,12,144,45625,1302,5902,7002875,16,217,521,1,32021,1,60,1,2172322,1,476332,1,134785,1,4174882,1,11953,1,392453,1,12564,4,644710,4,85271,4,937504,4,2033619,8,2845495,144,119727,24,6402,1,55445,1,5611,1,0,0,0,0,0,0,414294,1,40276,1,11301,1,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,48,1,0,0,0,0,0,0,0,1,4736,1,4834,1
21,8373600,4715,9570,35.333054,,0,13,11,132,57069,1433,5310,8316531,16,192,591,1,43182,1,451,1,2318569,1,661923,1,309856,1,4969436,1,12524,1,738187,1,17764,4,808801,4,89730,4,1086507,4,2155961,8,3146285,132,90872,24,4819,1,62568,1,3667,1,0,0,0,0,0,0,532698,1,94309,1,14357,1,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,48,1,0,0,0,0,0,0,0,1,4361,1,5209,1
22,7142900,4565,9570,35.2714,,0,13,10,120,61992,1934,9819,7080908,16,189,521,1,30518,1,60,1,1979837,1,678885,1,177215,1,4201127,1,12744,1,545122,1,14638,4,803852,4,82256,4,864727,4,1808108,8,2469149,120,193867,36,6242,1,69492,1,4759,1,0,0,0,0,0,0,614583,1,42751,1,8095,1,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,48,1,0,0,0,0,0,0,0,1,4678,1,4892,1
23,7562200,4496,9570,35.207024,,0,13,10,120,61743,1413,4138,7500457,16,205,331,1,35607,1,411,1,2165038,1,761010,1,235776,1,4291202,1,11081,1,606488,1,12133,4,592792,4,82156,4,1015232,4,1925595,8,2762779,120,173909,36,5220,1,47089,1,3086,1,0,0,0,0,0,0,560270,1,157899,1,14007,1,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,48,1,0,0,0,0,0,0,0,1,4859,1,4711,1
24,6472300,4419,9570,35.13992,,0,12,10,120,42690,1733,6974,6429610,16,193,401,1,36569,1,110,1,2349507,1,467705,1,104358,1,3458276,1,12684,1,413673,1,14277,4,514073,4,82556,4,819942,4,1556186,8,2282991,120,86163,24,4549,1,47720,1,3567,1,0,0,0,0,0,0,419264,1,30297,1,5961,1,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,48,1,0,0,0,0,0,0,0,1,4975,1,4595,1
25,6225300,4390,9570,35.07009,,0,12,9,108,36346,1242,3897,6188954,16,193,100,1,35848,1,70,1,2003322,1,451675,1,101522,1,3585436,1,10981,1,373697,1,13125,4,519944,4,80432,4,898821,4,1648079,8,2286608,108,256395,36,3246,1,43953,1,2895,1,0,0,0,0,0,0,408523,1,25558,1,5480,1,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,48,1,0,0,0,0,0,0,0,1,5061,1,4509,1
26,6627300,4353,9570,34.997536,,0,12,9,108,38870,1262,4640,6588430,16,193,90,1,39825,1,60,1,2341011,1,449902,1,106241,1,3639719,1,11582,1,398995,1,11502,4,499846,4,80673,4,842044,4,1742588,8,2381717,108,198275,36,3256,1,56196,1,3356,1,0,0,0,0,0,0,402853,1,29746,1,5551,1,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,48,1,0,0,0,0,0,0,0,1,5113,1,4457,1
27,5913700,4336,9570,34.92226,,0,12,9,108,35824,1232,4629,5877876,16,193,190,1,29155,1,50,1,1946424,1,455672,1,108075,1,3327639,1,10670,1,418382,1,13035,4,506559,4,79671,4,771701,4,1488547,8,2083834,108,171785,36,3587,1,41709,1,3216,1,0,0,0,0,0,0,406179,1,30518,1,5490,1,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,48,1,0,0,0,0,0,0,0,1,5148,1,4422,1
28,6618700,4982,9570,34.844257,,0,14,11,132,36261,1232,5270,6582439,16,217,281,1,28614,1,90,1,1948528,1,486882,1,131779,1,3974693,1,11572,1,484557,1,12283,4,587181,4,79060,4,937284,4,1818813,8,2428196,132,322631,36,3947,1,46809,1,3527,1,0,0,0,0,0,0,427750,1,36138,1,10520,1,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,48,1,0,0,0,0,0,0,0,1,4511,1,5059,1
29,6281000,4783,9570,34.763527,,0,14,11,132,33866,1312,5341,6247134,16,217,170,1,29556,1,70,1,1977683,1,489416,1,128213,1,3611686,1,10340,1,464519,1,12383,4,547937,4,106882,4,788052,4,1641216,8,2308308,132,115619,36,3657,1,42921,1,2805,1,0,0,0,0,0,0,431437,1,37190,1,6833,1,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,48,1,0,0,0,0,0,0,0,1,4166,1,5404,1
