step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,401200,16,31,30.998297,,0,2,0,0,115557,6703,751,285643,16,67,1112,1,42591,1,521,1,10219,1,56097,1,41569,1,131089,1,2445,1,56437,1,2385,4,2715,4,3396,4,21371,4,37581,8,0,0,58201,24,150,1,200,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,173500,16,31,30.993937,,0,2,0,0,68941,731,541,104559,16,67,150,1,6412,1,170,1,862,1,17032,1,1413,1,77838,1,681,1,15099,1,281,4,2665,4,1503,4,19667,4,37541,8,0,0,56668,24,80,1,150,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,106600,16,31,30.987455,,0,2,0,0,22480,591,2164,84120,16,67,150,1,1012,1,20,1,701,1,16461,1,1022,1,64443,1,311,1,1773,1,351,4,2405,4,1242,4,19367,4,38373,8,0,0,55576,24,110,1,150,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,101600,16,31,30.97999,,0,2,0,0,21077,641,441,80523,16,67,10,1,631,1,50,1,501,1,15449,1,751,1,62880,1,250,1,1753,1,260,4,2375,4,1242,4,19166,4,37121,8,0,0,55846,24,90,1,160,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,106100,16,31,30.972979,,0,2,0,0,26078,551,471,80022,16,67,40,1,681,1,20,1,511,1,15119,1,681,1,62709,1,260,1,1763,1,281,4,2425,4,1242,4,19106,4,37091,8,0,0,55726,24,90,1,110,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,101500,16,31,30.966393,,0,2,0,0,20426,611,481,81074,16,67,110,1,581,1,20,1,471,1,17173,1,671,1,61787,1,260,1,1763,1,150,4,2435,4,1162,4,18876,4,36620,8,0,0,55015,24,40,1,80,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,99500,16,31,30.961182,,0,2,0,0,20450,551,501,79050,16,67,40,1,601,1,20,1,491,1,14498,1,621,1,62519,1,260,1,1603,1,260,4,2435,4,1162,4,19006,4,37311,8,0,0,55816,24,40,1,120,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,106200,16,31,30.955942,,0,2,0,0,25146,1964,471,81054,16,67,90,1,581,1,20,1,491,1,14197,1,621,1,64783,1,271,1,1603,1,230,4,2385,4,1222,4,19647,4,37581,8,0,0,56758,24,40,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,98700,16,31,30.950468,,0,2,0,0,20321,611,481,78379,16,67,10,1,721,1,30,1,511,1,13325,1,701,1,62799,1,281,1,1663,1,250,4,2395,4,1222,4,19217,4,37291,8,0,0,56027,24,40,1,70,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,97800,16,31,30.945265,,0,2,0,0,19842,521,521,77958,16,67,150,1,611,1,20,1,501,1,13616,1,651,1,62158,1,250,1,1583,1,190,4,2525,4,1232,4,18996,4,36950,8,0,0,55425,24,50,1,70,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
