step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,5504900,4495,9570,35.998295,1240,0,9,9,108,120963,14840,3959,5383937,16,156,671,1,131124,1,261,1,508874,1,1161087,1,139811,1,3430034,1,12074,1,573043,1,13156,4,544466,4,92917,4,734959,4,1408014,8,2139015,108,0,0,5040,1,25571,1,3076,1,7826,1,1303,2,5822,1,891925,1,129230,1,16002,1,45742,1,73959,1,332128,1,51925,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,3931100,4300,9570,35.993866,1240,0,9,8,96,80330,1503,1944,3850770,16,168,170,1,38207,1,130,1,329714,1,325956,1,109591,1,3036261,1,10742,1,382760,1,12295,4,518514,4,81274,4,689347,4,1311590,8,1974985,96,24008,12,2756,1,23267,1,2786,1,3808,1,1393,2,4970,1,289643,1,23968,1,3257,1,14670,1,26143,1,242989,1,45441,1,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,48,1,1241,1,0,1,0,1,4495,1,5075,1,0,1
2,3390400,4339,9570,35.986713,1240,0,9,8,96,35718,1062,1865,3354682,16,168,120,1,26604,1,70,1,290064,1,132236,1,90703,1,2804414,1,10471,1,292859,1,11233,4,495928,4,77726,4,643736,4,1241920,8,1853319,96,30471,12,2886,1,24129,1,2756,1,3637,1,1333,2,5210,1,96544,1,22235,1,4289,1,14509,1,24509,1,223861,1,26914,1,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,48,1,1240,1,1,1,1,1,4495,1,5075,1,0,1
3,3418000,4335,9570,35.976837,1240,0,9,8,96,31314,1112,1785,3386686,16,168,20,1,26834,1,70,1,274863,1,133699,1,90382,1,2850207,1,10611,1,292158,1,11563,4,499896,4,78097,4,657824,4,1269546,8,1899883,96,25702,12,3166,1,23608,1,2796,1,3617,1,1373,2,5451,1,104110,1,16233,1,4289,1,5050,1,22325,1,216195,1,29499,1,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
4,3483200,4329,9570,35.964233,1240,0,9,8,96,34880,1273,1964,3448320,16,168,150,1,30942,1,80,1,289423,1,134421,1,103418,1,2879025,1,10862,1,324022,1,12395,4,525177,4,78308,4,650008,4,1248613,8,1870404,96,26253,12,2916,1,22886,1,2825,1,3838,1,1493,2,5271,1,104350,1,17535,1,3297,1,11343,1,23848,1,223861,1,30211,1,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
5,3664400,4324,9570,35.948902,1240,0,9,8,96,31994,1443,2095,3632406,16,168,160,1,30391,1,50,1,283631,1,125723,1,100643,1,3081086,1,10722,1,303531,1,15100,4,622343,4,82276,4,719343,4,1297471,8,1988878,96,25842,12,2695,1,24038,1,2856,1,3717,1,1363,2,4910,1,96634,1,16874,1,3257,1,5040,1,22696,1,223299,1,30221,1,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
6,3525300,4326,9570,35.93085,1240,0,9,8,96,32080,1313,2035,3493220,16,168,60,1,26453,1,40,1,267659,1,132055,1,108969,1,2947322,1,10661,1,340175,1,12575,4,569276,4,78318,4,652193,4,1253794,8,1877368,96,26584,12,2816,1,23457,1,2795,1,4018,1,1573,2,5020,1,101825,1,17155,1,3527,1,4810,1,21133,1,211315,1,28187,1,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
7,3424800,4319,9570,35.910072,1240,0,9,8,96,32723,1152,1994,3392077,16,168,130,1,31163,1,60,1,260905,1,127837,1,97306,1,2864145,1,10531,1,307569,1,12144,4,515027,4,78748,4,653355,4,1256679,8,1884483,96,23557,12,3016,1,23257,1,2806,1,3738,1,1363,2,5291,1,96103,1,16864,1,4319,1,4780,1,22135,1,204812,1,28998,1,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
8,3379700,4316,9570,35.88657,1240,0,9,8,96,31271,1133,1904,3348429,16,168,20,1,27596,1,70,1,257639,1,130833,1,90973,1,2830697,1,10601,1,288821,1,11663,4,504786,4,78628,4,651371,4,1255186,8,1881427,96,23227,12,2796,1,23227,1,2845,1,3717,1,1383,2,5140,1,102657,1,16173,1,3257,1,4770,1,21824,1,203830,1,27034,1,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
9,3529300,4312,9570,35.86034,1240,0,9,8,96,33153,1122,2105,3496147,16,168,150,1,30592,1,70,1,282338,1,131725,1,97536,1,2942813,1,10922,1,306777,1,12425,4,516670,4,78688,4,677073,4,1309957,8,1969092,96,15832,12,2725,1,24169,1,2796,1,3788,1,1413,2,5210,1,100993,1,16112,1,3257,1,4940,1,23207,1,225143,1,28798,1,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
10,3612300,4307,9570,35.831387,1240,0,9,8,96,32956,1212,2234,3579344,16,168,130,1,31032,1,40,1,259402,1,133905,1,102506,1,3041707,1,10621,1,319112,1,12756,4,552041,4,78388,4,663235,4,1375022,8,2023768,96,12255,12,2816,1,23918,1,2816,1,3728,1,1513,2,5150,1,102732,1,18357,1,3287,1,4820,1,21603,1,203800,1,28978,1,16300,1,14,1,9570,1,4307,1,16314,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
11,3442800,4307,9570,35.79971,1240,0,9,8,96,32506,1263,1934,3410294,16,168,90,1,31012,1,80,1,264853,1,133479,1,102767,1,2867391,1,10621,1,322158,1,14459,4,525157,4,78127,4,645599,4,1241188,8,1875665,96,9188,12,2866,1,23297,1,2826,1,3758,1,1483,2,5210,1,103358,1,16603,1,4339,1,5822,1,24329,1,204441,1,30030,1,16310,1,10,1,9570,1,4307,1,16320,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
12,3364700,4306,9570,35.765305,1240,0,9,8,96,29397,1042,2015,3335303,16,168,80,1,27315,1,50,1,256166,1,130783,1,90743,1,2819605,1,10561,1,287539,1,11894,4,503894,4,78769,4,654177,4,1243383,8,1882929,96,12615,12,2826,1,22936,1,2796,1,3717,1,1423,2,5210,1,102326,1,15912,1,3257,1,4800,1,20431,1,202277,1,28497,1,16316,1,14,1,9570,1,4306,1,16330,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
13,3351400,4306,9570,35.728176,1240,0,9,8,96,29394,1122,2054,3322006,16,168,70,1,26503,1,40,1,251957,1,123649,1,90071,1,2818934,1,10782,1,286747,1,11804,4,502652,4,78498,4,648565,4,1251098,8,1886677,96,10932,12,2746,1,22595,1,2836,1,3728,1,1393,2,5150,1,96174,1,15812,1,3277,1,4699,1,21082,1,199051,1,26954,1,16323,1,12,1,9570,1,4306,1,16335,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
14,3465300,4307,9570,35.688324,1240,0,9,8,96,31709,1223,2194,3433591,16,168,50,1,27636,1,100,1,252228,1,131404,1,90502,1,2921029,1,10641,1,294833,1,12225,4,519716,4,79109,4,650609,4,1322432,8,1955847,96,15000,12,2846,1,24900,1,2986,1,3798,1,1363,2,4990,1,102687,1,16173,1,3267,1,4709,1,21313,1,198960,1,27095,1,16324,1,16,1,9570,1,4307,1,16340,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
15,3491300,4306,9570,35.64575,1240,0,9,8,96,32879,1253,1945,3458421,16,168,150,1,27896,1,130,1,259813,1,136254,1,93017,1,2930428,1,10732,1,322249,1,12024,4,503343,4,78658,4,668465,4,1301940,8,1952469,96,15992,12,2796,1,25932,1,2855,1,4489,1,1353,2,5070,1,102677,1,20501,1,4329,1,4830,1,22696,1,204622,1,27375,1,16319,1,18,1,9570,1,4306,1,16337,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
16,3416700,4303,9570,35.600445,1240,0,9,8,96,30134,1183,1995,3386566,16,168,40,1,26854,1,50,1,269943,1,131304,1,92877,1,2854766,1,10732,1,289753,1,12185,4,507562,4,79450,4,653686,4,1271690,8,1907228,96,16153,12,2736,1,23427,1,2816,1,3768,1,1383,2,5130,1,101885,1,16734,1,3307,1,4780,1,21794,1,214512,1,28678,1,16322,1,18,1,9570,1,4303,1,16340,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
17,3469900,4298,9570,35.552414,1240,0,9,8,96,31189,1122,1964,3438711,16,168,60,1,27225,1,130,1,264923,1,125132,1,90773,1,2919887,1,10581,1,287519,1,11694,4,504566,4,79751,4,685610,4,1309776,8,1978953,96,14469,12,2736,1,23978,1,2856,1,3677,1,1523,2,5080,1,96374,1,16413,1,3277,1,4770,1,21974,1,209411,1,28608,1,16320,1,16,1,9570,1,4298,1,16336,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
18,3462900,4298,9570,35.501663,1240,0,9,8,96,35161,1353,2204,3427739,16,168,100,1,31203,1,30,1,281927,1,134972,1,98438,1,2869145,1,11924,1,305124,1,12245,4,514365,4,79500,4,658896,4,1258383,8,1900285,96,14790,12,2806,1,23297,1,2876,1,3738,1,1373,2,5190,1,104530,1,18197,1,3287,1,4860,1,23397,1,224311,1,29139,1,16318,1,16,1,9570,1,4298,1,16334,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
19,3574000,4297,9570,35.448185,1240,0,9,8,96,30097,1202,2155,3543903,16,168,40,1,31333,1,100,1,263961,1,127256,1,98057,1,3012523,1,10631,1,312439,1,12986,4,543794,4,79640,4,683325,4,1340017,8,2009664,96,11523,12,2786,1,23187,1,2886,1,3728,1,1433,2,5100,1,98538,1,16203,1,3277,1,4810,1,22766,1,206756,1,29469,1,16322,1,12,1,9570,1,4297,1,16334,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,5075,1,0,1
20,4452100,5077,9570,35.391983,1240,0,14,12,144,30701,1243,4530,4421399,16,228,120,1,27315,1,60,1,259362,1,222989,1,122436,1,3778445,1,10671,1,367570,1,11704,4,604507,4,78809,4,893088,4,1777558,8,2475893,144,190223,24,3407,1,27245,1,2896,1,3677,1,1383,2,5361,1,161134,1,39800,1,11894,1,4750,1,21042,1,206265,1,27185,1,19225,1,232,1,9570,1,5077,1,19457,1,9570,1,48,1,1240,1,1,1,0,1,4495,1,4291,1,784,1
21,4107300,4687,9570,35.333054,1240,0,13,10,120,30765,1212,5050,4076535,16,216,10,1,26994,1,50,1,271997,1,299262,1,106033,1,3361516,1,10671,1,340736,1,11443,4,539686,4,78769,4,790591,4,1555641,8,2111489,120,229692,36,3036,1,27305,1,2886,1,3687,1,1323,2,5200,1,264332,1,19369,1,6834,1,4750,1,21924,1,217889,1,27235,1,16937,1,281,1,9570,1,4687,1,17218,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,4291,1,2523,1
22,3897300,4536,9570,35.2714,1240,0,12,10,120,30718,1222,4740,3866582,16,204,110,1,27666,1,30,1,269212,1,280685,1,100943,1,3177295,1,10641,1,321367,1,11724,4,523073,4,78658,4,747184,4,1453175,8,2082902,120,112717,24,2916,1,24910,1,2846,1,3677,1,1383,2,5160,1,244903,1,18437,1,5762,1,4689,1,21784,1,215474,1,27115,1,16654,1,137,1,9570,1,4536,1,16791,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,4748,1,2066,1
23,3758000,4464,9570,35.207024,1240,0,12,10,120,32181,1132,4960,3725819,16,204,50,1,26423,1,60,1,276276,1,244482,1,98849,1,3067644,1,12034,1,317459,1,12014,4,518794,4,78738,4,713025,4,1386501,8,2033883,120,60682,24,3026,1,23778,1,2846,1,3717,1,1363,2,5251,1,210624,1,16183,1,5221,1,4730,1,21724,1,221105,1,28557,1,16487,1,73,1,9570,1,4464,1,16560,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,4935,1,1879,1
24,3830600,4397,9570,35.13992,1240,0,12,9,108,29269,1182,4730,3801331,16,204,10,1,26704,1,80,1,267939,1,224812,1,96404,1,3174660,1,10722,1,304954,1,11744,4,509315,4,78959,4,750631,4,1477985,8,1975025,108,248861,36,2916,1,23938,1,2796,1,3707,1,1293,2,5241,1,191125,1,16042,1,6082,1,4719,1,21844,1,214341,1,26854,1,16064,1,305,1,9570,1,4397,1,16369,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5015,1,1799,1
25,3768300,4359,9570,35.07009,1240,0,11,9,108,30216,1172,4880,3738084,16,192,30,1,27175,1,120,1,262358,1,247668,1,96554,1,3093276,1,10902,1,299413,1,11583,4,505888,4,79009,4,724027,4,1432674,8,1980316,108,171505,24,2936,1,23547,1,2796,1,3788,1,1283,2,5160,1,213820,1,17535,1,4900,1,4649,1,21283,1,209001,1,27225,1,16056,1,209,1,9570,1,4359,1,16265,1,9570,1,48,1,1240,1,1,1,0,1,2757,1,5097,1,1716,1
26,3752300,4312,9570,34.997536,1240,0,11,9,108,29728,1122,4139,3722572,16,192,60,1,26904,1,50,1,271557,1,250133,1,95632,1,3067584,1,10651,1,296286,1,11493,4,502171,4,79109,4,722434,4,1415359,8,1985255,108,148399,24,2886,1,23567,1,2856,1,3868,1,1413,2,5020,1,215153,1,19189,1,4449,1,4719,1,21824,1,217598,1,27195,1,15990,1,179,1,9570,1,4312,1,16169,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5145,1,1669,1
27,3697700,4295,9570,34.92226,1240,0,11,9,108,28896,1113,4760,3668804,16,192,50,1,26644,1,50,1,265695,1,248320,1,95412,1,3022002,1,10631,1,295014,1,11573,4,498784,4,78558,4,712845,4,1384777,8,1963341,108,129521,24,2796,1,23417,1,2906,1,3788,1,1292,2,5140,1,212899,1,19900,1,4549,1,4689,1,21914,1,211896,1,27044,1,15966,1,157,1,9570,1,4295,1,16123,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5196,1,1618,1
28,4416200,4934,9570,34.844257,1240,0,14,11,132,30854,1243,5371,4385346,16,228,30,1,27986,1,70,1,260524,1,275104,1,120162,1,3690688,1,10782,1,337459,1,11814,4,584426,4,78528,4,891284,4,1742026,8,2305239,132,322699,36,3216,1,26694,1,2856,1,4469,1,1333,2,5341,1,232588,1,18838,1,11353,1,4659,1,21183,1,207187,1,27325,1,18359,1,400,1,9570,1,4934,1,18759,1,9570,1,48,1,1240,1,1,1,0,1,2761,1,4556,1,2253,1
29,4112400,4786,9570,34.763527,1240,0,15,11,132,30424,1253,5511,4081976,16,240,40,1,26052,1,60,1,264372,1,291116,1,113829,1,3375764,1,10742,1,350065,1,11894,4,546831,4,78969,4,790391,4,1552855,8,2139386,132,198349,48,3196,1,26834,1,2866,1,3818,1,1353,2,5441,1,254743,1,18016,1,6353,1,4689,1,21543,1,210754,1,27215,1,17137,1,243,1,9570,1,4786,1,17380,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4210,1,3204,1
30,4021300,4665,9570,34.680073,1240,0,14,11,132,29846,1273,5411,3991454,16,228,60,1,26714,1,40,1,262448,1,312389,1,111885,1,3267226,1,10692,1,335666,1,12024,4,536179,4,79199,4,761893,4,1498185,8,2122953,132,131715,36,3116,1,26303,1,2826,1,3748,1,1363,2,5451,1,274142,1,19279,1,5842,1,4719,1,20852,1,208039,1,28668,1,16875,1,161,1,9570,1,4665,1,17036,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4524,1,2890,1
31,3986200,4617,9570,34.593895,1240,0,14,11,132,32202,1302,5592,3953998,16,228,30,1,26523,1,70,1,264102,1,307218,1,109230,1,3236093,1,10732,1,324423,1,12235,4,531650,4,79310,4,758627,4,1485971,8,2079766,132,159241,36,3136,1,26002,1,2926,1,3818,1,1353,2,5341,1,270444,1,17756,1,5321,1,4649,1,21964,1,210183,1,27115,1,16641,1,196,1,9570,1,4617,1,16837,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4741,1,2673,1
32,3973800,4578,9570,34.504993,1240,0,14,11,132,31115,1373,7305,3942685,16,228,130,1,31523,1,90,1,289092,1,310044,1,112266,1,3188477,1,11062,1,330325,1,12916,4,529586,4,79570,4,737104,4,1454938,8,2041729,132,143008,36,3146,1,25872,1,2886,1,3868,1,1453,2,5441,1,273681,1,17525,1,5160,1,10952,1,23327,1,225554,1,28888,1,16423,1,174,1,9570,1,4578,1,16597,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4836,1,2578,1
33,4036200,4536,9570,34.413364,1240,0,14,10,120,29997,1132,4971,4006203,16,228,100,1,30982,1,80,1,267268,1,275885,1,113859,1,3307257,1,10772,1,339553,1,12325,4,531870,4,79069,4,780301,4,1521833,8,1967309,120,329854,48,3006,1,24790,1,2866,1,3858,1,1393,2,5261,1,239652,1,18567,1,4990,1,4719,1,22495,1,212147,1,27726,1,16013,1,407,1,9570,1,4536,1,16420,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4905,1,2509,1
34,4598700,5039,9570,34.31901,1240,0,14,11,132,30005,1253,5642,4568695,16,228,40,1,27095,1,20,1,263911,1,333912,1,127527,1,3805499,1,10692,1,348942,1,11994,4,583334,4,79069,4,937777,4,1792468,8,2399689,132,324914,36,4750,1,31263,1,3357,1,3728,1,1373,2,6192,1,287479,1,21523,1,11954,1,4689,1,21704,1,210093,1,27245,1,18101,1,392,1,9570,1,5039,1,18493,1,9570,1,48,1,1240,1,1,1,0,1,2157,1,4383,1,3030,1
