step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,6988400,4495,9570,35.998295,,0,9,9,108,81974,6132,4088,6906426,16,158,872,1,115833,1,281,1,708002,1,2586597,1,133158,1,3347816,1,13868,1,546448,1,8637,4,292327,4,67977,4,813254,4,1586568,8,2395733,108,0,0,3707,1,20140,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,32796,1,72967,1,549574,1,49990,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,5926400,4196,9570,35.993866,,0,8,8,96,48491,2124,2555,5877909,16,146,170,1,34660,1,90,1,470696,1,2321434,1,88107,1,2952011,1,10742,1,349412,1,7355,4,274201,4,65261,4,747412,4,1481176,8,2226032,96,0,0,3477,1,19018,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,4810,1,22666,1,422950,1,19900,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,5788000,4142,9570,35.986713,,0,8,8,96,45493,1303,3577,5742507,16,146,170,1,23888,1,50,1,484213,1,2310893,1,86544,1,2826058,1,10691,1,263139,1,7345,4,266616,4,65492,4,738033,4,1458340,8,2192795,96,0,0,3377,1,19780,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,19720,1,22365,1,414713,1,27054,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,5794800,4111,9570,35.976837,,0,8,8,96,49337,4319,2174,5745463,16,146,180,1,23637,1,90,1,464984,1,2352276,1,87706,1,2805837,1,10752,1,263880,1,7235,4,265032,4,65151,4,730648,4,1443981,8,2172455,96,0,0,3247,1,19770,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,5020,1,22285,1,413551,1,23768,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,5734400,4100,9570,35.964233,,0,8,8,96,45861,1403,5351,5688539,16,146,190,1,23798,1,50,1,468632,1,2297626,1,84710,1,2802591,1,10942,1,256575,1,7325,4,264441,4,65211,4,733454,4,1450244,8,2178346,96,0,0,3497,1,17896,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,4970,1,23708,1,415805,1,23788,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,5916900,4087,9570,35.948902,,0,8,8,96,52047,3537,2225,5864853,16,146,60,1,32616,1,80,1,586949,1,2382828,1,84089,1,2767410,1,10822,1,251445,1,7335,4,263359,4,64720,4,721119,4,1432057,8,2150951,96,0,0,3397,1,17866,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,6152,1,28036,1,522710,1,29609,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,5954400,4079,9570,35.93085,,0,8,8,96,47563,1363,2475,5906837,16,146,200,1,34670,1,100,1,589234,1,2397517,1,84119,1,2790086,1,10912,1,255243,1,7194,4,262067,4,65331,4,727452,4,1447608,8,2172585,96,0,0,3317,1,17946,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,6082,1,29058,1,523893,1,29790,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,5732000,4073,9570,35.910072,,0,8,8,96,50265,1222,2285,5681735,16,146,170,1,23627,1,70,1,464323,1,2307927,1,84800,1,2790106,1,10712,1,254712,1,7415,4,262858,4,65542,4,726279,4,1448360,8,2172354,96,0,0,3357,1,17766,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,4890,1,22315,1,412950,1,23788,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,5744100,4066,9570,35.88657,,0,8,8,96,47275,1222,2455,5696825,16,146,170,1,23637,1,70,1,466537,1,2306614,1,84019,1,2804925,1,10852,1,254291,1,7415,4,262016,4,65141,4,749095,4,1441626,8,2188266,96,0,0,3317,1,18227,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,4910,1,22305,1,415214,1,23728,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,5735200,4061,9570,35.86034,,0,8,8,96,44867,1263,2335,5690333,16,146,180,1,23587,1,70,1,466798,1,2310783,1,84840,1,2793292,1,10782,1,254571,1,7485,4,262507,4,65522,4,729195,4,1449131,8,2175991,96,0,0,3096,1,17936,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,4920,1,22235,1,415485,1,23798,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
