step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12115000,8555,9570,28.99835,1240,0,16,16,192,119501,17674,7265,11995499,16,249,391,1,146892,1,250,1,515950,1,4674330,1,263977,1,6379542,1,14167,1,980081,1,9017,4,552590,4,66448,4,1579892,4,3109607,8,4682235,192,0,0,7965,1,37702,1,3056,1,8176,1,1383,2,5951,1,0,0,0,0,0,0,49064,1,71698,1,339281,1,53443,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,7599500,5881,9570,28.995977,1240,0,16,13,156,170874,1633,5330,7428626,16,249,180,1,47611,1,80,1,379969,1,2357083,1,192179,1,4435291,1,16231,1,685586,1,6843,4,378296,4,64654,4,1092156,4,2134937,8,3173139,156,48623,36,3767,1,54495,1,2715,1,3797,1,1363,2,5050,1,0,0,0,0,0,0,9989,1,30278,1,287321,1,52090,1,18320,1,220,1,9570,1,5881,1,18540,1,9570,1,0,1,1241,1,0,1,0,1,3584,1,1015,1,4971,1
2,8855200,6836,9570,28.994898,1240,0,16,14,168,53269,1373,5391,8801931,16,249,110,1,32212,1,130,1,366233,1,3252391,1,182109,1,4954738,1,14007,1,627154,1,7044,4,441778,4,64955,4,1255750,4,2501300,8,3690261,168,61398,24,4378,1,37742,1,2725,1,3767,1,1493,2,5280,1,0,0,0,0,0,0,24046,1,29837,1,279176,1,32663,1,22023,1,361,1,9570,1,6836,1,22384,1,9570,1,0,1,1240,1,1,1,1,1,1991,1,1364,1,6215,1
3,8726200,6824,9570,28.994986,1240,0,16,14,168,170512,1343,5432,8555688,16,249,180,1,35478,1,70,1,348930,1,3046105,1,223288,1,4885375,1,16261,1,543653,1,6903,4,439233,4,64384,4,1276069,4,2482885,8,3708746,168,44776,24,4368,1,53683,1,2765,1,3717,1,1353,2,5020,1,0,0,0,0,0,0,9618,1,29557,1,277372,1,32122,1,21641,1,278,1,9570,1,6824,1,21919,1,9570,1,0,1,1240,1,1,1,0,1,2987,1,1643,1,4940,1
4,6734700,6785,9570,28.995104,1240,0,16,14,168,53218,1343,3897,6681482,16,249,180,1,33715,1,130,1,350453,1,1326766,1,183993,1,4771787,1,14458,1,488838,1,6853,4,436017,4,65015,4,1249107,4,2467175,8,3681144,168,31240,24,4298,1,40207,1,2795,1,3787,1,1473,2,4879,1,0,0,0,0,0,0,6022,1,30619,1,279647,1,33715,1,20995,1,186,1,9570,1,6785,1,21181,1,9570,1,0,1,1240,1,1,1,0,1,6965,1,1922,1,683,1
5,6733900,6898,9570,28.994875,1240,0,16,14,168,119888,1513,4048,6614012,16,249,170,1,36290,1,90,1,348409,1,1022622,1,189043,1,5001107,1,16281,1,561437,1,7444,4,472527,4,65265,4,1326425,4,2504566,8,3786827,168,40117,24,4408,1,42461,1,3005,1,4649,1,1733,2,5671,1,0,0,0,0,0,0,9739,1,29497,1,276711,1,32232,1,21146,1,246,1,9570,1,6898,1,21392,1,9570,1,0,1,1240,1,1,1,0,1,7282,1,1916,1,372,1
6,6529600,6945,9570,28.994629,1240,0,16,14,168,141611,1402,3897,6387989,16,249,441,1,33174,1,90,1,349421,1,936327,1,187921,1,4864345,1,16271,1,489489,1,6783,4,450244,4,64684,4,1268635,4,2517571,8,3737633,168,44676,24,6392,1,45618,1,2775,1,3767,1,1353,2,5631,1,0,0,0,0,0,0,6012,1,31320,1,278815,1,32873,1,21376,1,293,1,9570,1,6945,1,21669,1,9570,1,0,1,1240,1,1,1,0,1,7417,1,1913,1,240,1
7,6547800,6928,9570,28.99459,1240,0,16,14,168,55301,1353,3918,6492499,16,249,130,1,32212,1,120,1,346054,1,1089300,1,182600,1,4827574,1,14508,1,466976,1,7033,4,447799,4,65165,4,1271590,4,2510157,8,3725629,168,52200,24,4388,1,39376,1,2775,1,3757,1,1373,2,5831,1,0,0,0,0,0,0,6072,1,28685,1,277763,1,33094,1,21387,1,296,1,9570,1,6928,1,21683,1,9570,1,0,1,1240,1,1,1,0,1,7472,1,1891,1,207,1
8,6478300,6912,9570,28.994543,1240,0,16,14,168,117554,1222,3908,6360746,16,249,180,1,35989,1,120,1,346515,1,934994,1,181859,1,4844887,1,16201,1,475873,1,6883,4,447278,4,65696,4,1268785,4,2517551,8,3728905,168,53523,24,4358,1,43373,1,2735,1,3667,1,1393,2,6072,1,0,0,0,0,0,0,6002,1,30438,1,277432,1,32292,1,21357,1,304,1,9570,1,6912,1,21661,1,9570,1,0,1,1240,1,1,1,0,1,7530,1,1870,1,170,1
9,6311000,6950,9570,28.99441,1240,0,16,15,180,62449,1212,4248,6248551,16,249,50,1,31871,1,60,1,270840,1,891471,1,181899,1,4856069,1,16291,1,456406,1,6923,4,447689,4,64874,4,1277181,4,2543671,8,3799050,180,17554,12,4469,1,40197,1,2685,1,3647,1,1353,2,5761,1,0,0,0,0,0,0,5010,1,21862,1,217598,1,26170,1,21690,1,87,1,9570,1,6950,1,21777,1,9570,1,0,1,1240,1,1,1,0,1,7573,1,1854,1,143,1
10,6440900,6945,9570,28.9943,1240,0,16,14,168,53012,1373,3948,6387888,16,249,190,1,35478,1,50,1,344922,1,957628,1,184875,1,4851771,1,12975,1,451807,1,6893,4,448771,4,65215,4,1283012,4,2536778,8,3757350,168,58492,24,4439,1,40227,1,2705,1,3767,1,1373,2,5410,1,0,0,0,0,0,0,6082,1,27873,1,278204,1,32312,1,21492,1,361,1,9570,1,6945,1,21853,1,9570,1,0,1,1240,1,1,1,0,1,7593,1,1854,1,123,1
11,6293500,6939,9570,28.994253,1240,0,16,15,180,46742,1372,4008,6246758,16,249,170,1,25309,1,80,1,275729,1,886511,1,185877,1,4860137,1,12945,1,453831,1,7164,4,450404,4,65315,4,1294344,4,2530095,8,3801585,180,18846,12,4398,1,39937,1,2735,1,3747,1,1443,2,5350,1,0,0,0,0,0,0,4869,1,21902,1,222337,1,26280,1,21794,1,96,1,9570,1,6939,1,21890,1,9570,1,0,1,1240,1,1,1,0,1,7610,1,1858,1,102,1
12,6804400,6958,9570,28.99419,1240,0,16,15,180,49397,1333,4119,6755003,16,249,160,1,25118,1,80,1,276270,1,907722,1,220493,1,5311693,1,13466,1,859910,1,7665,4,453741,4,65957,4,1296117,4,2556296,8,3830650,180,17644,12,4459,1,52391,1,3326,1,3787,1,1383,2,5330,1,0,0,0,0,0,0,4929,1,21952,1,223218,1,25810,1,21854,1,91,1,9570,1,6958,1,21945,1,9570,1,0,1,1240,1,1,1,0,1,7628,1,1842,1,100,1
13,6391500,6960,9570,28.994114,1240,0,16,15,180,49570,1363,4118,6341930,16,249,250,1,25329,1,240,1,283013,1,886411,1,184775,1,4948927,1,12985,1,520499,1,7044,4,452719,4,65456,4,1290496,4,2552458,8,3821053,180,17784,12,4418,1,40878,1,2735,1,3847,1,1423,2,5591,1,0,0,0,0,0,0,5831,1,25068,1,224601,1,27002,1,21885,1,97,1,9570,1,6960,1,21982,1,9570,1,0,1,1240,1,1,1,0,1,7647,1,1848,1,75,1
14,6306000,6969,9570,28.994057,1240,0,16,15,180,46738,1413,3999,6259262,16,249,160,1,25629,1,140,1,277422,1,886080,1,185857,1,4870977,1,12995,1,451577,1,7084,4,453420,4,65416,4,1288783,4,2546397,8,3813367,180,17814,12,4449,1,38985,1,2735,1,3717,1,1403,2,5601,1,0,0,0,0,0,0,5280,1,22804,1,222998,1,25980,1,21932,1,120,1,9570,1,6969,1,22052,1,9570,1,0,1,1240,1,1,1,0,1,7637,1,1851,1,82,1
