step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,6822300,4495,9570,35.998295,,0,9,9,108,104257,6102,4208,6718043,16,151,551,1,93960,1,271,1,2105942,1,918368,1,141591,1,3446078,1,11282,1,1363210,1,12925,4,651618,4,90463,4,346594,4,615308,8,957694,108,0,0,6052,1,351032,1,2775,1,0,0,0,0,0,0,676365,1,128276,1,15359,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,5156500,4196,9570,35.993866,,0,8,8,96,38881,1142,1924,5117619,16,142,170,1,41129,1,60,1,2021471,1,479969,1,91485,1,2472725,1,10610,1,770195,1,11853,4,579309,4,76977,4,281549,4,511379,8,791005,96,0,0,5350,1,232295,1,2675,1,0,0,0,0,0,0,454961,1,17133,1,4769,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,4880800,4142,9570,35.986713,,0,8,8,96,34351,2775,2064,4846449,16,142,60,1,24918,1,40,1,1919776,1,405526,1,86345,1,2398933,1,10851,1,770736,1,11983,4,574841,4,79783,4,294835,4,517210,8,809981,96,0,0,5340,1,138846,1,2585,1,0,0,0,0,0,0,379607,1,17754,1,4288,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,4744100,4111,9570,35.976837,,0,8,8,96,32308,1172,3607,4711792,16,142,10,1,24878,1,30,1,1877485,1,408001,1,87427,1,2302969,1,10991,1,756759,1,11953,4,569260,4,77017,4,269326,4,478326,8,744044,96,0,0,5300,1,131211,1,2645,1,0,0,0,0,0,0,380789,1,18345,1,5000,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,4824700,4100,9570,35.964233,,0,8,8,96,32204,1042,3136,4792496,16,142,50,1,24697,1,40,1,1877385,1,410015,1,87017,1,2381961,1,11332,1,762480,1,11913,4,568458,4,77258,4,284685,4,543380,8,824929,96,0,0,5310,1,124829,1,2605,1,0,0,0,0,0,0,384917,1,18335,1,4038,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,4892900,4087,9570,35.948902,,0,8,8,96,33576,1132,1984,4859324,16,142,170,1,30268,1,80,1,1969972,1,402561,1,85454,1,2358215,1,12604,1,748163,1,11682,4,564912,4,82418,4,283082,4,530285,8,811383,96,0,0,5270,1,128616,1,2655,1,0,0,0,0,0,0,376561,1,18245,1,3797,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,4894700,4079,9570,35.93085,,0,8,8,96,34725,1042,4699,4859975,16,142,110,1,30108,1,40,1,1968018,1,394205,1,84782,1,2371390,1,11322,1,755216,1,11883,4,564922,4,76807,4,283423,4,535636,8,814359,96,0,0,5300,1,134528,1,2635,1,0,0,0,0,0,0,369287,1,16902,1,4238,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,4748500,4073,9570,35.910072,,0,8,8,96,36067,942,1934,4712433,16,142,30,1,24828,1,40,1,1877645,1,408953,1,83310,1,2306927,1,10700,1,758592,1,12003,4,567727,4,76376,4,268915,4,485319,8,752300,96,0,0,5290,1,129117,1,2645,1,0,0,0,0,0,0,383134,1,18295,1,3817,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,4742100,4066,9570,35.88657,,0,8,8,96,37492,1082,2094,4704608,16,142,130,1,24978,1,30,1,1883446,1,401158,1,83780,1,2300314,1,10771,1,758492,1,12083,4,569991,4,76917,4,263474,4,484588,8,745968,96,0,0,5320,1,125751,1,2615,1,0,0,0,0,0,0,374557,1,18626,1,4188,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4746600,4061,9570,35.86034,,0,8,8,96,32213,972,1894,4714387,16,142,50,1,24958,1,30,1,1895519,1,401399,1,82648,1,2298962,1,10821,1,755787,1,11793,4,571384,4,76927,4,262102,4,485740,8,745948,96,0,0,5340,1,126272,1,2645,1,0,0,0,0,0,0,377843,1,17053,1,3777,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
