Frame, Time (ms)
0, 6.6572
1, 1.304
2, 1.2137
3, 1.1673
4, 1.2335
5, 1.1375
6, 1.151
7, 1.1912
8, 1.1604
9, 1.1489
10, 1.1349
11, 1.155
12, 1.1403
13, 1.223
14, 1.1455
15, 1.1456
16, 1.1345
17, 1.1504
18, 1.1567
19, 1.7763
20, 1.6726
21, 1.6881
22, 1.7591
23, 1.7602
24, 1.7103
25, 1.64
26, 1.6259
27, 2.2422
28, 2.365
29, 2.8199
30, 2.4912
31, 2.2433
32, 2.1177
33, 2.7282
34, 3.2482
35, 3.373
36, 3.0927
37, 2.9069
38, 3.1395
39, 3.8095
40, 3.6778
41, 3.5752
42, 3.2236
43, 3.6098
44, 4.3082
45, 3.9607
46, 3.9933
47, 4.1974
48, 4.5259
49, 3.8244
50, 4.0886
51, 4.3436
52, 4.629
53, 4.2073
54, 4.1338
55, 4.4573
56, 4.7067
57, 4.2578
58, 4.3491
59, 4.4193
60, 4.2707
61, 4.4181
62, 4.2913
63, 4.0142
64, 4.247
65, 4.0597
66, 4.1043
67, 4.122
68, 4.0093
69, 3.8834
70, 3.964
71, 3.9193
72, 3.8454
73, 3.9133
74, 3.8405
75, 4.0044
76, 4.0159
77, 3.9697
78, 4.0359
79, 3.9382
80, 3.7788
81, 3.7504
82, 3.7547
83, 3.8016
84, 3.7359
85, 3.7319
86, 3.6958
87, 3.686
88, 3.7694
89, 3.6782
90, 3.6894
91, 3.6116
92, 3.7585
93, 3.7007
94, 3.6587
95, 3.6323
96, 3.6395
97, 3.6463
98, 3.6477
99, 3.6373
100, 3.7735
101, 3.6462
102, 3.6563
103, 3.6169
104, 3.6082
105, 3.6193
106, 3.5884
107, 3.6115
108, 3.642
109, 4.0624
110, 3.8441
111, 3.6635
112, 3.6063
113, 3.7801
114, 3.5933
115, 3.5803
116, 3.5694
117, 3.6121
118, 3.6073
119, 3.6093
120, 3.5947
121, 3.5994
122, 3.5671
123, 3.6137
124, 3.5662
125, 3.568
126, 3.6479
127, 3.6228
128, 3.6114
129, 3.6726
130, 3.7029
131, 3.6181
132, 3.5789
133, 3.564
134, 3.5966
135, 3.7777
136, 3.6322
137, 3.6156
138, 3.5548
139, 3.9115
140, 3.6215
141, 3.6312
142, 3.5734
143, 3.588
144, 3.601
145, 3.5871
146, 3.6117
147, 3.6107
148, 4.2604
149, 3.6809
150, 3.5922
151, 3.5983
152, 3.5817
153, 3.5784
154, 3.5461
155, 3.5766
156, 3.576
157, 3.6002
158, 3.5725
159, 3.5804
160, 3.6268
161, 3.8137
162, 3.6362
163, 3.6243
164, 3.5898
165, 3.7392
166, 3.6135
167, 3.5719
168, 3.5605
169, 3.817
170, 3.5703
171, 3.8878
172, 3.8285
173, 3.7614
174, 3.6564
175, 3.5892
176, 3.5805
177, 3.6047
178, 3.634
179, 3.6106
180, 3.6241
181, 3.6192
182, 4.2302
183, 4.1729
184, 4.0318
185, 3.7293
186, 3.8076
187, 3.8444
188, 3.8395
189, 4.0628
190, 4.0747
191, 3.6426
192, 3.5774
193, 3.6226
194, 3.6416
195, 3.6563
196, 3.6453
197, 3.6421
198, 3.7818
199, 3.6251
200, 3.5546
201, 3.5601
202, 3.5665
203, 3.598
204, 3.5773
205, 3.5765
206, 3.5722
207, 3.5861
208, 3.5726
209, 3.5928
210, 3.5548
211, 3.7327
212, 3.6226
213, 3.6054
214, 3.6014
215, 3.5909
216, 3.5658
217, 3.5992
218, 3.562
219, 3.5775
220, 3.6003
221, 3.5977
222, 3.6069
223, 3.5652
224, 3.7024
225, 3.6157
226, 3.5722
227, 3.6115
228, 3.6175
229, 4.0815
230, 3.6598
231, 3.619
232, 3.5798
233, 3.6755
234, 3.5897
235, 3.6065
236, 3.5744
237, 3.7066
238, 3.5681
239, 3.5913
240, 3.5818
241, 3.5887
242, 3.6058
243, 3.5897
244, 3.5838
245, 3.5862
246, 3.5664
247, 3.6406
248, 3.6149
249, 3.6354
250, 3.5998
251, 3.598
252, 3.5971
253, 3.5656
254, 3.5927
255, 3.7136
256, 3.6181
257, 3.5989
258, 3.5944
259, 3.8545
260, 3.8514
261, 3.6648
262, 3.5927
263, 3.619
264, 3.6337
265, 3.7107
266, 3.6118
267, 3.6805
268, 3.7213
269, 3.7939
270, 3.6205
271, 3.6377
272, 3.594
273, 3.614
274, 3.5917
275, 3.5989
276, 3.883
277, 3.8569
278, 3.6407
279, 3.6131
280, 3.6351
281, 3.6363
282, 3.6111
283, 3.6064
284, 3.5967
285, 3.8467
286, 3.6818
287, 3.6147
288, 3.5937
289, 3.8605
290, 3.6563
291, 3.6153
292, 3.6088
293, 3.6473
294, 3.683
295, 3.6512
296, 3.5966
297, 3.6089
298, 3.7866
299, 3.6368
300, 3.5954
301, 3.6656
302, 3.6501
303, 3.6088
304, 3.6188
305, 3.5931
306, 3.6484
307, 3.6186
308, 3.6023
309, 3.6378
310, 3.6113
311, 3.6807
312, 3.6256
313, 3.6078
314, 3.6326
315, 3.6895
316, 3.6387
317, 3.6234
318, 3.6398
319, 3.702
320, 3.6104
321, 3.632
322, 3.6082
323, 3.6262
324, 3.8046
325, 3.6165
326, 3.5975
327, 3.6238
328, 3.6412
329, 3.6431
330, 3.6149
331, 3.6107
332, 3.6706
333, 3.6876
334, 3.693
335, 3.6548
336, 3.6231
337, 3.6304
338, 3.6196
339, 3.6311
340, 3.6245
341, 3.6776
342, 3.6105
343, 3.6444
344, 3.6458
345, 3.6219
346, 3.6661
347, 3.7018
348, 3.6078
349, 3.623
350, 4.1482
351, 3.8465
352, 3.6435
353, 3.5918
354, 3.6114
355, 3.6212
356, 3.6157
357, 3.6159
358, 3.6171
359, 3.6062
360, 3.638
361, 3.6321
362, 3.621
363, 3.6649
364, 3.6175
365, 3.6452
366, 3.6576
367, 3.7416
368, 3.6334
369, 3.6503
370, 3.6028
371, 3.6951
372, 3.6599
373, 3.6098
374, 3.5937
375, 3.6327
376, 3.84
377, 3.6559
378, 3.657
379, 3.6108
380, 3.6954
381, 3.8228
382, 3.6072
383, 3.6259
384, 3.7206
385, 3.8835
386, 3.677
387, 3.609
388, 3.6487
389, 3.6188
390, 3.6093
391, 3.6339
392, 3.6196
393, 3.6946
394, 3.6429
395, 3.6034
396, 3.6204
397, 3.6641
398, 3.6222
399, 3.6264
400, 3.6176
401, 3.7524
402, 3.7746
403, 3.7717
404, 3.5993
405, 3.6172
406, 3.6552
407, 3.6307
408, 3.5974
