step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7159700,4495,9570,35.998295,,0,9,9,108,566009,6523,3697,6593691,16,153,351,1,123398,1,351,1,2012019,1,882391,1,143126,1,3418781,1,13276,1,1367025,1,12835,4,656967,4,87919,4,335016,4,601800,8,933119,108,0,0,6182,1,341809,1,2705,1,0,0,0,0,0,0,631818,1,131584,1,16181,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,5228700,4196,9570,35.993866,,0,8,8,96,40688,1493,2004,5188012,16,142,160,1,38374,1,80,1,2072385,1,437393,1,97799,1,2528825,1,12995,1,761408,1,11472,4,579016,4,85335,4,297433,4,556142,8,851572,96,0,0,5400,1,228511,1,2615,1,0,0,0,0,0,0,401294,1,21932,1,10570,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,4912200,4142,9570,35.986713,,0,8,8,96,36591,2936,1874,4875609,16,142,40,1,25048,1,40,1,1910172,1,420020,1,86577,1,2420687,1,13025,1,769003,1,12564,4,574548,4,78602,4,291392,4,551804,8,841322,96,0,0,5330,1,131884,1,2625,1,0,0,0,0,0,0,393769,1,18145,1,4258,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,4851700,4111,9570,35.976837,,0,8,8,96,38261,1142,3286,4813439,16,142,10,1,24648,1,110,1,1913990,1,422104,1,85405,1,2354118,1,13055,1,750166,1,12063,4,568125,4,79193,4,277956,4,528248,8,802918,96,0,0,5300,1,129299,1,2625,1,0,0,0,0,0,0,394811,1,18456,1,5090,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,4806900,4100,9570,35.964233,,0,8,8,96,33528,1112,3557,4773372,16,142,60,1,24728,1,40,1,1912507,1,412846,1,84563,1,2325523,1,13105,1,758693,1,12163,4,570400,4,78962,4,272465,4,500154,8,769063,96,0,0,5350,1,123548,1,2675,1,0,0,0,0,0,0,387707,1,18265,1,3998,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,4819500,4087,9570,35.948902,,0,8,8,96,33043,1152,4358,4786457,16,142,70,1,24888,1,20,1,1918999,1,399670,1,83631,1,2346033,1,13145,1,745257,1,11753,4,571742,4,82178,4,279479,4,507939,8,783060,96,0,0,9218,1,134710,1,2605,1,0,0,0,0,0,0,374783,1,17353,1,3767,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,4868100,4079,9570,35.93085,,0,8,8,96,40303,1282,1813,4827797,16,142,190,1,31020,1,80,1,1983564,1,407886,1,92138,1,2299673,1,13246,1,754424,1,11502,4,562244,4,78802,4,262767,4,485466,8,746419,96,0,0,5360,1,135181,1,2645,1,0,0,0,0,0,0,381926,1,19057,1,3867,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,4902300,4073,9570,35.910072,,0,8,8,96,33073,1132,2034,4869227,16,142,50,1,29988,1,30,1,2045874,1,412245,1,88160,1,2279755,1,13125,1,739666,1,11602,4,562134,4,78391,4,262737,4,491828,8,752530,96,0,0,5330,1,124330,1,2605,1,0,0,0,0,0,0,386144,1,17624,1,4829,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,4774800,4066,9570,35.88657,,0,8,8,96,41124,1102,2014,4733676,16,142,40,1,24878,1,40,1,1886337,1,412475,1,91396,1,2305394,1,13115,1,753182,1,11702,4,579337,4,78211,4,263438,4,485646,8,747070,96,0,0,5330,1,124821,1,2625,1,0,0,0,0,0,0,385413,1,18385,1,5000,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4905200,4061,9570,35.86034,,0,8,8,96,32566,1172,1944,4872634,16,142,90,1,24627,1,30,1,1994695,1,373059,1,93170,1,2373626,1,13336,1,767329,1,10661,4,568235,4,77600,4,279679,4,520864,8,798600,96,0,0,5320,1,140120,1,2645,1,0,0,0,0,0,0,345065,1,21131,1,3857,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
10,4809300,4053,9570,35.831387,,0,8,8,96,34986,1032,1924,4774314,16,142,120,1,25199,1,110,1,1887399,1,407175,1,95013,1,2346243,1,13055,1,765967,1,10530,4,568326,4,78030,4,267255,4,512979,8,778310,96,0,0,5340,1,134179,1,2605,1,0,0,0,0,0,0,380614,1,20039,1,3817,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1
11,4699500,4054,9570,35.79971,,0,8,8,96,31631,1082,1824,4667869,16,142,20,1,24678,1,30,1,1888691,1,383369,1,86417,1,2271589,1,13075,1,745497,1,11141,4,566823,4,77760,4,255863,4,479575,8,733614,96,0,0,5360,1,125893,1,2595,1,0,0,0,0,0,0,356597,1,18416,1,4669,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1
12,4746300,4056,9570,35.765305,,0,8,8,96,32803,1102,1974,4713497,16,142,50,1,24718,1,50,1,1883742,1,430310,1,85625,1,2275827,1,13175,1,755146,1,11763,4,567484,4,77900,4,257456,4,471609,8,727092,96,0,0,5380,1,125382,1,2605,1,0,0,0,0,0,0,408978,1,14979,1,3637,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1
13,4770200,4055,9570,35.728176,,0,8,8,96,34801,1032,1824,4735399,16,142,60,1,25078,1,50,1,1900404,1,404590,1,83541,1,2308460,1,13215,1,753493,1,11903,4,571642,4,78932,4,264330,4,494734,8,757240,96,0,0,5380,1,124390,1,2625,1,0,0,0,0,0,0,379221,1,18105,1,3657,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,48,1
14,4822600,4060,9570,35.688324,,0,8,8,96,31694,1072,1944,4790906,16,142,40,1,24708,1,80,1,1900704,1,411473,1,83541,1,2357184,1,13175,1,762660,1,11763,4,572734,4,78361,4,275060,4,523770,8,796886,96,0,0,5350,1,123809,1,2605,1,0,0,0,0,0,0,385002,1,18866,1,3938,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,48,1
15,5061200,4057,9570,35.64575,,0,8,8,96,45285,1393,2044,5015915,16,142,150,1,29797,1,70,1,1932546,1,416508,1,106646,1,2519267,1,10931,1,838657,1,12163,4,613903,4,77640,4,302032,4,531845,8,831833,96,0,0,5320,1,133648,1,2665,1,0,0,0,0,0,0,390117,1,18476,1,4479,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,48,1
16,4986500,4055,9570,35.600445,,0,8,8,96,38782,1032,1894,4947718,16,142,100,1,30018,1,70,1,2002981,1,456530,1,83872,1,2361042,1,13105,1,761258,1,11703,4,569798,4,78782,4,276263,4,529681,8,804050,96,0,0,5340,1,124520,1,2665,1,0,0,0,0,0,0,430680,1,17494,1,4599,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,48,1
17,4788800,4051,9570,35.552414,,0,8,8,96,36048,1052,1844,4752752,16,142,130,1,24778,1,90,1,1899061,1,413167,1,83150,1,2319191,1,13185,1,747972,1,12123,4,571281,4,78521,4,272545,4,500024,8,770726,96,0,0,5390,1,127606,1,2675,1,0,0,0,0,0,0,387577,1,18195,1,3717,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,48,1
18,4743500,4049,9570,35.501663,,0,8,8,96,35464,1042,1974,4708036,16,142,40,1,24808,1,50,1,1900083,1,401043,1,82960,1,2285847,1,13205,1,759594,1,11793,4,571552,4,78331,4,256254,4,475326,8,729607,96,0,0,5390,1,123959,1,2605,1,0,0,0,0,0,0,376887,1,16792,1,3657,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,48,1
19,4748300,4050,9570,35.448185,,0,8,8,96,35334,1132,2054,4712966,16,142,10,1,27353,1,80,1,1896506,1,401765,1,83080,1,2290916,1,13256,1,747862,1,11763,4,571321,4,78411,4,264209,4,480987,8,743143,96,0,0,5390,1,127215,1,2625,1,0,0,0,0,0,0,377728,1,15790,1,4639,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,48,1
20,5454900,4829,9570,35.391983,,0,14,12,144,36745,1132,5050,5418155,16,214,50,1,24908,1,40,1,1903369,1,455057,1,111856,1,2909760,1,13115,1,930334,1,11783,4,686023,4,78421,4,349854,4,686243,8,989167,144,41881,24,6432,1,156852,1,2685,1,0,0,0,0,0,0,403177,1,37061,1,10019,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,48,1
21,5398500,4715,9570,35.333054,,0,13,11,132,35100,1202,5681,5363400,16,202,10,1,24818,1,20,1,1899863,1,498611,1,108810,1,2818143,1,13125,1,860349,1,12123,4,629844,4,78722,4,354002,4,645264,8,963728,132,29858,24,5911,1,228120,1,2605,1,0,0,0,0,0,0,468333,1,18926,1,6703,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,48,1
22,5304800,4565,9570,35.2714,,0,13,10,120,40802,1322,7375,5263998,16,202,100,1,29487,1,40,1,1980187,1,483532,1,101175,1,2658706,1,10771,1,838136,1,11713,4,612351,4,77199,4,321530,4,645725,8,899214,120,60667,36,5791,1,142264,1,2675,1,0,0,0,0,0,0,455157,1,18446,1,5511,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,48,1
23,5308700,4496,9570,35.207024,,0,13,10,120,36085,1032,5120,5272615,16,202,180,1,29787,1,80,1,2054511,1,473884,1,101466,1,2599592,1,13115,1,823207,1,11953,4,604836,4,77580,4,311651,4,620927,8,871670,120,55788,36,5661,1,140100,1,2645,1,0,0,0,0,0,0,440750,1,24898,1,5070,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,48,1
24,4978000,4419,9570,35.13992,,0,12,10,120,33548,972,5230,4944452,16,190,60,1,24497,1,30,1,1887288,1,453725,1,97167,1,2468449,1,13236,1,805693,1,11963,4,597632,4,78221,4,289698,4,542175,8,804972,120,21672,24,5631,1,133838,1,2625,1,0,0,0,0,0,0,426071,1,18756,1,5861,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,48,1
25,5012900,4390,9570,35.07009,,0,12,9,108,31246,1172,5020,4981654,16,190,20,1,24828,1,40,1,1898580,1,445238,1,95514,1,2504188,1,13246,1,797387,1,11683,4,595959,4,78200,4,301581,4,577774,8,798349,108,75986,36,5591,1,132255,1,2585,1,0,0,0,0,0,0,420661,1,16953,1,4509,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,48,1
26,5006600,4353,9570,34.997536,,0,12,9,108,32831,1042,4940,4973769,16,190,60,1,24798,1,50,1,1888380,1,449727,1,95815,1,2501653,1,13286,1,793640,1,11462,4,593965,4,78040,4,290680,4,592993,8,815783,108,62951,36,5571,1,131654,1,2605,1,0,0,0,0,0,0,424078,1,18125,1,4479,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,48,1
