step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,11450900,4495,9570,35.998295,,0,9,9,108,509667,5961,6232,10941233,16,151,3557,1,122446,1,190,1,2121822,1,2525471,1,138427,1,6012096,1,17223,1,1385602,1,9138,4,657538,4,65857,4,1185126,4,2338200,8,3517094,108,0,0,6593,1,355496,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,9913600,4196,9570,35.993866,,0,8,8,96,125111,1443,6934,9788489,16,139,210,1,44305,1,30,1,2191026,1,2385331,1,114581,1,5041784,1,11222,1,862003,1,7705,4,580720,4,64334,4,1092247,4,2191988,8,3277301,96,0,0,5831,1,232929,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,9342400,4142,9570,35.986713,,0,8,8,96,100505,1803,6232,9241895,16,139,210,1,25229,1,70,1,1927407,1,2350083,1,88481,1,4834204,1,16211,1,774454,1,7775,4,581812,4,64094,4,1074322,4,2152872,8,3220962,96,0,0,5551,1,164607,1,6913,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,10174200,4111,9570,35.976837,,0,8,8,96,597619,1393,7014,9576581,16,139,421,1,33715,1,160,1,2133705,1,2566049,1,87008,1,4736435,1,19087,1,792068,1,7545,4,572244,4,63673,4,1068150,4,2083759,8,3144896,96,0,0,5200,1,139930,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,9222000,4100,9570,35.964233,,0,8,8,96,54448,15310,4880,9167552,16,139,190,1,24708,1,110,1,1916366,1,2338410,1,85355,1,4791471,1,10941,1,749997,1,7635,4,569318,4,76347,4,1066908,4,2149376,8,3211404,96,0,0,5300,1,148697,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,9060200,4087,9570,35.948902,,0,8,8,96,49190,1113,3326,9011010,16,139,150,1,27062,1,70,1,1922528,1,2299445,1,86918,1,4664336,1,10500,1,736571,1,7604,4,578345,4,64174,4,1053171,4,2085382,8,3135227,96,0,0,5320,1,130091,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,9096400,4079,9570,35.93085,,0,8,8,96,48098,1282,3377,9048302,16,139,140,1,25900,1,50,1,1916647,1,2299154,1,86276,1,4709624,1,10510,1,745638,1,7885,4,579478,4,64514,4,1064203,4,2110430,8,3171257,96,0,0,5320,1,128317,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,9050600,4073,9570,35.910072,,0,8,8,96,49229,1313,3537,9001371,16,139,140,1,25539,1,60,1,1916837,1,2290929,1,85896,1,4671440,1,10530,1,737422,1,7745,4,570601,4,64164,4,1058061,4,2098798,8,3153322,96,0,0,5330,1,125452,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,9026700,4066,9570,35.88657,,0,8,8,96,49696,1082,3447,8977004,16,139,150,1,25359,1,70,1,1916416,1,2315456,1,86787,1,4622205,1,10560,1,744416,1,7585,4,573857,4,63472,4,1046258,4,2057478,8,3100290,96,0,0,5220,1,120372,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,8912300,4061,9570,35.86034,,0,8,8,96,50528,1212,3336,8861772,16,139,150,1,23535,1,50,1,1902069,1,2245401,1,83691,1,4596556,1,10320,1,728235,1,7755,4,573937,4,63512,4,1041248,4,2050024,8,3087936,96,0,0,5190,1,122977,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
10,8900600,4053,9570,35.831387,,0,8,8,96,38618,1132,3367,8861982,16,139,50,1,23135,1,50,1,1873554,1,2320776,1,85906,1,4548272,1,10240,1,732693,1,7504,4,557646,4,62591,4,1027041,4,2035045,8,3058719,96,0,0,5180,1,116976,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1
11,8868300,4054,9570,35.79971,,0,8,8,96,37968,1102,3417,8830332,16,139,0,1,23345,1,40,1,1895736,1,2250661,1,83852,1,4566187,1,10510,1,717424,1,7374,4,558798,4,63102,4,1033022,4,2052719,8,3082325,96,0,0,5310,1,124841,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1
