step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17744800,4495,9570,35.998295,,0,9,9,108,119673,6302,3608,17625127,16,158,651,1,134396,1,271,1,714834,1,2620970,1,151509,1,13984671,1,17824,1,577432,1,8546,4,545791,4,69883,4,4293391,4,8457576,8,12747359,108,0,0,3336,1,19808,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,38373,1,76476,1,541994,1,55185,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15327000,4196,9570,35.993866,,0,8,8,96,95741,1252,2235,15231259,16,146,190,1,44946,1,90,1,596839,1,2522853,1,85663,1,11967613,1,13065,1,328246,1,7755,4,483462,4,64884,4,3732281,4,7325226,8,11055272,96,0,0,3086,1,18806,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,6352,1,29867,1,535502,1,24577,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15225700,4142,9570,35.986713,,0,8,8,96,174474,1323,4930,15051226,16,146,200,1,31921,1,220,1,616767,1,2439013,1,105822,1,11840931,1,16351,1,276237,1,7304,4,476138,4,66547,4,3712162,4,7276793,8,10984025,96,0,0,3417,1,18465,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,35888,1,27292,1,519611,1,33173,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,15004100,4111,9570,35.976837,,0,8,8,96,157875,3026,2265,14846225,16,146,160,1,31931,1,401,1,593663,1,2298766,1,105391,1,11799592,1,16321,1,272209,1,7254,4,473604,4,64814,4,3702364,4,7249852,8,10949951,96,0,0,4118,1,19708,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,6783,1,29316,1,527336,1,29777,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,15016900,4100,9570,35.964233,,0,8,8,96,129256,1252,5310,14887644,16,146,70,1,31991,1,671,1,466650,1,2596313,1,82247,1,11691897,1,17804,1,256309,1,7244,4,474365,4,64894,4,3665093,4,7198374,8,10858156,96,0,0,3016,1,18806,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,6753,1,28104,1,407868,1,23685,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,15246100,4087,9570,35.948902,,0,8,8,96,161731,4469,2675,15084369,16,146,531,1,31230,1,90,1,582291,1,2588829,1,103828,1,11761239,1,16331,1,267190,1,7594,4,471249,4,65094,4,3668739,4,7246946,8,10913010,96,0,0,2996,1,24356,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,6092,1,29156,1,516956,1,29677,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,15048700,4079,9570,35.93085,,0,8,8,96,69612,1242,2235,14979088,16,146,130,1,25218,1,90,1,581219,1,2542361,1,82848,1,11734017,1,13205,1,265106,1,7695,4,480627,4,64924,4,3665764,4,7217981,8,10881510,96,0,0,3396,1,24727,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,6382,1,28334,1,516175,1,29847,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,15056900,4073,9570,35.910072,,0,8,8,96,172573,1493,2405,14884327,16,146,190,1,33975,1,70,1,572122,1,2352528,1,105331,1,11803780,1,16331,1,276127,1,7394,4,477561,4,66076,4,3689429,4,7254471,8,10941494,96,0,0,3046,1,25669,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,6412,1,27082,1,508590,1,29586,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14958900,4066,9570,35.88657,,0,8,8,96,92136,1403,2405,14866764,16,146,90,1,32913,1,1152,1,461761,1,2551518,1,82147,1,11724108,1,13075,1,259625,1,7154,4,474185,4,64884,4,3675442,4,7217630,8,10890667,96,0,0,3427,1,17784,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,6512,1,27242,1,402638,1,25008,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14996500,4061,9570,35.86034,,0,8,8,96,165855,1313,2865,14830645,16,146,210,1,33183,1,150,1,557834,1,2338672,1,107024,1,11777239,1,16331,1,257982,1,7454,4,479274,4,64713,4,3684930,4,7255863,8,10937928,96,0,0,2956,1,20219,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,9608,1,27993,1,490506,1,29456,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
10,14969500,4053,9570,35.831387,,0,8,8,96,93629,1232,2866,14875871,16,146,140,1,32121,1,982,1,457593,1,2552640,1,82357,1,11737003,1,13035,1,256750,1,7254,4,476038,4,65214,4,3687976,4,7217220,8,10902330,96,0,0,3096,1,19688,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,6563,1,25348,1,400284,1,25038,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,1240,1,1,1,0,1
11,15044000,4054,9570,35.79971,,0,8,8,96,166476,1393,2405,14877524,16,146,200,1,32282,1,160,1,555600,1,2355845,1,106623,1,11810403,1,16411,1,269464,1,7344,4,476499,4,64663,4,3689980,4,7276783,8,10964358,96,0,0,2966,1,18726,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,9568,1,27653,1,488732,1,29356,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,1240,1,1,1,0,1
12,15036300,4056,9570,35.765305,,0,8,8,96,161060,1443,2405,14875240,16,146,331,1,38944,1,130,1,586890,1,2299838,1,104880,1,11827896,1,16331,1,264445,1,7424,4,477050,4,64864,4,3696733,4,7291842,8,10986169,96,0,0,2966,1,18475,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,6122,1,27062,1,523439,1,29837,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,1240,1,1,1,0,1
13,14926100,4055,9570,35.728176,,0,8,8,96,155029,1302,2326,14771071,16,146,170,1,32031,1,361,1,462793,1,2307783,1,105571,1,11846061,1,16301,1,273331,1,7314,4,477561,4,65134,4,3706782,4,7289618,8,10994074,96,0,0,3306,1,19137,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,5771,1,25609,1,406956,1,23695,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
14,15044600,4060,9570,35.688324,,0,8,8,96,93305,1182,2294,14951295,16,146,130,1,32382,1,1262,1,460609,1,2605782,1,82578,1,11755368,1,13185,1,267530,1,7144,4,474866,4,64653,4,3682586,4,7233400,8,10913692,96,0,0,3477,1,17994,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,5621,1,29226,1,401947,1,23575,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
15,15040700,4057,9570,35.64575,,0,8,8,96,172964,1272,2295,14867736,16,146,190,1,31490,1,60,1,558105,1,2364231,1,103918,1,11793400,1,16341,1,264535,1,7374,4,476209,4,64774,4,3690481,4,7265422,8,10953607,96,0,0,2946,1,17804,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,9488,1,29035,1,488061,1,31079,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,1240,1,1,1,0,1
16,14998900,4055,9570,35.600445,,0,8,8,96,92370,1202,2235,14906530,16,146,190,1,31650,1,1232,1,464877,1,2564182,1,82167,1,11749066,1,13165,1,249306,1,7214,4,476810,4,65194,4,3681624,4,7244241,8,10923631,96,0,0,3396,1,17483,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,5561,1,29106,1,406235,1,23765,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,1240,1,1,1,0,1
17,15141300,4051,9570,35.552414,,0,8,8,96,169185,1403,2365,14972115,16,146,210,1,33394,1,150,1,563134,1,2345645,1,111302,1,11896727,1,21551,1,318908,1,7615,4,506176,4,65335,4,3736108,4,7237488,8,10971231,96,0,0,3427,1,17714,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,9278,1,27502,1,496648,1,29396,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,1240,1,1,1,0,1
