step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12348600,8555,9570,28.99835,1240,0,16,16,192,97807,16914,6874,12250793,16,249,671,1,100031,1,120,1,457930,1,5162989,1,251856,1,6258288,1,18908,1,951771,1,9379,4,553321,4,66864,4,1542778,4,3053693,8,4589597,192,0,0,7335,1,37606,1,2876,1,8387,1,1363,2,6002,1,0,0,0,0,0,0,30421,1,59389,1,303500,1,61934,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,7700400,5881,9570,28.995977,1240,0,16,13,156,155498,1643,5381,7544902,16,249,210,1,45952,1,110,1,395755,1,2433297,1,192366,1,4458173,1,19038,1,647090,1,7796,4,426116,4,68277,4,1114849,4,2142072,8,3202591,156,48948,36,3788,1,32445,1,2806,1,4699,1,1764,2,4830,1,0,0,0,0,0,0,6834,1,31102,1,304932,1,52415,1,18320,1,220,1,9570,1,5881,1,18540,1,9570,1,0,1,1241,1,0,1,0,1,3584,1,1015,1,4971,1
2,8874300,6836,9570,28.994898,1240,0,16,14,168,111783,1533,6734,8762517,16,249,130,1,37505,1,60,1,359823,1,3200117,1,230282,1,4915311,1,19289,1,621999,1,7515,4,467679,4,64820,4,1272866,4,2422104,8,3627836,168,60401,24,4339,1,37425,1,2805,1,5331,1,1683,2,5210,1,0,0,0,0,0,0,19840,1,28587,1,278459,1,32475,1,22023,1,361,1,9570,1,6836,1,22384,1,9570,1,0,1,1240,1,1,1,1,1,1991,1,1364,1,6215,1
3,8396200,6824,9570,28.994986,1240,0,16,14,168,83837,1553,5382,8312363,16,249,150,1,38557,1,150,1,346466,1,3000816,1,184050,1,4728125,1,14048,1,517920,1,6884,4,440284,4,65061,4,1231864,4,2409789,8,3593155,168,43117,24,4329,1,37676,1,2806,1,3768,1,1333,2,4860,1,0,0,0,0,0,0,6192,1,31573,1,275834,1,32435,1,21641,1,278,1,9570,1,6824,1,21919,1,9570,1,0,1,1240,1,1,1,0,1,2987,1,1643,1,4940,1
4,6789000,6785,9570,28.995104,1240,0,16,14,168,135899,1523,3748,6653101,16,249,180,1,35020,1,100,1,345043,1,1317275,1,225964,1,4710420,1,19098,1,528081,1,7154,4,435565,4,64770,4,1212836,4,2403517,8,3582224,168,30381,24,4299,1,38908,1,2776,1,4780,1,1363,2,4850,1,0,0,0,0,0,0,6102,1,29990,1,276395,1,32225,1,20995,1,186,1,9570,1,6785,1,21181,1,9570,1,0,1,1240,1,1,1,0,1,6965,1,1922,1,683,1
5,6601500,6898,9570,28.994875,1240,0,16,14,168,81767,1423,3969,6519733,16,249,150,1,38888,1,140,1,348410,1,1222695,1,184300,1,4710891,1,14259,1,451948,1,6934,4,444382,4,66884,4,1235431,4,2446102,8,3638657,168,38908,24,4349,1,40141,1,2796,1,3727,1,1352,2,5421,1,0,0,0,0,0,0,6573,1,30912,1,277968,1,32525,1,21146,1,246,1,9570,1,6898,1,21392,1,9570,1,0,1,1240,1,1,1,0,1,7282,1,1916,1,372,1
6,6449600,6945,9570,28.994629,1240,0,16,14,168,81161,1433,4369,6368439,16,249,180,1,31323,1,50,1,343891,1,1040560,1,184250,1,4748456,1,19730,1,461377,1,6844,4,447639,4,65101,4,1245301,4,2463247,8,3657485,168,46694,24,4399,1,39620,1,2796,1,3768,1,1363,2,5571,1,0,0,0,0,0,0,5992,1,27776,1,277407,1,32295,1,21376,1,293,1,9570,1,6945,1,21669,1,9570,1,0,1,1240,1,1,1,0,1,7417,1,1913,1,240,1
7,6241500,6928,9570,28.99459,1240,0,16,14,168,53082,1372,3888,6188418,16,249,160,1,32004,1,70,1,275102,1,930078,1,185002,1,4753296,1,12706,1,446376,1,6934,4,447960,4,65241,4,1237916,4,2489329,8,3672515,168,50842,24,4399,1,39920,1,2806,1,3928,1,1313,2,5802,1,0,0,0,0,0,0,4870,1,22054,1,221966,1,25892,1,21387,1,296,1,9570,1,6928,1,21683,1,9570,1,0,1,1240,1,1,1,0,1,7472,1,1891,1,207,1
8,6211600,6912,9570,28.994543,1240,0,16,14,168,46920,1343,4088,6164680,16,249,160,1,27856,1,70,1,274862,1,908094,1,185543,1,4755460,1,12635,1,455475,1,7014,4,449342,4,65431,4,1245642,4,2473778,8,3663457,168,51874,24,4399,1,39439,1,2776,1,3758,1,1383,2,5681,1,0,0,0,0,0,0,5200,1,21944,1,221435,1,25962,1,21357,1,304,1,9570,1,6912,1,21661,1,9570,1,0,1,1240,1,1,1,0,1,7530,1,1870,1,170,1
9,6203300,6950,9570,28.99441,1240,0,16,15,180,45794,1373,3989,6157506,16,249,160,1,28317,1,70,1,276165,1,904176,1,188479,1,4747474,1,12665,1,444412,1,6984,4,450405,4,65492,4,1248307,4,2473267,8,3700551,180,17034,12,4449,1,39349,1,2735,1,3798,1,1383,2,5521,1,0,0,0,0,0,0,5481,1,21964,1,222347,1,26032,1,21690,1,87,1,9570,1,6950,1,21777,1,9570,1,0,1,1240,1,1,1,0,1,7573,1,1854,1,143,1
