step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
34,9052200,5031,9570,34.31901,,0,14,11,132,49841,1333,3457,9002359,18,212,30,1,23647,1,80,1,1926327,1,2828379,1,424990,1,127041,1,3657257,1,14609,1,363538,1,8166,4,357807,4,66632,4,932052,4,1859585,8,2728351,132,59828,36,4329,1,61291,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,0,0,0,0,0,0
35,9397700,4806,9570,34.221935,,0,14,11,132,39547,1122,3027,9358153,18,212,70,1,25601,1,250,1,1928461,1,3159353,1,425070,1,121831,1,3683960,1,13557,1,552943,1,8367,4,351695,4,68295,4,898576,4,1771811,8,2640667,132,26692,36,3407,1,25270,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,0,0,0,0,0,0
36,8849700,4646,9570,34.12213,,0,14,11,132,66464,1092,2917,8783236,18,212,40,1,25230,1,170,1,1928962,1,2916874,1,424829,1,117923,1,3347004,1,22204,1,365803,1,7445,4,301746,4,65149,4,854729,4,1698346,8,2524588,132,25571,36,3397,1,46291,1,3006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,0,0,0,0,0,0
37,9202900,4535,9570,34.019604,,0,13,10,120,48651,2435,3878,9154249,18,200,190,1,34087,1,902,1,2443629,1,2876624,1,425150,1,113815,1,3246455,1,13396,1,332477,1,22444,4,295414,4,65469,4,829619,4,1659509,8,2427727,120,57524,36,3727,1,32835,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,0,0,0,0,0,0
38,9107300,4502,9570,33.91435,,0,13,11,132,43028,1653,2937,9064272,18,200,150,1,36592,1,120,1,2332539,1,2891554,1,425060,1,112933,1,3251686,1,13637,1,396634,1,7425,4,293680,4,65099,4,825662,4,1631995,8,2435572,132,19148,24,3256,1,23787,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,0,0,0,0,0,0
39,9155300,4984,9570,33.806374,,0,14,12,144,61250,1052,3247,9094050,18,212,40,1,23737,1,120,1,1918712,1,2979107,1,424840,1,129897,1,3600846,1,16753,1,414349,1,7605,4,326976,4,65279,4,916421,4,1811991,8,2702960,144,22204,24,3557,1,51041,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,0,0,0,0,0,0
40,9586300,5009,9570,33.69567,,0,15,11,132,53543,2525,3858,9532757,18,224,230,1,45700,1,120,1,2176431,1,3078614,1,425140,1,127722,1,3665423,1,13376,1,454769,1,7996,4,350152,4,65399,4,919457,4,1822371,8,2688903,132,49067,48,3607,1,36252,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9711000,4852,9570,33.58224,,0,14,11,132,63837,1493,3527,9647163,18,212,371,1,35660,1,110,1,2226901,1,3095868,1,425160,1,164084,1,3685142,1,13867,1,575167,1,8898,4,345342,4,65179,4,887764,4,1749848,8,2599006,132,35079,36,4008,1,44568,1,2876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9318500,4753,9570,33.466087,,0,14,11,132,44504,3216,4129,9273996,18,212,160,1,34598,1,170,1,2102966,1,3039727,1,425110,1,122462,1,3534975,1,13827,1,457855,1,14338,4,311997,4,65279,4,877694,4,1762142,8,2603684,132,32023,36,3567,1,36332,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,8988700,4728,9570,33.34721,,0,14,11,132,40858,1372,3869,8947842,18,212,521,1,24138,1,150,1,1927329,1,3037272,1,424819,1,125668,1,3394798,1,13146,1,370472,1,7475,4,310904,4,70149,4,871693,4,1722033,8,2553525,132,36332,36,3717,1,34528,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9298100,4996,9570,33.22561,,0,14,11,132,40146,1142,3347,9257954,18,212,20,1,24579,1,110,1,1915796,1,3144634,1,424940,1,134877,1,3599533,1,13467,1,426813,1,7795,4,327647,4,65239,4,917703,4,1817792,8,2686709,132,45440,36,3527,1,29368,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,9429800,5112,9570,33.10128,,0,14,12,144,40646,1032,3307,9389154,18,212,70,1,23917,1,341,1,1941156,1,3135927,1,424850,1,136289,1,3713047,1,13557,1,415030,1,8306,4,348669,4,65349,4,964376,4,1869965,8,2808880,144,22154,24,3747,1,34037,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,9282800,4923,9570,32.974224,,0,14,11,132,38112,1623,3227,9244688,18,212,170,1,23897,1,90,1,1924924,1,3145777,1,425010,1,131660,1,3579684,1,13477,1,413828,1,17765,4,322768,4,65229,4,915359,4,1798263,8,2656970,132,53426,36,3497,1,38837,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9129900,4760,9570,32.844448,,0,14,11,132,40799,1152,3247,9089101,18,212,40,1,23827,1,240,1,1923751,1,3136989,1,425471,1,126129,1,3439286,1,13366,1,413176,1,7375,4,310303,4,65289,4,874999,4,1732123,8,2564186,132,39688,36,3838,1,28536,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,9314400,5001,9570,32.711945,,0,14,12,144,46436,1252,3267,9267964,18,212,40,1,23817,1,150,1,1925064,1,3118202,1,424990,1,133654,1,3628590,1,13457,1,396073,1,7976,4,338409,4,65890,4,934837,4,1838743,8,2739413,144,30901,24,3647,1,39207,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,9711600,5139,9570,32.576717,,0,14,12,144,43966,1433,3186,9667634,18,212,80,1,24779,1,150,1,1926006,1,3276104,1,425000,1,138013,1,3863975,1,13527,1,582601,1,8727,4,338449,4,65900,4,944516,4,1875827,8,2790564,144,26593,24,3878,1,39919,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,9470300,4996,9570,32.438763,,0,14,12,144,41959,1122,3147,9428341,18,212,50,1,24699,1,80,1,1929373,1,3269250,1,425060,1,132582,1,3634071,1,13176,1,457674,1,7455,4,326686,4,65339,4,919828,4,1820517,8,2723151,144,14048,24,3547,1,29398,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9197500,4871,9570,32.298084,,0,13,11,132,42399,1012,3408,9155101,18,200,50,1,23777,1,140,1,1913732,1,3145506,1,424980,1,128905,1,3504435,1,13577,1,370031,1,7665,4,328439,4,66552,4,912563,4,1776781,8,2650797,132,35139,24,3517,1,35350,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
52,9827400,5093,9570,32.154682,,0,14,11,132,75700,1744,3247,9751700,18,212,10,1,23707,1,140,1,1929252,1,3181407,1,425180,1,223291,1,3954434,1,14278,1,613021,1,9268,4,406473,4,71040,4,947693,4,1848242,8,2744904,132,47784,36,4218,1,49428,1,3307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703,1,282,1,9570,1,5093,1,16985,1,9570,1,0,1,0,0,0,0,0,0
53,10023400,4972,9570,32.008553,,0,13,11,132,46635,1633,3107,9976765,18,200,291,1,24478,1,150,1,1914052,1,3722937,1,424910,1,138303,1,3737816,1,13827,1,541219,1,8437,4,327377,4,65109,4,934827,4,1804766,8,2701427,132,35059,24,3737,1,47634,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,1,208,1,9570,1,4972,1,16645,1,9570,1,0,1,0,0,0,0,0,0
54,9861400,4792,9570,31.8597,,0,13,11,132,50272,1944,3177,9811128,18,200,391,1,35791,1,210,1,2184577,1,3296494,1,425030,1,130257,1,3723909,1,14469,1,642369,1,7615,4,314301,4,65620,4,885059,4,1751160,8,2614817,132,18226,24,3517,1,49798,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,1,102,1,9570,1,4792,1,15932,1,9570,1,0,1,0,0,0,0,0,0
55,9480200,4796,9570,31.70812,,0,13,10,120,45506,1372,2957,9434694,18,200,180,1,24749,1,90,1,1925375,1,3328948,1,424870,1,129726,1,3587239,1,13517,1,534626,1,7645,4,314121,4,65429,4,884768,4,1743526,8,2575789,120,49548,36,3437,1,29799,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15396,1,306,1,9570,1,4796,1,15702,1,9570,1,0,1,0,0,0,0,0,0
56,9354500,4911,9570,31.553818,,0,13,10,120,44533,1022,3297,9309967,18,200,150,1,24068,1,70,1,1924483,1,3222227,1,424930,1,130067,1,3569764,1,14208,1,407756,1,7515,4,334802,4,65299,4,913024,4,1799275,8,2656900,120,52103,36,3427,1,35069,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15945,1,319,1,9570,1,4911,1,16264,1,9570,1,0,1,0,0,0,0,0,0
57,9197000,4780,9570,31.39679,,0,14,10,120,42690,1022,3157,9154310,18,212,180,1,24418,1,120,1,1925846,1,3177749,1,424940,1,128744,1,3458865,1,13447,1,396934,1,7675,4,315093,4,65650,4,890720,4,1747543,8,2595338,120,39769,48,3497,1,28256,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714,1,201,1,9570,1,4780,1,15915,1,9570,1,0,1,0,0,0,0,0,0
58,9104400,4734,9570,31.237036,,0,13,10,120,41261,1002,2876,9063139,18,200,70,1,23847,1,130,1,1926627,1,3170746,1,425040,1,124225,1,3379438,1,13016,1,355723,1,7665,4,310223,4,65369,4,879588,4,1727764,8,2573074,120,31402,36,3367,1,26232,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644,1,141,1,9570,1,4734,1,15785,1,9570,1,0,1,0,0,0,0,0,0
59,9155100,4748,9570,31.074558,,0,13,10,120,42653,1212,3467,9112447,18,200,20,1,23767,1,150,1,1925705,1,3151588,1,425471,1,124215,1,3448074,1,13457,1,372907,1,7655,4,309522,4,65319,4,897323,4,1753626,8,2624776,120,22705,36,3397,1,34598,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,1,100,1,9570,1,4748,1,16013,1,9570,1,0,1,0,0,0,0,0,0
60,9315800,4704,9570,30.909355,,0,12,10,120,63316,1182,2796,9252484,18,188,10,1,23557,1,531,1,1924733,1,3165325,1,425040,1,168062,1,3530937,1,14288,1,516982,1,8367,4,317217,4,65830,4,865510,4,1714799,8,2559437,120,18076,24,3317,1,35220,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920,1,82,1,9570,1,4704,1,16002,1,9570,1,0,1,0,0,0,0,0,0
61,9111200,4678,9570,30.741426,,0,12,10,120,41087,1122,2766,9070113,18,188,190,1,25330,1,70,1,1919623,1,3210504,1,425070,1,122282,1,3353797,1,13246,1,378688,1,7365,4,305083,4,65540,4,862334,4,1702584,8,2544127,120,18025,24,3387,1,25190,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15884,1,81,1,9570,1,4678,1,15965,1,9570,1,0,1,0,0,0,0,0,0
62,9041800,4666,9570,30.570772,,0,12,10,120,46074,1042,2746,8995726,18,188,10,1,23657,1,130,1,1924222,1,3124023,1,424910,1,120999,1,3364599,1,13176,1,346364,1,7685,4,305063,4,81651,4,862304,4,1720941,8,2562474,120,18026,24,3577,1,33366,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772,1,75,1,9570,1,4666,1,15847,1,9570,1,0,1,0,0,0,0,0,0
63,9031700,4609,9570,30.397394,,0,11,9,108,59310,1202,2756,8972390,18,176,60,1,24138,1,120,1,1932940,1,3120536,1,424940,1,118955,1,3337285,1,13417,1,396483,1,7665,4,300834,4,65630,4,851062,4,1682174,8,2490882,108,39598,24,3236,1,26462,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,1,248,1,9570,1,4609,1,15853,1,9570,1,0,1,0,0,0,0,0,0
64,9025900,4623,9570,30.22129,,0,12,9,108,40043,992,2717,8985857,18,188,20,1,24027,1,70,1,1936677,1,3156738,1,425050,1,122222,1,3307746,1,13306,1,352376,1,7465,4,302097,4,65339,4,856543,4,1691743,8,2501382,108,44187,36,3226,1,25480,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15755,1,241,1,9570,1,4623,1,15996,1,9570,1,0,1,0,0,0,0,0,0
65,8967500,4625,9570,30.042463,,0,12,9,108,43255,1052,3537,8924245,18,188,70,1,24368,1,120,1,1933280,1,3101559,1,424960,1,122322,1,3304320,1,13246,1,341074,1,7294,4,301626,4,65289,4,854619,4,1693917,8,2507575,108,37424,36,3286,1,33075,1,3086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,1,212,1,9570,1,4625,1,16024,1,9570,1,0,1,0,0,0,0,0,0
66,9023000,4579,9570,29.860909,,0,12,9,108,40510,1092,3898,8982490,18,188,30,1,23597,1,160,1,1929222,1,3127851,1,425421,1,121159,1,3341343,1,13707,1,361344,1,7876,4,298831,4,66652,4,857595,4,1697214,8,2519779,108,31132,36,3557,1,44628,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,1,154,1,9570,1,4579,1,15976,1,9570,1,0,1,0,0,0,0,0,0
67,9136200,4610,9570,29.67663,,0,12,9,108,40055,1022,2706,9096145,18,188,80,1,25120,1,150,1,1926797,1,3211967,1,425010,1,122692,1,3370851,1,13477,1,426192,1,7405,4,301315,4,65209,4,853597,4,1686212,8,2506002,108,31101,36,3216,1,24188,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966,1,146,1,9570,1,4610,1,16112,1,9570,1,0,1,0,0,0,0,0,0
68,8876600,4550,9570,29.489626,,0,11,9,108,41311,1052,2616,8835289,18,176,40,1,24198,1,80,1,1925775,1,3104776,1,425330,1,119997,1,3221536,1,13557,1,330744,1,7264,4,295935,4,65249,4,839028,4,1653337,8,2471894,108,17855,24,3156,1,23306,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15946,1,82,1,9570,1,4550,1,16028,1,9570,1,0,1,0,0,0,0,0,0
69,9118800,4524,9570,29.299898,,0,11,9,108,70931,1393,2756,9047869,18,176,20,1,24669,1,240,1,2196741,1,3042803,1,425020,1,121600,1,3219893,1,16883,1,327627,1,7805,4,292638,4,64998,4,837014,4,1649600,8,2467766,108,16092,24,3327,1,32855,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15963,1,58,1,9570,1,4524,1,16021,1,9570,1,0,1,0,0,0,0,0,0
70,9398300,4535,9570,29.107445,,0,11,9,108,52372,1834,2716,9345928,18,176,250,1,34508,1,110,1,2105781,1,3129825,1,425090,1,137692,1,3498784,1,13887,1,580788,1,8888,4,314481,4,65790,4,838337,4,1655712,8,2473638,108,17695,24,3377,1,26943,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,1,69,1,9570,1,4535,1,16135,1,9570,1,0,1,0,0,0,0,0,0
71,9139600,4528,9570,28.912266,,0,11,9,108,44287,1453,3307,9095313,18,176,100,1,24148,1,200,1,1917449,1,3239421,1,425030,1,118805,1,3356433,1,13727,1,441953,1,7675,4,305444,4,65389,4,842485,4,1659519,8,2485291,108,13406,24,3297,1,26623,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,1,47,1,9570,1,4528,1,16222,1,9570,1,0,1,0,0,0,0,0,0
72,9083100,4533,9570,28.714361,,0,11,9,108,46303,1192,2625,9036797,18,176,130,1,24098,1,110,1,1934733,1,3161768,1,425080,1,117172,1,3359669,1,14038,1,439689,1,8056,4,296867,4,65750,4,842355,4,1659790,8,2491073,108,8447,24,3407,1,39999,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235,1,31,1,9570,1,4533,1,16266,1,9570,1,0,1,0,0,0,0,0,0
73,9128400,4529,9570,28.745474,,0,10,9,108,54224,1303,2445,9074176,18,164,220,1,24158,1,261,1,1925725,1,3187469,1,425095,1,135418,1,3362254,1,13577,1,463155,1,8036,4,318038,4,66531,4,832535,4,1642676,8,2468117,108,4649,12,3216,1,24258,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290,1,23,1,9570,1,4529,1,16313,1,9570,1,0,1,0,0,0,0,0,0
74,9157000,4530,9570,28.77165,,0,11,9,108,42930,1172,3186,9114070,18,176,50,1,24278,1,140,1,1925375,1,3204001,1,425090,1,118725,1,3402584,1,13827,1,509306,1,8056,4,295454,4,65680,4,837285,4,1653748,8,2474810,108,13036,24,3236,1,26031,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,43,1,9570,1,4530,1,16361,1,9570,1,0,1,0,0,0,0,0,0
75,9101100,4529,9570,28.79591,,0,10,9,108,44623,1082,2927,9056477,18,164,100,1,25621,1,160,1,1930395,1,3182519,1,425030,1,115428,1,3363256,1,13968,1,420611,1,7996,4,316946,4,65880,4,838377,4,1660492,8,2491182,108,4759,12,4739,1,44157,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,30,1,9570,1,4529,1,16367,1,9570,1,0,1,0,0,0,0,0,0
76,9354300,4524,9570,28.816788,,0,10,9,108,49744,1202,2516,9304556,18,164,110,1,24108,1,281,1,1993680,1,3188070,1,424980,1,120588,1,3539314,1,13427,1,581599,1,9168,4,333539,4,68095,4,842605,4,1671313,8,2506753,108,4649,12,3166,1,26162,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16366,1,24,1,9570,1,4524,1,16390,1,9570,1,0,1,0,0,0,0,0,0
77,8889100,4517,9570,28.83433,,0,10,9,108,40424,1042,2385,8848676,18,164,40,1,24809,1,70,1,1916307,1,3112381,1,424890,1,116230,1,3239872,1,14078,1,365633,1,7355,4,295354,4,65429,4,830932,4,1646504,8,2470421,108,4629,12,3136,1,21983,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419,1,23,1,9570,1,4517,1,16442,1,9570,1,0,1,0,0,0,0,0,0
78,8888500,4520,9570,28.848581,,0,10,9,108,48301,1142,3117,8840199,18,164,100,1,24969,1,150,1,1926958,1,3062402,1,424789,1,121460,1,3266014,1,13356,1,344451,1,8447,4,297127,4,65299,4,836303,4,1676493,8,2505019,108,4659,12,3186,1,31081,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16423,1,15,1,9570,1,4520,1,16438,1,9570,1,0,1,0,0,0,0,0,0
79,8860100,4514,9568,28.862343,,0,10,9,108,40091,1072,2536,8820009,18,164,120,1,23857,1,90,1,1929242,1,3059786,1,424860,1,116520,1,3252146,1,13386,1,353639,1,7405,4,293861,4,65630,4,846212,4,1649079,8,2483738,108,9018,12,3226,1,29538,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16435,1,36,1,9568,1,4514,1,16471,1,9568,1,0,1,0,0,0,0,0,0
80,8869500,4519,9568,28.873486,,0,10,9,108,37598,1072,2465,8831902,18,164,10,1,23757,1,120,1,1930465,1,3075157,1,425150,1,115528,1,3248630,1,13086,1,360192,1,7465,4,294392,4,65419,4,833437,4,1657956,8,2480040,108,8888,12,3196,1,23005,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444,1,47,1,9568,1,4519,1,16491,1,9568,1,0,1,0,0,0,0,0,0
81,9040800,4518,9568,28.88324,,0,10,9,108,68510,1413,2506,8972290,18,164,20,1,23817,1,130,1,1925244,1,3273328,1,425110,1,116049,1,3188100,1,20490,1,315503,1,7254,4,291967,4,64838,4,819830,4,1633027,8,2445772,108,4579,12,3327,1,48255,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,27,1,9568,1,4518,1,16503,1,9568,1,0,1,0,0,0,0,0,0
82,9333900,4518,9568,28.892859,,0,10,9,108,49543,1143,3438,9284357,18,164,281,1,30751,1,100,1,2420092,1,3025509,1,425010,1,117031,1,3252156,1,13427,1,333038,1,7635,4,294001,4,65419,4,832355,4,1681383,8,2501562,108,8737,12,3447,1,31232,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,31,1,9568,1,4518,1,16507,1,9568,1,0,1,0,0,0,0,0,0
83,9254000,4516,9568,28.90075,,0,10,9,108,57477,1333,3076,9196523,18,164,621,1,23937,1,60,1,1930024,1,3286284,1,425210,1,146499,1,3369779,1,14108,1,474137,1,7916,4,298620,4,65950,4,834339,4,1652095,8,2478648,108,4709,12,3256,1,29428,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16487,1,28,1,9568,1,4516,1,16515,1,9568,1,0,1,0,0,0,0,0,0
84,9024900,4517,9567,28.907646,,0,10,9,108,53582,1192,2385,8971318,18,164,140,1,24308,1,140,1,1926818,1,3187038,1,424840,1,115127,1,3278629,1,14278,1,387285,1,7324,4,294422,4,65129,4,834269,4,1655361,8,2482505,108,4739,12,3246,1,27645,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16504,1,24,1,9567,1,4517,1,16528,1,9567,1,0,1,0,0,0,0,0,0
85,9334100,4508,9565,28.914537,,0,10,9,108,65705,1172,2326,9268395,18,164,481,1,46221,1,150,1,2216730,1,3239161,1,424769,1,113655,1,3213741,1,13487,1,322337,1,7405,4,292628,4,65109,4,831132,4,1657455,8,2477304,108,8958,12,3276,1,30701,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16470,1,32,1,9565,1,4508,1,16502,1,9565,1,0,1,0,0,0,0,0,0
86,8853900,4519,9565,28.920815,,0,10,9,108,39612,1152,2375,8814288,18,164,20,1,23446,1,160,1,1914664,1,3083283,1,424890,1,115699,1,3238750,1,13376,1,348699,1,7595,4,301656,4,65249,4,837755,4,1647877,8,2478548,108,4709,12,3146,1,23126,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,1,26,1,9565,1,4519,1,16529,1,9565,1,0,1,0,0,0,0,0,0
87,8794200,4516,9565,28.92588,,0,10,9,108,40202,1062,2446,8753998,18,164,10,1,23567,1,50,1,1927028,1,3050388,1,424900,1,114346,1,3200214,1,13497,1,329421,1,7264,4,293410,4,65229,4,832365,4,1643578,8,2468737,108,4759,12,3276,1,22044,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16480,1,26,1,9565,1,4516,1,16506,1,9565,1,0,1,0,0,0,0,0,0
88,8828100,4518,9565,28.930962,,0,10,9,108,42299,1162,2876,8785801,18,164,50,1,23316,1,120,1,1926046,1,3019316,1,424910,1,125348,1,3253289,1,13406,1,345563,1,8437,4,294101,4,65059,4,834850,4,1666734,8,2494038,108,4669,12,3216,1,31643,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16493,1,28,1,9565,1,4518,1,16521,1,9565,1,0,1,0,0,0,0,0,0
89,8928300,4519,9565,28.935617,,0,10,9,108,61609,1052,2485,8866691,18,164,110,1,24208,1,120,1,1925555,1,3092762,1,424809,1,115138,1,3270423,1,13567,1,390762,1,7595,4,294562,4,65249,4,832555,4,1646614,8,2472045,108,4639,12,3236,1,26262,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,1,24,1,9565,1,4519,1,16538,1,9565,1,0,1,0,0,0,0,0,0
