step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,6037600,4495,9570,35.998295,,0,9,9,108,62661,6462,3467,5974939,16,161,912,1,157213,1,661,1,626957,1,1082233,1,170067,1,3922930,1,13967,1,658798,1,15099,4,543957,4,96906,4,892578,4,1671296,8,2560407,108,0,0,3497,1,30769,1,3567,1,0,0,0,0,0,0,750825,1,141402,1,25930,1,34797,1,76788,1,444776,1,67941,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,4061200,4196,9570,35.993866,,0,8,8,96,39490,1313,2265,4021710,16,149,230,1,42562,1,130,1,496235,1,407534,1,90675,1,2971398,1,12945,1,355324,1,13065,4,487819,4,84022,4,686341,4,1311644,8,1995720,96,0,0,5000,1,24126,1,2745,1,0,0,0,0,0,0,379921,1,20039,1,4619,1,5551,1,25930,1,436089,1,26541,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,3966500,4142,9570,35.986713,,0,8,8,96,32449,1353,3728,3934051,16,149,110,1,25409,1,40,1,532284,1,396974,1,87599,1,2878850,1,12785,1,279398,1,12434,4,481537,4,84513,4,683866,4,1303569,8,1983707,96,0,0,4078,1,25319,1,2785,1,0,0,0,0,0,0,373629,1,16071,1,4348,1,17985,1,22313,1,446529,1,45137,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,3851100,4111,9570,35.976837,,0,8,8,96,30277,2815,2145,3820823,16,149,100,1,24968,1,70,1,459645,1,379240,1,85815,1,2858231,1,12755,1,277424,1,12304,4,480885,4,83962,4,673015,4,1295553,8,1966424,96,0,0,4669,1,24788,1,2815,1,0,0,0,0,0,0,355925,1,16422,1,4028,1,4980,1,21642,1,407184,1,25649,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,4494100,4100,9570,35.964233,,0,8,8,96,41631,1643,2615,4452469,16,149,150,1,29898,1,80,1,475074,1,407078,1,109551,1,3416660,1,13977,1,361005,1,14368,4,605305,4,95744,4,773188,4,1502917,8,2273490,96,0,0,6322,1,51349,1,4819,1,0,0,0,0,0,0,381890,1,17734,1,4338,1,9979,1,22603,1,415700,1,26421,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,4546200,4087,9570,35.948902,,0,8,8,96,35429,5831,2706,4510771,16,149,160,1,31441,1,130,1,639811,1,446103,1,112446,1,3267313,1,13366,1,430769,1,13967,4,494702,4,90123,4,788217,4,1391142,8,2176654,96,0,0,4088,1,45377,1,3096,1,0,0,0,0,0,0,402079,1,35709,1,3867,1,6322,1,26812,1,560238,1,45808,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,3935900,4079,9570,35.93085,,0,8,8,96,39181,1423,2345,3896719,16,149,170,1,31731,1,80,1,588703,1,394860,1,90204,1,2777916,1,13055,1,336999,1,12143,4,480625,4,80184,4,626456,4,1200831,8,1824942,96,0,0,3266,1,33184,1,2805,1,0,0,0,0,0,0,369691,1,18476,1,3787,1,14598,1,26130,1,507216,1,40247,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,3717700,4073,9570,35.910072,,0,8,8,96,31326,1292,4469,3686374,16,149,120,1,30759,1,30,1,489602,1,361275,1,84613,1,2707150,1,12825,1,284317,1,11793,4,477499,4,78872,4,623360,4,1202204,8,1821094,96,0,0,2926,1,22123,1,2765,1,0,0,0,0,0,0,336918,1,17694,1,3807,1,5701,1,24537,1,427012,1,32122,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,3676400,4066,9570,35.88657,,0,8,8,96,30944,1172,1774,3645456,16,149,30,1,24978,1,50,1,457350,1,376996,1,83661,1,2689496,1,12895,1,272424,1,11753,4,478200,4,78641,4,624973,4,1194429,8,1817628,96,0,0,2906,1,22213,1,2785,1,0,0,0,0,0,0,353340,1,17043,1,3827,1,4899,1,21281,1,406402,1,24517,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,3715100,4061,9570,35.86034,,0,8,8,96,33363,1242,2084,3681737,16,149,40,1,24778,1,30,1,457040,1,344102,1,83571,1,2759231,1,12945,1,273426,1,11723,4,479232,4,79122,4,623550,4,1261329,8,1882795,96,0,0,3807,1,22774,1,3026,1,0,0,0,0,0,0,319264,1,18205,1,3767,1,5010,1,20469,1,405290,1,26010,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
