Frame, Time (ms)
0, 10.9835
1, 1.6146
2, 1.2921
3, 1.228
4, 1.2042
5, 1.2129
6, 1.2203
7, 1.2152
8, 1.2061
9, 1.202
10, 1.2269
11, 1.261
12, 1.2517
13, 1.21
14, 1.2297
15, 1.2021
16, 1.3457
17, 1.2668
18, 1.2976
19, 1.9004
20, 1.681
21, 1.7468
22, 1.8821
23, 1.9792
24, 1.8753
25, 1.6913
26, 1.6553
27, 2.3639
28, 2.7021
29, 3.6476
30, 3.4155
31, 2.6215
32, 2.2855
33, 3.5497
34, 4.4948
35, 4.7947
36, 4.494
37, 3.3579
38, 3.8072
39, 5.1868
40, 4.9682
41, 5.0467
42, 4.2256
43, 4.2374
44, 5.878
45, 4.9164
46, 5.485
47, 5.498
48, 5.8116
49, 4.3735
50, 5.3492
51, 5.4241
52, 6.0697
53, 4.5357
54, 5.206
55, 5.7609
56, 5.8594
57, 4.9639
58, 5.3807
59, 5.4975
60, 4.8912
61, 5.1818
62, 4.917
63, 4.5667
64, 5.2471
65, 4.4945
66, 4.1883
67, 4.3085
68, 4.6872
69, 4.1527
70, 4.2703
71, 4.1655
72, 4.1284
73, 4.3953
74, 4.377
75, 4.057
76, 3.9497
77, 3.96
78, 3.9919
79, 3.9838
80, 4.0584
81, 4.5353
82, 4.0964
83, 4.088
84, 4.1022
85, 3.7375
86, 4.4022
87, 4.0736
88, 4.6353
89, 3.7499
90, 3.5635
91, 3.7108
92, 3.6947
93, 3.8671
94, 3.6957
95, 3.7052
96, 3.5533
97, 3.8292
98, 3.7638
99, 3.6975
100, 3.7285
101, 3.5947
102, 3.8087
103, 3.7692
104, 3.8479
105, 3.6077
106, 3.7268
107, 3.5599
108, 4.0096
109, 4.1532
110, 3.5791
111, 3.7804
112, 3.544
113, 3.762
114, 3.5914
115, 3.7176
116, 3.6391
117, 3.6566
118, 3.6501
119, 3.6265
120, 3.5537
121, 3.8529
122, 3.5979
123, 3.8015
124, 3.8625
125, 3.7624
126, 3.61
127, 3.5773
128, 3.6419
129, 3.5245
130, 3.6911
131, 3.6391
132, 3.7777
133, 3.52
134, 3.7278
135, 3.7345
136, 4.4103
137, 3.923
138, 3.8901
139, 3.8598
140, 4.0376
141, 4.0352
142, 3.7036
143, 3.8595
144, 3.7241
145, 3.7521
146, 3.8681
147, 3.5602
148, 3.889
149, 3.6325
150, 3.748
151, 3.6891
152, 3.8152
153, 3.6081
154, 4.2851
155, 3.9239
156, 3.6304
157, 3.8509
158, 3.7435
159, 3.8333
160, 3.7555
161, 4.2058
162, 4.0948
163, 4.3986
164, 3.9883
165, 3.7915
166, 3.8386
167, 3.6293
168, 4.1448
169, 3.77
170, 3.8356
171, 3.7571
172, 3.6426
173, 3.8396
