step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,12071800,8555,9570,28.99835,1240,0,16,16,192,109757,14840,10371,11962043,16,236,892,1,120610,1,471,1,2179443,1,1211921,1,314737,1,8111193,1,22775,1,2639179,1,21202,4,1326674,4,103787,4,721227,4,1308738,8,2019594,192,0,0,28096,1,1907361,1,15962,1,10972,1,4549,2,8607,1,786743,1,254166,1,50350,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,13146200,5761,9570,28.995926,1240,0,16,12,144,72467,5421,12395,13073733,16,242,2325,1,81422,1,1463,1,2489130,1,1062948,1,333635,1,9023973,1,78837,1,4426591,1,13537,4,773702,4,80741,4,754263,4,1394609,8,1953182,144,183295,48,18136,1,1511041,1,20541,1,12505,1,2745,2,10140,1,783752,1,226151,1,25110,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,14920900,6723,9570,28.994566,1240,0,16,14,168,76298,6954,32996,14844602,16,242,261,1,89619,1,281,1,2826402,1,1033840,1,369877,1,10464483,1,59839,1,4589375,1,16272,4,1134531,4,88366,4,933610,4,1630529,8,2413980,168,117163,24,26493,1,1988583,1,25020,1,8808,1,3186,2,12755,1,757189,1,188095,1,43787,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,15071000,6695,9570,28.994541,1240,0,16,14,168,68363,6262,39629,15002637,16,242,1353,1,61523,1,301,1,3389865,1,1186785,1,486650,1,9829357,1,46803,1,4561149,1,22204,4,1521021,4,110741,4,946757,4,1772021,8,2581504,168,97645,24,48366,1,795215,1,17625,1,10581,1,3988,2,13427,1,852509,1,261140,1,36503,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,15788200,6672,9570,28.994545,1240,0,16,14,168,76681,6372,13517,15711519,16,242,351,1,84168,1,551,1,3815523,1,1129371,1,411059,1,10228493,1,42004,1,4507613,1,19679,4,1419579,4,112053,4,893661,4,1510290,8,2313310,168,77124,24,23958,1,1681811,1,24218,1,11533,1,3898,2,13828,1,992257,1,98005,1,25561,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,15720200,6758,9570,28.994184,1240,0,16,14,168,50023,5301,5020,15670177,16,242,431,1,52935,1,130,1,3763830,1,1109381,1,420428,1,10277651,1,45390,1,4582712,1,22405,4,1616381,4,108847,4,939362,4,1679296,8,2531344,168,82294,24,15832,1,1261744,1,20200,1,7104,1,5892,2,12575,1,885324,1,173826,1,19589,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,17141800,6793,9570,28.993921,1240,0,16,14,168,101683,5100,6894,17040117,16,242,100,1,88857,1,972,1,3934150,1,1103700,1,509245,1,11344466,1,58627,1,5231565,1,25641,4,1729316,4,165169,4,962087,4,1990386,8,2812114,168,133466,24,20942,1,1159130,1,30220,1,7345,1,4850,2,12715,1,825425,1,221842,1,19198,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,16638300,6783,9570,28.993895,1240,0,16,14,168,89873,7565,6824,16548427,16,242,1824,1,52805,1,291,1,3386358,1,1394820,1,414917,1,11252484,1,44930,1,5402796,1,23316,4,1881289,4,142574,4,901617,4,1674146,8,2466395,168,102544,24,10561,1,1154891,1,26933,1,7625,1,6553,2,12615,1,1205703,1,150039,1,17675,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,16906900,6772,9570,28.993822,1240,0,16,14,168,102768,4790,7775,16804132,16,241,2214,1,77765,1,1072,1,3854381,1,1165562,1,469456,1,11195686,1,37996,1,5217828,1,19890,4,1639988,4,120961,4,966165,4,1815894,8,2672070,168,102214,24,13357,1,1359790,1,12094,1,7555,1,3427,2,13948,1,872318,1,235810,1,16803,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,15984500,6790,9570,28.993675,1240,0,16,14,168,59135,5281,37625,15925365,16,242,401,1,48386,1,291,1,3283513,1,1291223,1,415057,1,10866314,1,20180,1,4862941,1,29429,4,1715739,4,126272,4,1061636,4,1845588,8,2746714,168,122885,24,19238,1,1166374,1,8777,1,6513,1,5100,2,13427,1,996035,1,259156,1,14810,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,17744100,6786,9570,28.993578,1240,0,16,14,168,77905,5100,6643,17666195,16,241,301,1,52334,1,271,1,3497069,1,1274410,1,426891,1,12390351,1,24569,1,6359904,1,22785,4,1618776,4,133416,4,1040684,4,1843323,8,2765681,168,111683,24,14419,1,1303708,1,25972,1,7745,1,3317,2,11202,1,898020,1,316190,1,14188,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,11938500,6806,9570,28.99352,1240,0,16,14,168,92910,5571,10992,11845590,16,241,852,1,40781,1,170,1,3016882,1,1020764,1,339386,1,7362537,1,64218,1,3364264,1,15160,4,885374,4,86583,4,578012,4,1221780,8,1696977,168,91823,24,11423,1,1145192,1,24509,1,11533,1,1994,2,11142,1,724444,1,256481,1,9339,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
