step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,8484000,4495,9570,35.998295,,0,9,9,108,58108,7515,2645,8425892,16,151,812,1,100605,1,421,1,1909082,1,2577018,1,137587,1,3685628,1,14739,1,561339,1,8466,4,537833,4,66469,4,833727,4,1646183,8,2477264,108,0,0,3316,1,17825,1,2956,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,7967200,4196,9570,35.993866,,0,8,8,96,238080,1242,4178,7729120,16,139,200,1,42773,1,170,1,2125322,1,2293929,1,90215,1,3163876,1,12635,1,333066,1,7274,4,474580,4,64315,4,756808,4,1503195,8,2255825,96,0,0,3016,1,17885,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,7895400,4142,9570,35.986713,,0,8,8,96,139328,2184,5000,7756072,16,139,180,1,28535,1,60,1,2057831,1,2287046,1,93702,1,3271916,1,16803,1,336543,1,7675,4,499198,4,68272,4,797537,4,1537592,8,2330129,96,0,0,2986,1,17394,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,8228300,4111,9570,35.976837,,0,8,8,96,506374,1383,5291,7721926,16,139,150,1,22944,1,60,1,1885477,1,2490050,1,109863,1,3195618,1,17764,1,339238,1,7655,4,499669,4,64194,4,790613,4,1469370,8,2254692,96,0,0,2956,1,17845,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,7945400,4100,9570,35.964233,,0,8,8,96,395938,4018,2205,7549462,16,139,120,1,28896,1,60,1,2054865,1,2253611,1,105685,1,3090053,1,16171,1,260866,1,7154,4,488177,4,65146,4,748792,4,1490911,8,2237499,96,0,0,3046,1,17624,1,4318,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,7658800,4087,9570,35.948902,,0,8,8,96,77487,1082,2235,7581313,16,139,120,1,31952,1,1032,1,1920294,1,2526530,1,82139,1,3005459,1,13787,1,247771,1,7014,4,459130,4,64084,4,740296,4,1463078,8,2201138,96,0,0,2976,1,17424,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,8407300,4079,9570,35.93085,,0,8,8,96,499303,1403,2375,7907997,16,139,180,1,33285,1,90,1,2029486,1,2520969,1,116336,1,3194826,1,12825,1,309550,1,7775,4,497575,4,68663,4,791044,4,1496001,8,2284671,96,0,0,2986,1,17243,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,9040900,4073,9570,35.910072,,0,8,8,96,1078458,1062,2275,7962442,16,139,210,1,53885,1,80,1,2109231,1,2448569,1,115734,1,3216468,1,18265,1,324409,1,7625,4,496262,4,68232,4,785353,4,1510249,8,2293327,96,0,0,2966,1,17805,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,7578000,4066,9570,35.88657,,0,8,8,96,55631,1122,2265,7522369,16,139,70,1,32884,1,180,1,2102137,1,2279451,1,81819,1,3012713,1,13115,1,248552,1,6994,4,462257,4,63714,4,731328,4,1473668,8,2202732,96,0,0,3046,1,19458,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,8297100,4061,9570,35.86034,,0,8,8,96,463578,1363,2154,7833522,16,139,200,1,31321,1,170,1,2005560,1,2520087,1,109893,1,3153626,1,12665,1,312696,1,7705,4,495862,4,68513,4,781506,4,1463709,8,2243060,96,0,0,2936,1,16833,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
