step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,21299800,4495,9570,35.998295,,0,9,9,108,166173,7064,5661,21133627,16,154,4108,1,381928,1,571,1,2693073,1,2825769,1,210266,1,14995439,1,22473,1,1124793,1,22994,4,577375,4,69484,4,4410641,4,8597459,8,13002439,108,0,0,13927,1,160380,1,11322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,17283800,4196,9570,35.993866,,0,8,8,96,46079,2815,2305,17237721,16,142,140,1,43995,1,130,1,2448119,1,2260838,1,107127,1,12365158,1,12214,1,488544,1,9639,4,486700,4,65326,4,3776696,4,7475702,8,11250093,96,0,0,3567,1,53333,1,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,16361500,4142,9570,35.986713,,0,8,8,96,40210,1092,9309,16321290,16,142,40,1,29918,1,240,1,1926281,1,2193578,1,97027,1,12062423,1,11783,1,408269,1,7494,4,479386,4,66539,4,3722782,4,7329279,8,11042752,96,0,0,3336,1,41660,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,16222700,4111,9570,35.976837,,0,8,8,96,56610,1633,10611,16166090,16,142,291,1,27914,1,60,1,1966509,1,2092883,1,94803,1,11972359,1,11272,1,355988,1,7685,4,491530,4,65667,4,3711360,4,7295424,8,10996173,96,0,0,3316,1,37132,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,16083700,4100,9570,35.964233,,0,8,8,96,54374,1172,11162,16029326,16,142,90,1,29006,1,70,1,1926371,1,2033358,1,86938,1,11941138,1,12354,1,321321,1,10520,4,488564,4,68392,4,3697132,4,7306916,8,10992887,96,0,0,4268,1,40168,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,16285800,4087,9570,35.948902,,0,8,8,96,50827,1292,18176,16234973,16,142,291,1,29377,1,301,1,1934267,1,2154783,1,91898,1,12010553,1,13506,1,376588,1,7565,4,476981,4,65066,4,3710177,4,7272229,8,10964231,96,0,0,4058,1,93010,1,3587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,16207600,4079,9570,35.93085,,0,8,8,96,47682,1052,2175,16159918,16,142,411,1,34948,1,60,1,1929357,1,2098955,1,104402,1,11980645,1,11142,1,407267,1,7174,4,478074,4,74374,4,3696100,4,7276247,8,10970172,96,0,0,2986,1,34597,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,16125700,4073,9570,35.910072,,0,8,8,96,53982,1102,2385,16071718,16,142,150,1,27814,1,60,1,1930069,1,2049519,1,88962,1,11963762,1,11382,1,325419,1,7615,4,497401,4,65657,4,3725687,4,7292959,8,11016261,96,0,0,3637,1,41640,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,16095600,4066,9570,35.88657,,0,8,8,96,52407,1132,2215,16043193,16,142,220,1,28295,1,70,1,1926662,1,2040181,1,90294,1,11942080,1,15390,1,312464,1,7124,4,480999,4,66879,4,3707272,4,7279032,8,10984089,96,0,0,4489,1,79253,1,3437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,16475900,4061,9570,35.86034,,0,8,8,96,43746,1954,2215,16432154,16,142,1393,1,33916,1,150,1,2217013,1,2038859,1,87980,1,12041071,1,11773,1,395294,1,8577,4,517660,4,65286,4,3725898,4,7273381,8,10997064,96,0,0,3066,1,47121,1,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0,0,1,5502,1,4068,1
