step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,476700,16,31,30.998297,,0,2,0,0,150020,7324,1804,326680,16,67,1433,1,50267,1,261,1,14518,1,48163,1,29256,1,181360,1,1423,1,116234,1,1773,4,3637,4,2856,4,17023,4,29898,8,0,0,45117,24,90,1,2334,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,120700,16,31,30.993937,,0,2,0,0,44403,560,432,76297,16,67,100,1,4308,1,50,1,641,1,14137,1,1102,1,55617,1,341,1,3527,1,170,4,2395,4,1112,4,15570,4,29427,8,0,0,44566,24,30,1,2765,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,89500,16,31,30.987455,,0,2,0,0,21128,421,1453,68372,16,67,30,1,571,1,40,1,591,1,13005,1,761,1,53132,1,240,1,3096,1,410,4,2385,4,1122,4,15179,4,29868,8,0,0,43594,24,70,1,531,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,85700,16,31,30.97999,,0,2,0,0,18911,451,471,66789,16,67,30,1,511,1,20,1,461,1,12224,1,651,1,52651,1,240,1,3166,1,280,4,2355,4,1162,4,15119,4,29417,8,0,0,44065,24,80,1,561,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,87400,16,31,30.972979,,0,2,0,0,19058,1102,541,68342,16,67,10,1,481,1,10,1,391,1,12003,1,792,1,54425,1,230,1,3727,1,401,4,2435,4,1373,4,15229,4,29387,8,0,0,44075,24,80,1,641,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,120000,16,31,30.966393,,0,2,0,0,27983,822,621,92017,16,67,120,1,1002,1,40,1,792,1,21311,1,1353,1,66969,1,431,1,4739,1,291,4,3206,4,1503,4,18916,4,36400,8,0,0,54695,24,70,1,902,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,100500,16,31,30.961182,,0,2,0,0,27299,642,501,73201,16,67,160,1,902,1,50,1,661,1,15550,1,1303,1,54235,1,341,1,3767,1,331,4,2535,4,1242,4,15279,4,29537,8,0,0,44315,24,60,1,751,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,92400,16,31,30.955942,,0,2,0,0,21553,2975,451,70847,16,67,40,1,541,1,30,1,601,1,12504,1,832,1,56028,1,271,1,3166,1,270,4,2375,4,1182,4,15570,4,29828,8,0,0,44947,24,40,1,571,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,85300,16,31,30.950468,,0,2,0,0,18902,451,482,66398,16,67,40,1,531,1,30,1,471,1,11652,1,671,1,52762,1,240,1,3066,1,281,4,2385,4,1182,4,15239,4,29457,8,0,0,44215,24,70,1,561,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,83800,16,31,30.945265,,0,2,0,0,18735,481,482,65065,16,67,30,1,461,1,10,1,421,1,11282,1,581,1,52060,1,220,1,2886,1,220,4,2445,4,1132,4,15039,4,29236,8,0,0,43794,24,50,1,521,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
