step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,19334500,4495,9570,35.998295,,0,9,9,108,113848,5340,5020,19220652,16,154,601,1,123810,1,190,1,2188646,1,2822075,1,139431,1,13922182,1,23716,1,571318,1,8677,4,543304,4,66719,4,4289092,4,8411400,8,12695472,108,0,0,4809,1,18897,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,15837200,4300,9570,35.993866,,0,9,8,96,168510,2695,2726,15668690,16,154,200,1,45699,1,90,1,2141465,1,914234,1,94393,1,12458121,1,14488,1,404024,1,7404,4,497746,4,64766,4,3873165,4,7568043,8,11416509,96,21973,12,3146,1,31110,1,6022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,15476800,4339,9570,35.986713,,0,9,8,96,126648,1373,5812,15350152,16,154,210,1,41110,1,100,1,1935265,1,756618,1,112598,1,12492788,1,11462,1,353736,1,7314,4,524768,4,65728,4,3979541,4,7530250,8,11475053,96,28926,12,4008,1,23055,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,15905900,4335,9570,35.976837,,0,9,8,96,186982,4399,2395,15718918,16,154,170,1,37873,1,200,1,2262149,1,755305,1,127978,1,12520181,1,15059,1,344408,1,7515,4,525229,4,64936,4,3996704,4,7550359,8,11520582,96,24087,12,3336,1,20760,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,15479000,4329,9570,35.964233,,0,9,8,96,99341,1412,6353,15379659,16,154,661,1,32413,1,90,1,2067000,1,752089,1,119762,1,12396992,1,10651,1,324229,1,7705,4,525700,4,64836,4,3880689,4,7562944,8,11412713,96,24568,12,3948,1,22934,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,15309400,4324,9570,35.948902,,0,9,8,96,52669,3878,2385,15256731,16,154,170,1,36090,1,100,1,2173717,1,612408,1,94443,1,12328980,1,10821,1,274402,1,7034,4,497766,4,65317,4,3859528,4,7594344,8,11428694,96,22794,12,3256,1,20860,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,15080600,4326,9570,35.93085,,0,9,8,96,45680,1222,2345,15034920,16,154,150,1,25950,1,60,1,1958269,1,615093,1,94974,1,12329812,1,10611,1,268060,1,7094,4,499509,4,65327,4,3864838,4,7598553,8,11435957,96,25089,12,3286,1,19358,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,15195900,4319,9570,35.910072,,0,9,8,96,65314,1663,3197,15130586,16,154,150,1,26892,1,70,1,1955244,1,614222,1,94984,1,12425317,1,13707,1,264784,1,9368,4,499138,4,69745,4,3903393,4,7613892,8,11492166,96,21923,12,4228,1,55317,1,3787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,15324700,4316,9570,35.88657,,0,9,8,96,68129,1743,2615,15256571,16,154,391,1,37793,1,100,1,1928712,1,652326,1,98221,1,12527476,1,11552,1,458029,1,7264,4,496934,4,65076,4,3876551,4,7582101,8,11434054,96,21983,12,3427,1,33675,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,15329100,4312,9570,35.86034,,0,9,8,96,66558,1663,2655,15262542,16,154,230,1,28125,1,50,1,1967257,1,632056,1,96678,1,12525642,1,12504,1,391840,1,7655,4,501263,4,65878,4,3885559,4,7624663,8,11492878,96,14688,12,3477,1,41040,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
