step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7411600,4495,9570,35.998295,,0,9,9,108,83502,5761,3598,7328098,16,156,782,1,124862,1,411,1,2061829,1,1034071,1,248421,1,3844047,1,13676,1,779528,1,17203,4,604860,4,89874,4,783867,4,1503208,8,2283477,108,0,0,5380,1,51329,1,3036,1,0,0,0,0,0,0,667461,1,151874,1,82600,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,5441400,4196,9570,35.993866,,0,8,8,96,38457,1333,1915,5402943,16,145,230,1,42723,1,60,1,1977326,1,405454,1,92018,1,2873369,1,11763,1,413640,1,11552,4,485429,4,79013,4,647964,4,1205723,8,1851771,96,0,0,3036,1,23035,1,2645,1,0,0,0,0,0,0,369114,1,22213,1,5451,1,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,5217600,4142,9570,35.986713,,0,8,8,96,41115,1262,1955,5176485,16,145,170,1,31250,1,70,1,1978127,1,364515,1,89152,1,2703070,1,10130,1,282967,1,11853,4,483505,4,79183,4,620931,4,1195363,8,1814339,96,0,0,3096,1,22283,1,2625,1,0,0,0,0,0,0,333285,1,17604,1,5350,1,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,5411900,4111,9570,35.976837,,0,8,8,96,35403,1182,4158,5376497,16,145,220,1,30359,1,50,1,1944492,1,368137,1,106536,1,2915030,1,11673,1,343986,1,12985,4,533282,4,85115,4,668323,4,1236482,8,1900647,96,0,0,3326,1,27694,1,2655,1,0,0,0,0,0,0,332719,1,19197,1,6182,1,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,5407700,4100,9570,35.964233,,0,8,8,96,43157,1383,1884,5364543,16,145,200,1,30399,1,50,1,2026942,1,358759,1,113019,1,2825146,1,10029,1,341912,1,12654,4,540947,4,78452,4,633967,4,1187698,8,1819780,96,0,0,3156,1,22313,1,2665,1,0,0,0,0,0,0,320845,1,21351,1,6172,1,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,5163700,4087,9570,35.948902,,0,8,8,96,40278,1262,2034,5123422,16,145,220,1,30449,1,70,1,1956936,1,359255,1,87359,1,2678362,1,10771,1,270283,1,13406,4,482363,4,78572,4,616082,4,1188730,8,1802778,96,0,0,2936,1,21902,1,2825,1,0,0,0,0,0,0,327844,1,17454,1,4839,1,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,5380700,4079,9570,35.93085,,0,8,8,96,33034,3136,2265,5347666,16,145,50,1,30539,1,90,1,1946386,1,353103,1,86608,1,2918997,1,11893,1,278739,1,12013,4,482594,4,81748,4,695936,4,1333370,8,2027041,96,0,0,3346,1,25429,1,2685,1,0,0,0,0,0,0,322334,1,17073,1,4809,1,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,5195800,4073,9570,35.910072,,0,8,8,96,32340,962,3758,5163460,16,145,80,1,28144,1,70,1,1935895,1,335840,1,87379,1,2764308,1,11743,1,283188,1,12073,4,483916,4,79414,4,656530,4,1220341,8,1873114,96,0,0,3066,1,22173,1,2645,1,0,0,0,0,0,0,302926,1,18526,1,4879,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,5156300,4066,9570,35.88657,,0,8,8,96,32106,1122,3417,5124194,16,145,10,1,28074,1,40,1,1939031,1,361650,1,85846,1,2697699,1,11843,1,272367,1,11903,4,481181,4,78402,4,629548,4,1195333,8,1821464,96,0,0,3066,1,22133,1,2645,1,0,0,0,0,0,0,329878,1,18135,1,4829,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,5150400,4061,9570,35.86034,,0,8,8,96,32047,982,3236,5118353,16,145,70,1,27684,1,60,1,1935214,1,356780,1,85696,1,2701186,1,11663,1,274601,1,11883,4,482594,4,78402,4,621182,4,1203889,8,1821835,96,0,0,2966,1,22053,1,2635,1,0,0,0,0,0,0,325570,1,17554,1,4819,1,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,0,0,0,0,0,0,0,1,5502,1,4068,1
