step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
40,9915600,5009,9570,33.69567,,0,15,11,132,44104,1032,3547,9871496,18,224,170,1,24868,1,140,1,1922326,1,3062758,1,453644,1,132087,1,4262376,1,13126,1,426691,1,8336,4,573648,4,67842,4,1055908,4,2092648,8,3089159,132,55849,48,3367,1,30169,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9966700,4852,9570,33.58224,,0,14,11,132,51389,3377,4048,9915311,18,212,20,1,24488,1,30,1,1925492,1,3122304,1,453704,1,150393,1,4225494,1,13386,1,490656,1,8707,4,521276,4,65448,4,1022643,4,2040867,8,3018983,132,40479,36,3908,1,55448,1,13166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9684000,4753,9570,33.466087,,0,14,11,132,42773,2144,4339,9641227,18,212,70,1,25119,1,90,1,1951292,1,3033581,1,453674,1,121176,1,4042908,1,13316,1,414207,1,9579,4,502159,4,66359,4,1005149,4,2002392,8,2967281,132,35920,36,4168,1,33696,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,9632800,4728,9570,33.34721,,0,14,11,132,42922,1152,3247,9589878,18,212,10,1,24528,1,120,1,1930522,1,3036227,1,453694,1,123040,1,4008461,1,13276,1,422213,1,8436,4,516517,4,66500,4,989608,4,1965550,8,2911163,132,40749,36,3326,1,32333,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9952700,4996,9570,33.22561,,0,14,11,132,44883,1122,4168,9907817,18,212,20,1,24578,1,110,1,1927055,1,3134769,1,453724,1,131426,1,4222869,1,13266,1,417754,1,7845,4,531796,4,65417,4,1066017,4,2093650,8,3104429,132,51070,36,3547,1,32904,1,2815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,10392200,5112,9570,33.10128,,0,14,12,144,56179,1583,3587,10336021,18,212,190,1,24177,1,100,1,1922947,1,3159006,1,453664,1,185151,1,4576999,1,13787,1,631501,1,8967,4,607834,4,67942,4,1073071,4,2137976,8,3182091,144,25369,24,3497,1,41391,1,3236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,10120900,4923,9570,32.974224,,0,14,11,132,46228,1122,3618,10074672,18,212,30,1,34798,1,30,1,2110132,1,3110882,1,453664,1,128450,1,4222949,1,13737,1,420129,1,12033,4,525925,4,69425,4,1037031,4,2088420,8,3061154,132,60678,36,3557,1,59797,1,5511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,10258900,4760,9570,32.844448,,0,14,11,132,55587,1774,3878,10203313,18,212,70,1,26121,1,130,1,1926634,1,3152653,1,453754,1,130855,1,4499608,1,13486,1,624747,1,10270,4,649746,4,70858,4,1055517,4,2032811,8,3037899,132,46551,36,3797,1,47192,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,11119900,5001,9570,32.711945,,0,14,12,144,60674,1543,4299,11059226,18,212,100,1,37112,1,70,1,2403373,1,3370578,1,453844,1,133520,1,4647241,1,13386,1,497439,1,8907,4,562196,4,78563,4,1154956,4,2279031,8,3391674,144,38014,24,7485,1,52302,1,4819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,10366200,5139,9570,32.576717,,0,14,12,144,43695,1102,3467,10322505,18,212,40,1,34006,1,130,1,2033753,1,3246296,1,453844,1,137728,1,4403481,1,13226,1,526065,1,8527,4,542457,4,64736,4,1078371,4,2135131,8,3179205,144,30830,24,3938,1,40599,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,10282800,4996,9570,32.438763,,0,14,12,144,47304,1252,3678,10235496,18,212,120,1,24277,1,90,1,1940431,1,3300953,1,453764,1,148299,1,4353834,1,13727,1,484234,1,8947,4,534642,4,68493,4,1100875,4,2098800,8,3179585,144,16412,24,6272,1,46531,1,3787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,10344700,4871,9570,32.298084,,0,13,11,132,50380,1924,3427,10294320,18,200,70,1,25379,1,140,1,1995028,1,3207230,1,453794,1,144431,1,4454330,1,13917,1,624156,1,11933,4,609738,4,70998,4,1037071,4,2044504,8,3037208,132,40940,24,3357,1,47633,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
52,10889000,5093,9570,32.154682,,0,14,11,132,62938,2134,3727,10826062,18,212,0,1,25690,1,731,1,1925462,1,3555308,1,453774,1,139181,1,4712398,1,13516,1,577435,1,10531,4,676679,4,78222,4,1145562,4,2173350,8,3257002,132,58183,36,3797,1,41671,1,3016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703,1,282,1,9570,1,5093,1,16985,1,9570,1,0,1,0,0,0,0,0,0
53,10197200,4972,9570,32.008553,,0,13,11,132,43353,1683,4690,10153847,18,200,190,1,24878,1,160,1,1917206,1,3281114,1,453674,1,143730,1,4319728,1,13166,1,508952,1,8857,4,567165,4,66289,4,1049896,4,2071296,8,3075662,132,40840,24,3477,1,39577,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,1,208,1,9570,1,4972,1,16645,1,9570,1,0,1,0,0,0,0,0,0
54,9851800,4792,9570,31.8597,,0,13,11,132,45741,1032,3537,9806059,18,200,100,1,24969,1,70,1,1923488,1,3172692,1,453684,1,128370,1,4089489,1,13196,1,425780,1,7695,4,506026,4,65197,4,1028424,4,2010227,8,3014534,132,20580,24,3286,1,39016,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,1,102,1,9570,1,4792,1,15932,1,9570,1,0,1,0,0,0,0,0,0
55,10298600,4796,9570,31.70812,,0,13,10,120,84496,1633,3327,10214104,18,200,10,1,24538,1,611,1,1931263,1,3141582,1,453674,1,221401,1,4423410,1,17614,1,697820,1,10450,4,594238,4,70507,4,1008014,4,1984457,8,2931723,120,57422,36,3737,1,49496,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15396,1,306,1,9570,1,4796,1,15702,1,9570,1,0,1,0,0,0,0,0,0
56,10744000,4911,9570,31.553818,,0,13,10,120,46965,1844,3507,10697035,18,200,291,1,37273,1,140,1,2289331,1,3471014,1,453955,1,135153,1,4296182,1,13697,1,561795,1,9138,4,522729,4,66019,4,1037041,4,2047199,8,3021227,120,59506,36,3938,1,43074,1,3407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15945,1,319,1,9570,1,4911,1,16264,1,9570,1,0,1,0,0,0,0,0,0
57,10287900,4780,9570,31.39679,,0,14,10,120,53086,1483,3858,10234814,18,212,50,1,25309,1,90,1,1931133,1,3278188,1,453804,1,190932,1,4341961,1,13346,1,589158,1,9268,4,592585,4,70818,4,1031430,4,2004636,8,2988684,120,43525,48,3246,1,36611,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714,1,201,1,9570,1,4780,1,15915,1,9570,1,0,1,0,0,0,0,0,0
58,10567700,4734,9570,31.237036,,0,13,10,120,53351,1443,3718,10514349,18,200,110,1,24367,1,100,1,1915753,1,3762542,1,453684,1,124092,1,4220264,1,13436,1,412634,1,9849,4,509553,4,65157,4,1019837,4,2154999,8,3135650,120,35469,36,3717,1,39998,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644,1,141,1,9570,1,4734,1,15785,1,9570,1,0,1,0,0,0,0,0,0
59,10650800,4748,9570,31.074558,,0,13,10,120,47598,1222,3557,10603202,18,200,140,1,50458,1,100,1,2703909,1,3206438,1,453724,1,132178,1,4043048,1,13206,1,436581,1,8216,4,508641,4,65287,4,999548,4,1983806,8,2954467,120,25329,36,3176,1,34006,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,1,100,1,9570,1,4748,1,16013,1,9570,1,0,1,0,0,0,0,0,0
60,9754100,4704,9570,30.909355,,0,12,10,120,46904,1152,3086,9707196,18,188,120,1,24518,1,80,1,1926083,1,3168785,1,453704,1,126637,1,3993803,1,13466,1,389780,1,7905,4,503261,4,65448,4,1003505,4,1977373,8,2956801,120,20991,24,4940,1,36752,1,3687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920,1,82,1,9570,1,4704,1,16002,1,9570,1,0,1,0,0,0,0,0,0
61,10700900,4678,9570,30.741426,,0,12,10,120,49880,2004,3317,10651020,18,188,130,1,24628,1,60,1,1999156,1,3148816,1,453674,1,252136,1,4758302,1,14118,1,649826,1,11903,4,629737,4,81890,4,1097509,4,2234915,8,3305471,120,23636,24,3076,1,44597,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15884,1,81,1,9570,1,4678,1,15965,1,9570,1,0,1,0,0,0,0,0,0
62,10326600,4666,9570,30.570772,,0,12,10,120,54483,1102,3547,10272117,18,188,210,1,39136,1,341,1,2395548,1,3239443,1,453684,1,122910,1,4007439,1,13406,1,423666,1,8537,4,517218,4,65357,4,990129,4,1954669,8,2920000,120,21251,24,4599,1,38976,1,3186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772,1,75,1,9570,1,4666,1,15847,1,9570,1,0,1,0,0,0,0,0,0
63,9788000,4609,9570,30.397394,,0,11,9,108,54152,1112,2887,9733848,18,176,90,1,25540,1,100,1,1935512,1,3159787,1,453784,1,123751,1,4022058,1,13226,1,474535,1,9358,4,532347,4,67021,4,970371,4,1925983,8,2847448,108,46020,24,4238,1,34307,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,1,248,1,9570,1,4609,1,15853,1,9570,1,0,1,0,0,0,0,0,0
64,9643700,4623,9570,30.22129,,0,12,9,108,43813,982,3336,9599887,18,188,20,1,24568,1,70,1,1925552,1,3149257,1,453754,1,121427,1,3911913,1,13326,1,368107,1,8066,4,501367,4,65007,4,978186,4,1951613,8,2876054,108,50408,36,3717,1,31481,1,3387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15755,1,241,1,9570,1,4623,1,15996,1,9570,1,0,1,0,0,0,0,0,0
65,9581500,4625,9570,30.042463,,0,12,9,108,43534,1072,3197,9537966,18,188,20,1,24929,1,40,1,1934389,1,3089230,1,453624,1,120755,1,3901633,1,13346,1,342207,1,8286,4,502920,4,65127,4,978026,4,1961182,8,2893187,108,42823,36,3477,1,36561,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,1,212,1,9570,1,4625,1,16024,1,9570,1,0,1,0,0,0,0,0,0
66,9628500,4579,9570,29.860909,,0,12,9,108,39074,1072,2836,9589426,18,188,70,1,24798,1,130,1,1923859,1,3151972,1,453744,1,120926,1,3900861,1,13065,1,398767,1,8236,4,514332,4,65798,4,967636,4,1910182,8,2838762,108,36221,36,3056,1,28826,1,2956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,1,154,1,9570,1,4579,1,15976,1,9570,1,0,1,0,0,0,0,0,0
67,9611700,4610,9570,29.67663,,0,12,9,108,47142,1212,3207,9564558,18,188,30,1,24287,1,130,1,1945261,1,3092636,1,453754,1,118892,1,3916402,1,13166,1,357467,1,8717,4,503391,4,65197,4,989508,4,1944930,8,2895081,108,36150,36,3387,1,39747,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966,1,146,1,9570,1,4610,1,16112,1,9570,1,0,1,0,0,0,0,0,0
68,9529500,4550,9570,29.489626,,0,11,9,108,47102,1152,3257,9482398,18,176,10,1,24858,1,40,1,1932997,1,3101845,1,454055,1,125685,1,3829593,1,13316,1,357477,1,7935,4,503681,4,65367,4,958588,4,1902547,8,2837208,108,20670,24,2996,1,27233,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15946,1,82,1,9570,1,4550,1,16028,1,9570,1,0,1,0,0,0,0,0,0
69,9523800,4524,9570,29.299898,,0,11,9,108,47404,1072,2806,9476396,18,176,10,1,24257,1,80,1,1922085,1,3111874,1,453674,1,129021,1,3821647,1,13747,1,356515,1,8316,4,499523,4,65568,4,956855,4,1894812,8,2830044,108,18817,24,3777,1,32433,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15963,1,58,1,9570,1,4524,1,16021,1,9570,1,0,1,0,0,0,0,0,0
70,9563400,4535,9570,29.107445,,0,11,9,108,45082,1092,2947,9518318,18,176,501,1,24408,1,621,1,1954970,1,3060664,1,453674,1,116948,1,3893186,1,13346,1,329763,1,8567,4,523640,4,66940,4,1012032,4,1909541,8,2898116,108,20510,24,4449,1,33756,1,3407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,1,69,1,9570,1,4535,1,16135,1,9570,1,0,1,0,0,0,0,0,0
71,9702000,4528,9570,28.912266,,0,11,9,108,46815,1313,2756,9655185,18,176,0,1,24909,1,120,1,1936494,1,3109499,1,453814,1,125434,1,3991227,1,13687,1,428926,1,10410,4,576784,4,69115,4,961073,4,1904181,8,2846877,108,15620,24,3447,1,33205,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,1,47,1,9570,1,4528,1,16222,1,9570,1,0,1,0,0,0,0,0,0
72,9548500,4533,9570,28.714361,,0,11,9,108,45352,1102,2956,9503148,18,176,10,1,24307,1,110,1,1925121,1,3098939,1,453674,1,116587,1,3870192,1,14208,1,344291,1,14388,4,522989,4,65798,4,972225,4,1894782,8,2854512,108,9539,24,4198,1,44988,1,5431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235,1,31,1,9570,1,4533,1,16266,1,9570,1,0,1,0,0,0,0,0,0
73,9703300,4529,9570,28.745474,,0,10,9,108,48426,1393,2716,9654874,18,164,70,1,25019,1,80,1,2041829,1,3087997,1,453744,1,119623,1,3913225,1,13286,1,429537,1,9028,4,509052,4,65307,4,959790,4,1899371,8,2850955,108,5491,12,3166,1,33926,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290,1,23,1,9570,1,4529,1,16313,1,9570,1,0,1,0,0,0,0,0,0
74,9604300,4530,9570,28.77165,,0,11,9,108,44241,1232,2846,9560059,18,176,40,1,24388,1,130,1,1929179,1,3138796,1,453794,1,137468,1,3863108,1,13156,1,397174,1,8046,4,507880,4,65287,4,955472,4,1895193,8,2833441,108,14378,24,3036,1,27183,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,43,1,9570,1,4530,1,16361,1,9570,1,0,1,0,0,0,0,0,0
75,9482700,4529,9570,28.79591,,0,10,9,108,44909,962,2615,9437791,18,164,110,1,24047,1,80,1,1944209,1,3056045,1,453764,1,115225,1,3831045,1,13266,1,337818,1,8547,4,509473,4,65488,4,954670,4,1913358,8,2859903,108,5511,12,3286,1,34367,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,30,1,9570,1,4529,1,16367,1,9570,1,0,1,0,0,0,0,0,0
76,9901000,4524,9570,28.816788,,0,10,9,108,60574,1834,2736,9840426,18,164,40,1,24217,1,60,1,1934349,1,3092206,1,453784,1,147307,1,4175336,1,13126,1,504523,1,9428,4,622313,4,74004,4,1005309,4,1928388,8,2925600,108,5360,12,3116,1,23676,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16366,1,24,1,9570,1,4524,1,16390,1,9570,1,0,1,0,0,0,0,0,0
77,9818300,4517,9570,28.83433,,0,10,9,108,44434,1142,2726,9773866,18,164,10,1,35359,1,170,1,2297317,1,3047829,1,453714,1,112690,1,3812800,1,13977,1,329582,1,8196,4,508721,4,65678,4,953378,4,1892678,8,2838030,108,5300,12,3377,1,46801,1,3246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419,1,23,1,9570,1,4517,1,16442,1,9570,1,0,1,0,0,0,0,0,0
78,9464300,4520,9570,28.848581,,0,10,9,108,45767,902,2926,9418533,18,164,20,1,24728,1,100,1,1925592,1,3043671,1,453614,1,115455,1,3842067,1,13286,1,359601,1,9098,4,518240,4,67010,4,961013,4,1891045,8,2843851,108,5280,12,3046,1,28786,1,3326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16423,1,15,1,9570,1,4520,1,16438,1,9570,1,0,1,0,0,0,0,0,0
79,9528000,4514,9568,28.862343,,0,10,9,108,40663,962,2515,9487337,18,164,10,1,24277,1,90,1,1932175,1,3075723,1,453754,1,137999,1,3850153,1,13156,1,379760,1,7845,4,509994,4,64876,4,953628,4,1890424,8,2831367,108,10170,12,3437,1,36120,1,3106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16435,1,36,1,9568,1,4514,1,16471,1,9568,1,0,1,0,0,0,0,0,0
80,9500700,4519,9568,28.873486,,0,10,9,108,46206,1242,2757,9454494,18,164,10,1,24608,1,70,1,1938928,1,3046306,1,453704,1,116327,1,3859361,1,15180,1,355222,1,13797,4,512529,4,65658,4,968557,4,1893961,8,2849311,108,10450,12,5641,1,38906,1,3847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444,1,47,1,9568,1,4519,1,16491,1,9568,1,0,1,0,0,0,0,0,0
81,10268600,4518,9568,28.88324,,0,10,9,108,58304,1613,2936,10210296,18,164,20,1,27624,1,140,1,2074492,1,3082938,1,453754,1,158238,1,4399864,1,13226,1,488322,1,11252,4,674685,4,76118,4,1029476,4,2074272,8,3094720,108,6092,12,4499,1,36872,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,27,1,9568,1,4518,1,16503,1,9568,1,0,1,0,0,0,0,0,0
82,10113900,4518,9568,28.892859,,0,10,9,108,50229,1934,2736,10063671,18,164,30,1,39737,1,501,1,2478570,1,3082176,1,453714,1,114744,1,3881003,1,13196,1,398567,1,8316,4,509763,4,66900,4,953738,4,1901385,8,2842338,108,10050,12,3286,1,34167,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,31,1,9568,1,4518,1,16507,1,9568,1,0,1,0,0,0,0,0,0
83,10043400,4516,9568,28.90075,,0,10,9,108,60206,1783,3026,9983194,18,164,20,1,24558,1,90,1,1931524,1,3064752,1,453604,1,175502,1,4319537,1,13607,1,606933,1,10390,4,600009,4,69215,4,1029827,4,1955851,8,2977301,108,5350,12,3106,1,39627,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16487,1,28,1,9568,1,4516,1,16515,1,9568,1,0,1,0,0,0,0,0,0
84,9966200,4517,9567,28.907646,,0,10,9,108,48123,1423,2655,9918077,18,164,200,1,34808,1,90,1,2290133,1,3134849,1,453904,1,116517,1,3874520,1,13055,1,410079,1,7805,4,509272,4,65347,4,959119,4,1884132,8,2835164,108,5431,12,3858,1,30509,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16504,1,24,1,9567,1,4517,1,16528,1,9567,1,0,1,0,0,0,0,0,0
85,9472700,4508,9565,28.914537,,0,10,9,108,44087,992,2775,9428613,18,164,30,1,24438,1,160,1,1935932,1,3028071,1,453724,1,113902,1,3859310,1,13045,1,355443,1,8356,4,509974,4,80337,4,956504,4,1905603,8,2848380,108,10951,12,3016,1,36351,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16470,1,32,1,9565,1,4508,1,16502,1,9565,1,0,1,0,0,0,0,0,0
86,9504900,4519,9565,28.920815,,0,10,9,108,42070,1042,2615,9462830,18,164,20,1,24067,1,110,1,1927767,1,3061866,1,453724,1,117279,1,3863519,1,14478,1,383147,1,7885,4,525865,4,65417,4,957576,4,1890133,8,2839653,108,5441,12,3046,1,26732,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,1,26,1,9565,1,4519,1,16529,1,9565,1,0,1,0,0,0,0,0,0
87,9525600,4516,9565,28.92588,,0,10,9,108,47009,1052,3027,9478591,18,164,0,1,24257,1,70,1,1964849,1,3035565,1,453724,1,113952,1,3872586,1,13586,1,381584,1,8747,4,512849,4,75217,4,951364,4,1899121,8,2841486,108,5972,12,3146,1,36591,1,2916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16480,1,26,1,9565,1,4516,1,16506,1,9565,1,0,1,0,0,0,0,0,0
88,10107400,4518,9565,28.930962,,0,10,9,108,75391,1804,3057,10032009,18,164,20,1,24528,1,120,1,1941674,1,3049031,1,454796,1,152227,1,4396477,1,13136,1,487490,1,9999,4,691147,4,76559,4,1039736,4,2053822,8,3084981,108,5521,12,3096,1,29818,1,3006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16493,1,28,1,9565,1,4518,1,16521,1,9565,1,0,1,0,0,0,0,0,0
89,9969900,4519,9565,28.935617,,0,10,9,108,44379,1132,2556,9925521,18,164,50,1,36902,1,170,1,2431328,1,3041677,1,453664,1,114243,1,3834322,1,13166,1,356735,1,8026,4,512138,4,64716,4,965682,4,1883410,8,2840965,108,5571,12,2966,1,36732,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,1,24,1,9565,1,4519,1,16538,1,9565,1,0,1,0,0,0,0,0,0
90,9453200,4514,9565,28.939785,,0,11,9,108,44225,1052,2996,9408975,18,176,40,1,24638,1,60,1,1933478,1,3001379,1,453714,1,113040,1,3869590,1,13035,1,326336,1,8857,4,555282,4,66981,4,969730,4,1905733,8,2862107,108,10360,24,3086,1,29668,1,2866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16497,1,31,1,9565,1,4514,1,16528,1,9565,1,0,1,0,0,0,0,0,0
91,9594400,4516,9565,28.943506,,0,10,9,108,39591,1152,2555,9554809,18,164,10,1,25259,1,90,1,1920292,1,3049332,1,453684,1,155643,1,3937493,1,13005,1,416802,1,8647,4,561143,4,65007,4,955241,4,1892187,8,2839353,108,5521,12,3427,1,31251,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16544,1,27,1,9565,1,4516,1,16571,1,9565,1,0,1,0,0,0,0,0,0
92,9418500,4512,9565,28.946703,,0,10,9,108,45646,1112,2966,9372854,18,164,20,1,24598,1,70,1,1933007,1,3007591,1,453634,1,112249,1,3828530,1,13156,1,337357,1,7725,4,514252,4,72030,4,963638,4,1899792,8,2850093,108,10370,12,2996,1,27053,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16538,1,34,1,9565,1,4512,1,16572,1,9565,1,0,1,0,0,0,0,0,0
93,9549500,4508,9565,28.949604,,0,10,9,108,53235,1112,2536,9496265,18,164,100,1,24578,1,100,1,1927155,1,3048210,1,453724,1,153830,1,3875572,1,12995,1,404488,1,8196,4,516967,4,65397,4,952747,4,1886586,8,2827619,108,9178,12,2996,1,34467,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16531,1,34,1,9565,1,4508,1,16565,1,9565,1,0,1,0,0,0,0,0,0
94,9509300,4522,9565,28.952375,,0,10,9,108,45167,1212,2706,9464133,18,164,20,1,24317,1,30,1,1941283,1,3073920,1,453704,1,122108,1,3835544,1,13206,1,355152,1,7875,4,516066,4,66219,4,959820,4,1898479,8,2845114,108,10480,12,3156,1,24959,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16525,1,39,1,9565,1,4522,1,16564,1,9565,1,0,1,0,0,0,0,0,0
95,9588300,4519,9565,28.954878,,0,10,9,108,44152,1072,2745,9544148,18,164,100,1,24307,1,140,1,1946904,1,3081174,1,453664,1,125996,1,3898577,1,13286,1,387625,1,8837,4,516997,4,65417,4,972816,4,1900423,8,2860113,108,10380,12,3417,1,39196,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16552,1,34,1,9565,1,4519,1,16586,1,9565,1,0,1,0,0,0,0,0,0
