step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,19301600,4495,9570,35.998295,,0,9,9,108,89942,5721,5150,19211658,16,154,872,1,125452,1,581,1,2186004,1,2798415,1,139178,1,13946988,1,14167,1,582423,1,11212,4,542045,4,68041,4,4284039,4,8407629,8,12686518,108,0,0,7434,1,35719,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,15920600,4300,9570,35.993866,,0,9,8,96,150727,3176,2605,15769873,16,154,301,1,51630,1,240,1,2149524,1,963678,1,113188,1,12467717,1,23595,1,430340,1,9027,4,529621,4,65366,4,3844893,4,7552480,8,11372926,96,21842,12,5440,1,24728,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16277,1,27,1,9570,1,4300,1,16304,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
2,15292700,4339,9570,35.986713,,0,9,8,96,71159,2114,6623,15221541,16,154,321,1,36891,1,140,1,2062031,1,617480,1,91777,1,12399515,1,13386,1,344244,1,7304,4,500705,4,74814,4,3856435,4,7575785,8,11396411,96,29186,12,3316,1,31531,1,3266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,36,1,9570,1,4339,1,16305,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
3,15162700,4335,9570,35.976837,,0,9,8,96,49734,5230,2345,15112966,16,154,361,1,27002,1,110,1,1952063,1,627229,1,91987,1,12400868,1,13346,1,324806,1,7444,4,509101,4,65907,4,3864110,4,7592217,8,11429685,96,24297,12,3366,1,26110,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,30,1,9570,1,4335,1,16336,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
4,15182300,4329,9570,35.964233,,0,9,8,96,53463,1563,7585,15128837,16,154,170,1,27263,1,70,1,1948196,1,624785,1,92078,1,12422980,1,13296,1,310799,1,10440,4,498842,4,66117,4,3882034,4,7606334,8,11455966,96,24818,12,3647,1,40658,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,31,1,9570,1,4329,1,16327,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
5,15267300,4324,9570,35.948902,,0,9,8,96,55162,5631,2485,15212138,16,154,261,1,26611,1,140,1,1945350,1,634383,1,94111,1,12497835,1,13446,1,363180,1,8126,4,525904,4,66318,4,3877616,4,7601034,8,11453491,96,22674,12,3767,1,43704,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,1,28,1,9570,1,4324,1,16341,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
6,15469900,4326,9570,35.93085,,0,9,8,96,57577,2104,2545,15412323,16,154,120,1,27984,1,140,1,1921354,1,789011,1,127977,1,12531660,1,14077,1,448956,1,12344,4,535362,4,65957,4,3854521,4,7561778,8,11388837,96,24918,12,3737,1,43574,1,3326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,31,1,9570,1,4326,1,16349,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
7,15571600,4319,9570,35.910072,,0,9,8,96,61408,1854,2396,15510192,16,154,521,1,37843,1,60,1,2260227,1,625105,1,91346,1,12479269,1,15821,1,380263,1,7314,4,499774,4,66288,4,3868859,4,7589692,8,11434293,96,21862,12,4098,1,55827,1,5300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16316,1,27,1,9570,1,4319,1,16343,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
8,15153200,4316,9570,35.88657,,0,9,8,96,40364,1483,2315,15112836,16,154,661,1,31320,1,521,1,1939118,1,627850,1,91787,1,12408162,1,13416,1,343192,1,8737,4,496427,4,66498,4,3863288,4,7582769,8,11422040,96,21702,12,3787,1,39105,1,2876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16293,1,27,1,9570,1,4316,1,16320,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
9,15190500,4312,9570,35.86034,,0,9,8,96,49119,1553,3498,15141381,16,154,271,1,27984,1,60,1,1929300,1,634022,1,91627,1,12444021,1,14097,1,344003,1,9158,4,509833,4,68091,4,3869029,4,7585163,8,11436087,96,14608,12,3998,1,50387,1,2805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297,1,18,1,9570,1,4312,1,16315,1,9570,1,0,1,0,0,0,0,0,0,4495,1,5075,1,0,1
