step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
43,8946100,4728,9570,33.34721,,0,14,11,132,60031,992,3277,8886069,18,212,80,1,25040,1,40,1,1931448,1,3012156,1,427013,1,122635,1,3349570,1,18086,1,372935,1,7605,4,310069,4,65340,4,850599,4,1687030,8,2499863,132,34489,36,3437,1,48968,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,10279100,4996,9570,33.22561,,0,14,11,132,57965,1603,3608,10221135,18,212,210,1,50681,1,160,1,2713590,1,3171685,1,427083,1,145170,1,3701273,1,11283,1,534327,1,8497,4,331662,4,65481,4,909637,4,1803182,8,2665684,132,43527,36,3758,1,40531,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,9888300,5112,9570,33.10128,,0,14,12,144,48186,1352,3487,9840114,18,212,160,1,35902,1,90,1,2335725,1,3178028,1,426993,1,141252,1,3710541,1,11423,1,510239,1,7625,4,336873,4,65230,4,921621,4,1824144,8,2720594,144,21683,24,3878,1,37044,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,9202000,4923,9570,32.974224,,0,14,11,132,41723,1182,3848,9160277,18,212,30,1,25270,1,100,1,1918542,1,3098288,1,426993,1,131863,1,3548027,1,11162,1,406943,1,17755,4,326502,4,65210,4,900609,4,1786228,8,2629542,132,53447,36,3727,1,37305,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9265400,4760,9570,32.844448,,0,14,11,132,46987,1352,3407,9218413,18,212,130,1,25110,1,30,1,1924694,1,3087246,1,427003,1,209358,1,3533147,1,11693,1,525299,1,9319,4,328326,4,65591,4,861100,4,1702491,8,2521166,132,39018,36,4078,1,33036,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,9814700,5001,9570,32.711945,,0,14,12,144,71008,1653,4099,9743692,18,212,60,1,25401,1,140,1,1923101,1,3194230,1,427213,1,140841,1,4018637,1,14068,1,677503,1,9369,4,373326,4,66052,4,947633,4,1882149,8,2795673,144,30010,24,5361,1,52715,1,2876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,10924900,5139,9570,32.576717,,0,14,12,144,60845,1784,3637,10864055,18,212,150,1,58928,1,140,1,2385765,1,3426163,1,427093,1,142565,1,4412148,1,11102,1,636296,1,11814,4,483907,4,79308,4,1075248,4,2077039,8,3119160,144,29489,24,3768,1,40240,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,9394700,4996,9570,32.438763,,0,14,12,144,41698,1132,3398,9353002,18,212,120,1,26433,1,90,1,1914494,1,3234631,1,427063,1,131833,1,3607095,1,11242,1,468275,1,7495,4,328807,4,65090,4,908935,4,1791178,8,2683439,144,13277,24,3557,1,30120,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9224100,4871,9570,32.298084,,0,13,11,132,43583,1172,3879,9180517,18,200,130,1,25691,1,110,1,1924133,1,3141435,1,426923,1,129078,1,3521484,1,11533,1,418035,1,8818,4,321282,4,65611,4,890479,4,1761518,8,2612187,132,35932,24,3888,1,48056,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
52,9965600,5093,9570,32.154682,,0,14,11,132,48542,1543,3437,9917058,18,212,150,1,25761,1,140,1,1942680,1,3313518,1,427043,1,176002,1,4020060,1,11703,1,537484,1,10421,4,420420,4,71573,4,985108,4,1954434,8,2886064,132,50040,36,5220,1,31323,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703,1,282,1,9570,1,5093,1,16985,1,9570,1,0,1,0,0,0,0,0,0
53,10121800,4972,9570,32.008553,,0,13,11,132,59101,1373,4319,10062699,18,200,281,1,25471,1,180,1,1917430,1,3930330,1,427033,1,138096,1,3612195,1,11683,1,438646,1,9018,4,321412,4,65090,4,888134,4,1836188,8,2685444,132,34559,24,3878,1,45351,1,3106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,1,208,1,9570,1,4972,1,16645,1,9570,1,0,1,0,0,0,0,0,0
54,10244300,4792,9570,31.8597,,0,13,11,132,90068,1293,3127,10154232,18,200,140,1,39679,1,70,1,2810935,1,3215062,1,427233,1,153366,1,3496554,1,11192,1,488295,1,8186,4,322885,4,65521,4,864928,4,1711138,8,2555454,132,17485,24,4479,1,27234,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,1,102,1,9570,1,4792,1,15932,1,9570,1,0,1,0,0,0,0,0,0
55,9126700,4796,9570,31.70812,,0,13,10,120,42395,1142,3236,9084305,18,200,50,1,24960,1,50,1,1916538,1,3182557,1,426923,1,127044,1,3395442,1,10741,1,393416,1,7445,4,313667,4,65220,4,864867,4,1713312,8,2526897,120,48046,36,3307,1,30541,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15396,1,306,1,9570,1,4796,1,15702,1,9570,1,0,1,0,0,0,0,0,0
56,9216800,4911,9570,31.553818,,0,13,10,120,41654,1543,3317,9175146,18,200,140,1,25180,1,50,1,1921137,1,3176685,1,427053,1,129048,1,3485081,1,10772,1,394207,1,7755,4,321873,4,65280,4,890909,4,1763653,8,2598029,120,53216,36,3547,1,33727,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15945,1,319,1,9570,1,4911,1,16264,1,9570,1,0,1,0,0,0,0,0,0
57,9404400,4780,9570,31.39679,,0,14,10,120,55196,1302,3387,9349204,18,212,180,1,25280,1,60,1,1922811,1,3186024,1,427053,1,184198,1,3592395,1,11202,1,513596,1,9319,4,360921,4,70952,4,890769,4,1702892,8,2552228,120,38046,48,3567,1,36563,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714,1,201,1,9570,1,4780,1,15915,1,9570,1,0,1,0,0,0,0,0,0
58,9619400,4734,9570,31.237036,,0,13,10,120,49475,1293,3177,9569925,18,200,50,1,39018,1,80,1,2359473,1,3180322,1,427023,1,125831,1,3426654,1,11473,1,417474,1,8056,4,310801,4,65451,4,858415,4,1713513,8,2538109,120,30641,36,3527,1,44820,1,3307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644,1,141,1,9570,1,4734,1,15785,1,9570,1,0,1,0,0,0,0,0,0
59,9216400,4748,9570,31.074558,,0,13,10,120,54119,1573,4340,9162281,18,200,170,1,25240,1,80,1,1933221,1,3146786,1,426953,1,125911,1,3492766,1,11152,1,378215,1,8657,4,324157,4,65561,4,860318,4,1810136,8,2640533,120,25581,36,3938,1,37405,1,2806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,1,100,1,9570,1,4748,1,16013,1,9570,1,0,1,0,0,0,0,0,0
60,9262900,4704,9570,30.909355,,0,12,10,120,42133,1313,2916,9220767,18,188,100,1,25551,1,70,1,1937760,1,3243969,1,427163,1,142064,1,3433147,1,10942,1,460891,1,7906,4,329689,4,65661,4,851080,4,1684495,8,2513290,120,19369,24,3377,1,26112,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920,1,82,1,9570,1,4704,1,16002,1,9570,1,0,1,0,0,0,0,0,0
61,9027300,4678,9570,30.741426,,0,12,10,120,55350,1232,2827,8971950,18,188,461,1,25160,1,90,1,1929173,1,3139371,1,427003,1,122134,1,3310953,1,17605,1,363416,1,7265,4,305841,4,65190,4,841441,4,1674344,8,2495563,120,17395,24,10160,1,39238,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15884,1,81,1,9570,1,4678,1,15965,1,9570,1,0,1,0,0,0,0,0,0
62,9450200,4666,9570,30.570772,,0,12,10,120,66226,1303,3046,9383974,18,188,110,1,35070,1,100,1,2352699,1,3143219,1,426963,1,123657,1,3291164,1,10992,1,344759,1,7675,4,304669,4,65150,4,847984,4,1682440,8,2510133,120,17244,24,3417,1,30461,1,3307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772,1,75,1,9570,1,4666,1,15847,1,9570,1,0,1,0,0,0,0,0,0
63,9508400,4609,9570,30.397394,,0,11,9,108,42844,1333,2816,9465556,18,176,170,1,54749,1,90,1,2404503,1,3135833,1,427113,1,132475,1,3299440,1,11182,1,413967,1,7956,4,311602,4,65070,4,827974,4,1636569,8,2423099,108,38627,24,3407,1,29018,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,1,248,1,9570,1,4609,1,15853,1,9570,1,0,1,0,0,0,0,0,0
64,9878700,4623,9570,30.22129,,0,12,9,108,55284,1844,4720,9823416,18,188,40,1,24739,1,70,1,1926257,1,3688387,1,427023,1,119248,1,3624214,1,13437,1,344618,1,18096,4,367103,4,72575,4,894296,4,1866273,8,2708254,108,47595,36,7034,1,47775,1,4599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15755,1,241,1,9570,1,4623,1,15996,1,9570,1,0,1,0,0,0,0,0,0
65,9233600,4625,9570,30.042463,,0,12,9,108,55167,1383,2956,9178433,18,188,10,1,35100,1,40,1,2145826,1,3122727,1,427003,1,142344,1,3294330,1,11052,1,394538,1,7395,4,301703,4,65330,4,832443,4,1650567,8,2443600,108,36453,36,3497,1,34990,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,1,212,1,9570,1,4625,1,16024,1,9570,1,0,1,0,0,0,0,0,0
66,9005100,4579,9570,29.860909,,0,12,9,108,41326,1112,2886,8963774,18,188,10,1,24820,1,60,1,1922099,1,3166064,1,427153,1,135370,1,3277035,1,11162,1,408867,1,7906,4,308085,4,65461,4,823535,4,1632160,8,2422368,108,30441,36,3287,1,24128,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,1,154,1,9570,1,4579,1,15976,1,9570,1,0,1,0,0,0,0,0,0
67,8954000,4610,9570,29.67663,,0,12,9,108,43843,1012,2857,8910157,18,188,10,1,25000,1,100,1,1925255,1,3122186,1,426943,1,118186,1,3281665,1,10812,1,346753,1,7896,4,329398,4,65581,4,841040,4,1648323,8,2456115,108,30391,36,3236,1,35721,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966,1,146,1,9570,1,4610,1,16112,1,9570,1,0,1,0,0,0,0,0,0
68,8793700,4550,9570,29.489626,,0,11,9,108,42691,1142,3107,8751009,18,176,20,1,25311,1,120,1,1924243,1,3071745,1,426933,1,117324,1,3174611,1,10701,1,315520,1,11303,4,294669,4,65250,4,825208,4,1628352,8,2432708,108,17745,24,3186,1,27274,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15946,1,82,1,9570,1,4550,1,16028,1,9570,1,0,1,0,0,0,0,0,0
69,8899200,4524,9570,29.299898,,0,11,9,108,41959,1092,2687,8857241,18,176,10,1,25130,1,120,1,1936177,1,3104160,1,427043,1,121683,1,3231986,1,10932,1,377213,1,7966,4,312775,4,66433,4,816130,4,1615808,8,2413490,108,15761,24,3136,1,28888,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15963,1,58,1,9570,1,4524,1,16021,1,9570,1,0,1,0,0,0,0,0,0
70,8926800,4535,9570,29.107445,,0,11,9,108,39769,1152,2666,8887031,18,176,70,1,25050,1,60,1,1929474,1,3135473,1,427133,1,117114,1,3241645,1,11012,1,395941,1,7475,4,297234,4,65320,4,822042,4,1622290,8,2424332,108,17335,24,3186,1,24529,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,1,69,1,9570,1,4535,1,16135,1,9570,1,0,1,0,0,0,0,0,0
71,8915600,4528,9570,28.912266,,0,11,9,108,69952,1002,3066,8845648,18,176,10,1,25000,1,90,1,1931638,1,3074441,1,426913,1,117154,1,3256064,1,14339,1,336422,1,7335,4,295250,4,65491,4,824858,4,1641308,8,2449964,108,13136,24,3717,1,75230,1,5451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,1,47,1,9570,1,4528,1,16222,1,9570,1,0,1,0,0,0,0,0,0
72,9982600,4533,9570,28.714361,,0,11,9,108,65362,1934,2826,9917238,18,176,381,1,39769,1,240,1,2611396,1,3273839,1,427223,1,125561,1,3427225,1,11603,1,565570,1,8437,4,298346,4,65771,4,824858,4,1630046,8,2443681,108,8397,24,3507,1,26222,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235,1,31,1,9570,1,4533,1,16266,1,9570,1,0,1,0,0,0,0,0,0
73,9674500,4529,9570,28.745474,,0,10,9,108,66870,1293,2736,9607630,18,164,361,1,33066,1,70,1,2264162,1,3561544,1,426973,1,115360,1,3194390,1,11703,1,343847,1,7455,4,291973,4,64619,4,818104,4,1618653,8,2429552,108,4469,12,3928,1,41373,1,3146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290,1,23,1,9570,1,4529,1,16313,1,9570,1,0,1,0,0,0,0,0,0
74,10416100,4530,9570,28.77165,,0,11,9,108,59093,2034,3237,10357007,18,176,361,1,42415,1,251,1,2780093,1,3057507,1,427223,1,124408,1,3913517,1,11232,1,605990,1,10882,4,445059,4,78988,4,939256,4,1796849,8,2719531,108,13337,24,3277,1,28617,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,43,1,9570,1,4530,1,16361,1,9570,1,0,1,0,0,0,0,0,0
75,9067000,4529,9570,28.79591,,0,10,9,108,42455,1262,2776,9024545,18,164,60,1,38286,1,50,1,2172099,1,3071595,1,427083,1,115130,1,3189420,1,10822,1,363436,1,7525,4,292614,4,65170,4,815649,4,1612782,8,2421046,108,4609,12,3307,1,25140,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,30,1,9570,1,4529,1,16367,1,9570,1,0,1,0,0,0,0,0,0
76,8800200,4524,9570,28.816788,,0,10,9,108,43890,1202,3247,8756310,18,164,30,1,25220,1,170,1,1922720,1,3068309,1,426953,1,114859,1,3186495,1,11553,1,329248,1,7625,4,292735,4,66593,4,816070,4,1633763,8,2442007,108,4579,12,3657,1,32836,1,2766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16366,1,24,1,9570,1,4524,1,16390,1,9570,1,0,1,0,0,0,0,0,0
77,9021600,4517,9570,28.83433,,0,10,9,108,41894,1273,2626,8979706,18,164,90,1,25220,1,170,1,1944905,1,3092036,1,427013,1,114960,1,3364190,1,11122,1,494157,1,8407,4,320861,4,65902,4,817042,4,1614184,8,2424041,108,4559,12,4449,1,35391,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419,1,23,1,9570,1,4517,1,16442,1,9570,1,0,1,0,0,0,0,0,0
78,8880800,4520,9570,28.848581,,0,10,9,108,38849,1202,2596,8841951,18,164,110,1,25200,1,50,1,1927089,1,3118860,1,427053,1,123537,1,3209210,1,10842,1,368646,1,7555,4,306121,4,65721,4,817232,4,1614555,8,2424692,108,4499,12,3307,1,22375,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16423,1,15,1,9570,1,4520,1,16438,1,9570,1,0,1,0,0,0,0,0,0
79,9862800,4514,9568,28.862343,,0,10,9,108,94118,2896,2956,9768682,18,164,20,1,25010,1,50,1,1946257,1,3499219,1,427534,1,132665,1,3698828,1,39098,1,658125,1,10451,4,300390,4,68507,4,821421,4,1649314,8,2459012,108,8768,12,4579,1,175891,1,7254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16435,1,36,1,9568,1,4514,1,16471,1,9568,1,0,1,0,0,0,0,0,0
80,10582200,4519,9568,28.873486,,0,10,9,108,83625,1954,2696,10498575,18,164,972,1,38176,1,230,1,2300926,1,3963923,1,427724,1,217184,1,3536764,1,12675,1,601602,1,11503,4,356552,4,69839,4,820168,4,1625968,8,2434712,108,8727,12,3737,1,42595,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444,1,47,1,9568,1,4519,1,16491,1,9568,1,0,1,0,0,0,0,0,0
81,9223200,4518,9568,28.88324,,0,10,9,108,53074,1313,2756,9170126,18,164,190,1,26783,1,140,1,1928652,1,3388989,1,427243,1,115360,1,3271454,1,11313,1,432003,1,7214,4,293667,4,65381,4,813705,4,1609936,8,2416336,108,4549,12,3487,1,41894,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,27,1,9568,1,4518,1,16503,1,9568,1,0,1,0,0,0,0,0,0
82,8822300,4518,9568,28.892859,,0,10,9,108,44688,1102,2596,8777612,18,164,40,1,27134,1,40,1,1933522,1,3069471,1,426953,1,131693,1,3177988,1,10772,1,323276,1,7725,4,293035,4,65421,4,819156,4,1638022,8,2445975,108,8607,12,3587,1,24078,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,31,1,9568,1,4518,1,16507,1,9568,1,0,1,0,0,0,0,0,0
83,8917100,4516,9568,28.90075,,0,10,9,108,65069,1132,2666,8852031,18,164,50,1,24930,1,40,1,1935245,1,3080102,1,427153,1,116112,1,3257346,1,11052,1,352294,1,8808,4,350731,4,69529,4,822763,4,1619755,8,2435283,108,4569,12,3206,1,26613,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16487,1,28,1,9568,1,4516,1,16515,1,9568,1,0,1,0,0,0,0,0,0
84,8776000,4517,9567,28.907646,,0,10,9,108,41784,1122,2695,8734216,18,164,10,1,24769,1,80,1,1925015,1,3058609,1,427063,1,114589,1,3172747,1,11333,1,343676,1,7375,4,295009,4,65351,4,816220,4,1616819,8,2425735,108,4609,12,3156,1,21533,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16504,1,24,1,9567,1,4517,1,16528,1,9567,1,0,1,0,0,0,0,0,0
85,8826300,4508,9565,28.914537,,0,10,9,108,44329,1072,2685,8781971,18,164,10,1,25110,1,130,1,1932229,1,3062798,1,427143,1,113747,1,3209400,1,11403,1,346773,1,8587,4,293146,4,65541,4,819968,4,1637561,8,2446216,108,8627,12,3206,1,30721,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16470,1,32,1,9565,1,4508,1,16502,1,9565,1,0,1,0,0,0,0,0,0
86,8930300,4519,9565,28.920815,,0,10,9,108,40363,1273,2536,8889937,18,164,20,1,25721,1,60,1,2015566,1,3073790,1,426973,1,115370,1,3221545,1,10892,1,361422,1,7545,4,310550,4,65922,4,824567,4,1618342,8,2435784,108,4589,12,3186,1,26112,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,1,26,1,9565,1,4519,1,16529,1,9565,1,0,1,0,0,0,0,0,0
87,8883600,4516,9565,28.92588,,0,10,9,108,39254,1082,2575,8844346,18,164,10,1,25110,1,90,1,1932610,1,3094982,1,426953,1,129238,1,3224380,1,10972,1,375801,1,7846,4,312644,4,66523,4,814958,4,1614515,8,2422308,108,4589,12,3116,1,25401,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16480,1,26,1,9565,1,4516,1,16506,1,9565,1,0,1,0,0,0,0,0,0
88,8779900,4518,9565,28.930962,,0,10,9,108,46486,1072,2555,8733414,18,164,20,1,25060,1,30,1,1927290,1,3066715,1,426933,1,112334,1,3163809,1,11222,1,337013,1,7355,4,293667,4,65461,4,815910,4,1615637,8,2424402,108,4589,12,3116,1,22004,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16493,1,28,1,9565,1,4518,1,16521,1,9565,1,0,1,0,0,0,0,0,0
89,9735600,4519,9565,28.935617,,0,10,9,108,70305,1463,3648,9665295,18,164,1263,1,34399,1,110,1,2519733,1,3118840,1,427013,1,137254,1,3414891,1,11794,1,328807,1,10511,4,319278,4,66803,4,865389,4,1773613,8,2630574,108,4780,12,4118,1,41803,1,3106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,1,24,1,9565,1,4519,1,16538,1,9565,1,0,1,0,0,0,0,0,0
90,9227900,4514,9565,28.939785,,0,11,9,108,45529,1222,2606,9182371,18,176,200,1,63447,1,401,1,2233702,1,3108208,1,427203,1,112605,1,3225583,1,11022,1,388897,1,7986,4,316863,4,65711,4,811300,4,1604835,8,2404602,108,8928,24,3357,1,22936,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16497,1,31,1,9565,1,4514,1,16528,1,9565,1,0,1,0,0,0,0,0,0
91,8769700,4516,9565,28.943506,,0,10,9,108,43500,1102,2606,8726200,18,164,10,1,25030,1,120,1,1916007,1,3073749,1,426883,1,111974,1,3161535,1,10892,1,334328,1,7174,4,293516,4,64930,4,814567,4,1614485,8,2421806,108,4639,12,3257,1,25531,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16544,1,27,1,9565,1,4516,1,16571,1,9565,1,0,1,0,0,0,0,0,0
92,9158300,4512,9565,28.946703,,0,10,9,108,89837,1322,2646,9068463,18,164,140,1,30291,1,210,1,2158241,1,3070212,1,427073,1,123777,1,3247016,1,11503,1,384288,1,7926,4,296863,4,65260,4,830258,4,1626980,8,2445815,108,8778,12,3818,1,27525,1,2776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16538,1,34,1,9565,1,4512,1,16572,1,9565,1,0,1,0,0,0,0,0,0
93,9104100,4508,9565,28.949604,,0,10,9,108,47100,1293,2455,9057000,18,164,180,1,43096,1,90,1,2142008,1,3111755,1,427053,1,116693,1,3204791,1,11333,1,384468,1,7705,4,293556,4,65561,4,815128,4,1603803,8,2408550,108,7926,12,3377,1,27385,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16531,1,34,1,9565,1,4508,1,16565,1,9565,1,0,1,0,0,0,0,0,0
94,8825400,4522,9565,28.952375,,0,10,9,108,40964,1212,2695,8784436,18,164,40,1,25291,1,140,1,1928923,1,3067938,1,426893,1,115461,1,3208889,1,10862,1,364769,1,7325,4,294719,4,65401,4,819066,4,1628453,8,2436056,108,8768,12,3186,1,22174,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16525,1,39,1,9565,1,4522,1,16564,1,9565,1,0,1,0,0,0,0,0,0
95,8751300,4519,9565,28.954878,,0,10,9,108,46183,1022,3548,8705117,18,164,10,1,25080,1,230,1,1921107,1,3026335,1,426903,1,114048,1,3180042,1,11363,1,324358,1,7615,4,294308,4,65391,4,820248,4,1629645,8,2437738,108,8607,12,3226,1,31643,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16552,1,34,1,9565,1,4519,1,16586,1,9565,1,0,1,0,0,0,0,0,0
96,8796300,4521,9565,28.957104,,0,10,9,108,40602,1112,3037,8755698,18,164,10,1,25411,1,100,1,1926678,1,3055563,1,427013,1,114659,1,3195322,1,10942,1,345029,1,7635,4,304137,4,65371,4,822523,4,1620056,8,2430844,108,8697,12,3216,1,23717,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560,1,40,1,9565,1,4521,1,16600,1,9565,1,0,1,0,0,0,0,0,0
97,8817900,4517,9565,28.9592,,0,10,9,108,44386,1192,2646,8773514,18,164,10,1,25411,1,90,1,1924534,1,3072427,1,427013,1,117134,1,3196044,1,10852,1,367624,1,7445,4,293246,4,65922,4,816260,4,1613342,8,2418179,108,8778,12,3557,1,24960,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16549,1,46,1,9565,1,4517,1,16595,1,9565,1,0,1,0,0,0,0,0,0
98,8725600,4515,9565,28.960983,,0,10,9,108,42136,1092,2545,8683464,18,164,100,1,25451,1,70,1,1924143,1,3052377,1,427043,1,115140,1,3128499,1,10641,1,314448,1,7154,4,292534,4,65130,4,814006,4,1606699,8,2409392,108,8768,12,3126,1,21794,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16575,1,40,1,9565,1,4515,1,16615,1,9565,1,0,1,0,0,0,0,0,0
