step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,13351600,8555,9570,28.99835,1240,0,16,16,192,109684,21191,7575,13241916,16,239,721,1,119724,1,671,1,2202646,1,3563416,1,328482,1,6986026,1,40229,1,996027,1,10851,4,1066314,4,76820,4,1563196,4,3079891,8,4635511,192,0,0,8547,1,142128,1,3807,1,8356,1,1473,2,7425,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,10077900,5761,9570,28.995926,1240,0,16,12,144,58334,2284,6183,10019566,16,239,361,1,37884,1,160,1,1928460,1,3321533,1,196474,1,4519194,1,15500,1,611265,1,8657,4,596396,4,74696,4,1084991,4,2061831,8,3050924,144,89715,48,4839,1,59777,1,3587,1,4198,1,1353,2,5320,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,12433800,6723,9570,28.994566,1240,0,16,14,168,102174,8777,6583,12331626,16,239,852,1,26512,1,130,1,1927768,1,3690113,1,411845,1,6259206,1,15200,1,1482638,1,10240,4,795405,4,76540,4,1260173,4,2498524,8,3699030,168,53084,24,4900,1,102110,1,3296,1,9428,1,1904,2,5270,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,13455100,6695,9570,28.994541,1240,0,16,14,168,72119,3176,10943,13382981,16,239,1363,1,33365,1,581,1,1938750,1,4154822,1,190422,1,7048408,1,15270,1,1954040,1,30940,4,1023741,4,74185,4,1424966,4,2405703,8,3785138,168,34588,24,6633,1,106949,1,3717,1,5080,1,4098,2,5180,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,12026900,6672,9570,28.994545,1240,0,16,14,168,59015,2966,4730,11967885,16,239,3246,1,26372,1,571,1,1953389,1,4007314,1,243827,1,5719130,1,14037,1,1118486,1,17374,4,769404,4,74756,4,1217239,4,2415993,8,3597692,168,30810,24,5200,1,82131,1,3046,1,5952,1,1333,2,5250,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,11809300,6758,9570,28.994184,1240,0,16,14,168,61846,1724,4669,11747454,16,239,291,1,25750,1,90,1,1928430,1,4057562,1,215581,1,5505502,1,14248,1,878487,1,8597,4,739916,4,77381,4,1239062,4,2452324,8,3652309,168,34407,24,7114,1,86349,1,3046,1,4318,1,1353,2,5831,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,12271300,6793,9570,28.993921,1240,0,16,14,168,52464,2665,4099,12218836,16,239,190,1,26602,1,160,1,1939712,1,4059776,1,297792,1,5877339,1,17264,1,1033069,1,9629,4,796226,4,74375,4,1234764,4,2470429,8,3662038,168,39056,24,7435,1,227224,1,5791,1,7114,1,2044,2,6573,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,12341900,6783,9570,28.993895,1240,0,16,14,168,54651,2004,4178,12287249,16,239,20,1,26512,1,250,1,2068914,1,3934351,1,320917,1,5898951,1,37333,1,1121653,1,8617,4,826235,4,76459,4,1275764,4,2491070,8,3722847,168,39808,24,5240,1,70327,1,2816,1,11082,1,2184,2,5501,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,12750600,6772,9570,28.993822,1240,0,16,14,168,83889,2595,4810,12666711,16,239,531,1,41942,1,220,1,2301269,1,3953639,1,250169,1,6104333,1,14609,1,1457249,1,21472,4,792419,4,81800,4,1244232,4,2422726,8,3622110,168,40038,24,4880,1,61200,1,2876,1,6152,1,1483,2,5250,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,12168300,6790,9570,28.993675,1240,0,16,14,168,49600,2194,4860,12118700,16,239,361,1,36682,1,240,1,2233576,1,3981273,1,242033,1,5610608,1,13927,1,929106,1,15130,4,760457,4,82982,4,1245936,4,2478325,8,3680284,168,39116,24,5491,1,73844,1,3367,1,6262,1,1353,2,6162,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
10,11894300,6786,9570,28.993578,1240,0,16,14,168,49476,1653,4619,11844824,16,239,230,1,25610,1,361,1,1899744,1,4198788,1,255339,1,5449653,1,15100,1,827427,1,9479,4,738163,4,74095,4,1250695,4,2436693,8,3636048,168,46721,24,5801,1,87742,1,4108,1,5922,1,1363,2,6513,1,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1
11,11878600,6806,9570,28.99352,1240,0,16,14,168,53243,2034,4470,11825357,16,239,601,1,25640,1,210,1,1898100,1,4000340,1,262253,1,5558346,1,79866,1,850493,1,8837,4,780897,4,96469,4,1237108,4,2457113,8,3646718,168,43034,24,5040,1,103382,1,3557,1,5691,1,2074,2,5651,1,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1
12,13247500,6806,9570,28.993486,1240,0,16,14,168,95350,2746,4599,13152150,16,239,1313,1,58064,1,782,1,2114513,1,3797073,1,184841,1,6981037,1,14528,1,2120235,1,14999,4,852056,4,77261,4,1295903,4,2503684,8,3751213,168,43776,24,7765,1,87511,1,4048,1,6673,1,2535,2,5621,1,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1
13,12630500,6780,9570,28.993422,1240,0,16,14,168,52172,3026,5150,12578328,16,239,481,1,36772,1,240,1,2176735,1,3986443,1,238125,1,6125043,1,14488,1,1218813,1,26943,4,908997,4,78904,4,1279251,4,2502652,8,3732075,168,44677,24,6142,1,85277,1,2795,1,4779,1,1433,2,6032,1,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1
14,11645600,6784,9570,28.99337,1240,0,16,14,168,44211,1954,4849,11601389,16,239,291,1,26382,1,140,1,1896507,1,4006522,1,249858,1,5407451,1,14238,1,803972,1,9028,4,750738,4,74696,4,1245004,4,2431323,8,3628243,168,43235,24,4739,1,71299,1,2976,1,5000,1,1373,2,5350,1,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1
15,11833000,6765,9570,28.993326,1240,0,16,14,168,68613,2535,4089,11764387,16,239,170,1,26532,1,40,1,1897038,1,3933900,1,236663,1,5625046,1,44998,1,884028,1,8827,4,745107,4,73935,4,1235325,4,2434228,8,3626408,168,39056,24,8547,1,214179,1,5701,1,4579,1,1303,2,6753,1,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1
