Frame, Time (ms)
0, 7.208
1, 1.1347
2, 1.015
3, 0.9974
4, 0.9971
5, 0.9534
6, 1.0096
7, 1.029
8, 0.9962
9, 1.0132
10, 0.9073
11, 0.9358
12, 0.9296
13, 0.9698
14, 0.9712
15, 0.9527
16, 0.9463
17, 0.962
18, 0.8963
19, 1.4819
20, 1.3413
21, 1.2948
22, 1.3611
23, 1.3821
24, 1.3318
25, 1.2943
26, 1.2751
27, 1.7523
28, 1.8686
29, 2.4155
30, 2.2135
31, 1.8163
32, 1.7189
33, 2.1882
34, 2.6245
35, 2.8809
36, 2.6376
37, 2.2702
38, 2.5179
39, 3.1401
40, 3.0743
41, 3.1418
42, 2.6885
43, 2.9332
44, 3.6209
45, 3.4314
46, 3.5756
47, 3.6007
48, 3.7629
49, 3.0765
50, 3.7342
51, 3.7633
52, 4.0511
53, 3.1367
54, 3.355
55, 4.0323
56, 3.9121
57, 3.4823
58, 3.7132
59, 3.9358
60, 3.2381
61, 3.5132
62, 3.4215
63, 3.2303
64, 3.3114
65, 3.5261
66, 3.0522
67, 3.2206
68, 3.6021
69, 4.0847
70, 3.7436
71, 3.6281
72, 3.6215
73, 3.4702
74, 3.3781
75, 3.1586
76, 3.1363
77, 3.319
78, 3.6121
79, 3.0651
80, 3.0008
81, 3.0734
82, 3.3217
83, 2.8727
84, 2.8538
85, 2.8997
86, 2.9294
87, 3.1579
88, 3.0028
89, 2.9615
90, 3.1118
91, 2.9389
92, 2.995
93, 2.7675
94, 2.9508
95, 3.1062
96, 3.0918
97, 3.1308
98, 2.8303
99, 2.9365
100, 2.7899
101, 2.8749
102, 3.1392
103, 3.3531
104, 3.1546
105, 3.3618
106, 3.356
107, 4.154
108, 3.3546
109, 3.3405
110, 3.1052
111, 2.8455
112, 2.7716
113, 2.7802
114, 2.91
115, 2.9299
116, 2.9366
117, 2.8585
118, 2.8206
119, 2.7574
120, 2.8535
121, 2.8097
122, 3.2422
123, 2.9413
124, 2.9924
125, 2.9435
126, 3.3754
127, 2.9794
128, 3.2923
129, 3.0839
130, 3.0759
131, 2.8312
132, 2.8016
133, 3.1771
134, 2.9925
135, 2.9505
136, 2.8433
137, 2.8083
138, 2.8884
139, 2.7874
140, 2.8098
141, 2.835
142, 2.9598
143, 2.9771
144, 3.0734
145, 3.125
146, 3.0346
147, 2.9787
148, 3.0067
149, 3.024
150, 3.0675
151, 2.8224
152, 2.8814
153, 3.0215
154, 3.0197
155, 2.8998
156, 3.2091
157, 2.8068
158, 2.8655
159, 2.881
160, 2.9631
161, 3.1572
162, 3.2411
163, 3.2887
164, 3.3355
165, 3.549
166, 3.3761
167, 3.4291
168, 3.5024
169, 3.2596
170, 3.0069
171, 3.012
172, 3.0888
173, 2.9259
174, 2.9861
175, 2.6798
176, 3.035
177, 2.8802
178, 2.7998
179, 2.7406
180, 2.723
181, 2.9892
182, 2.8929
183, 3.0578
184, 3.2636
185, 3.4165
186, 3.5157
187, 3.6682
188, 3.7388
189, 4.0058
190, 3.6746
191, 4.0626
192, 3.4666
193, 3.5152
194, 3.7431
195, 3.1595
196, 2.7818
197, 3.0742
198, 3.1613
199, 2.8008
200, 2.7269
201, 2.7973
202, 2.732
203, 2.7929
204, 2.9362
205, 2.8501
206, 2.969
207, 3.0723
208, 3.2509
209, 3.1135
210, 3.0658
211, 3.2299
212, 3.0214
213, 3.2329
214, 3.016
215, 2.9093
216, 2.77
217, 2.7399
218, 2.6317
219, 2.6834
220, 2.5523
221, 2.5298
222, 2.6538
223, 2.7486
224, 2.9042
225, 2.8099
226, 2.8866
227, 2.7178
228, 2.7454
229, 2.6303
230, 2.7913
231, 2.9547
232, 2.9821
233, 3.0893
