Frame, Time (ms)
0, 6.2765
1, 0.9584
2, 0.8653
3, 0.9242
4, 0.9204
5, 0.8668
6, 0.8364
7, 0.8279
8, 0.8427
9, 0.8289
10, 0.8268
11, 0.8268
12, 0.8306
13, 0.8267
14, 0.8235
15, 0.8223
16, 0.83
17, 0.8291
18, 0.8364
19, 1.2848
20, 1.208
21, 1.2507
22, 1.2617
23, 1.2904
24, 1.207
25, 1.1511
26, 1.1376
27, 1.6043
28, 1.68
29, 2.2087
30, 2.0064
31, 1.7229
32, 1.5481
33, 1.9388
34, 2.4722
35, 2.6713
36, 2.4523
37, 2.0853
38, 2.2938
39, 3.0108
40, 2.8811
41, 2.8374
42, 2.4679
43, 2.6441
44, 3.346
45, 2.9145
46, 3.0853
47, 3.2188
48, 3.4185
49, 2.8607
50, 3.1862
51, 3.319
52, 3.5636
53, 2.9146
54, 3.0599
55, 3.3495
56, 3.6228
57, 3.1377
58, 3.2164
59, 3.3143
60, 2.9448
61, 3.2105
62, 3.0804
63, 2.7949
64, 3.0961
65, 2.9393
66, 2.737
67, 2.8439
68, 2.7742
69, 2.6787
70, 2.7766
71, 2.7274
72, 2.673
73, 2.7469
74, 2.681
75, 2.7856
76, 2.9006
77, 2.891
78, 2.7822
79, 2.7625
80, 2.6979
81, 2.7129
82, 2.7137
83, 2.7198
84, 2.6906
85, 2.7626
86, 3.2384
87, 2.9403
88, 2.8353
89, 2.6469
90, 2.512
91, 2.6649
92, 2.6519
93, 2.7069
94, 2.7408
95, 2.6955
96, 2.775
97, 2.7056
98, 2.6111
99, 2.5483
100, 2.4559
101, 2.4656
102, 2.4624
103, 2.4555
104, 2.4564
105, 2.4732
106, 2.4593
107, 2.4778
108, 2.463
109, 2.468
110, 2.474
111, 2.4745
112, 2.4649
113, 2.5064
114, 2.4589
115, 2.4728
116, 2.4889
117, 2.49
118, 2.4465
119, 2.4966
120, 2.4681
121, 2.469
122, 2.442
123, 2.5331
124, 2.8419
125, 2.5103
126, 2.4509
127, 2.4846
128, 2.4705
129, 2.7081
130, 2.4732
131, 2.4745
132, 2.4657
133, 2.4831
134, 2.4754
135, 2.5777
136, 2.4845
137, 2.4923
138, 2.4669
139, 2.4818
140, 2.4679
141, 2.4762
142, 2.5267
143, 2.4812
144, 2.4674
145, 2.4637
146, 2.4547
147, 2.4581
148, 2.5052
149, 2.4706
150, 2.4493
151, 2.4625
152, 2.4441
153, 2.4611
154, 2.4635
155, 2.4513
156, 2.4564
157, 2.4512
158, 2.4556
