step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,5385300,4495,9570,35.998295,,0,9,9,108,69066,9338,7696,5316234,16,149,761,1,122869,1,70,1,1918381,1,1052191,1,170672,1,2036771,1,14518,1,611960,1,15039,4,567283,4,95225,4,248924,4,454915,8,696143,108,0,0,5801,1,25359,1,2926,1,0,0,0,0,0,0,706689,1,139782,1,75587,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0
1,5003600,4196,9570,35.993866,,0,8,8,96,50427,1773,2435,4953173,16,142,621,1,37623,1,70,1,1907810,1,565510,1,221771,1,2205810,1,13957,1,664312,1,15039,4,664422,4,98842,4,259445,4,475064,8,732073,96,0,0,2815,1,21502,1,2595,1,0,0,0,0,0,0,518088,1,34217,1,8877,1,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,0,0,0,0,0,0
2,4643100,4142,9570,35.986713,,0,8,8,96,34066,1152,6744,4609034,16,142,30,1,43785,1,70,1,2293250,1,469874,1,87580,1,1700658,1,13787,1,329140,1,12464,4,478751,4,89163,4,270576,4,487067,8,750900,96,0,0,2755,1,26872,1,2715,1,0,0,0,0,0,0,437300,1,24167,1,4368,1,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,0,0,0,0,0,0
3,3892400,4111,9570,35.976837,,0,8,8,96,31892,1002,3447,3860508,16,142,20,1,25840,1,50,1,1913111,1,365571,1,85546,1,1457264,1,13105,1,288421,1,11562,4,474232,4,86218,4,201281,4,366012,8,563847,96,0,0,2675,1,23185,1,2675,1,0,0,0,0,0,0,338739,1,18807,1,4038,1,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,0,0,0,0,0,0
4,3955900,4100,9570,35.964233,,0,8,8,96,31067,1042,3769,3924833,16,142,120,1,24939,1,60,1,1943069,1,399717,1,84474,1,1459458,1,12995,1,285766,1,11462,4,475234,4,86588,4,202694,4,368717,8,567642,96,0,0,3336,1,22033,1,2585,1,0,0,0,0,0,0,372945,1,18235,1,4900,1,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,0,0,0,0,0,0
5,3933000,4087,9570,35.948902,,0,8,8,96,32163,1032,3578,3900837,16,142,40,1,24788,1,50,1,1915064,1,385480,1,83943,1,1478375,1,13095,1,279544,1,11552,4,474503,4,86318,4,215449,4,382564,8,594435,96,0,0,2635,1,22143,1,2635,1,0,0,0,0,0,0,360241,1,17554,1,3827,1,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,0,0,0,0,0,0
6,4104200,4079,9570,35.93085,,0,8,8,96,39735,1232,2265,4064465,16,142,130,1,30349,1,70,1,2016722,1,448653,1,85476,1,1470320,1,12745,1,298981,1,11833,4,475535,4,78653,4,205440,4,371042,8,574216,96,0,0,2725,1,22203,1,2675,1,0,0,0,0,0,0,425868,1,16011,1,3868,1,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,0,0,0,0,0,0
7,4329500,4073,9570,35.910072,,0,8,8,96,34537,3557,1763,4294963,16,142,50,1,29828,1,30,1,2110835,1,408284,1,108832,1,1624038,1,13065,1,342326,1,12655,4,605447,4,85777,4,194468,4,353417,8,546122,96,0,0,2795,1,20841,1,2755,1,0,0,0,0,0,0,382113,1,18306,1,4559,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,0,0,0,0,0,0
8,3928500,4066,9570,35.88657,,0,8,8,96,32493,1002,1623,3896007,16,142,50,1,29788,1,60,1,1927138,1,408585,1,89684,1,1427677,1,13025,1,281718,1,11562,4,474553,4,85997,4,192625,4,353047,8,544048,96,0,0,2695,1,21852,1,2625,1,0,0,0,0,0,0,385680,1,15220,1,3998,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,0,0,0,0,0,0
9,4338600,4061,9570,35.86034,,0,8,8,96,33728,1032,1875,4304872,16,142,60,1,24979,1,30,1,1918672,1,383736,1,89254,1,1875037,1,13105,1,307197,1,13246,4,637840,4,89284,4,271879,4,527145,8,797149,96,0,0,2966,1,21852,1,2595,1,0,0,0,0,0,0,355842,1,20440,1,3687,1,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,0,0,0,0,0,0
10,3997200,4053,9570,35.831387,,0,8,8,96,32640,952,1775,3964560,16,142,60,1,25079,1,70,1,1921798,1,447410,1,88632,1,1468456,1,13055,1,278973,1,12033,4,477148,4,86328,4,207494,4,378085,8,583804,96,0,0,2836,1,21943,1,2665,1,0,0,0,0,0,0,423544,1,17514,1,3587,1,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,0,0,0,0,0,0
11,3995000,4054,9570,35.79971,,0,8,8,96,31211,1032,1723,3963789,16,142,70,1,24989,1,90,1,1922068,1,409697,1,88963,1,1504726,1,13186,1,282940,1,11973,4,479022,4,86679,4,211281,4,404166,8,613724,96,0,0,2665,1,22293,1,2675,1,0,0,0,0,0,0,384778,1,17434,1,3727,1,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1,0,0,0,0,0,0
12,4006700,4056,9570,35.765305,,0,8,8,96,33292,952,1773,3973408,16,142,40,1,25359,1,40,1,1944201,1,414055,1,89123,1,1487303,1,13286,1,281638,1,11633,4,480234,4,86979,4,210459,4,388295,8,596981,96,0,0,2645,1,21762,1,2705,1,0,0,0,0,0,0,391912,1,15600,1,3677,1,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1,0,0,0,0,0,0
