step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7171500,8555,9570,28.99835,,0,16,16,192,108305,7344,5271,7063195,16,237,200,1,115985,1,70,1,2174386,1,1091697,1,254994,1,3412286,1,13576,1,963318,1,13807,4,1045978,4,82510,4,432749,4,812044,8,1239523,192,0,0,6102,1,45699,1,2735,1,0,0,0,0,0,0,745014,1,188596,1,52692,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,5687600,5761,9570,28.995926,,0,16,12,144,88299,1393,4439,5599301,16,238,140,1,38465,1,90,1,2258820,1,569439,1,161453,1,2560494,1,10400,1,735686,1,13697,4,704075,4,92419,4,324639,4,646383,8,863604,144,102980,48,4809,1,34828,1,2565,1,0,0,0,0,0,0,515183,1,25219,1,23956,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,5443200,6723,9570,28.994566,,0,16,14,168,86079,1242,4730,5357121,16,238,150,1,31501,1,130,1,1886708,1,696385,1,233543,1,2498043,1,10661,1,627948,1,12955,4,734133,4,92870,4,335370,4,646353,8,917929,168,59064,24,4839,1,39757,1,2575,1,0,0,0,0,0,0,616189,1,45308,1,29567,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,5155300,6695,9570,28.994541,,0,16,14,168,35764,2805,4179,5119536,16,238,20,1,24938,1,80,1,1916716,1,622186,1,179698,1,2365406,1,10490,1,525409,1,12554,4,718874,4,87179,4,329439,4,639901,8,925604,168,39557,24,4869,1,41741,1,2635,1,0,0,0,0,0,0,565627,1,33695,1,15941,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,5200100,6672,9570,28.994545,,0,16,14,168,34024,1072,4730,5166076,16,238,20,1,25029,1,20,1,1931515,1,627296,1,179127,1,2392669,1,10400,1,499659,1,12444,4,715968,4,87349,4,357373,4,669919,8,988175,168,34387,24,4599,1,41671,1,2615,1,0,0,0,0,0,0,584684,1,25149,1,12574,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,5236200,6758,9570,28.994184,,0,16,14,168,40727,1262,4800,5195473,16,238,150,1,30790,1,40,1,1972605,1,654749,1,181612,1,2342682,1,12845,1,502935,1,12935,4,732320,4,77931,4,328838,4,637386,8,915745,168,45679,24,5761,1,40659,1,2655,1,0,0,0,0,0,0,614151,1,24728,1,10831,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,5151700,6793,9570,28.993921,,0,16,14,168,32475,1122,3177,5119225,16,238,70,1,30289,1,80,1,1908671,1,642125,1,182584,1,2344866,1,10540,1,494789,1,12534,4,738542,4,87069,4,330821,4,630873,8,913250,168,45268,24,5761,1,40719,1,2635,1,0,0,0,0,0,0,600795,1,25299,1,9849,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,5108500,6783,9570,28.993895,,0,16,14,168,34061,1092,3467,5074439,16,238,70,1,25039,1,40,1,1903461,1,636694,1,180209,1,2318385,1,10540,1,482275,1,12414,4,734123,4,87289,4,329158,4,624280,8,905114,168,44857,24,4779,1,40348,1,2625,1,0,0,0,0,0,0,596997,1,24237,1,9669,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5110900,6772,9570,28.993822,,0,16,14,168,32504,1162,3507,5078396,16,238,10,1,24938,1,30,1,1904663,1,619261,1,183205,1,2335699,1,10591,1,492826,1,12504,4,734835,4,87079,4,328126,4,630643,8,910054,168,45208,24,4709,1,41190,1,2625,1,0,0,0,0,0,0,578221,1,24808,1,9368,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5202800,6790,9570,28.993675,,0,16,14,168,31944,1062,3367,5170856,16,238,120,1,24958,1,10,1,1933829,1,614261,1,182153,1,2404783,1,10741,1,492585,1,12715,4,746788,4,88431,4,342574,4,672754,8,967014,168,44947,24,4809,1,40418,1,2645,1,0,0,0,0,0,0,572480,1,25760,1,9168,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
