step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,259500,16,31,30.998297,,0,2,0,0,61502,6432,762,197998,16,67,932,1,27923,1,301,1,3847,1,29747,1,24367,1,108407,1,2475,1,47230,1,1713,4,2164,4,2785,4,17594,4,30027,8,0,0,46859,24,130,1,210,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,138400,16,31,30.993937,,0,2,0,0,39160,932,531,99240,16,67,150,1,6723,1,80,1,792,1,18034,1,1373,1,71597,1,491,1,9057,1,321,4,2565,4,1473,4,19688,4,37221,8,0,0,56378,24,100,1,160,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,98200,16,31,30.987455,,0,2,0,0,27294,511,2275,70906,16,67,50,1,852,1,30,1,551,1,15770,1,962,1,52400,1,291,1,1994,1,240,4,1944,4,1012,4,15319,4,31150,8,0,0,44194,24,90,1,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,110000,16,31,30.97999,,0,2,0,0,25869,601,551,84131,16,67,80,1,781,1,30,1,761,1,18195,1,1002,1,62910,1,371,1,1954,1,271,4,2385,4,1262,4,19086,4,37041,8,0,0,55576,24,100,1,150,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,92000,16,31,30.972979,,0,2,0,0,25483,451,411,66517,16,67,50,1,681,1,30,1,511,1,14017,1,792,1,50176,1,260,1,1763,1,200,4,1913,4,1052,4,15149,4,29386,8,0,0,44124,24,50,1,110,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,109100,16,31,30.966393,,0,2,0,0,24729,551,521,84371,16,67,10,1,761,1,20,1,641,1,19537,1,932,1,62139,1,331,1,2144,1,180,4,2395,4,1212,4,18926,4,36470,8,0,0,54875,24,70,1,130,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,90200,16,31,30.961182,,0,2,0,0,24655,471,362,65545,16,67,10,1,601,1,10,1,541,1,13245,1,691,1,50196,1,250,1,1623,1,210,4,1944,4,1002,4,15149,4,29577,8,0,0,44364,24,40,1,130,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,110400,16,31,30.955942,,0,2,0,0,26690,2144,501,83710,16,67,10,1,721,1,30,1,551,1,16241,1,802,1,65044,1,311,1,1924,1,281,4,2385,4,1232,4,19497,4,37331,8,0,0,56328,24,80,1,140,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,89300,16,31,30.950468,,0,2,0,0,24596,461,401,64704,16,67,10,1,621,1,20,1,511,1,12033,1,691,1,50517,1,301,1,1683,1,240,4,1924,4,1042,4,15319,4,29627,8,0,0,44545,24,60,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,133200,16,31,30.945265,,0,2,0,0,26266,862,591,106934,16,67,220,1,912,1,60,1,812,1,38674,1,1503,1,64263,1,491,1,2425,1,281,4,2625,4,1523,4,19237,4,36991,8,0,0,55636,24,90,1,160,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
10,99800,16,31,30.941706,,0,2,0,0,16070,3887,531,83730,16,67,40,1,711,1,90,1,711,1,15530,1,1002,1,65295,1,351,1,1593,1,230,4,2405,4,1252,4,18896,4,36700,8,0,0,55065,24,150,1,130,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
11,101700,16,31,30.939552,,0,2,0,0,23450,551,461,78250,16,67,150,1,591,1,50,1,581,1,13636,1,822,1,62109,1,311,1,1513,1,260,4,2385,4,1272,4,18966,4,36911,8,0,0,55416,24,90,1,100,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
12,99400,16,31,30.9381,,0,2,0,0,20058,2575,601,79342,16,67,40,1,621,1,20,1,561,1,13115,1,721,1,63962,1,301,1,1423,1,281,4,2405,4,1313,4,18976,4,36840,8,0,0,55216,24,40,1,70,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
13,96000,16,31,30.937513,,0,2,0,0,18472,471,471,77528,16,67,90,1,611,1,30,1,491,1,12985,1,681,1,62269,1,371,1,1493,1,240,4,2415,4,1292,4,18996,4,37181,8,0,0,55706,24,60,1,80,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
14,95600,16,31,30.937351,,0,2,0,0,17982,571,431,77618,16,67,30,1,651,1,30,1,511,1,12995,1,721,1,62329,1,351,1,1373,1,260,4,2375,4,1242,4,19076,4,37241,8,0,0,55887,24,40,1,110,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
15,96700,16,31,30.937284,,0,2,0,0,19372,461,491,77328,16,67,30,1,591,1,40,1,491,1,13546,1,681,1,61648,1,301,1,1453,1,200,4,2395,4,1222,4,18896,4,36850,8,0,0,55256,24,50,1,80,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
16,96100,16,31,30.937271,,0,2,0,0,19003,551,451,77097,16,67,10,1,621,1,20,1,521,1,12985,1,661,1,61988,1,291,1,1363,1,281,4,2405,4,1302,4,18936,4,36991,8,0,0,55476,24,50,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
17,95300,16,31,30.93684,,0,2,0,0,18413,581,501,76887,16,67,40,1,581,1,40,1,501,1,12724,1,681,1,61968,1,351,1,1453,1,200,4,2445,4,1323,4,18896,4,36931,8,0,0,55326,24,40,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
18,95000,16,31,30.93567,,0,2,0,0,17552,531,471,77448,16,67,40,1,611,1,20,1,501,1,12945,1,631,1,62399,1,301,1,1403,1,190,4,2405,4,1242,4,19137,4,37331,8,0,0,55997,24,50,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
19,94700,16,31,30.934578,,0,2,0,0,17683,521,461,77017,16,67,110,1,631,1,10,1,511,1,12634,1,621,1,62219,1,281,1,1423,1,271,4,2415,4,1272,4,18996,4,37141,8,0,0,55676,24,70,1,70,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
20,94900,16,31,30.933569,,0,2,0,0,18534,481,491,76366,16,67,30,1,581,1,20,1,501,1,12684,1,661,1,61598,1,291,1,1393,1,180,4,2415,4,1222,4,18826,4,36941,8,0,0,55276,24,40,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
21,81100,16,31,30.93225,,0,2,0,0,18971,491,372,62129,16,67,100,1,591,1,20,1,431,1,10590,1,531,1,49615,1,250,1,1112,1,190,4,1904,4,1002,4,15119,4,29627,8,0,0,44374,24,30,1,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
22,78600,16,31,30.930666,,0,2,0,0,16992,491,391,61608,16,67,30,1,481,1,10,1,401,1,10300,1,551,1,49615,1,220,1,1102,1,210,4,1924,4,1002,4,15099,4,29667,8,0,0,44375,24,30,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
23,78900,16,31,30.929638,,0,2,0,0,17523,431,372,61377,16,67,100,1,461,1,10,1,401,1,10220,1,531,1,49404,1,250,1,1052,1,240,4,1894,4,1042,4,15119,4,29517,8,0,0,44263,24,30,1,50,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
24,78700,16,31,30.929274,,0,2,0,0,17182,491,401,61518,16,67,30,1,471,1,10,1,401,1,10169,1,521,1,49685,1,230,1,1102,1,260,4,1944,4,1062,4,15099,4,29597,8,0,0,44294,24,40,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
25,79600,16,31,30.929083,,0,2,0,0,18263,471,382,61337,16,67,70,1,501,1,10,1,401,1,10360,1,531,1,49244,1,220,1,1082,1,170,4,1904,4,1022,4,15069,4,29396,8,0,0,44083,24,40,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
26,79000,16,31,30.928932,,0,2,0,0,16981,451,421,62019,16,67,80,1,501,1,20,1,401,1,10480,1,551,1,49755,1,230,1,1212,1,200,4,1924,4,1002,4,15159,4,29657,8,0,0,44395,24,60,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
27,78600,16,31,30.929287,,0,2,0,0,17263,451,411,61337,16,67,80,1,501,1,10,1,411,1,10230,1,541,1,49344,1,220,1,1122,1,170,4,1934,4,982,4,15059,4,29467,8,0,0,44114,24,40,1,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
28,78000,16,31,30.929544,,0,2,0,0,17124,491,362,60876,16,67,50,1,481,1,10,1,411,1,9989,1,521,1,49194,1,220,1,1102,1,200,4,1894,4,1012,4,15019,4,29346,8,0,0,44003,24,30,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
29,79600,16,31,30.929623,,0,2,0,0,18262,471,381,61338,16,67,80,1,531,1,20,1,411,1,10019,1,521,1,49525,1,230,1,1082,1,190,4,1924,4,1082,4,14999,4,29607,8,0,0,44224,24,40,1,100,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
30,78300,16,31,30.929613,,0,2,0,0,17233,481,391,61067,16,67,30,1,521,1,10,1,401,1,10009,1,541,1,49314,1,240,1,1062,1,180,4,1944,4,982,4,15019,4,29516,8,0,0,44144,24,40,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
