step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,7371700,4495,9570,35.998295,,0,9,9,108,188929,6734,5481,7182771,16,161,721,1,124091,1,210,1,516747,1,2732576,1,198412,1,3595133,1,14880,1,703615,1,12535,4,299707,4,66485,4,828378,4,1631465,8,2454362,108,0,0,4579,1,38147,1,3487,1,0,0,0,0,0,0,0,0,0,0,0,0,41965,1,75914,1,336662,1,59340,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,5648400,4196,9570,35.993866,,0,8,8,96,54638,1293,2616,5593762,16,149,150,1,42486,1,130,1,395461,1,2048971,1,86505,1,3008575,1,11483,1,350480,1,7014,4,268464,4,64912,4,773367,4,1518136,8,2288886,96,0,0,2726,1,19640,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,6102,1,29420,1,303425,1,54751,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1,0,1,5075,1,4495,1
2,5341700,4142,9570,35.986713,,0,8,8,96,76583,1323,3838,5265117,16,149,150,1,38738,1,130,1,292974,1,1956253,1,86706,1,2878471,1,11694,1,260398,1,7054,4,266370,4,65272,4,756743,4,1497955,8,2250860,96,0,0,2705,1,17986,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,19530,1,21213,1,223994,1,27866,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1,0,1,5157,1,4413,1
3,5675100,4111,9570,35.976837,,0,8,8,96,108052,4369,2405,5567048,16,149,170,1,37235,1,70,1,355400,1,1947796,1,109492,1,3105281,1,11604,1,313194,1,7996,4,296661,4,69361,4,799169,4,1591574,8,2388338,96,0,0,2625,1,17806,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,9830,1,28167,1,280929,1,36073,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5389,1,4181,1
4,5757500,4100,9570,35.964233,,0,8,8,96,108185,4108,2456,5649315,16,149,180,1,36694,1,90,1,342484,1,1995282,1,108520,1,3154671,1,11393,1,319688,1,7896,4,308335,4,69441,4,842968,4,1579480,8,2419992,96,0,0,2615,1,17616,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,9650,1,27776,1,270057,1,34740,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5440,1,4130,1
5,5682300,4087,9570,35.948902,,0,8,8,96,131745,1333,4700,5550555,16,149,180,1,39300,1,120,1,350230,1,2081938,1,109612,1,2957712,1,11463,1,306401,1,7686,4,280117,4,65122,4,785792,4,1488586,8,2269678,96,0,0,2635,1,17515,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,6433,1,29059,1,279065,1,35181,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5459,1,4111,1
6,5607700,4079,9570,35.93085,,0,8,8,96,155825,1423,2325,5451875,16,149,170,1,37807,1,130,1,335660,1,2100275,1,104211,1,2858100,1,15521,1,263344,1,7104,4,262993,4,64661,4,751472,4,1484377,8,2233524,96,0,0,2595,1,17586,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,6173,1,29229,1,262782,1,37155,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5474,1,4096,1
7,5651100,4073,9570,35.910072,,0,8,8,96,86777,1493,2425,5564323,16,149,120,1,34299,1,140,1,347314,1,1977045,1,82527,1,3105511,1,17365,1,309938,1,8106,4,294927,4,68529,4,834841,4,1564690,8,2397106,96,0,0,2685,1,17686,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,6273,1,27125,1,278444,1,35051,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5484,1,4086,1
8,5173400,4066,9570,35.88657,,0,8,8,96,37696,1072,2195,5135704,16,149,130,1,27536,1,60,1,275859,1,1903025,1,83770,1,2833841,1,11483,1,248594,1,7255,4,263013,4,64581,4,747224,4,1478315,8,2223344,96,0,0,2655,1,18638,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,4930,1,21203,1,221549,1,27907,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5493,1,4077,1
9,5204200,4061,9570,35.86034,,0,8,8,96,47814,1222,2335,5156386,16,149,140,1,27275,1,40,1,279146,1,1908226,1,84651,1,2845475,1,11433,1,253153,1,7215,4,263243,4,65543,4,750150,4,1482273,8,2230087,96,0,0,2655,1,17465,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,4960,1,21183,1,223823,1,28838,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5502,1,4068,1
