step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
40,9430700,5009,9570,33.69567,,0,15,11,132,46453,1032,3237,9384247,18,224,130,1,25138,1,80,1,1929999,1,3076673,1,452971,1,129218,1,3757161,1,12875,1,389619,1,8737,4,541260,4,65075,4,905831,4,1806282,8,2656726,132,52150,48,3417,1,33344,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9293100,4852,9570,33.58224,,0,14,11,132,45075,932,3237,9248025,18,212,250,1,24838,1,110,1,1935881,1,3047728,1,453482,1,125571,1,3646779,1,13386,1,409988,1,7484,4,519258,4,65175,4,874551,4,1736367,8,2572765,132,34917,36,3196,1,27292,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9555300,4753,9570,33.466087,,0,14,11,132,78906,1012,3077,9476394,18,212,70,1,25158,1,30,1,1935821,1,3133513,1,452991,1,182641,1,3732895,1,13276,1,476115,1,8546,4,552552,4,66087,4,899729,4,1691131,8,2557275,132,30509,36,3427,1,31721,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,9111800,4728,9570,33.34721,,0,14,11,132,45484,1022,3117,9066316,18,212,200,1,24908,1,110,1,1935560,1,3038791,1,453111,1,123267,1,3477163,1,13205,1,334974,1,7915,4,503538,4,65897,4,851907,4,1676031,8,2489795,132,35027,36,3236,1,30118,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9446500,4996,9570,33.22561,,0,14,11,132,42285,992,3136,9404215,18,212,20,1,24778,1,291,1,1918798,1,3123945,1,452931,1,130801,1,3739648,1,13005,1,423253,1,7514,4,526903,4,65225,4,900501,4,1781975,8,2635515,132,43824,36,3387,1,27373,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,9637800,5112,9570,33.10128,,0,14,12,144,46115,1393,4730,9591685,18,212,10,1,25379,1,140,1,1925421,1,3143271,1,453161,1,133867,1,3896419,1,14017,1,450957,1,8326,4,545188,4,65636,4,924577,4,1839365,8,2734896,144,24317,24,4248,1,53353,1,3376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,10625000,4923,9570,32.974224,,0,14,11,132,62980,1783,3677,10562020,18,212,311,1,25810,1,190,1,1937173,1,3222804,1,453051,1,324283,1,4584622,1,13776,1,779408,1,8917,4,638337,4,79042,4,1013698,4,2007168,8,2960750,132,56438,36,3757,1,49776,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9890700,4760,9570,32.844448,,0,14,11,132,48503,1092,3508,9842197,18,212,200,1,41550,1,140,1,2438357,1,3109216,1,452931,1,125110,1,3661087,1,13606,1,464873,1,10029,4,500332,4,66999,4,862878,4,1714746,8,2535032,132,39085,36,3316,1,34296,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,9733000,5001,9570,32.711945,,0,14,12,144,59708,1523,3267,9673292,18,212,90,1,25629,1,90,1,1966209,1,3129445,1,452931,1,153084,1,3932538,1,13276,1,578051,1,9027,4,576147,4,65857,4,894389,4,1766355,8,2627459,144,30018,24,3447,1,35218,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,10043300,5139,9570,32.576717,,0,14,12,144,51876,972,3336,9991424,18,212,70,1,36550,1,100,1,2251638,1,3197385,1,453011,1,135911,1,3901980,1,14778,1,473610,1,7524,4,537142,4,65496,4,925619,4,1831470,8,2727402,144,26351,24,3537,1,53673,1,2936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,9575600,4996,9570,32.438763,,0,14,12,144,69279,1343,3307,9506321,18,212,190,1,28745,1,281,1,1926292,1,3170634,1,453021,1,130070,1,3784103,1,12985,1,426239,1,7945,4,523316,4,65406,4,906833,4,1807053,8,2695259,144,15319,24,3326,1,38594,1,4048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9376400,4871,9570,32.298084,,0,13,11,132,41108,1032,2926,9335292,18,200,100,1,24838,1,90,1,1928306,1,3145576,1,452951,1,129910,1,3640727,1,12795,1,413014,1,7494,4,507966,4,65075,4,875192,4,1738782,8,2576351,132,34696,24,3266,1,26361,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
52,9660300,5093,9570,32.154682,,0,14,11,132,47394,1142,3237,9612906,18,212,130,1,24537,1,140,1,1931202,1,3163941,1,452971,1,136793,1,3889566,1,13626,1,459373,1,20930,4,540549,4,65306,4,924938,4,1832512,8,2705019,132,49195,36,3407,1,38845,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16703,1,282,1,9570,1,5093,1,16985,1,9570,1,0,1,0,0,0,0,0,0
53,9575800,4972,9570,32.008553,,0,13,11,132,43980,982,3047,9531820,18,200,80,1,25138,1,100,1,1926483,1,3188679,1,452931,1,132936,1,3792379,1,13095,1,458922,1,8276,4,532624,4,65185,4,896784,4,1791103,8,2650553,132,34286,24,3397,1,32553,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,1,208,1,9570,1,4972,1,16645,1,9570,1,0,1,0,0,0,0,0,0
54,9411400,4792,9570,31.8597,,0,13,11,132,45038,1122,2927,9366362,18,200,90,1,24998,1,110,1,1927885,1,3184230,1,453041,1,128146,1,3634996,1,12865,1,448963,1,7735,4,501243,4,65306,4,866546,4,1710628,8,2556263,132,17984,24,3306,1,27603,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,1,102,1,9570,1,4792,1,15932,1,9570,1,0,1,0,0,0,0,0,0
55,9335800,4796,9570,31.70812,,0,13,10,120,49452,1343,3217,9286348,18,200,30,1,24938,1,50,1,1938295,1,3119446,1,452860,1,127064,1,3610529,1,13135,1,400490,1,8136,4,500422,4,65145,4,883478,4,1712511,8,2544931,120,47841,36,3266,1,33124,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15396,1,306,1,9570,1,4796,1,15702,1,9570,1,0,1,0,0,0,0,0,0
56,9534600,4911,9570,31.553818,,0,13,10,120,54183,1102,2906,9480417,18,200,50,1,25669,1,130,1,1926974,1,3199570,1,453016,1,134198,1,3727775,1,13035,1,462990,1,7685,4,515330,4,64945,4,889059,4,1751156,8,2586420,120,50888,36,3266,1,29677,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15945,1,319,1,9570,1,4911,1,16264,1,9570,1,0,1,0,0,0,0,0,0
57,9305100,4780,9570,31.39679,,0,14,10,120,44661,1052,3117,9260439,18,212,170,1,24667,1,120,1,1936061,1,3148712,1,452951,1,124319,1,3560383,1,13055,1,381864,1,7484,4,503167,4,65005,4,861426,4,1707251,8,2527507,120,38053,48,3276,1,27302,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15714,1,201,1,9570,1,4780,1,15915,1,9570,1,0,1,0,0,0,0,0,0
58,9364300,4734,9570,31.237036,,0,13,10,120,45750,1022,3357,9318550,18,200,10,1,24858,1,40,1,1929589,1,3153381,1,452981,1,124559,1,3619697,1,13436,1,433062,1,7685,4,498258,4,65506,4,858089,4,1712331,8,2536485,120,30579,36,3356,1,37833,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644,1,141,1,9570,1,4734,1,15785,1,9570,1,0,1,0,0,0,0,0,0
59,9374800,4748,9570,31.074558,,0,13,10,120,42533,1072,2887,9332267,18,200,90,1,25609,1,250,1,1927174,1,3181365,1,452961,1,126513,1,3605309,1,12995,1,433814,1,7454,4,504590,4,65145,4,862969,4,1698244,8,2534781,120,23545,36,3096,1,26371,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,1,100,1,9570,1,4748,1,16013,1,9570,1,0,1,0,0,0,0,0,0
60,9268100,4704,9570,30.909355,,0,12,10,120,58148,1072,2856,9209952,18,188,50,1,24988,1,30,1,1930921,1,3131098,1,452951,1,122165,1,3529283,1,18465,1,371464,1,7605,4,502676,4,65155,4,848441,4,1680600,8,2508521,120,17664,24,3136,1,46339,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15920,1,82,1,9570,1,4704,1,16002,1,9570,1,0,1,0,0,0,0,0,0
61,9680000,4678,9570,30.741426,,0,12,10,120,52386,1212,2716,9627614,18,188,190,1,41039,1,90,1,2401836,1,3102052,1,453111,1,122325,1,3493955,1,13015,1,369510,1,8296,4,503237,4,64714,4,844333,4,1665932,8,2490116,120,17434,24,3266,1,30819,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15884,1,81,1,9570,1,4678,1,15965,1,9570,1,0,1,0,0,0,0,0,0
62,9587300,4666,9570,30.570772,,0,12,10,120,53185,1212,3127,9534115,18,188,160,1,37041,1,170,1,2209216,1,3155725,1,453021,1,123698,1,3542148,1,12935,1,411852,1,7555,4,502957,4,64935,4,845515,4,1674709,8,2499593,120,17503,24,3286,1,27513,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772,1,75,1,9570,1,4666,1,15847,1,9570,1,0,1,0,0,0,0,0,0
63,9288300,4609,9570,30.397394,,0,11,9,108,49563,1282,2826,9238737,18,176,70,1,25259,1,60,1,1920080,1,3157889,1,452921,1,120361,1,3548440,1,13656,1,441188,1,7925,4,503418,4,75215,4,834454,4,1645242,8,2436753,108,40117,24,3056,1,34055,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,1,248,1,9570,1,4609,1,15853,1,9570,1,0,1,0,0,0,0,0,0
64,9267500,4623,9570,30.22129,,0,12,9,108,46167,1122,2666,9221333,18,188,220,1,25098,1,120,1,1937604,1,3122592,1,452941,1,122525,1,3547128,1,13105,1,385661,1,7625,4,506754,4,74333,4,851276,4,1675380,8,2480146,108,43844,36,4278,1,38153,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15755,1,241,1,9570,1,4623,1,15996,1,9570,1,0,1,0,0,0,0,0,0
65,9324500,4625,9570,30.042463,,0,12,9,108,41087,1042,2706,9283413,18,188,80,1,27122,1,120,1,1935029,1,3204960,1,452991,1,123868,1,3526257,1,12985,1,427672,1,7474,4,501744,4,64995,4,839854,4,1653238,8,2453305,108,37081,36,3066,1,24607,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15812,1,212,1,9570,1,4625,1,16024,1,9570,1,0,1,0,0,0,0,0,0
66,9175300,4579,9570,29.860909,,0,12,9,108,48067,1432,2656,9127233,18,188,20,1,25499,1,30,1,1936572,1,3101311,1,452941,1,118137,1,3479317,1,13406,1,370753,1,7575,4,508277,4,65245,4,837560,4,1648829,8,2451411,108,32322,36,3136,1,33945,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,1,154,1,9570,1,4579,1,15976,1,9570,1,0,1,0,0,0,0,0,0
67,9175000,4610,9570,29.67663,,0,12,9,108,45483,1012,2586,9129517,18,188,60,1,25198,1,100,1,1936973,1,3108004,1,452981,1,120552,1,3472835,1,12815,1,351435,1,7504,4,513066,4,65075,4,841788,4,1660041,8,2467923,108,31320,36,3156,1,27142,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15966,1,146,1,9570,1,4610,1,16112,1,9570,1,0,1,0,0,0,0,0,0
68,9171500,4550,9570,29.489626,,0,11,9,108,44578,1002,2716,9126922,18,176,200,1,24547,1,230,1,1936442,1,3116881,1,452981,1,120271,1,3462485,1,12885,1,416561,1,7945,4,499851,4,65165,4,820026,4,1618601,8,2417706,108,18205,24,3006,1,27383,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15946,1,82,1,9570,1,4550,1,16028,1,9570,1,0,1,0,0,0,0,0,0
69,9043700,4524,9570,29.299898,,0,11,9,108,47629,1392,2585,8996071,18,176,70,1,25038,1,20,1,1931062,1,3057827,1,452931,1,118037,1,3398241,1,12845,1,339232,1,7354,4,501183,4,64955,4,832360,4,1618521,8,2432255,108,16041,24,3447,1,27202,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15963,1,58,1,9570,1,4524,1,16021,1,9570,1,0,1,0,0,0,0,0,0
70,9106900,4535,9570,29.107445,,0,11,9,108,44492,1032,2506,9062408,18,176,20,1,24978,1,110,1,1935851,1,3072916,1,452951,1,117596,1,3444991,1,12995,1,329704,1,7434,4,511002,4,65496,4,838251,4,1650572,8,2467752,108,18565,24,3046,1,35859,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,1,69,1,9570,1,4535,1,16135,1,9570,1,0,1,0,0,0,0,0,0
71,9209400,4528,9570,28.912266,,0,11,9,108,43663,1152,2456,9165737,18,176,80,1,24808,1,100,1,1936402,1,3106701,1,453071,1,122816,1,3508563,1,13195,1,457489,1,7625,4,504680,4,65356,4,819796,4,1622398,8,2425581,108,14157,24,3026,1,24467,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,1,47,1,9570,1,4528,1,16222,1,9570,1,0,1,0,0,0,0,0,0
72,9391000,4533,9570,28.714361,,0,11,9,108,53954,1363,3376,9337046,18,176,80,1,25900,1,30,1,1938255,1,3154904,1,453081,1,122265,1,3628704,1,13827,1,538144,1,8957,4,506734,4,65586,4,828412,4,1628580,8,2444258,108,9358,24,3266,1,44475,1,3186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235,1,31,1,9570,1,4533,1,16266,1,9570,1,0,1,0,0,0,0,0,0
73,9144000,4529,9570,28.745474,,0,10,9,108,48007,1092,2475,9095993,18,164,120,1,26100,1,40,1,1936542,1,3080511,1,452941,1,117446,1,3469208,1,13085,1,382756,1,7795,4,506604,4,65145,4,838752,4,1627648,8,2459096,108,4829,12,3427,1,33484,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16290,1,23,1,9570,1,4529,1,16313,1,9570,1,0,1,0,0,0,0,0,0
74,9111500,4530,9570,28.77165,,0,11,9,108,43852,1032,3107,9067648,18,176,10,1,24968,1,70,1,1926212,1,3072285,1,452860,1,116233,1,3462194,1,12815,1,379008,1,8096,4,535088,4,66147,4,817501,4,1626075,8,2427826,108,12644,24,3096,1,23595,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,1,43,1,9570,1,4530,1,16361,1,9570,1,0,1,0,0,0,0,0,0
75,9079900,4529,9570,28.79591,,0,10,9,108,63841,982,3226,9016059,18,164,20,1,24928,1,30,1,1935821,1,3041786,1,452900,1,114149,1,3430293,1,16131,1,342689,1,7394,4,510962,4,64975,4,816990,4,1630133,8,2438918,108,4980,12,3407,1,49004,1,3757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,30,1,9570,1,4529,1,16367,1,9570,1,0,1,0,0,0,0,0,0
76,9076600,4524,9570,28.816788,,0,10,9,108,46273,1152,2445,9030327,18,164,160,1,25188,1,70,1,1929308,1,3047868,1,452961,1,113057,1,3448458,1,13255,1,357697,1,8176,4,512665,4,66217,4,814776,4,1643058,8,2450559,108,4829,12,3717,1,38474,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16366,1,24,1,9570,1,4524,1,16390,1,9570,1,0,1,0,0,0,0,0,0
77,9314700,4517,9570,28.83433,,0,10,9,108,56937,1272,2535,9257763,18,164,60,1,25339,1,40,1,1926152,1,3231250,1,453011,1,141542,1,3467264,1,13105,1,411080,1,7875,4,533485,4,66177,4,809937,4,1604113,8,2406926,108,4589,12,3116,1,27613,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16419,1,23,1,9570,1,4517,1,16442,1,9570,1,0,1,0,0,0,0,0,0
78,9443400,4520,9570,28.848581,,0,10,9,108,46278,1012,2205,9397122,18,164,90,1,36440,1,70,1,2288919,1,3038931,1,452971,1,114690,1,3451464,1,13546,1,373859,1,7334,4,510451,4,64845,4,814245,4,1623751,8,2431222,108,4569,12,3537,1,49375,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16423,1,15,1,9570,1,4520,1,16438,1,9570,1,0,1,0,0,0,0,0,0
79,9015400,4514,9568,28.862343,,0,10,9,108,47053,1212,2405,8968347,18,164,80,1,25178,1,20,1,1935831,1,3033060,1,452961,1,113147,1,3395025,1,13045,1,326377,1,7685,4,519699,4,65125,4,815808,4,1624292,8,2428878,108,8817,12,3326,1,28926,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16435,1,36,1,9568,1,4514,1,16471,1,9568,1,0,1,0,0,0,0,0,0
80,9053600,4519,9568,28.873486,,0,10,9,108,42611,1092,2485,9010989,18,164,80,1,25639,1,40,1,1930861,1,3057376,1,452971,1,114109,1,3416577,1,13336,1,368679,1,7434,4,512715,4,65125,4,818042,4,1613431,8,2419881,108,9108,12,2986,1,24547,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444,1,47,1,9568,1,4519,1,16491,1,9568,1,0,1,0,0,0,0,0,0
81,9087600,4518,9568,28.88324,,0,10,9,108,44249,1232,2436,9043351,18,164,30,1,24928,1,621,1,1929388,1,3064500,1,453011,1,114420,1,3443128,1,13326,1,407273,1,7514,4,512876,4,65085,4,812922,4,1607850,8,2413648,108,4689,12,3106,1,22583,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,27,1,9568,1,4518,1,16503,1,9568,1,0,1,0,0,0,0,0,0
82,9061500,4518,9568,28.892859,,0,10,9,108,55170,972,2535,9006330,18,164,50,1,25539,1,80,1,1939478,1,3010196,1,452921,1,115201,1,3449480,1,13386,1,339893,1,9087,4,513908,4,68912,4,827611,4,1644050,8,2460499,108,8627,12,3958,1,38484,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476,1,31,1,9568,1,4518,1,16507,1,9568,1,0,1,0,0,0,0,0,0
83,9158700,4516,9568,28.90075,,0,10,9,108,54642,1192,2425,9104058,18,164,281,1,24888,1,120,1,1936091,1,3107573,1,453051,1,118357,1,3450442,1,13255,1,405279,1,7494,4,513697,4,65145,4,817792,4,1611708,8,2422455,108,4619,12,2946,1,22593,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16487,1,28,1,9568,1,4516,1,16515,1,9568,1,0,1,0,0,0,0,0,0
84,8998600,4517,9567,28.907646,,0,10,9,108,43248,2204,2406,8955352,18,164,50,1,25048,1,130,1,1929058,1,3037248,1,452870,1,113518,1,3384345,1,13085,1,340454,1,7474,4,514078,4,64744,4,813784,4,1612389,8,2419179,108,4589,12,3066,1,23595,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16504,1,24,1,9567,1,4517,1,16528,1,9567,1,0,1,0,0,0,0,0,0
85,9098700,4508,9565,28.914537,,0,10,9,108,45580,1202,2545,9053120,18,164,70,1,25299,1,40,1,1938145,1,3040143,1,452991,1,114179,1,3469118,1,13135,1,383968,1,8045,4,515030,4,65165,4,824314,4,1635083,8,2448195,108,8657,12,3066,1,30699,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16470,1,32,1,9565,1,4508,1,16502,1,9565,1,0,1,0,0,0,0,0,0
86,9339400,4519,9565,28.920815,,0,10,9,108,70004,1743,2796,9269396,18,164,200,1,25739,1,110,1,1925120,1,3043129,1,453001,1,118458,1,3690613,1,13025,1,453672,1,9198,4,611696,4,72870,4,870243,4,1638970,8,2501688,108,4729,12,3146,1,26541,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,1,26,1,9565,1,4519,1,16529,1,9565,1,0,1,0,0,0,0,0,0
87,9458500,4516,9565,28.92588,,0,10,9,108,50488,1202,2635,9408012,18,164,220,1,36640,1,100,1,2309178,1,3066945,1,453131,1,117666,1,3411046,1,13085,1,381283,1,7504,4,510882,4,64825,4,810989,4,1606227,8,2410002,108,4579,12,3056,1,22513,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16480,1,26,1,9565,1,4516,1,16506,1,9565,1,0,1,0,0,0,0,0,0
88,9038700,4518,9565,28.930962,,0,10,9,108,43391,1072,2946,8995309,18,164,40,1,24828,1,130,1,1937855,1,3013793,1,452890,1,113959,1,3438849,1,12965,1,355173,1,7825,4,513547,4,65626,4,820367,4,1630574,8,2443135,108,4859,12,3126,1,38995,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16493,1,28,1,9565,1,4518,1,16521,1,9565,1,0,1,0,0,0,0,0,0
89,9170700,4519,9565,28.935617,,0,10,9,108,49218,1323,2505,9121482,18,164,90,1,25860,1,90,1,1928487,1,3063197,1,453001,1,119410,1,3518122,1,13225,1,465294,1,7955,4,516372,4,65586,4,817702,4,1615325,8,2425883,108,4639,12,3176,1,22864,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,1,24,1,9565,1,4519,1,16538,1,9565,1,0,1,0,0,0,0,0,0
90,9122400,4514,9565,28.939785,,0,11,9,108,47228,1142,2765,9075172,18,176,411,1,25459,1,20,1,1929278,1,3086703,1,453031,1,113759,1,3452906,1,13606,1,388877,1,8045,4,513838,4,65055,4,823102,4,1623420,8,2434389,108,9368,24,3086,1,23726,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16497,1,31,1,9565,1,4514,1,16528,1,9565,1,0,1,0,0,0,0,0,0
91,9092000,4516,9565,28.943506,,0,10,9,108,43990,1052,2716,9048010,18,164,20,1,25158,1,661,1,1926362,1,3063598,1,452921,1,114350,1,3451724,1,13215,1,381363,1,7645,4,518837,4,65656,4,821299,4,1620645,8,2434038,108,5190,12,3817,1,28365,1,3046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16544,1,27,1,9565,1,4516,1,16571,1,9565,1,0,1,0,0,0,0,0,0
92,9126800,4512,9565,28.946703,,0,10,9,108,56958,1102,2495,9069842,18,164,50,1,25559,1,160,1,1925962,1,3042848,1,453001,1,126243,1,3482904,1,13115,1,423494,1,8025,4,515401,4,65366,4,816790,4,1620815,8,2425982,108,9128,12,2986,1,26331,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16538,1,34,1,9565,1,4512,1,16572,1,9565,1,0,1,0,0,0,0,0,0
93,9022600,4508,9565,28.949604,,0,10,9,108,43402,1072,2345,8979198,18,164,40,1,26090,1,90,1,1929789,1,3043770,1,452991,1,114841,1,3398171,1,13416,1,358389,1,7364,4,516062,4,65005,4,812722,4,1609624,8,2412146,108,7855,12,2986,1,22373,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16531,1,34,1,9565,1,4508,1,16565,1,9565,1,0,1,0,0,0,0,0,0
94,9039600,4522,9565,28.952375,,0,10,9,108,46846,1002,3086,8992754,18,164,80,1,25449,1,80,1,1938526,1,3016247,1,452910,1,113007,1,3433499,1,12955,1,336076,1,7895,4,515130,4,64835,4,826890,4,1643379,8,2457533,108,9649,12,2976,1,32693,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16525,1,39,1,9565,1,4522,1,16564,1,9565,1,0,1,0,0,0,0,0,0
95,9031800,4519,9565,28.954878,,0,10,9,108,42733,1022,2675,8989067,18,164,80,1,24938,1,30,1,1937334,1,3038680,1,452900,1,116043,1,3405415,1,13646,1,316268,1,7494,4,532473,4,69804,4,820697,4,1623971,8,2433357,108,8637,12,3276,1,27864,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16552,1,34,1,9565,1,4519,1,16586,1,9565,1,0,1,0,0,0,0,0,0
