step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,18929500,4495,9570,35.998295,,0,9,9,108,195378,6493,4719,18734122,16,154,471,1,129077,1,180,1,1984614,1,2385190,1,177132,1,14034843,1,22615,1,643288,1,10160,4,566596,4,66612,4,4286008,4,8428751,8,12710040,108,0,0,4840,1,19459,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,16384300,4196,9570,35.993866,,0,8,8,96,82442,2645,2375,16301858,16,142,150,1,49548,1,150,1,2270192,1,1920657,1,89167,1,11961893,1,10100,1,312882,1,7134,4,482749,4,66182,4,3730354,4,7335799,8,11063778,96,0,0,3056,1,18527,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,16421100,4142,9570,35.986713,,0,8,8,96,132218,1393,5200,16288882,16,142,180,1,37755,1,140,1,2149782,1,2091266,1,124698,1,11875070,1,9990,1,319114,1,7665,4,505294,4,65029,4,3726967,4,7225901,8,10947667,96,0,0,3166,1,17966,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,16347200,4111,9570,35.976837,,0,8,8,96,133838,1443,6282,16213362,16,142,190,1,38426,1,140,1,2058852,1,2205924,1,105570,1,11787917,1,16342,1,300878,1,7114,4,475535,4,65350,4,3679853,4,7232684,8,10906255,96,0,0,3266,1,19148,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,15990400,4100,9570,35.964233,,0,8,8,96,79058,1183,5090,15911342,16,142,220,1,38927,1,200,1,2209100,1,1865918,1,86342,1,11700574,1,10060,1,252251,1,7335,4,474062,4,66512,4,3673791,4,7201843,8,10870544,96,0,0,3246,1,17795,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,16365700,4087,9570,35.948902,,0,8,8,96,130104,1383,4900,16235596,16,142,180,1,38036,1,160,1,2169622,1,2089543,1,119227,1,11808879,1,9950,1,308503,1,7465,4,510454,4,65089,4,3723741,4,7169098,8,10887939,96,0,0,3026,1,17585,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,16444200,4079,9570,35.93085,,0,8,8,96,134045,1393,2415,16310155,16,142,180,1,37905,1,180,1,2118610,1,2039834,1,113786,1,11989648,1,10010,1,306419,1,7866,4,502298,4,64809,4,3874680,4,7208957,8,11081223,96,0,0,3096,1,17555,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,16332700,4073,9570,35.910072,,0,8,8,96,95150,1483,2425,16237550,16,142,180,1,38867,1,130,1,2209451,1,1910156,1,85340,1,11983155,1,10270,1,355607,1,7605,4,501938,4,64869,4,3810262,4,7216943,8,11024781,96,0,0,3066,1,18316,1,3066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,15807600,4066,9570,35.88657,,0,8,8,96,45495,1363,2265,15762105,16,142,140,1,26954,1,50,1,1954635,1,1937290,1,88646,1,11744361,1,10030,1,250147,1,7465,4,476246,4,65089,4,3680665,4,7239518,8,10917918,96,0,0,2996,1,18276,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,15842800,4061,9570,35.86034,,0,8,8,96,44222,1263,2245,15798578,16,142,140,1,26302,1,60,1,1954364,1,1911268,1,87754,1,11808729,1,9960,1,250768,1,7485,4,477098,4,65180,4,3686607,4,7296741,8,10981103,96,0,0,3076,1,17976,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0,0,1,5502,1,4068,1
