step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,333900,16,31,30.998297,,0,2,0,0,66014,4739,1713,267886,16,67,431,1,33505,1,60,1,4669,1,31771,1,28625,1,167873,1,952,1,105774,1,1442,4,3567,4,3006,4,17113,4,29717,8,0,0,45117,24,100,1,2174,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,147800,16,31,30.993937,,0,2,0,0,63688,611,471,84112,16,67,10,1,10711,1,130,1,912,1,14418,1,1102,1,56278,1,551,1,3186,1,271,4,2415,4,1062,4,15600,4,29357,8,0,0,44486,24,60,1,3587,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,109100,16,31,30.987455,,0,2,0,0,34647,701,1924,74453,16,67,331,1,641,1,50,1,641,1,17273,1,1122,1,54074,1,321,1,3356,1,331,4,2355,4,1102,4,15239,4,30228,8,0,0,43544,24,60,1,611,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,137900,16,31,30.97999,,0,2,0,0,45953,782,631,91947,16,67,70,1,1032,1,50,1,802,1,21371,1,1433,1,66809,1,381,1,4388,1,361,4,3046,4,1343,4,19107,4,36721,8,0,0,55196,24,70,1,882,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,117400,16,31,30.972979,,0,2,0,0,47105,1203,461,70295,16,67,30,1,802,1,30,1,631,1,14077,1,792,1,53343,1,591,1,3427,1,200,4,2324,4,1002,4,15099,4,29236,8,0,0,43874,24,40,1,751,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,110800,16,31,30.966393,,0,2,0,0,18462,701,641,92338,16,67,100,1,892,1,60,1,802,1,22493,1,1443,1,66238,1,311,1,4218,1,361,4,3016,4,1373,4,19017,4,36360,8,0,0,54735,24,70,1,1012,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,104900,16,31,30.961182,,0,2,0,0,21109,621,511,83791,16,67,50,1,721,1,50,1,731,1,15580,1,922,1,65416,1,321,1,3667,1,281,4,2876,4,1142,4,19037,4,36921,8,0,0,55447,24,50,1,751,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,110900,16,31,30.955942,,0,2,0,0,22380,5851,591,88520,16,67,20,1,611,1,40,1,551,1,14418,1,932,1,71648,1,301,1,3617,1,311,4,2866,4,1252,4,19538,4,37332,8,0,0,56278,24,80,1,721,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,100000,16,31,30.950468,,0,2,0,0,18834,561,571,81166,16,67,100,1,651,1,30,1,531,1,13736,1,731,1,65125,1,261,1,3537,1,281,4,2855,4,1212,4,19097,4,36781,8,0,0,55306,24,50,1,681,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,98700,16,31,30.945265,,0,2,0,0,18455,561,571,80245,16,67,20,1,621,1,20,1,491,1,13666,1,661,1,64414,1,351,1,3366,1,240,4,2866,4,1222,4,18816,4,36600,8,0,0,54846,24,50,1,631,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
