step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17268400,4495,9570,35.998295,,0,9,9,108,76882,5110,3737,17191518,16,158,611,1,122908,1,351,1,500438,1,2502841,1,133839,1,13909029,1,21502,1,575513,1,8907,4,539293,4,66889,4,4287091,4,8399805,8,12683159,108,0,0,4579,1,19167,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,36200,1,75025,1,337092,1,49836,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,14864700,4196,9570,35.993866,,0,8,8,96,75659,1383,2565,14789041,16,146,140,1,36150,1,80,1,291414,1,2311641,1,110674,1,12018423,1,20520,1,326552,1,7575,4,483275,4,65146,4,3757226,4,7353050,8,11107711,96,0,0,2996,1,18636,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,4879,1,21201,1,244693,1,20269,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,14865000,4142,9570,35.986713,,0,8,8,96,81560,1483,4660,14783440,16,146,140,1,40528,1,150,1,366138,1,2504604,1,106446,1,11754853,1,10580,1,268930,1,7224,4,474267,4,64705,4,3696689,4,7217428,8,10909458,96,0,0,2785,1,18666,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,22303,1,26962,1,281685,1,34757,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14799700,4111,9570,35.976837,,0,8,8,96,167722,3667,2645,14631978,16,146,180,1,33395,1,170,1,362381,1,2348291,1,107287,1,11764332,1,15941,1,276835,1,7234,4,472253,4,65336,4,3679556,4,7236295,8,10913206,96,0,0,2785,1,17804,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,9829,1,29627,1,287797,1,34657,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14735600,4100,9570,35.964233,,0,8,8,96,95898,1543,5020,14639702,16,146,150,1,32653,1,120,1,284791,1,2548599,1,83151,1,11679638,1,10601,1,252158,1,7424,4,471442,4,65497,4,3667663,4,7187651,8,10850293,96,0,0,2785,1,20870,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,8026,1,26652,1,221779,1,28054,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14825200,4087,9570,35.948902,,0,8,8,96,166942,3747,2536,14658258,16,146,170,1,33054,1,150,1,336831,1,2453515,1,108951,1,11712622,1,12965,1,273439,1,7314,4,468616,4,64425,4,3671200,4,7199914,8,10868579,96,0,0,2695,1,18716,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,9368,1,28816,1,262548,1,35238,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14622800,4079,9570,35.93085,,0,8,8,96,96046,1333,2396,14526754,16,146,80,1,32413,1,651,1,269682,1,2467803,1,84022,1,11661763,1,10340,1,251216,1,7214,4,473766,4,64735,4,3658375,4,7181990,8,10837969,96,0,0,2725,1,17754,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,6062,1,28545,1,207121,1,27593,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14714000,4073,9570,35.910072,,0,8,8,96,164452,1453,2665,14549548,16,146,180,1,32583,1,140,1,318486,1,2330357,1,104192,1,11747750,1,15861,1,272747,1,7194,4,472965,4,64374,4,3679115,4,7226886,8,10903337,96,0,0,2906,1,17574,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,9669,1,27874,1,245515,1,35128,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14846000,4066,9570,35.88657,,0,8,8,96,121163,1463,2505,14724837,16,146,170,1,54325,1,110,1,277747,1,2388279,1,115533,1,11878372,1,10300,1,311042,1,7635,4,502261,4,65106,4,3796021,4,7171780,8,10965296,96,0,0,2866,1,17624,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,8406,1,27253,1,213914,1,27914,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14896700,4061,9570,35.86034,,0,8,8,96,143408,1403,2535,14753292,16,146,190,1,33655,1,90,1,325199,1,2307242,1,105013,1,11965250,1,16652,1,310541,1,7795,4,504015,4,65086,4,3850276,4,7203411,8,11051152,96,0,0,2815,1,17324,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,9258,1,29517,1,251637,1,34497,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
