step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,6667000,4495,9570,35.998295,,0,9,9,108,56927,4899,4329,6610073,16,158,421,1,106095,1,240,1,413708,1,2495471,1,134790,1,3448618,1,10731,1,613593,1,9007,4,291662,4,67310,4,820251,4,1616166,8,2432088,108,0,0,4328,1,18766,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,30579,1,62320,1,276223,1,42582,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,5931000,4196,9570,35.993866,,0,8,8,96,51215,1282,2766,5879785,16,146,180,1,42522,1,110,1,365424,1,2390328,1,109461,1,2961539,1,10220,1,343763,1,7184,4,266434,4,65005,4,754434,4,1499471,8,2251139,96,0,0,2815,1,18556,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,6022,1,26361,1,306922,1,25740,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,5630900,4142,9570,35.986713,,0,8,8,96,46955,1403,7194,5583945,16,146,160,1,23926,1,100,1,296652,1,2306767,1,91336,1,2854723,1,10280,1,264730,1,7064,4,264951,4,64925,4,748573,4,1480043,8,2221423,96,0,0,2765,1,17624,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,20419,1,20570,1,227739,1,27573,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,5601500,4111,9570,35.976837,,0,8,8,96,49346,5571,2565,5552154,16,146,150,1,24096,1,80,1,283507,1,2286949,1,86256,1,2860795,1,10320,1,258899,1,7274,4,264069,4,65356,4,757370,4,1479031,8,2233836,96,0,0,2805,1,17804,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,5080,1,21712,1,228501,1,27864,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,5586400,4100,9570,35.964233,,0,8,8,96,50658,1272,5481,5535742,16,146,160,1,24127,1,70,1,283286,1,2283713,1,84964,1,2846197,1,13225,1,255192,1,7254,4,263548,4,65396,4,749806,4,1480474,8,2224799,96,0,0,2705,1,17965,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,5030,1,20540,1,229412,1,27954,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,5691200,4087,9570,35.948902,,0,8,8,96,97606,4118,2666,5593594,16,146,200,1,26080,1,140,1,367609,1,2266810,1,84232,1,2838031,1,10490,1,263298,1,7494,4,262286,4,65506,4,743173,4,1468401,8,2208908,96,0,0,2685,1,18476,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,10891,1,30839,1,290710,1,34757,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,5574200,4079,9570,35.93085,,0,8,8,96,47966,1323,2675,5526234,16,146,140,1,25619,1,80,1,283757,1,2290055,1,85124,1,2831158,1,10300,1,254811,1,7244,4,262055,4,65586,4,746349,4,1470725,8,2214399,96,0,0,2825,1,17614,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,5010,1,21141,1,229492,1,27784,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,5580500,4073,9570,35.910072,,0,8,8,96,47433,1092,2685,5533067,16,146,30,1,23946,1,60,1,277204,1,2284314,1,84854,1,2852449,1,10210,1,253679,1,7224,4,261564,4,65596,4,755466,4,1484762,8,2237543,96,0,0,2725,1,17774,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,4839,1,20530,1,223441,1,28194,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,5569500,4066,9570,35.88657,,0,8,8,96,48056,1383,2756,5521444,16,146,160,1,24106,1,90,1,283416,1,2294073,1,84393,1,2824916,1,10290,1,256194,1,7254,4,261374,4,65536,4,743553,4,1466858,8,2207656,96,0,0,2685,1,17504,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,20930,1,229142,1,28014,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,5553800,4061,9570,35.86034,,0,8,8,96,46803,1213,2675,5506997,16,146,150,1,24056,1,80,1,282404,1,2291748,1,85314,1,2813023,1,10220,1,253419,1,7264,4,260823,4,65647,4,739065,4,1462880,8,2199270,96,0,0,2695,1,17384,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,5010,1,20640,1,228551,1,27894,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
