step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,10693600,8555,9570,28.99835,,0,16,16,192,486843,6933,6723,10206757,16,226,220,1,131243,1,160,1,2143618,1,1265127,1,344864,1,6308289,1,13235,1,2234554,1,13486,4,1254155,4,84142,4,584967,4,1115629,8,1693872,192,0,0,18355,1,990277,1,5791,1,0,0,0,0,0,0,781756,1,214172,1,120482,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,7504300,5761,9570,28.995926,,0,16,12,144,55835,1563,6192,7448465,16,238,371,1,95444,1,140,1,1959554,1,734094,1,229512,1,4416877,1,12474,1,1939796,1,13366,4,662857,4,76447,4,464424,4,876067,8,1188118,144,146182,48,6142,1,373299,1,2916,1,0,0,0,0,0,0,611628,1,79824,1,29527,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,6781700,6723,9570,28.994566,,0,16,14,168,34946,1242,6282,6746754,16,238,110,1,25750,1,150,1,1876534,1,649601,1,181580,1,4001747,1,11282,1,1186806,1,12694,4,820881,4,76778,4,496606,4,1043520,8,1449862,168,83982,24,7605,1,352900,1,2715,1,0,0,0,0,0,0,589425,1,28415,1,24828,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,6672900,6695,9570,28.994541,,0,16,14,168,33894,1393,5912,6639006,16,238,50,1,25259,1,40,1,1888096,1,664730,1,185267,1,3864232,1,11332,1,1254817,1,12664,4,813547,4,76988,4,500454,4,955220,8,1393463,168,56298,24,7885,1,238199,1,3066,1,0,0,0,0,0,0,609293,1,34717,1,15941,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,6735700,6672,9570,28.994545,,0,16,14,168,40475,1453,6012,6695225,16,238,220,1,30409,1,80,1,1970184,1,648930,1,178694,1,3853532,1,13175,1,1207105,1,12875,4,804810,4,82649,4,504872,4,969106,8,1418382,168,49585,24,7454,1,260402,1,2805,1,0,0,0,0,0,0,602290,1,27824,1,11983,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6690800,6758,9570,28.994184,,0,16,14,168,34781,1242,3337,6656019,16,238,50,1,30078,1,30,1,1890771,1,637388,1,184606,1,3901324,1,11773,1,1281919,1,12304,4,822855,4,77189,4,485565,4,929370,8,1354769,168,56829,24,8146,1,280089,1,2645,1,0,0,0,0,0,0,593223,1,26832,1,10500,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6802000,6793,9570,28.993921,,0,16,14,168,34286,1112,3467,6767714,16,238,210,1,25800,1,110,1,1885301,1,683546,1,185998,1,3975016,1,11733,1,1224669,1,13075,4,833385,4,77048,4,495374,4,999535,8,1426948,168,64494,24,7735,1,320437,1,2645,1,0,0,0,0,0,0,624012,1,42963,1,9528,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6667600,6783,9570,28.993895,,0,16,14,168,34305,1092,3707,6633295,16,238,20,1,25279,1,60,1,1885952,1,638119,1,185117,1,3887427,1,11322,1,1195282,1,13406,4,840859,4,79012,4,536824,4,967543,8,1436226,168,64434,24,7795,1,242247,1,3366,1,0,0,0,0,0,0,597601,1,27122,1,8677,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,6707300,6772,9570,28.993822,,0,16,14,168,36493,1262,3607,6670807,16,238,40,1,25339,1,40,1,1903185,1,654380,1,186028,1,3890823,1,10971,1,1216373,1,12674,4,838575,4,77239,4,497618,4,967353,8,1397702,168,63663,24,7735,1,269038,1,2956,1,0,0,0,0,0,0,610646,1,30058,1,8727,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,6647100,6790,9570,28.993675,,0,16,14,168,33112,1012,3427,6613988,16,238,70,1,24928,1,60,1,1893637,1,632218,1,184455,1,3866998,1,11622,1,1196685,1,12985,4,846701,4,77289,4,505654,4,993073,8,1431056,168,64244,24,7795,1,223100,1,2705,1,0,0,0,0,0,0,589866,1,26461,1,9128,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,6981000,6786,9570,28.993578,,0,16,14,168,35363,1292,3457,6945637,16,238,60,1,24858,1,60,1,1903336,1,641395,1,186169,1,4177616,1,12143,1,1389456,1,12965,4,850578,4,78882,4,485565,4,976571,8,1388664,168,70015,24,8186,1,371225,1,2896,1,0,0,0,0,0,0,596940,1,30749,1,8857,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,6704200,6806,9570,28.99352,,0,16,14,168,33473,1543,3407,6670727,16,238,70,1,26331,1,90,1,1897725,1,664029,1,189295,1,3882057,1,11131,1,1207546,1,12674,4,849195,4,77509,4,498841,4,978304,8,1402822,168,70917,24,7815,1,245803,1,2825,1,0,0,0,0,0,0,612680,1,36240,1,8076,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
