step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,9082100,8555,9570,28.99835,,0,16,16,192,85890,10049,5020,8996210,16,237,922,1,137877,1,481,1,2288366,1,1183379,1,332042,1,5036501,1,16642,1,2053983,1,24888,4,1224839,4,85535,4,466132,4,1038388,8,1499500,192,0,0,7695,1,121976,1,3016,1,0,0,0,0,0,0,752205,1,223422,1,91046,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,6332100,5761,9570,28.995926,,0,16,12,144,37786,1323,5120,6294314,16,238,591,1,42683,1,421,1,2249641,1,861406,1,200347,1,2924506,1,14718,1,987841,1,12143,4,612755,4,78201,4,391267,4,797863,8,1068497,144,115513,48,4148,1,35549,1,3417,1,0,0,0,0,0,0,768426,1,60707,1,24297,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,7241100,6723,9570,28.994566,,0,16,14,168,47451,1924,8477,7193649,16,238,240,1,33154,1,180,1,2265492,1,804231,1,368934,1,3708162,1,13256,1,1239738,1,17704,4,962672,4,81017,4,420814,4,894550,8,1244917,168,61970,24,4819,1,82099,1,2825,1,0,0,0,0,0,0,692956,1,51049,1,47342,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,6490900,6695,9570,28.994541,,0,16,14,168,38901,1834,5611,6451999,16,238,220,1,35879,1,220,1,2202720,1,752095,1,248501,1,3197835,1,14528,1,1073827,1,13266,4,753768,4,81618,4,419602,4,794096,8,1163069,168,45017,24,4889,1,52211,1,2725,1,0,0,0,0,0,0,651700,1,68182,1,21582,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,5783800,6672,9570,28.994545,,0,16,14,168,34510,4228,4340,5749290,16,238,381,1,25950,1,130,1,1878383,1,671549,1,187112,1,2971066,1,14718,1,865514,1,13055,4,781902,4,80596,4,373973,4,746384,8,1076180,168,39837,24,8547,1,92940,1,3928,1,0,0,0,0,0,0,624157,1,28235,1,13656,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6144500,6758,9570,28.994184,,0,16,14,168,36576,1353,9548,6107924,16,238,110,1,31932,1,170,1,2040897,1,678122,1,189717,1,3152508,1,14468,1,699693,1,14328,4,928796,4,97388,4,398160,4,928135,8,1265768,168,50979,24,6523,1,73693,1,4439,1,0,0,0,0,0,0,623766,1,34928,1,11452,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6440800,6793,9570,28.993921,,0,16,14,168,36273,1503,3177,6404527,16,238,240,1,31711,1,1082,1,2494445,1,705174,1,191961,1,2965826,1,14087,1,825396,1,12414,4,748027,4,79734,4,424000,4,767314,8,1135054,168,53083,24,5250,1,97178,1,5010,1,0,0,0,0,0,0,633094,1,53584,1,11592,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,5818500,6783,9570,28.993895,,0,16,14,168,35425,1273,3658,5783075,16,238,321,1,29307,1,150,1,2061878,1,679945,1,187513,1,2807510,1,16452,1,744300,1,12524,4,740672,4,79363,4,398671,4,750181,8,1091881,168,53313,24,7955,1,68492,1,4078,1,0,0,0,0,0,0,619568,1,41280,1,10500,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5762700,6772,9570,28.993822,,0,16,14,168,33669,1463,3607,5729031,16,238,120,1,26201,1,301,1,1926777,1,747987,1,188945,1,2825134,1,13566,1,793174,1,12654,4,742306,4,80335,4,375727,4,742987,8,1063857,168,51249,24,4819,1,68953,1,2715,1,0,0,0,0,0,0,678162,1,51850,1,10029,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5764700,6790,9570,28.993675,,0,16,14,168,34537,1513,3537,5730163,16,238,70,1,26541,1,240,1,1900907,1,728289,1,193134,1,2867356,1,13626,1,894570,1,12614,4,748297,4,79103,4,365367,4,711446,8,1021816,168,51460,24,4930,1,46650,1,2866,1,0,0,0,0,0,0,661219,1,49736,1,9639,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,6603500,6786,9570,28.993578,,0,16,14,168,46568,1633,7194,6556932,16,233,50,1,25890,1,651,1,1896378,1,784788,1,340368,1,3496232,1,12574,1,1012789,1,16462,4,1008841,4,89874,4,420233,4,807542,8,1166967,168,53614,24,7464,1,126705,1,4689,1,0,0,0,0,0,0,698401,1,50969,1,11512,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,6920800,6806,9570,28.99352,,0,16,14,168,42557,1453,3517,6878243,16,238,361,1,39226,1,230,1,2280230,1,889460,1,257939,1,3397130,1,13666,1,1080540,1,15981,4,999172,4,79083,4,393150,4,763096,8,1096290,168,56439,24,4879,1,56830,1,2946,1,0,0,0,0,0,0,753377,1,108931,1,12093,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
12,6027100,6806,9570,28.993486,,0,16,14,168,59468,1653,5792,5967632,16,238,301,1,26201,1,110,1,1891579,1,758667,1,194697,1,3082712,1,13366,1,924157,1,12594,4,797623,4,78662,4,402719,4,776532,8,1117050,168,56409,24,5120,1,80997,1,2655,1,0,0,0,0,0,0,688932,1,52882,1,9849,1,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,48,1
13,6121300,6780,9570,28.993422,,0,16,14,168,34107,1353,5481,6087193,16,238,160,1,25950,1,170,1,1887791,1,673813,1,184467,1,3300874,1,13967,1,926602,1,14127,4,878429,4,85505,4,434971,4,870363,8,1243194,168,56660,24,9729,1,77029,1,2765,1,0,0,0,0,0,0,626872,1,31040,1,8456,1,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,48,1
14,5599500,6784,9570,28.99337,,0,16,14,168,34326,1643,6032,5565174,16,238,220,1,26822,1,30,1,1897911,1,665627,1,187954,1,2772883,1,13727,1,721465,1,12885,4,745181,4,79013,4,386628,4,723950,8,1048417,168,56129,24,5370,1,93140,1,3607,1,0,0,0,0,0,0,615240,1,34106,1,8146,1,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,48,1
15,6271200,6765,9570,28.993326,,0,16,14,168,43094,1733,13336,6228106,16,225,90,1,25760,1,100,1,2321089,1,659385,1,254472,1,2955526,1,11683,1,785219,1,14057,4,827821,4,79724,4,370757,4,805217,8,1110978,168,51660,24,5982,1,61920,1,3096,1,0,0,0,0,0,0,602054,1,40448,1,7995,1,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,48,1
16,6661500,6760,9570,28.993288,,0,16,14,168,41346,1773,5181,6620154,16,238,601,1,37933,1,1343,1,2587925,1,751032,1,229223,1,2998299,1,13797,1,802392,1,13266,4,785309,4,80906,4,382400,4,797543,8,1120867,168,53894,24,5360,1,123669,1,5681,1,0,0,0,0,0,0,677600,1,56038,1,9829,1,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,48,1
17,6853200,6761,9570,28.993235,,0,16,14,168,41165,1613,5652,6812035,16,233,351,1,36360,1,691,1,2637852,1,685626,1,228843,1,3208686,1,13626,1,874351,1,13616,4,901614,4,83391,4,410604,4,862679,8,1213496,168,54135,24,5090,1,53033,1,2695,1,0,0,0,0,0,0,623536,1,44696,1,9098,1,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,48,1
18,5933000,6734,9570,28.99321,,0,16,14,168,33700,1313,5701,5899300,16,238,271,1,25740,1,90,1,2172111,1,713089,1,186541,1,2787311,1,14147,1,777053,1,12564,4,745562,4,79263,4,363754,4,728489,8,1036284,168,50257,24,4869,1,71368,1,3076,1,0,0,0,0,0,0,642433,1,51870,1,7745,1,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,48,1
19,5711300,6754,9570,28.99318,,0,16,14,168,34731,1543,5662,5676569,16,238,70,1,26722,1,80,1,1887931,1,715414,1,207571,1,2824854,1,13927,1,903457,1,12544,4,750762,4,79233,4,357051,4,669725,8,970516,168,50598,24,4789,1,42983,1,2765,1,0,0,0,0,0,0,648665,1,49977,1,7905,1,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,48,1
20,6087400,6753,9570,28.99314,,0,16,14,168,38771,1563,6232,6048629,16,238,170,1,25730,1,20,1,1891969,1,733659,1,261816,1,3121547,1,13717,1,876505,1,14328,4,912585,4,82930,4,394593,4,751303,8,1089156,168,50508,24,5851,1,79143,1,2745,1,0,0,0,0,0,0,619608,1,91798,1,6973,1,22809,1,233,1,9570,1,6753,1,23042,1,9570,1,48,1
21,6620400,6741,9570,28.993107,,0,16,14,168,40513,1543,5711,6579887,16,238,100,1,26842,1,80,1,1898332,1,824816,1,281474,1,3533604,1,14638,1,1168059,1,15270,4,1060872,4,87589,4,395655,4,746133,8,1085129,168,50949,24,4930,1,50648,1,2906,1,0,0,0,0,0,0,720584,1,84243,1,8537,1,22787,1,225,1,9570,1,6741,1,23012,1,9570,1,48,1
22,6226200,6739,9570,28.993093,,0,16,14,168,38602,1443,5551,6187598,16,238,371,1,31280,1,220,1,1915114,1,716937,1,190969,1,3319079,1,13626,1,1001146,1,14438,4,983703,4,90475,4,385967,4,765380,8,1095479,168,50317,24,4889,1,68893,1,2745,1,0,0,0,0,0,0,645028,1,50818,1,7725,1,22813,1,227,1,9570,1,6739,1,23040,1,9570,1,48,1
23,6050600,6730,9570,28.993065,,0,16,14,168,37019,1613,5772,6013581,16,238,140,1,25930,1,110,1,1897249,1,653153,1,187022,1,3235899,1,14077,1,831258,1,16462,4,1006537,4,83952,4,408911,4,816339,8,1173389,168,46089,24,5320,1,62571,1,2936,1,0,0,0,0,0,0,610912,1,28014,1,6953,1,22796,1,232,1,9570,1,6730,1,23028,1,9570,1,48,1
24,5619300,6730,9570,28.993042,,0,16,14,168,33526,1182,5652,5585774,16,238,90,1,26111,1,271,1,1896989,1,684554,1,188234,1,2775087,1,14438,1,757736,1,12364,4,746534,4,79905,4,373312,4,700525,8,1018299,168,49886,24,5030,1,94433,1,4068,1,0,0,0,0,0,0,623646,1,46009,1,7014,1,22785,1,251,1,9570,1,6730,1,23036,1,9570,1,48,1
25,5748700,6722,9570,28.99303,,0,16,14,168,33596,1573,5812,5715104,16,238,281,1,32082,1,170,1,2140520,1,663082,1,188094,1,2676567,1,14308,1,709252,1,12534,4,747396,4,80235,4,367571,4,694694,8,1005544,168,50908,24,4799,1,55307,1,3206,1,0,0,0,0,0,0,609880,1,39076,1,6833,1,22767,1,236,1,9570,1,6722,1,23003,1,9570,1,48,1
26,5822700,6733,9570,28.993017,,0,16,14,168,33283,1403,6022,5789417,16,238,240,1,26441,1,140,1,1995590,1,785589,1,187763,1,2779336,1,14318,1,772103,1,12875,4,749529,4,79964,4,365046,4,721556,8,1029962,168,50618,24,4769,1,69404,1,2685,1,0,0,0,0,0,0,719231,1,49716,1,6182,1,22803,1,237,1,9570,1,6733,1,23040,1,9570,1,48,1
27,5646300,6733,9570,28.992998,,0,16,14,168,34997,1272,5802,5611303,16,238,30,1,25720,1,461,1,1899644,1,674304,1,188755,1,2808702,1,13686,1,864602,1,12574,4,751503,4,79343,4,363563,4,682340,8,989604,168,50497,24,4990,1,45839,1,2675,1,0,0,0,0,0,0,610751,1,49345,1,6212,1,22820,1,245,1,9570,1,6733,1,23065,1,9570,1,48,1
28,5904900,6715,9570,28.992983,,0,16,14,168,36440,1303,5701,5868460,16,238,30,1,25650,1,210,1,1899233,1,750191,1,187402,1,2992057,1,13686,1,835817,1,13506,4,814375,4,79514,4,418900,4,742997,8,1105799,168,50397,24,4709,1,78281,1,2655,1,0,0,0,0,0,0,686438,1,47161,1,6172,1,22813,1,227,1,9570,1,6715,1,23040,1,9570,1,48,1
