step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,5512200,4495,9570,35.998295,,0,9,9,108,132588,7164,1844,5379612,16,149,832,1,98891,1,661,1,2019207,1,1157344,1,170569,1,1919204,1,12905,1,566083,1,12474,4,540283,4,87359,4,240604,4,435611,8,674371,108,0,0,3437,1,23606,1,2585,1,0,0,0,0,0,0,907521,1,117116,1,15169,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,4232000,4196,9570,35.993866,,0,8,8,96,93954,1323,1844,4138046,16,142,130,1,35879,1,80,1,1941236,1,426854,1,119340,1,1601611,1,12915,1,354945,1,11973,4,500446,4,82960,4,207160,4,409530,8,614846,96,0,0,4168,1,26030,1,3076,1,0,0,0,0,0,0,389091,1,27934,1,6322,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,4103800,4142,9570,35.986713,,0,8,8,96,37011,3016,1794,4066789,16,142,60,1,24688,1,50,1,2063573,1,420191,1,86066,1,1459246,1,12915,1,286743,1,11332,4,476379,4,82439,4,207821,4,362810,8,568838,96,0,0,2916,1,23225,1,2565,1,0,0,0,0,0,0,387859,1,23125,1,5240,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,3869200,4111,9570,35.976837,,0,8,8,96,40601,962,3388,3828599,16,142,30,1,24678,1,50,1,1878916,1,385484,1,84162,1,1442474,1,12805,1,280201,1,11843,4,476500,4,83120,4,196539,4,364904,8,558056,96,0,0,2886,1,22914,1,2605,1,0,0,0,0,0,0,359734,1,16983,1,4960,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,3889200,4100,9570,35.964233,,0,8,8,96,31375,1032,3187,3857825,16,142,60,1,24618,1,30,1,1882112,1,402617,1,84994,1,1450529,1,12865,1,281654,1,11592,4,476790,4,82479,4,201619,4,368050,8,566483,96,0,0,2825,1,21852,1,2635,1,0,0,0,0,0,0,376807,1,17173,1,4899,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,3974200,4087,9570,35.948902,,0,8,8,96,33515,942,3317,3940685,16,142,10,1,24688,1,110,1,1885008,1,400914,1,85245,1,1531606,1,13105,1,280181,1,11522,4,484295,4,82499,4,231747,4,412506,8,640937,96,0,0,3256,1,22063,1,2595,1,0,0,0,0,0,0,375324,1,17043,1,4839,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,3891300,4079,9570,35.93085,,0,8,8,96,30900,852,1914,3860400,16,142,10,1,24618,1,30,1,1889897,1,379833,1,86868,1,1466170,1,12975,1,279720,1,11632,4,477702,4,83291,4,205747,4,379873,8,583707,96,0,0,2835,1,21892,1,2625,1,0,0,0,0,0,0,354785,1,16432,1,4849,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,3956300,4073,9570,35.910072,,0,8,8,96,33008,1132,1334,3923292,16,142,140,1,30379,1,100,1,1914264,1,403960,1,88340,1,1473343,1,12765,1,279049,1,11823,4,475979,4,78832,4,208713,4,390113,8,597492,96,0,0,3056,1,22012,1,2635,1,0,0,0,0,0,0,378941,1,17103,1,4839,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,3991300,4066,9570,35.88657,,0,8,8,96,35976,1012,1583,3955324,16,142,100,1,30188,1,10,1,1943010,1,407166,1,86357,1,1475518,1,12975,1,278057,1,11763,4,478383,4,82860,4,210025,4,385935,8,594377,96,0,0,2866,1,22012,1,2605,1,0,0,0,0,0,0,381496,1,16993,1,4960,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,3958800,4061,9570,35.86034,,0,8,8,96,31811,1022,1694,3926989,16,142,20,1,24447,1,20,1,1883325,1,408579,1,82920,1,1514673,1,13005,1,279269,1,11853,4,479155,4,86697,4,226547,4,403048,8,627901,96,0,0,2876,1,21572,1,2635,1,0,0,0,0,0,0,383941,1,16983,1,4869,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
