step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,5904600,4495,9570,35.998295,,0,9,9,108,163416,12755,4229,5741184,16,142,451,1,95818,1,301,1,2005490,1,1332045,1,169522,1,2124533,1,13026,1,660444,1,13386,4,575838,4,93393,4,265099,4,473999,8,734870,108,0,0,3587,1,23446,1,2585,1,0,0,0,0,0,0,1040654,1,151617,1,18276,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,4349400,4196,9570,35.993866,,0,8,8,96,52476,2826,1495,4296924,16,142,100,1,37423,1,70,1,1952325,1,440718,1,111238,1,1744308,1,10741,1,435313,1,12845,4,609564,4,79646,4,202427,4,373091,8,574023,96,0,0,3126,1,22885,1,2585,1,0,0,0,0,0,0,411811,1,18787,1,6583,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,3963700,4142,9570,35.986713,,0,8,8,96,46014,3807,1464,3917686,16,142,130,1,25420,1,50,1,1907698,1,412839,1,88203,1,1472325,1,11022,1,280369,1,11793,4,478227,4,78744,4,205563,4,385916,8,590015,96,0,0,3076,1,22224,1,2605,1,0,0,0,0,0,0,389153,1,15290,1,5350,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,3981800,4111,9570,35.976837,,0,8,8,96,38884,1082,3988,3942916,16,142,120,1,24909,1,60,1,1915533,1,413109,1,89115,1,1489358,1,10711,1,281832,1,11493,4,475482,4,79676,4,224099,4,388141,8,608252,96,0,0,2916,1,22073,1,2565,1,0,0,0,0,0,0,387109,1,16773,1,5070,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,3980600,4100,9570,35.964233,,0,8,8,96,36051,1182,2816,3944549,16,142,30,1,24909,1,60,1,1914411,1,404823,1,87361,1,1502173,1,10781,1,280770,1,11663,4,477055,4,79486,4,225231,4,398080,8,620495,96,0,0,2876,1,23246,1,2585,1,0,0,0,0,0,0,378351,1,17755,1,4900,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,3967800,4087,9570,35.948902,,0,8,8,96,31597,1002,1433,3936203,16,142,110,1,24728,1,60,1,1922116,1,399693,1,87231,1,1491292,1,10971,1,281221,1,11763,4,476624,4,78895,4,222937,4,390826,8,612329,96,0,0,3286,1,22133,1,2605,1,0,0,0,0,0,0,372881,1,18126,1,4860,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,3947300,4079,9570,35.93085,,0,8,8,96,33982,1022,1444,3913318,16,142,20,1,24678,1,110,1,1920764,1,406547,1,86229,1,1463958,1,11012,1,274859,1,12004,4,476213,4,78954,4,208539,4,384383,8,591478,96,0,0,3236,1,22133,1,2615,1,0,0,0,0,0,0,382800,1,15110,1,4799,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,3911200,4073,9570,35.910072,,0,8,8,96,32240,1092,1524,3878960,16,142,10,1,24738,1,30,1,1921044,1,407218,1,85828,1,1429240,1,10851,1,278315,1,11432,4,477766,4,78614,4,194070,4,360436,8,552983,96,0,0,2866,1,22043,1,2605,1,0,0,0,0,0,0,381688,1,17013,1,4749,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,3938500,4066,9570,35.88657,,0,8,8,96,31505,992,1624,3906995,16,142,20,1,25049,1,30,1,1924341,1,411216,1,85918,1,1449530,1,10891,1,277564,1,11623,4,479269,4,78584,4,206976,4,366959,8,572310,96,0,0,2956,1,21983,1,2625,1,0,0,0,0,0,0,385996,1,17544,1,4870,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4152000,4061,9570,35.86034,,0,8,8,96,40068,1242,1443,4111932,16,142,160,1,30269,1,60,1,1978938,1,404638,1,105607,1,1581819,1,10440,1,345778,1,12595,4,569877,4,78233,4,195142,4,351649,8,545348,96,0,0,3006,1,21693,1,2605,1,0,0,0,0,0,0,376683,1,18546,1,5912,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
