Frame, Time (ms)
0, 6.8222
1, 1.0309
2, 1.0138
3, 1.0412
4, 0.9873
5, 0.9818
6, 0.9697
7, 0.9677
8, 0.9811
9, 0.9927
10, 0.967
11, 0.9765
12, 0.9689
13, 0.9535
14, 0.9693
15, 0.9826
16, 0.9758
17, 0.9732
18, 0.9635
19, 1.4255
20, 1.2995
21, 1.3252
22, 1.4633
23, 1.4681
24, 1.34
25, 1.2893
26, 1.3074
27, 1.9953
28, 1.8648
29, 2.3627
30, 2.2155
31, 2.0827
32, 1.7368
33, 2.1787
34, 2.696
35, 2.8358
36, 2.5957
37, 2.4743
38, 2.6418
39, 3.7148
40, 3.196
41, 3.1857
42, 2.7614
43, 2.9942
44, 3.7909
45, 3.3198
46, 3.5092
47, 4.0323
48, 4.244
49, 3.2517
50, 3.659
51, 4.0443
52, 4.0714
53, 4.8422
54, 4.5061
55, 4.0506
56, 4.6809
57, 3.5189
58, 3.6232
59, 3.8047
60, 4.0087
61, 3.7709
62, 3.4756
63, 3.204
64, 3.5318
65, 4.0456
66, 3.9064
67, 3.7563
68, 3.8127
69, 4.1801
70, 4.1502
71, 3.6367
72, 4.1472
73, 3.9087
74, 3.8763
75, 3.0963
76, 3.1225
77, 3.5454
78, 3.5982
79, 3.9114
80, 3.3163
81, 3.0771
82, 3.2037
83, 3.1271
84, 3.1518
85, 3.4964
86, 3.5379
87, 3.7034
88, 4.309
89, 4.4674
90, 3.621
91, 4.3428
92, 3.8929
93, 3.4329
94, 3.0891
95, 2.8807
96, 2.7761
97, 3.2742
98, 3.1953
99, 3.0184
100, 2.9292
101, 3.0432
102, 3.2169
103, 3.3028
104, 2.9788
105, 2.8839
106, 3.2282
107, 3.4624
108, 3.8046
109, 3.2832
110, 3.5464
111, 3.4129
112, 3.5645
113, 3.12
114, 3.0991
115, 2.912
116, 2.8637
117, 3.2165
118, 3.2544
119, 3.0278
120, 3.0061
121, 2.9489
122, 2.8901
123, 3.7023
124, 3.0191
125, 3.4953
126, 3.0878
127, 3.7401
128, 3.9671
129, 4.0194
130, 3.2505
131, 4.1652
132, 4.0655
133, 2.859
134, 2.9919
135, 2.9121
136, 2.9147
137, 3.4677
138, 3.2207
139, 2.9399
140, 2.8191
141, 3.0152
142, 3.4613
143, 3.1101
144, 3.0292
145, 3.0892
146, 3.4608
147, 3.3063
148, 3.6283
149, 4.0168
150, 3.6661
151, 3.3024
152, 3.7436
153, 3.3331
154, 3.4902
155, 3.0887
156, 2.9599
157, 3.6177
158, 3.8734
159, 4.0567
160, 3.7345
161, 3.8256
162, 3.7212
163, 3.6926
164, 3.6219
165, 3.532
166, 3.4664
167, 3.8144
168, 4.8174
169, 3.6941
170, 3.2824
171, 3.2818
172, 3.4141
173, 3.1529
174, 2.8554
175, 3.2
176, 3.1209
177, 3.9769
178, 3.9291
179, 4.3957
180, 4.2938
181, 4.3355
182, 4.4342
183, 4.5229
184, 5.3122
185, 4.4552
186, 4.1269
187, 5.2725
188, 3.4742
189, 3.0651
190, 3.0513
191, 3.0205
192, 3.1078
193, 3.2431
194, 2.8786
195, 2.7484
196, 2.9641
197, 3.1629
198, 3.1787
199, 3.2914
200, 3.327
201, 3.9787
202, 4.8263
203, 3.7805
204, 3.8136
205, 3.9868
206, 3.5877
207, 2.8739
208, 2.872
209, 2.6934
210, 2.8227
211, 3.1981
212, 2.9902
213, 2.7462
214, 2.7655
215, 3.1096
216, 2.8308
217, 3.0449
218, 3.2011
219, 3.0931
220, 3.3011
221, 3.1001
222, 3.5966
223, 4.0407
224, 3.9328
225, 3.2701
226, 3.6228
227, 3.324
228, 2.8019
229, 3.0355
230, 3.1109
231, 3.1015
232, 3.0806
233, 3.3371
234, 4.3108
235, 3.7459
236, 3.2569
237, 2.8599
238, 3.1245
239, 3.1985
240, 3.0455
241, 3.0021
242, 3.1093
243, 4.243
244, 3.9318
245, 3.4872
246, 3.5948
247, 3.7863
248, 3.0355
249, 2.8925
250, 2.9565
251, 3.2656
252, 3.0171
253, 3.3859
254, 3.3616
255, 3.3147
256, 3.1526
257, 3.3976
258, 2.7921
259, 3.2793
260, 3.0841
261, 3.1502
262, 3.3585
263, 3.7192
264, 3.5051
265, 3.7509
266, 3.4629
267, 3.289
268, 3.1376
269, 3.0776
270, 2.8098
271, 3.028
272, 3.1874
273, 3.4761
274, 3.2883
275, 3.469
276, 3.8253
277, 3.8004
278, 3.507
279, 3.727
280, 3.9701
281, 3.7463
282, 3.8741
283, 3.7664
284, 2.9787
285, 4.0023
286, 3.6479
287, 3.1666
288, 2.875
289, 3.0359
290, 2.7639
291, 3.0324
292, 3.3691
293, 3.2049
294, 3.5423
295, 3.8584
296, 3.7549
297, 3.7893
298, 3.7124
299, 3.9769
300, 3.758
301, 3.9647
302, 3.2852
303, 3.8318
304, 2.9307
305, 3.5876
306, 3.3181
307, 3.4188
308, 3.548
309, 3.7582
310, 3.6343
311, 3.0891
312, 3.02
313, 2.8439
314, 2.9124
315, 3.3981
316, 3.3495
317, 3.5181
318, 3.2869
319, 3.6084
320, 3.8158
321, 4.1976
322, 3.2128
323, 4.1629
324, 3.757
325, 3.0514
326, 3.0546
327, 2.9705
328, 2.9151
329, 3.3216
330, 3.24
331, 2.92
332, 2.8101
333, 2.9088
334, 3.129
335, 3.1462
336, 3.2065
337, 3.2705
338, 3.5851
339, 3.6066
340, 4.1326
341, 4.3429
342, 4.7145
343, 4.1246
344, 3.0304
345, 3.4768
346, 3.2433
347, 3.1604
348, 2.9053
349, 2.8532
350, 2.8089
351, 2.891
352, 2.8657
353, 3.1237
354, 3.2703
355, 3.0887
356, 3.1383
357, 3.0045
358, 3.3038
359, 3.8183
360, 2.9134
361, 3.1194
362, 3.0951
363, 3.0465
364, 3.281
365, 3.036
366, 2.9213
367, 3.1166
368, 3.0002
369, 3.2183
370, 3.4947
371, 4.0663
372, 3.8608
373, 4.1967
374, 4.1572
375, 4.3461
376, 4.2052
377, 3.9577
378, 4.0251
379, 3.5705
380, 3.3887
381, 3.1225
382, 2.9976
383, 2.7678
384, 2.659
385, 2.882
386, 3.0502
387, 3.4832
388, 3.4637
389, 2.9062
390, 2.9602
391, 3.4468
392, 3.3643
393, 3.4858
394, 3.0997
395, 2.9876
396, 2.8724
397, 3.2158
398, 3.3689
399, 3.5367
400, 3.6478
401, 3.8129
402, 3.8551
403, 4.2374
404, 3.988
405, 4.0448
406, 3.7633
407, 3.6783
408, 3.4649
409, 3.1358
410, 2.9593
411, 2.8524
412, 2.8106
413, 3.1908
414, 3.2598
415, 3.025
416, 2.6904
417, 2.9045
418, 3.0718
419, 3.0062
420, 2.8053
421, 2.8398
422, 3.0322
423, 3.6235
424, 3.135
425, 3.1289
426, 3.1139
427, 3.321
428, 3.4499
429, 3.3187
430, 2.8996
431, 2.8526
432, 2.7934
433, 2.9562
434, 2.9323
435, 2.9567
436, 2.8413
437, 2.7697
