step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,5435300,4495,9570,35.998295,,0,9,9,108,60992,6873,3647,5374308,16,154,721,1,110336,1,250,1,1973683,1,1175851,1,275750,1,1825112,1,12605,1,647878,1,12985,4,313193,4,96479,4,255099,4,461022,8,712474,108,0,0,3256,1,25720,1,2605,1,0,0,0,0,0,0,831367,1,171776,1,50749,1,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,0,0,0,0,0,0
1,3891000,4196,9570,35.993866,,0,8,8,96,39582,2595,1603,3851418,16,142,220,1,33465,1,70,1,1902183,1,434210,1,87672,1,1382766,1,10831,1,337190,1,11883,4,275970,4,79736,4,224229,4,422828,8,645453,96,0,0,2996,1,22795,1,2545,1,0,0,0,0,0,0,409852,1,15781,1,4379,1,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,0,0,0,0,0,0
2,3764500,4142,9570,35.986713,,0,8,8,96,34119,1032,3277,3730381,16,142,40,1,24688,1,30,1,1916531,1,447766,1,84956,1,1245518,1,10851,1,277543,1,11943,4,273666,4,79195,4,195964,4,377980,8,570666,96,0,0,2916,1,22704,1,2575,1,0,0,0,0,0,0,423519,1,15290,1,5120,1,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,0,0,0,0,0,0
3,3683000,4111,9570,35.976837,,0,8,8,96,32896,1182,3036,3650104,16,142,30,1,24588,1,80,1,1914807,1,406315,1,83443,1,1209858,1,10981,1,277814,1,11272,4,272103,4,79526,4,190403,4,349233,8,536600,96,0,0,2856,1,22885,1,2585,1,0,0,0,0,0,0,381727,1,17645,1,4138,1,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,0,0,0,0,0,0
4,3734300,4100,9570,35.964233,,0,8,8,96,31934,1162,3878,3702366,16,142,10,1,24608,1,80,1,1914407,1,394753,1,82562,1,1275146,1,10801,1,274808,1,12104,4,272543,4,85307,4,212406,4,389372,8,597900,96,0,0,2856,1,21993,1,2595,1,0,0,0,0,0,0,369283,1,17785,1,3848,1,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,0,0,0,0,0,0
5,3725000,4087,9570,35.948902,,0,8,8,96,31141,1102,3066,3693859,16,142,20,1,24608,1,70,1,1912834,1,412648,1,83373,1,1249495,1,10811,1,271421,1,11873,4,270570,4,79836,4,211294,4,375725,8,583953,96,0,0,2926,1,22153,1,2595,1,0,0,0,0,0,0,388440,1,17584,1,3817,1,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,0,0,0,0,0,0
6,3716900,4079,9570,35.93085,,0,8,8,96,32068,1012,1604,3684832,16,142,70,1,24728,1,40,1,1920639,1,418840,1,81960,1,1227472,1,11082,1,269838,1,11833,4,270790,4,91379,4,204600,4,350426,8,553422,96,0,0,2896,1,22093,1,2605,1,0,0,0,0,0,0,395785,1,15520,1,3697,1,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,0,0,0,0,0,0
7,3712600,4073,9570,35.910072,,0,8,8,96,33129,1062,1744,3679471,16,142,10,1,24668,1,40,1,1923665,1,403319,1,82662,1,1234195,1,10911,1,271682,1,12164,4,271151,4,79105,4,200763,4,370635,8,569655,96,0,0,2896,1,22143,1,2595,1,0,0,0,0,0,0,378841,1,17023,1,3677,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,0,0,0,0,0,0
8,4331900,4066,9570,35.88657,,0,8,8,96,43968,1473,2064,4287932,16,137,90,1,24799,1,50,1,1925699,1,496592,1,118482,1,1711169,1,11052,1,380986,1,14508,4,437186,4,93573,4,267083,4,474348,8,739367,96,0,0,6853,1,32223,1,2936,1,0,0,0,0,0,0,459990,1,24628,1,4729,1,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,0,0,0,0,0,0
9,4371000,4061,9570,35.86034,,0,8,8,96,37439,1423,1684,4333561,16,142,170,1,58815,1,90,1,2421589,1,419090,1,85968,1,1337027,1,10811,1,269958,1,11913,4,267714,4,79185,4,236182,4,442326,8,676824,96,0,0,3377,1,21883,1,3066,1,0,0,0,0,0,0,394592,1,17785,1,3757,1,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,0,0,0,0,0,0
