step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,5185100,4495,9570,35.998295,,0,9,9,108,74656,7044,2155,5110444,16,154,541,1,118684,1,822,1,2027567,1,913160,1,146158,1,1888643,1,14869,1,561246,1,12304,4,544042,4,88084,4,228801,4,417473,8,644119,108,0,0,3307,1,23717,1,2625,1,0,0,0,0,0,0,662857,1,127592,1,16132,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,4095000,4196,9570,35.993866,,0,8,8,96,51068,3066,1614,4043932,16,142,150,1,36332,1,70,1,1906438,1,437001,1,90538,1,1560406,1,12996,1,350000,1,11302,4,483443,4,78745,4,212459,4,393917,8,604762,96,0,0,3046,1,21853,1,2575,1,0,0,0,0,0,0,411852,1,16633,1,5320,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,3985500,4142,9570,35.986713,,0,8,8,96,37818,1122,3147,3947682,16,142,130,1,25240,1,50,1,1921047,1,418254,1,86701,1,1483254,1,13006,1,285763,1,11833,4,477471,4,78966,4,205535,4,393636,8,596024,96,0,0,2956,1,23386,1,2585,1,0,0,0,0,0,0,392133,1,16823,1,5280,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,4057600,4111,9570,35.976837,,0,8,8,96,39640,1172,4098,4017960,16,142,120,1,25210,1,40,1,1911518,1,422793,1,88264,1,1556949,1,13066,1,281114,1,11743,4,478213,4,78685,4,237719,4,440288,8,673908,96,0,0,3347,1,22053,1,2615,1,0,0,0,0,0,0,397403,1,17244,1,5150,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,3972300,4100,9570,35.964233,,0,8,8,96,35059,1132,4039,3937241,16,142,160,1,25310,1,40,1,1917630,1,416090,1,87783,1,1477202,1,13026,1,284351,1,11873,4,477611,4,79156,4,209633,4,385700,8,591295,96,0,0,2916,1,22224,1,2605,1,0,0,0,0,0,0,390560,1,17565,1,4920,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,3981700,4087,9570,35.948902,,0,8,8,96,34770,1182,4128,3946930,16,142,90,1,25540,1,50,1,1916718,1,427212,1,87923,1,1476410,1,12986,1,282607,1,11583,4,476650,4,79386,4,210996,4,387614,8,594482,96,0,0,3387,1,20360,1,2645,1,0,0,0,0,0,0,401922,1,17314,1,4860,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,3971700,4079,9570,35.93085,,0,8,8,96,34559,1082,1544,3937141,16,142,90,1,25430,1,50,1,1917941,1,422122,1,86921,1,1471571,1,13016,1,282186,1,11543,4,480207,4,78775,4,208641,4,381482,8,588579,96,0,0,2876,1,22154,1,2625,1,0,0,0,0,0,0,397243,1,16943,1,4820,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,4019100,4073,9570,35.910072,,0,8,8,96,41870,1212,1554,3977230,16,142,110,1,25580,1,30,1,1917750,1,419657,1,88024,1,1513063,1,13016,1,287507,1,10901,4,482571,4,77853,4,229242,4,394949,8,622636,96,0,0,3096,1,22815,1,2916,1,0,0,0,0,0,0,394648,1,17204,1,4789,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,3995800,4066,9570,35.88657,,0,8,8,96,37137,1142,1784,3958663,16,142,140,1,30971,1,70,1,1945715,1,413435,1,91921,1,1463565,1,12845,1,277707,1,11172,4,480327,4,78164,4,204553,4,382714,8,585484,96,0,0,3016,1,22174,1,2595,1,0,0,0,0,0,0,387153,1,18366,1,4890,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4190200,4061,9570,35.86034,,0,8,8,96,34082,1252,1684,4156118,16,142,140,1,31081,1,70,1,1995604,1,412839,1,110598,1,1592790,1,12996,1,339419,1,12164,4,538612,4,82042,4,206838,4,380580,8,585734,96,0,0,3767,1,23576,1,4539,1,0,0,0,0,0,0,381688,1,21763,1,5852,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
