Frame, Time (ms)
0, 21.0369
1, 2.8886
2, 2.7782
3, 2.827
4, 2.7712
5, 2.8519
6, 2.8389
7, 2.8083
8, 2.8739
9, 2.7393
10, 2.7326
11, 2.7733
12, 2.7996
13, 2.7076
14, 2.7773
15, 2.7543
16, 2.8359
17, 2.8339
18, 2.8428
19, 4.5848
20, 4.1454
21, 4.2034
22, 4.4053
23, 4.4398
24, 4.0719
25, 3.8894
26, 3.7892
27, 5.5808
28, 6.0335
29, 8.0192
30, 7.0016
31, 5.801
32, 5.331
33, 6.8269
34, 9.1802
35, 9.7195
36, 8.6148
37, 7.6797
38, 8.1966
39, 10.9125
40, 10.326
41, 9.933
42, 8.4565
43, 9.5409
44, 12.8976
45, 11.0236
46, 11.0347
47, 11.7987
48, 12.7426
49, 9.8862
50, 11.4211
51, 12.175
52, 13.0583
53, 10.5029
54, 11.003
55, 12.4927
56, 12.8501
57, 11.2211
58, 11.6132
59, 11.8582
60, 10.6353
61, 11.8982
62, 11.2194
63, 9.9902
64, 10.7237
65, 10.7465
66, 9.9354
67, 10.3719
68, 10.0187
69, 9.8576
70, 10.1452
71, 9.708
72, 9.4151
73, 9.757
74, 9.6338
75, 9.3793
76, 9.3828
77, 9.292
78, 9.1766
79, 9.2316
80, 9.1408
81, 9.0061
82, 8.8226
83, 9.4111
84, 9.3001
85, 8.9235
86, 9.1309
87, 9.0023
88, 8.7636
89, 8.5843
90, 8.8574
91, 8.5082
92, 8.4465
93, 8.4491
94, 8.7559
95, 8.5487
96, 8.438
97, 8.7663
98, 8.5064
99, 8.7233
100, 8.4756
101, 8.6629
102, 8.5895
103, 8.4302
104, 8.2528
105, 8.38
106, 8.4264
107, 8.5097
108, 8.5506
109, 8.6276
110, 8.4082
111, 8.2806
112, 8.3955
113, 8.2648
114, 8.4245
115, 8.2728
116, 9.6311
117, 9.1099
118, 9.1027
119, 8.8873
120, 8.3576
121, 8.7173
122, 8.2876
123, 8.4831
124, 8.2863
125, 8.3414
126, 8.2575
127, 8.8093
128, 8.238
129, 8.2093
130, 8.2359
131, 8.4062
132, 8.3977
133, 8.2979
134, 8.5452
135, 8.3083
136, 8.3543
137, 8.2566
138, 8.4583
139, 8.4447
140, 8.3496
141, 8.2678
142, 8.3731
143, 8.5541
144, 8.9948
145, 8.674
146, 8.5485
147, 8.5605
148, 8.2971
149, 8.4264
150, 8.3333
151, 8.3451
152, 8.3258
153, 8.7553
154, 8.3876
155, 8.2496
156, 8.2175
157, 8.365
158, 8.2014
159, 8.4252
160, 8.3165
161, 8.5006
162, 8.3647
163, 8.1852
164, 8.4173
165, 8.373
166, 8.4881
167, 8.2714
168, 8.4536
169, 8.357
170, 8.5771
171, 8.3011
172, 8.2506
173, 8.2749
174, 8.4606
175, 8.542
176, 8.4912
177, 8.3723
178, 8.305
179, 8.318
180, 8.2005
181, 8.5266
182, 8.2883
183, 8.5421
184, 8.3623
185, 8.7184
186, 8.4648
187, 8.7379
188, 8.4519
189, 8.4866
190, 8.3523
191, 8.723
192, 8.3766
193, 8.3042
194, 8.3175
195, 8.3194
196, 8.4679
197, 8.4477
198, 8.4831
199, 8.3654
200, 8.3847
201, 8.2894
202, 8.2472
203, 8.2546
204, 9.1522
205, 8.5611
206, 8.4976
207, 8.545
208, 8.3972
209, 8.7752
210, 8.3634
211, 8.4108
212, 8.3113
213, 8.3618
214, 8.301
215, 8.6495
216, 8.3902
217, 9.6204
218, 8.684
219, 8.9138
220, 8.873
221, 8.6707
222, 8.7269
223, 8.8046
224, 9.134
225, 9.2195
226, 8.8824
227, 9.3498
228, 9.4971
229, 9.1362
230, 8.968
231, 9.3635
232, 9.581
233, 9.9105
234, 8.7306
235, 9.204
236, 8.6423
237, 8.564
238, 8.4603
239, 8.6779
240, 8.5094
241, 8.67
242, 8.4426
243, 8.9677
244, 8.4954
245, 8.9766
246, 8.5744
247, 8.7638
248, 8.4741
249, 8.5968
250, 8.6005
251, 8.562
252, 8.5693
253, 8.4829
254, 8.7624
255, 8.9159
256, 10.8014
257, 11.0001
258, 11.3931
259, 11.1501
260, 9.5243
261, 9.9333
262, 9.8898
263, 10.2901
264, 9.2857
265, 10.584
266, 9.9082
267, 9.1066
268, 9.5964
269, 9.1563
270, 9.4753
271, 9.9628
272, 10.2533
273, 9.701
274, 10.617
275, 9.9812
276, 9.6191
277, 9.198
278, 9.1242
