Frame, Time (ms)
0, 6.8661
1, 1.0373
2, 0.9429
3, 0.9254
4, 0.9128
5, 1.0444
6, 0.9349
7, 0.9381
8, 0.9501
9, 0.9492
10, 0.9343
11, 0.9014
12, 0.8941
13, 0.9192
14, 0.9164
15, 0.9168
16, 0.909
17, 0.9136
18, 0.9277
19, 1.3872
20, 1.2594
21, 1.3523
22, 1.3786
23, 1.3826
24, 1.2933
25, 1.2367
26, 1.215
27, 1.6915
28, 1.7383
29, 2.246
30, 2.1178
31, 1.7456
32, 1.6235
33, 2.0283
34, 2.5118
35, 2.7558
36, 2.6232
37, 2.1789
38, 2.3684
39, 3.0225
40, 2.9262
41, 2.8661
42, 2.5636
43, 2.7295
44, 3.3967
45, 3.0115
46, 3.1695
47, 3.2668
48, 3.5606
49, 2.8641
50, 3.2423
51, 3.3716
52, 3.5807
53, 3.0026
54, 3.1315
55, 3.4314
56, 3.5772
57, 3.1939
58, 3.3286
59, 3.3285
60, 3.0221
61, 3.3033
62, 3.0968
63, 2.9257
64, 3.103
65, 2.9862
66, 2.8583
67, 2.9481
68, 2.8692
69, 2.7694
70, 2.882
71, 2.8332
72, 2.7836
73, 2.8355
74, 2.8108
75, 2.7501
76, 2.7712
77, 2.731
78, 2.7093
79, 2.6673
80, 2.8455
81, 2.8743
82, 2.6749
83, 2.6541
84, 2.6107
85, 2.6388
86, 2.6296
87, 2.6164
88, 2.6245
89, 2.6374
90, 2.6323
91, 2.6449
92, 2.6229
93, 2.676
94, 2.6051
95, 2.6304
96, 2.6171
97, 2.6075
98, 2.6195
99, 2.6153
100, 2.5925
101, 2.623
102, 2.6117
103, 2.6115
104, 2.5934
105, 2.5976
106, 2.623
107, 2.6102
108, 2.6036
109, 2.6015
110, 2.5949
111, 2.6093
112, 2.616
113, 2.6068
114, 2.5971
115, 2.6063
116, 2.7514
117, 2.8215
118, 2.6207
119, 2.6034
120, 2.6288
121, 2.6576
122, 2.6979
123, 2.6834
124, 2.6296
125, 2.5977
126, 2.5956
127, 2.7452
128, 2.8732
129, 2.6521
130, 2.5746
131, 2.585
132, 2.592
133, 2.636
134, 2.5885
135, 2.6048
136, 2.5763
137, 2.6009
138, 2.6236
139, 2.6084
140, 2.5968
141, 2.6048
142, 2.6418
143, 2.6028
144, 2.5941
145, 2.6076
146, 2.5933
147, 2.5755
148, 2.585
149, 2.5862
150, 2.5963
151, 2.8058
152, 2.6069
153, 2.5926
154, 2.6107
155, 2.5894
156, 2.5696
157, 2.6106
158, 2.5848
159, 2.5939
160, 2.5932
161, 2.5919
162, 2.5716
163, 2.6182
164, 2.6026
165, 2.5748
166, 2.5599
167, 2.5506
168, 2.5896
169, 2.6189
170, 2.5954
171, 2.6046
172, 2.5662
173, 2.5898
174, 2.5816
175, 2.5958
176, 2.6805
177, 2.5793
178, 2.588
179, 2.5958
180, 2.5609
181, 2.585
182, 2.5773
183, 2.5836
184, 2.5646
185, 2.5819
186, 2.5961
187, 2.561
188, 2.5751
189, 2.5668
190, 2.5647
191, 2.5691
192, 2.5469
193, 2.5846
194, 2.555
195, 2.5592
196, 2.7537
197, 2.6148
198, 2.6089
199, 2.5561
200, 2.5798
201, 2.5765
202, 2.5786
203, 2.5639
204, 2.5537
205, 2.5606
206, 2.5691
207, 2.5981
208, 2.5799
209, 2.5624
210, 2.5657
211, 2.553
212, 2.7104
213, 2.6299
214, 2.5688
215, 2.5754
216, 2.5727
217, 2.6775
