step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,13374400,8555,9570,28.99835,,0,16,16,192,125239,7224,6152,13249161,16,235,1042,1,144775,1,601,1,2240597,1,3282877,1,259060,1,7305099,1,15110,1,1062079,1,9108,4,1043252,4,79997,4,1686848,4,3372494,8,5053189,192,0,0,6132,1,35299,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,9963100,5761,9570,28.995926,,0,16,12,144,102053,1263,6093,9861047,16,235,180,1,47083,1,70,1,2154047,1,2846980,1,155766,1,4633664,1,23256,1,486307,1,7575,4,598758,4,65338,4,1182476,4,2246529,8,3326403,144,96509,48,4158,1,38496,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,11495200,6723,9570,28.994566,,0,16,14,168,85216,3367,8146,11409984,16,235,250,1,38265,1,100,1,2120561,1,3521126,1,184573,1,5531781,1,13326,1,729575,1,7825,4,716750,4,65339,4,1317972,4,2637678,8,3891414,168,56090,24,4809,1,45830,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,11486700,6695,9570,28.994541,,0,16,14,168,98779,1904,8577,11387921,16,235,240,1,30209,1,70,1,2101744,1,3542959,1,180806,1,5516551,1,15340,1,536616,1,7956,4,729505,4,66410,4,1347671,4,2702967,8,4003264,168,38796,24,9238,1,109065,1,5220,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,11912400,6672,9570,28.994545,,0,16,14,168,78212,1874,4419,11834188,16,235,822,1,26933,1,311,1,1922401,1,3912276,1,183411,1,5773937,1,14098,1,953516,1,9509,4,714746,4,66351,4,1328774,4,2627037,8,3917546,168,33847,24,4799,1,63896,1,3437,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,12132800,6758,9570,28.994184,,0,16,14,168,60944,2946,4630,12071856,16,235,481,1,25570,1,421,1,1916650,1,3842819,1,249922,1,6022316,1,13677,1,1129311,1,10881,4,751909,4,65739,4,1333874,4,2650704,8,3942204,168,37744,24,5391,1,68936,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,11638200,6793,9570,28.993921,,0,16,14,168,56559,1523,4039,11581641,16,235,391,1,25941,1,200,1,1917642,1,3761980,1,189793,1,5658761,1,26933,1,705187,1,7665,4,736980,4,65569,4,1357741,4,2713237,8,4024305,168,42634,24,5010,1,62794,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,11418000,6783,9570,28.993895,,0,16,14,168,55901,1483,4059,11362099,16,235,240,1,25701,1,271,1,1927862,1,3659689,1,183862,1,5550167,1,14308,1,574991,1,8226,4,744705,4,73585,4,1358582,4,2715051,8,4025658,168,43916,24,5731,1,65028,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,12113100,6772,9570,28.993822,,0,16,14,168,98126,2575,4188,12014974,16,235,561,1,26171,1,110,1,1928734,1,3980039,1,243699,1,5816100,1,19558,1,913777,1,7956,4,743853,4,79346,4,1343523,4,2665613,8,3962404,168,42544,24,5341,1,51351,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,11873700,6790,9570,28.993675,,0,16,14,168,56415,1763,4980,11817285,16,235,220,1,42183,1,220,1,1912662,1,3855514,1,209682,1,5782364,1,14438,1,777119,1,8537,4,753823,4,71380,4,1351138,4,2691775,8,3995529,168,42403,24,7605,1,116469,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
