Frame, Time (ms)
0, 10.3193
1, 1.286
2, 1.2057
3, 1.218
4, 1.2003
5, 1.1913
6, 1.2385
7, 1.1872
8, 1.2114
9, 1.2336
10, 1.2208
11, 1.2023
12, 1.2263
13, 1.211
14, 1.1877
15, 1.2345
16, 1.223
17, 1.2094
18, 1.2166
19, 1.9311
20, 1.6473
21, 1.838
22, 1.8749
23, 1.9405
24, 1.7848
25, 1.6708
26, 1.6365
27, 2.4013
28, 2.5042
29, 3.6937
30, 3.2459
31, 2.5736
32, 2.2525
33, 2.8428
34, 3.9584
35, 4.373
36, 4.2707
37, 3.5132
38, 3.4304
39, 4.8163
40, 4.6151
41, 4.6326
42, 3.8453
43, 4.0852
44, 5.4358
45, 4.6922
46, 4.9998
47, 5.1623
48, 5.6025
49, 4.1797
50, 5.0096
51, 5.3347
52, 5.6792
53, 4.4542
54, 4.82
55, 5.3464
56, 5.5808
57, 4.9706
58, 5.0888
59, 4.9936
60, 4.4545
61, 5.0201
62, 4.5777
63, 4.0777
64, 4.6701
65, 4.3021
66, 4.0368
67, 4.2379
68, 4.2907
69, 3.9224
70, 4.1016
71, 4.0046
72, 3.8902
73, 3.9767
74, 4.0443
75, 3.9642
76, 3.8025
77, 3.8837
78, 3.7123
79, 3.6203
80, 3.6449
81, 3.538
82, 3.5563
83, 3.5685
84, 3.6552
85, 3.5558
86, 3.559
87, 3.8728
88, 3.6589
89, 3.548
90, 3.5312
91, 3.4752
92, 3.4827
93, 3.5531
94, 3.4971
95, 3.4774
96, 3.4683
97, 3.481
98, 3.4719
99, 3.4652
100, 3.4741
101, 3.4433
102, 3.4362
103, 3.434
104, 3.4436
105, 3.4302
106, 3.6892
107, 3.5056
108, 3.4295
109, 3.4388
110, 3.4477
111, 3.57
112, 3.701
113, 3.5385
114, 3.4522
115, 3.4204
116, 3.5185
117, 3.4799
118, 3.4882
119, 3.4229
120, 3.4998
121, 3.5223
122, 3.4759
123, 3.4983
124, 3.4175
125, 3.4828
126, 3.4679
127, 3.4613
128, 3.5853
129, 3.5732
130, 3.4838
131, 3.4134
132, 3.4142
133, 3.4196
134, 3.4459
135, 3.4771
136, 3.5638
137, 3.4111
138, 3.5334
139, 3.4291
140, 3.4694
141, 3.4094
142, 3.4994
143, 3.5258
144, 3.4192
145, 3.459
146, 3.4723
147, 3.538
148, 3.4461
