step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,20617300,4495,9570,35.998295,,0,9,9,108,552822,9088,6202,20064478,16,151,1202,1,101005,1,321,1,1927192,1,2548682,1,231717,1,15236895,1,17464,1,1574651,1,9168,4,663612,4,66549,4,4232574,4,8249201,8,12475572,108,0,0,6873,1,422235,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,17856000,4196,9570,35.993866,,0,8,8,96,148283,1763,5992,17707717,16,139,681,1,48904,1,220,1,2146345,1,2621052,1,92258,1,12785922,1,12334,1,837347,1,7595,4,578748,4,63984,4,3689665,4,7322040,8,11005714,96,0,0,5941,1,276133,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,17924800,4142,9570,35.986713,,0,8,8,96,129985,1964,7174,17794815,16,139,551,1,32072,1,311,1,2204417,1,2532681,1,137015,1,12875044,1,12725,1,1051420,1,8767,4,590090,4,65206,4,3667462,4,7205756,8,10866044,96,0,0,6022,1,275702,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,17193600,4111,9570,35.976837,,0,8,8,96,41095,2084,13105,17152505,16,139,551,1,25399,1,130,1,1965265,1,2575394,1,89202,1,12485441,1,11121,1,760499,1,7775,4,580742,4,75596,4,3691088,4,7193732,8,10871715,96,0,0,5851,1,165550,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,17087600,4100,9570,35.964233,,0,8,8,96,59326,4519,3898,17028274,16,139,160,1,24658,1,170,1,1977729,1,2391749,1,87729,1,12527723,1,18355,1,807630,1,7855,4,574720,4,65246,4,3653676,4,7184434,8,10834213,96,0,0,5831,1,221207,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,17156000,4087,9570,35.948902,,0,8,8,96,86115,1773,4439,17069885,16,139,261,1,26902,1,150,1,1925028,1,2702780,1,114060,1,12286127,1,14578,1,810555,1,7865,4,579178,4,64344,4,3576006,4,7046728,8,10618295,96,0,0,5861,1,191309,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,17261000,4079,9570,35.93085,,0,8,8,96,91403,1443,3737,17169597,16,139,190,1,26782,1,170,1,2087591,1,2654817,1,101827,1,12285095,1,13125,1,785697,1,7304,4,562045,4,66769,4,3593079,4,7093699,8,10683041,96,0,0,5200,1,167373,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,17193900,4073,9570,35.910072,,0,8,8,96,76463,1272,4168,17117437,16,139,180,1,24888,1,60,1,2073504,1,2449691,1,99502,1,12458820,1,10791,1,781629,1,7795,4,589669,4,73011,4,3662463,4,7201758,8,10860053,96,0,0,5300,1,133388,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,16906900,4066,9570,35.88657,,0,8,8,96,63362,1272,3797,16843538,16,139,210,1,34827,1,80,1,2181172,1,2306124,1,82940,1,12224968,1,13216,1,738376,1,7745,4,567706,4,63903,4,3606224,4,7060014,8,10662441,96,0,0,5180,1,172132,1,2415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,16689800,4061,9570,35.86034,,0,8,8,96,86456,1132,3407,16603344,16,139,90,1,24888,1,100,1,1900901,1,2523854,1,84764,1,12051443,1,17303,1,721894,1,7384,4,571073,4,62651,4,3551739,4,6998876,8,10547208,96,0,0,5200,1,129029,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
10,17641100,4053,9570,35.831387,,0,8,8,96,499877,1653,4188,17141223,16,139,140,1,40959,1,90,1,1999822,1,2551127,1,90575,1,12441587,1,16923,1,784245,1,7715,4,583667,4,65106,4,3664948,4,7192430,8,10853189,96,0,0,5320,1,133959,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,17005600,4054,9570,35.79971,,0,8,8,96,96285,1272,3837,16909315,16,139,120,1,25629,1,130,1,2148890,1,2487804,1,106275,1,12123312,1,17153,1,744588,1,7635,4,570442,4,63633,4,3570114,4,7013264,8,10579541,96,0,0,8336,1,141473,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,16731800,4056,9570,35.765305,,0,8,8,96,106794,1343,3477,16625006,16,139,80,1,25629,1,50,1,1966768,1,2309129,1,101225,1,12208517,1,13606,1,749948,1,7615,4,563949,4,73091,4,3582589,4,7086335,8,10665447,96,0,0,5390,1,135722,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,17051000,4055,9570,35.728176,,0,8,8,96,125875,1112,3417,16925125,16,139,110,1,25129,1,50,1,2069216,1,2565995,1,105293,1,12146347,1,12985,1,740350,1,7484,4,581313,4,63523,4,3599000,4,7016650,8,10612234,96,0,0,5220,1,129220,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,16735200,4060,9570,35.688324,,0,8,8,96,108020,1162,3407,16627180,16,139,50,1,31260,1,130,1,1902945,1,2533332,1,82068,1,12066983,1,10410,1,713097,1,7484,4,563809,4,63282,4,3573010,4,7012092,8,10581695,96,0,0,5170,1,125392,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,17373500,4057,9570,35.64575,,0,8,8,96,559229,1323,3637,16814271,16,139,170,1,37172,1,70,1,2081059,1,2405546,1,114201,1,12158230,1,17824,1,763334,1,7555,4,565402,4,78021,4,3590043,4,7008424,8,10594830,96,0,0,5210,1,136464,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,17236200,4055,9570,35.600445,,0,8,8,96,142329,1543,3687,17093871,16,139,130,1,33164,1,70,1,2147307,1,2461934,1,118469,1,12322397,1,10400,1,888957,1,7845,4,569971,4,63933,4,3582168,4,7065966,8,10644446,96,0,0,5200,1,134309,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,17170000,4051,9570,35.552414,,0,8,8,96,196161,1333,3837,16973839,16,139,170,1,33785,1,150,1,2106288,1,2449591,1,106315,1,12264605,1,12935,1,880530,1,8166,4,591132,4,62811,4,3600183,4,6981152,8,10577497,96,0,0,5250,1,131574,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,17347400,4049,9570,35.501663,,0,8,8,96,247537,1453,4339,17099863,16,139,140,1,30529,1,120,1,2145343,1,2536458,1,109061,1,12264976,1,13236,1,859750,1,7655,4,567526,4,70346,4,3580715,4,7045466,8,10621842,96,0,0,5230,1,124390,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,17338200,4050,9570,35.448185,,0,8,8,96,319785,1292,3457,17018415,16,139,140,1,29206,1,80,1,2086539,1,2510368,1,120994,1,12258143,1,12945,1,952469,1,7484,4,570311,4,63362,4,3567279,4,6960792,8,10524615,96,0,0,5190,1,127506,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,20755400,4829,9570,35.391983,,0,14,12,144,187280,2034,4650,20568120,16,211,130,1,29757,1,50,1,2174620,1,2834614,1,141293,1,15372817,1,14839,1,1083903,1,8787,4,688690,4,63142,4,4480853,4,8837246,8,13202576,144,110874,24,6713,1,198844,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,19246200,4715,9570,35.333054,,0,13,11,132,260345,1423,4489,18985855,16,199,8076,1,33845,1,261,1,1950196,1,2934497,1,128989,1,13916966,1,13025,1,848408,1,7615,4,625939,4,62851,4,4086311,4,8014988,8,12020533,132,76277,24,6032,1,260784,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,18986000,4565,9570,35.2714,,0,13,10,120,482406,1443,4389,18503594,16,199,130,1,31020,1,150,1,1940938,1,2833752,1,134139,1,13550538,1,12925,1,979682,1,7815,4,619386,4,63473,4,3969155,4,7754505,8,11552930,120,166341,36,5541,1,147104,1,2435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,18852000,4496,9570,35.207024,,0,13,10,120,275736,1593,4358,18576264,16,199,261,1,32683,1,110,1,1936670,1,2832390,1,123268,1,13640151,1,10731,1,958731,1,16542,4,659163,4,64144,4,3960759,4,7794723,8,11596084,120,155039,36,6102,1,175870,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,19130800,4419,9570,35.13992,,0,12,10,120,544456,1333,4298,18586344,16,187,180,1,31160,1,130,1,2167656,1,2794757,1,140481,1,13436348,1,15630,1,1006223,1,7755,4,631530,4,63813,4,3898168,4,7659402,8,11485300,120,67971,24,5410,1,160259,1,2455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,17894200,4390,9570,35.07009,,0,12,9,108,48938,1333,4539,17845262,16,187,180,1,33034,1,60,1,2172315,1,2625721,1,99512,1,12904130,1,10310,1,759998,1,7114,4,581653,4,63152,4,3830297,4,7519622,8,11123251,108,222129,36,5420,1,133097,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
