step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,18664400,4495,9570,35.998295,,0,9,9,108,144336,6112,5511,18520064,16,158,461,1,129140,1,451,1,596001,1,2472371,1,132908,1,15169373,1,19359,1,1500413,1,12836,4,653497,4,70101,4,4194691,4,8287207,8,12476387,108,0,0,6844,1,434636,1,3036,1,0,0,0,0,0,0,0,0,0,0,0,0,41343,1,62997,1,442512,1,43949,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,16291200,4196,9570,35.993866,,0,8,8,96,134819,1563,3347,16156381,16,146,150,1,46884,1,321,1,606462,1,2664138,1,118739,1,12699847,1,19840,1,896727,1,7325,4,597564,4,64610,4,3670846,4,7188243,8,10855742,96,0,0,5341,1,265094,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,7265,1,30892,1,540669,1,26874,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15722100,4142,9570,35.986713,,0,8,8,96,121849,1222,5271,15600251,16,146,140,1,31453,1,150,1,603997,1,2443293,1,87657,1,12412559,1,21002,1,877869,1,7184,4,567383,4,64630,4,3633711,4,7076848,8,10705289,96,0,0,5351,1,175794,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,25331,1,27415,1,518495,1,32325,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,16034500,4111,9570,35.976837,,0,8,8,96,167341,5110,3677,15867159,16,146,210,1,30291,1,130,1,587564,1,2473524,1,112557,1,12644476,1,18407,1,1080277,1,8868,4,594688,4,64540,4,3600444,4,7109133,8,10705900,96,0,0,5391,1,173359,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,6373,1,30221,1,519807,1,30752,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,16135200,4100,9570,35.964233,,0,8,8,96,728619,1022,5862,15406581,16,146,170,1,41193,1,110,1,473564,1,2329103,1,87967,1,12455555,1,18918,1,886897,1,7555,4,565018,4,64530,4,3601446,4,7078792,8,10674376,96,0,0,5130,1,242749,1,2415,1,0,0,0,0,0,0,0,0,0,0,0,0,5261,1,26263,1,415958,1,25712,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,15570800,4087,9570,35.948902,,0,8,8,96,206124,5601,3337,15364676,16,146,120,1,28908,1,100,1,471911,1,2455597,1,100292,1,12289170,1,18577,1,848229,1,8106,4,559457,4,64590,4,3564381,4,7004332,8,10565377,96,0,0,6002,1,225795,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,5671,1,25501,1,415517,1,24840,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,16386800,4079,9570,35.93085,,0,8,8,96,693942,2275,4048,15692858,16,146,291,1,30852,1,130,1,587113,1,2419785,1,110453,1,12526779,1,17455,1,1031388,1,7475,4,565349,4,66785,4,3597638,4,7070586,8,10664176,96,0,0,5331,1,177377,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,6363,1,28137,1,520158,1,31654,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,16501600,4073,9570,35.910072,,0,8,8,96,813983,1403,3998,15687617,16,146,120,1,29920,1,100,1,610670,1,2409875,1,110984,1,12507800,1,18147,1,959543,1,7405,4,566271,4,64670,4,3632849,4,7109945,8,10738796,96,0,0,5341,1,157868,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,9489,1,50371,1,519406,1,30992,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,15773300,4066,9570,35.88657,,0,8,8,96,129581,1393,3738,15643719,16,146,130,1,32045,1,140,1,590410,1,2354634,1,116004,1,12537099,1,13257,1,981738,1,7395,4,575520,4,65081,4,3626016,4,7100336,8,10722614,96,0,0,5341,1,171676,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,8357,1,30431,1,519667,1,31012,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,15480400,4061,9570,35.86034,,0,8,8,96,77867,1182,4339,15402533,16,146,140,1,23407,1,80,1,469326,1,2354704,1,88198,1,12450715,1,15962,1,852558,1,7946,4,572323,4,67025,4,3634793,4,7146499,8,10776953,96,0,0,5231,1,160694,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,5441,1,23127,1,415808,1,24630,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
