step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,12455200,8555,9570,28.99835,,0,16,16,192,60598,8076,6974,12394602,16,235,1042,1,108856,1,641,1,1882884,1,3331718,1,253643,1,6802662,1,13156,1,1007608,1,8817,4,1046846,4,75430,4,1541778,4,3062564,8,4597368,192,0,0,6052,1,42855,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,9726100,5761,9570,28.995926,,0,16,12,144,78686,1333,5140,9647414,16,235,220,1,35741,1,160,1,1944376,1,3186319,1,155538,1,4314116,1,10942,1,549009,1,7585,4,589810,4,73556,4,1023921,4,2029736,8,2960782,144,87734,48,4178,1,32424,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,10975900,6723,9570,28.994566,,0,16,14,168,55552,2986,7294,10920348,16,235,170,1,30460,1,160,1,2206827,1,3384863,1,180939,1,5106247,1,10681,1,566353,1,8607,4,777742,4,76722,4,1216673,4,2404960,8,3562265,168,52073,24,4960,1,44689,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,10836300,6695,9570,28.994541,,0,16,14,168,50649,1233,5582,10785651,16,235,230,1,24088,1,50,1,1916351,1,3613046,1,186049,1,5035296,1,10541,1,571544,1,7655,4,717754,4,74137,4,1219919,4,2393958,8,3573857,168,34438,24,5761,1,40761,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,10674700,6672,9570,28.994545,,0,16,14,168,51271,1283,4038,10623429,16,235,150,1,23827,1,70,1,1917573,1,3549870,1,179987,1,4941510,1,10441,1,496966,1,7615,4,711912,4,74227,4,1218487,4,2383467,8,3568046,168,29869,24,4950,1,40039,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,10877900,6758,9570,28.994184,,0,16,14,168,42160,1673,3898,10835740,16,235,130,1,23817,1,40,1,1922583,1,3624328,1,182702,1,5071568,1,10571,1,556714,1,7805,4,722633,4,74057,4,1239709,4,2411723,8,3612594,168,34939,24,4890,1,49699,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,11064900,6793,9570,28.993921,,0,16,14,168,72309,1393,4329,10992591,16,235,220,1,29659,1,331,1,2113061,1,3564229,1,181640,1,5092400,1,11052,1,540241,1,7615,4,737192,4,79908,4,1233496,4,2441101,8,3631542,168,38727,24,4960,1,43907,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,10991000,6783,9570,28.993895,,0,16,14,168,39861,1323,4019,10951139,16,235,170,1,29709,1,30,1,2090035,1,3584890,1,180558,1,5055256,1,10491,1,547686,1,7685,4,730138,4,73766,4,1216974,4,2429378,8,3603265,168,39067,24,4980,1,40781,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,11042300,6772,9570,28.993822,,0,16,14,168,75430,1864,4078,10966870,16,235,60,1,23497,1,60,1,1892453,1,3584629,1,205017,1,5250233,1,10922,1,649498,1,7896,4,770238,4,78556,4,1288746,4,2406924,8,3651813,168,39779,24,4970,1,39007,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,10894000,6790,9570,28.993675,,0,16,14,168,37278,1162,3838,10856722,16,235,100,1,29368,1,70,1,2078622,1,3538618,1,182241,1,5016780,1,10922,1,474100,1,7505,4,754627,4,73616,4,1226843,4,2428627,8,3612675,168,38957,24,4850,1,42895,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
