step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,5451900,4495,9570,35.998295,,0,9,9,108,53325,5601,3407,5398575,16,161,441,1,125592,1,230,1,514149,1,1009197,1,165218,1,3572515,1,11232,1,577692,1,13536,4,553074,4,100373,4,773849,4,1516849,8,2287292,108,0,0,4779,1,23505,1,3256,1,0,0,0,0,0,0,660657,1,146492,1,76938,1,39927,1,74634,1,345655,1,50928,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,3605300,4196,9570,35.993866,,0,8,8,96,49256,1483,1834,3556044,16,149,250,1,37141,1,70,1,300849,1,349322,1,88861,1,2769229,1,10320,1,345846,1,11943,4,487709,4,78551,4,620614,4,1194659,8,1813439,96,0,0,2906,1,22944,1,2575,1,0,0,0,0,0,0,325667,1,16341,1,4358,1,5651,1,25870,1,246484,1,21061,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,3493200,4142,9570,35.986713,,0,8,8,96,35375,1172,3247,3457825,16,149,60,1,25048,1,40,1,289367,1,351156,1,86486,1,2695087,1,10580,1,281582,1,12324,4,481667,4,79303,4,620985,4,1189539,8,1807277,96,0,0,2765,1,23175,1,2575,1,0,0,0,0,0,0,326158,1,17874,1,4278,1,12644,1,22133,1,225253,1,29126,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,3643400,4111,9570,35.976837,,0,8,8,96,45632,1363,2104,3597768,16,149,160,1,25509,1,80,1,300348,1,357092,1,99371,1,2804848,1,10360,1,301831,1,13376,4,498269,4,81467,4,691120,4,1189559,8,1878575,96,0,0,3146,1,22113,1,2605,1,0,0,0,0,0,0,326824,1,22974,1,4168,1,12394,1,22854,1,230674,1,34146,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,3465000,4100,9570,35.964233,,0,8,8,96,34879,3326,1724,3430121,16,149,40,1,29457,1,80,1,285309,1,339273,1,92658,1,2672994,1,10310,1,273005,1,12224,4,480895,4,78251,4,617058,4,1180101,8,1795435,96,0,0,2966,1,22543,1,2625,1,0,0,0,0,0,0,314175,1,16872,1,3717,1,5110,1,22553,1,223530,1,33855,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,3602100,4087,9570,35.948902,,0,8,8,96,35737,3647,1954,3566363,16,149,160,1,29978,1,80,1,286401,1,344759,1,92678,1,2801867,1,10440,1,288255,1,12494,4,554297,4,78321,4,618961,4,1218089,8,1835096,96,0,0,3346,1,21782,1,2675,1,0,0,0,0,0,0,322706,1,15309,1,3727,1,5030,1,22203,1,224923,1,33985,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,3590900,4079,9570,35.93085,,0,8,8,96,40032,1252,1804,3550868,16,149,190,1,30158,1,70,1,293054,1,396167,1,94672,1,2719965,1,16592,1,294477,1,12354,4,493209,4,78531,4,623680,4,1188918,8,1810794,96,0,0,2745,1,22133,1,2665,1,0,0,0,0,0,0,372892,1,16191,1,3958,1,9288,1,22624,1,227818,1,33064,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,3585700,4073,9570,35.910072,,0,8,8,96,33239,1333,4630,3552461,16,149,110,1,28525,1,40,1,280931,1,341828,1,93530,1,2796978,1,10520,1,296240,1,13326,4,503659,4,78581,4,629562,4,1243598,8,1868529,96,0,0,3777,1,23916,1,2986,1,0,0,0,0,0,0,317170,1,18115,1,3697,1,5010,1,22453,1,220364,1,32913,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,3529500,4066,9570,35.88657,,0,8,8,96,33151,1252,1855,3496349,16,149,20,1,30128,1,50,1,268206,1,343411,1,97397,1,2746586,1,10550,1,309425,1,12604,4,503078,4,78471,4,622147,4,1192174,8,1812467,96,0,0,2795,1,22032,1,2605,1,0,0,0,0,0,0,319144,1,17273,1,3887,1,4909,1,20570,1,213691,1,28856,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,3536000,4061,9570,35.86034,,0,8,8,96,33059,4258,1834,3502941,16,149,90,1,30258,1,70,1,284998,1,348921,1,99562,1,2728651,1,10390,1,295018,1,12584,4,483240,4,78641,4,624672,4,1202644,8,1825483,96,0,0,2745,1,22253,1,2595,1,0,0,0,0,0,0,324635,1,17303,1,3827,1,5230,1,21852,1,223440,1,34246,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
