Frame, Time (ms)
0, 6.278
1, 0.9887
2, 0.9056
3, 0.9581
4, 0.9143
5, 0.9051
6, 0.8904
7, 0.877
8, 0.8815
9, 0.8726
10, 0.8793
11, 0.8805
12, 0.8687
13, 0.8719
14, 0.8605
15, 0.8608
16, 0.8659
17, 0.8634
18, 0.8648
19, 1.3103
20, 1.2064
21, 1.2384
22, 1.2763
23, 1.3161
24, 1.2409
25, 1.1871
26, 1.1739
27, 1.7195
28, 1.7026
29, 2.2271
30, 2.0054
31, 1.6995
32, 1.5719
33, 1.9477
34, 2.4903
35, 2.672
36, 2.4412
37, 2.0787
38, 2.3148
39, 2.9627
40, 2.8721
41, 2.9839
42, 2.4809
43, 2.671
44, 3.3227
45, 2.9182
46, 3.1111
47, 3.3061
48, 3.4751
49, 2.7327
50, 3.1442
51, 3.3312
52, 3.5933
53, 2.9754
54, 3.1559
55, 3.4113
56, 3.7288
57, 3.1785
58, 3.2801
59, 3.3191
60, 2.9919
61, 3.2507
62, 3.0997
63, 2.8513
64, 3.0097
65, 2.8988
66, 2.9751
67, 3.109
68, 2.8342
69, 2.7416
70, 2.8164
71, 2.724
72, 2.7602
73, 2.8167
74, 2.7292
75, 2.7022
76, 2.6733
77, 2.8511
78, 2.6536
79, 2.6123
80, 2.6312
81, 2.5819
82, 2.5727
83, 2.5735
84, 2.5794
85, 2.5632
86, 2.5474
87, 2.5452
88, 2.5376
89, 2.5533
90, 2.5458
91, 2.5399
92, 2.5202
93, 2.5416
94, 2.539
95, 2.5498
96, 2.5717
97, 2.5544
98, 2.5318
99, 2.5632
100, 2.5252
101, 2.5302
102, 2.7529
103, 2.6929
104, 2.5448
105, 2.537
106, 2.5159
107, 2.5431
108, 2.5851
109, 2.5339
110, 2.551
111, 2.5078
112, 2.5302
113, 2.5376
114, 2.5553
115, 2.5144
116, 2.5371
117, 2.5185
118, 2.5316
119, 2.5303
120, 2.6253
121, 2.5433
122, 2.5489
123, 2.5262
124, 2.5291
125, 2.5215
126, 2.5365
127, 2.5261
128, 2.5202
129, 2.5345
130, 2.5177
131, 2.5398
132, 2.5135
133, 2.5101
134, 2.5135
135, 2.5037
136, 2.5315
137, 2.5462
138, 2.5165
139, 2.6532
140, 2.6402
141, 2.542
142, 2.5084
143, 2.5261
144, 2.4968
145, 2.5361
146, 2.5023
147, 2.5382
148, 2.5185
149, 2.5161
150, 2.5183
151, 2.5655
152, 2.5119
153, 2.4961
154, 2.5022
155, 2.5166
156, 2.502
157, 2.5297
158, 2.5175
159, 2.5366
160, 2.5315
161, 2.5136
162, 2.5072
163, 2.5081
164, 2.5339
165, 2.4953
166, 2.5205
167, 2.4835
168, 2.5063
169, 2.4999
170, 2.6498
171, 2.5256
172, 2.531
173, 2.5108
174, 2.4874
175, 2.52
176, 2.5299
177, 2.5017
178, 2.4874
179, 2.5059
180, 2.5055
181, 2.5304
182, 2.5029
183, 2.5125
184, 2.5081
185, 2.4923
186, 2.5094
187, 2.4987
188, 2.4742
189, 2.5041
190, 2.4983
191, 2.5058
192, 2.4939
193, 2.49
194, 2.4952
195, 2.5741
196, 2.7036
197, 2.6321
198, 2.5157
199, 2.5048
200, 2.5011
201, 2.5189
202, 2.4973
203, 2.4847
204, 2.4975
205, 2.4988
206, 2.4812
207, 2.53
208, 2.5604
209, 2.5271
210, 2.5011
211, 2.4968
212, 2.5073
213, 2.5
214, 2.5147
215, 2.4977
216, 2.4945
217, 2.5077
218, 2.5001
219, 2.5278
220, 2.5503
221, 2.7428
222, 2.8009
223, 2.542
224, 2.5282
225, 2.4875
226, 2.5542
227, 2.7582
228, 2.6476
229, 2.8377
230, 2.749
231, 2.6871
232, 2.6166
233, 2.6231
234, 2.694
235, 2.5831
236, 2.6763
237, 2.7548
238, 3.1261
239, 3.1595
240, 2.9575
241, 2.577
242, 2.6152
243, 2.7289
244, 2.7841
245, 2.835
246, 2.9644
247, 3.0237
248, 2.9619
249, 3.1061
250, 3.1426
251, 2.948
252, 2.8344
253, 2.8011
254, 2.7575
255, 2.681
256, 2.5886
257, 2.5952
258, 2.5503
259, 2.5168
260, 2.5841
261, 2.5011
262, 2.5219
263, 2.52
264, 2.5197
265, 2.5246
266, 2.5641
267, 2.5241
268, 2.5186
269, 2.4961
270, 2.5145
271, 2.5101
272, 2.5315
273, 2.5346
274, 2.5261
275, 2.5382
276, 2.5099
277, 2.51
278, 2.4978
279, 2.5443
280, 2.507
281, 2.52
282, 2.5306
283, 2.5352
284, 2.5308
285, 2.5636
286, 2.5602
287, 2.5463
288, 2.5257
289, 2.5175
290, 2.5382
291, 2.5354
292, 2.6342
293, 2.5519
294, 2.5694
295, 2.5398
296, 2.5326
297, 2.5482
298, 2.5477
299, 2.5459
300, 2.545
301, 2.5448
302, 2.5463
303, 2.553
304, 2.5758
305, 2.5605
306, 2.5687
307, 2.5506
308, 2.5548
309, 2.5371
310, 2.5825
311, 2.5601
312, 2.5443
313, 2.6053
314, 2.5415
315, 2.5689
316, 2.5798
317, 2.6085
318, 2.53
319, 2.546
320, 2.5655
321, 2.5638
322, 2.5598
323, 2.5552
324, 2.5676
325, 2.5496
326, 2.5445
327, 2.5626
328, 2.5443
329, 2.5637
330, 2.5469
331, 2.5653
332, 2.5477
333, 2.5531
334, 2.5375
335, 2.6765
336, 2.8367
337, 2.5884
338, 2.5662
339, 2.5345
340, 2.5479
341, 2.5505
342, 2.5585
343, 2.5503
344, 2.5525
345, 2.5504
346, 2.5619
347, 2.5586
348, 2.5533
349, 2.5506
350, 2.561
351, 2.5415
352, 2.5472
353, 2.5852
354, 2.7263
355, 2.5812
356, 2.5639
357, 2.5678
358, 2.5899
359, 2.6265
360, 2.5628
361, 2.5554
362, 2.5682
363, 2.5499
364, 2.5635
365, 2.596
366, 2.5726
367, 2.5661
368, 2.5415
369, 2.5733
370, 2.5685
371, 2.5816
372, 2.5586
373, 2.5478
374, 2.5562
375, 2.5589
376, 2.5616
377, 2.5397
378, 2.575
379, 2.5685
380, 2.5455
381, 2.5685
382, 2.5547
383, 2.5654
384, 2.5437
385, 2.5495
386, 2.5671
387, 2.5839
388, 2.5709
389, 2.5505
390, 2.6403
391, 2.8413
392, 2.5537
393, 2.5704
394, 2.555
395, 2.5646
396, 2.6711
397, 2.5794
398, 2.5769
399, 2.5425
400, 2.5591
401, 2.5778
402, 2.7075
403, 2.5713
404, 2.5566
405, 2.5683
406, 2.5669
407, 2.5511
408, 2.6217
409, 2.5669
410, 2.5858
411, 2.5697
412, 2.5525
413, 2.5651
414, 2.5728
415, 2.5683
416, 2.5385
417, 2.549
418, 2.5825
419, 2.5477
420, 2.6495
421, 2.5978
422, 2.5879
423, 2.5652
424, 2.5608
425, 2.5534
426, 2.5766
427, 2.5806
428, 2.5514
429, 2.5578
430, 2.5452
431, 2.5679
432, 2.578
433, 2.7727
434, 2.7593
435, 2.8485
436, 2.6173
437, 2.5738
438, 2.5913
439, 2.5552
440, 2.5616
441, 2.5809
442, 2.7276
443, 2.5831
444, 2.5588
445, 2.5565
446, 2.575
447, 2.5597
448, 2.5683
449, 2.5597
450, 2.5794
451, 2.5495
452, 2.5702
453, 2.5632
454, 2.5944
455, 2.5756
456, 2.5442
457, 2.6097
458, 2.5788
459, 2.5489
460, 2.5647
461, 2.5596
462, 2.5667
463, 2.5902
464, 2.5596
465, 2.5724
466, 2.5645
467, 2.5874
468, 2.542
