step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,12489600,8555,9570,28.99835,1240,0,16,16,192,59976,18687,6764,12429624,16,239,812,1,101741,1,451,1,1908172,1,3301739,1,249682,1,6854213,1,12815,1,1026373,1,8246,4,1021564,4,71291,4,1546509,4,3103027,8,4642773,192,0,0,6042,1,35139,1,2816,1,7415,1,1283,2,5821,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,9378500,5761,9570,28.995926,1240,0,16,12,144,49398,1283,5602,9329102,16,239,170,1,45900,1,90,1,2044691,1,2793568,1,153242,1,4280960,1,10481,1,475267,1,13687,4,594191,4,69507,4,1035712,4,2042557,8,2984102,144,88565,48,4098,1,31733,1,2695,1,3978,1,1483,2,4769,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,10512700,6723,9570,28.994566,1240,0,16,14,168,50324,3978,6533,10462376,16,239,150,1,25570,1,80,1,1898332,1,3445262,1,178752,1,4903317,1,10912,1,483914,1,6894,4,707555,4,69467,4,1202911,4,2373609,8,3517995,168,51993,24,4830,1,37424,1,2725,1,3597,1,1333,2,5080,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,11363900,6695,9570,28.994541,1240,0,16,14,168,357381,1363,5762,11006519,16,239,150,1,35861,1,501,1,2075081,1,3637621,1,219813,1,5022241,1,15250,1,522560,1,6864,4,714789,4,81861,4,1219685,4,2420993,8,3600097,168,34819,24,4719,1,36752,1,2675,1,3787,1,1323,2,4870,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,11060000,6672,9570,28.994545,1240,0,16,14,168,170392,1443,4209,10889608,16,239,160,1,23937,1,70,1,1901479,1,3766155,1,222859,1,4956602,1,18346,1,547279,1,6964,4,701493,4,69357,4,1196920,4,2376886,8,3539498,168,30099,24,4769,1,37764,1,2816,1,4469,1,1303,2,5140,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,11378500,6758,9570,28.994184,1240,0,16,14,168,172698,1533,4329,11205802,16,239,150,1,35690,1,130,1,2150790,1,3745173,1,227278,1,5030277,1,16312,1,502080,1,6944,4,730931,4,70279,4,1227270,4,2436012,8,3624195,168,34759,24,4709,1,37273,1,2816,1,3777,1,1343,2,5310,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,10916600,6793,9570,28.993921,1240,0,16,14,168,65848,1313,4399,10850752,16,239,130,1,33236,1,170,1,2113186,1,3505561,1,183341,1,5001921,1,13206,1,470177,1,6984,4,730129,4,70248,4,1226959,4,2441684,8,3625528,168,38716,24,4699,1,36823,1,2695,1,3797,1,1353,2,5060,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,11426800,6783,9570,28.993895,1240,0,16,14,168,521350,1503,5381,10905450,16,239,150,1,35981,1,160,1,2024892,1,3683963,1,177199,1,4972132,1,10972,1,451430,1,6874,4,734027,4,79116,4,1216969,4,2426644,8,3599736,168,38496,24,5611,1,37183,1,2806,1,3587,1,1283,2,5100,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,10654300,6772,9570,28.993822,1240,0,16,14,168,80675,1222,4820,10573625,16,239,150,1,28626,1,50,1,1909364,1,3494740,1,180676,1,4943987,1,16032,1,446731,1,7024,4,720350,4,69707,4,1235235,4,2410051,8,3600778,168,39688,24,4840,1,36181,1,2725,1,3647,1,1303,2,4970,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,11803100,6790,9570,28.993675,1240,0,16,14,168,554534,1403,4379,11248566,16,239,170,1,37464,1,60,1,2095812,1,3749642,1,236817,1,5112329,1,16272,1,571587,1,7575,4,754047,4,69848,4,1230115,4,2422245,8,3609175,168,38807,24,4649,1,36211,1,2665,1,5290,1,1653,2,5040,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
